,DUOX1 (53905)
ACH-000004,-0.0571706931774
ACH-000007,-0.0612265821105
ACH-000009,-0.019519169682
ACH-000011,0.00503998216467
ACH-000012,-0.060290218675499996
ACH-000013,-0.0143690598559
ACH-000014,-0.22653736418900003
ACH-000015,-0.106428355615
ACH-000017,0.0185760797289
ACH-000018,0.0766851818706
ACH-000019,0.053775523847900006
ACH-000021,0.0619951030416
ACH-000022,0.007696771718239999
ACH-000025,-0.00743760182507
ACH-000028,0.22163730651
ACH-000030,-0.07820046358060001
ACH-000035,-0.082262340984
ACH-000036,-0.0037286778165
ACH-000037,-0.264551773634
ACH-000039,0.15450074679099998
ACH-000040,0.0215145778714
ACH-000041,0.130940108144
ACH-000042,0.059706114278199995
ACH-000045,-0.0606346212579
ACH-000047,-0.211742100642
ACH-000052,-0.138774729782
ACH-000053,0.00574888327681
ACH-000054,-0.0864793905586
ACH-000055,-0.00772464121879
ACH-000060,0.138053440846
ACH-000067,-0.200124749223
ACH-000070,-0.15381316689400001
ACH-000075,0.010891039084000001
ACH-000078,-0.247285202296
ACH-000082,-0.146188881468
ACH-000085,-0.010910121707500001
ACH-000086,-0.101378761199
ACH-000087,-0.09629484913419999
ACH-000092,-0.09908608084310001
ACH-000095,-0.151086243103
ACH-000097,-0.052197524852
ACH-000098,-0.054973992885300006
ACH-000099,0.124713384332
ACH-000108,-0.183141804339
ACH-000113,-0.057951922092300004
ACH-000115,0.110274549068
ACH-000116,-0.0008095341863280001
ACH-000118,0.09429182948079999
ACH-000120,-0.160069246108
ACH-000123,0.08084431169110001
ACH-000127,-0.0151195914956
ACH-000128,-0.16406176728900002
ACH-000132,0.026217874640999998
ACH-000133,0.154756382225
ACH-000137,-0.264359773166
ACH-000138,0.164302759284
ACH-000142,0.132913451788
ACH-000143,0.14325523323699998
ACH-000146,-0.14401486018200002
ACH-000148,-0.136333750927
ACH-000150,9.11332773993e-05
ACH-000152,-0.0318207206372
ACH-000153,-0.0804042012576
ACH-000159,-0.056054080692
ACH-000160,0.0181930777127
ACH-000163,0.061237712597400004
ACH-000167,-0.108719494323
ACH-000168,-0.09368488270019999
ACH-000169,0.0999600434302
ACH-000178,0.00591475141831
ACH-000182,-0.114085566991
ACH-000183,-0.0398819390141
ACH-000188,-0.0007138356013060001
ACH-000189,-0.0721572807778
ACH-000190,0.012815036862700002
ACH-000198,-0.071416552531
ACH-000204,9.69837464237e-05
ACH-000206,-0.201143765529
ACH-000207,0.169133838866
ACH-000211,0.0148296410704
ACH-000215,0.06128736782599999
ACH-000221,-0.171110751882
ACH-000222,0.030182958891699998
ACH-000223,0.049116115200800003
ACH-000226,-0.224281999102
ACH-000227,0.0085777501871
ACH-000228,-0.240021941585
ACH-000231,-0.104666213555
ACH-000232,0.00730407530625
ACH-000233,-0.161028745544
ACH-000234,-0.100000741557
ACH-000235,-0.0724256300044
ACH-000237,0.122709903788
ACH-000238,0.00203040502638
ACH-000243,0.0377497140299
ACH-000244,-0.1961891206
ACH-000246,0.0327174092529
ACH-000248,-0.28790232787799996
ACH-000250,-0.154276315872
ACH-000251,-0.029705044653099998
ACH-000253,-0.19079879073
ACH-000255,-0.0860128846703
ACH-000256,-0.125293763434
ACH-000257,-0.09029373204180001
ACH-000258,-0.175690488266
ACH-000259,0.0732331124744
ACH-000260,-0.16217484518
ACH-000261,-0.12461445488
ACH-000262,-0.137270684381
ACH-000263,0.209839615093
ACH-000264,-0.005463529448750001
ACH-000265,-0.181983998378
ACH-000266,-0.026891480911400003
ACH-000272,-0.194072032051
ACH-000273,-0.042623977939300006
ACH-000274,-0.118056353708
ACH-000277,-0.058363863700400004
ACH-000278,0.187191185568
ACH-000279,-0.11026636176799999
ACH-000280,-0.102565582791
ACH-000281,0.0833428657098
ACH-000288,-0.005186335332770001
ACH-000291,-0.132897069669
ACH-000293,0.034357691097
ACH-000294,0.0235289216651
ACH-000295,0.0854728692287
ACH-000296,-0.0673801997029
ACH-000302,-0.253707036717
ACH-000304,-0.291058519893
ACH-000307,-0.145951776345
ACH-000308,0.0295438674494
ACH-000310,0.000250350561224
ACH-000311,0.107504473131
ACH-000312,0.04214825799480001
ACH-000315,-0.08566377851029999
ACH-000316,-0.154063207355
ACH-000317,-0.312241256107
ACH-000318,0.000576771625847
ACH-000319,-0.157236355084
ACH-000320,0.0658167315124
ACH-000322,-0.158074263972
ACH-000323,-0.061131144722800006
ACH-000324,-0.0431554622344
ACH-000329,-0.0538774449589
ACH-000330,-0.195458903137
ACH-000331,-0.147243992086
ACH-000332,0.0993882889104
ACH-000334,-0.0182319874017
ACH-000335,-0.015378617777799999
ACH-000336,-0.103736940111
ACH-000337,-0.164307556459
ACH-000339,-0.101461295285
ACH-000341,0.04202496401880001
ACH-000348,-0.180302636067
ACH-000350,0.0539469103375
ACH-000352,-0.11056845684599999
ACH-000356,0.0989049997368
ACH-000361,-0.0261470391688
ACH-000362,0.0532965601485
ACH-000363,-0.14727102174
ACH-000364,0.00787810551431
ACH-000365,-0.15363839005000002
ACH-000366,0.0983693781361
ACH-000368,-0.159504959866
ACH-000374,0.00158754965508
ACH-000375,-0.0702383510352
ACH-000376,-0.202315794971
ACH-000381,0.0641044956061
ACH-000383,-0.0903456647072
ACH-000387,0.062056867750199994
ACH-000389,0.08198024450119999
ACH-000390,-0.119700386095
ACH-000393,-0.0249851615418
ACH-000395,-0.0408732251132
ACH-000397,0.152216139127
ACH-000401,-0.169427074583
ACH-000402,-0.12970366212099999
ACH-000403,-0.193133663389
ACH-000404,-0.35158521236400003
ACH-000406,-0.00326628930191
ACH-000407,-0.18235771598
ACH-000408,-0.206293885212
ACH-000410,-0.08662830827670001
ACH-000411,0.0442413253872
ACH-000414,0.0326635672211
ACH-000415,-0.0151375342884
ACH-000416,-0.11079371328
ACH-000420,-0.21436158726799998
ACH-000421,0.024263853406700002
ACH-000424,-0.158858033044
ACH-000425,0.028394064088
ACH-000426,-0.295123335092
ACH-000427,-0.227210796756
ACH-000433,-0.363566261404
ACH-000436,0.155852877168
ACH-000444,-0.230493238877
ACH-000445,-0.09353922310249999
ACH-000448,-0.058762491904
ACH-000450,-0.141887403641
ACH-000452,-0.0691839380783
ACH-000454,-0.07308056160510001
ACH-000458,-0.10284158644500001
ACH-000459,-0.276568454566
ACH-000460,-0.0326691895265
ACH-000461,0.0460364892368
ACH-000463,0.0258914905037
ACH-000464,-0.118098880194
ACH-000466,-0.0485039251396
ACH-000467,-0.153035716461
ACH-000468,-0.166669005135
ACH-000469,0.157800474537
ACH-000470,-0.230465858986
ACH-000471,-0.0670905018635
ACH-000472,0.039556670656800005
ACH-000473,0.21108197699900003
ACH-000475,-0.0334488939373
ACH-000476,-0.124238840546
ACH-000477,-0.102763406196
ACH-000480,-0.000615450357835
ACH-000481,-0.2810439301
ACH-000483,-0.156482519708
ACH-000484,-0.013265060186299998
ACH-000485,-0.20060309466899998
ACH-000486,-0.05302742076809999
ACH-000487,-0.0935723250598
ACH-000488,-0.04700480396580001
ACH-000490,-0.012510026542499999
