,NRXN3 (9369)
ACH-000004,0.0647075319453
ACH-000007,0.0775544121526
ACH-000009,0.23870448142200001
ACH-000011,0.10273253035
ACH-000012,0.19743813055300002
ACH-000013,0.147557491294
ACH-000014,0.171856199011
ACH-000015,0.0126935789993
ACH-000017,0.0622066080541
ACH-000018,-0.0329031173708
ACH-000019,-0.00867268375776
ACH-000021,0.25240269819
ACH-000022,0.18680597140799998
ACH-000025,0.22377705105
ACH-000028,0.242000507625
ACH-000030,0.09846145622089998
ACH-000035,0.267411846696
ACH-000036,0.122132472349
ACH-000037,0.0382111210852
ACH-000039,0.288026697045
ACH-000040,0.061262408892
ACH-000041,0.111061414856
ACH-000042,0.184892304408
ACH-000045,0.23521073978100002
ACH-000047,0.0326155717082
ACH-000052,0.265798341558
ACH-000053,0.196751358941
ACH-000054,0.06573552612269999
ACH-000055,0.032419834806
ACH-000060,-0.18493562960999999
ACH-000067,0.0877131406363
ACH-000070,0.0873306486329
ACH-000075,0.147590202603
ACH-000078,0.4583372998
ACH-000082,0.0169761055275
ACH-000085,0.026211913203799998
ACH-000086,0.144722800114
ACH-000087,0.028920133022500003
ACH-000092,0.127296088764
ACH-000095,0.0955932129397
ACH-000097,0.217294777286
ACH-000098,0.130902242757
ACH-000099,0.19714447583099998
ACH-000108,0.07377526957330001
ACH-000113,0.044282698803900004
ACH-000115,0.056365416786199996
ACH-000116,0.06774211155519999
ACH-000118,-0.041462422223699995
ACH-000120,0.20036023866799998
ACH-000123,0.0934662416467
ACH-000127,0.132586160271
ACH-000128,0.011671822891599999
ACH-000132,0.196421144008
ACH-000133,0.044016301311999996
ACH-000137,0.060036136052
ACH-000138,0.079054044334
ACH-000142,0.321250843591
ACH-000143,0.043400735822
ACH-000146,0.22485065466200002
ACH-000148,0.15609771133
ACH-000150,0.0381035454339
ACH-000152,0.104760738382
ACH-000153,0.132942717788
ACH-000159,0.151609416276
ACH-000160,-0.19967880237900001
ACH-000163,0.215682977991
ACH-000167,0.08267431732210001
ACH-000168,0.30142950602699997
ACH-000169,0.08307147135449999
ACH-000178,0.23215234279599997
ACH-000182,0.0928785540797
ACH-000183,0.15587226152699998
ACH-000188,0.113945382318
ACH-000189,0.0652631738552
ACH-000190,0.225381583723
ACH-000198,0.13488453611
ACH-000204,-0.23060874409
ACH-000206,0.352789316648
ACH-000207,-0.0413492789132
ACH-000211,0.0525083095378
ACH-000215,0.165680526042
ACH-000221,0.0974570437937
ACH-000222,0.450253395727
ACH-000223,0.09631729852189999
ACH-000226,0.145648050064
ACH-000227,-0.0565947979476
ACH-000228,0.0443712584987
ACH-000231,0.09107309162180001
ACH-000232,-0.0110407651477
ACH-000233,0.171453062764
ACH-000234,0.10373769537699999
ACH-000235,0.173196530975
ACH-000237,0.239764513026
ACH-000238,0.133186637429
ACH-000243,0.095996068189
ACH-000244,0.0880973329974
ACH-000246,0.038834557498300004
ACH-000248,0.027788464684799997
ACH-000250,0.127344084223
ACH-000251,0.0842589782709
ACH-000253,0.158932688245
ACH-000255,0.086438716372
ACH-000256,0.193240975093
ACH-000257,-0.09513692208289999
ACH-000258,-0.040837428578599996
ACH-000259,0.129401555429
ACH-000260,0.197588813712
ACH-000261,0.10462244280500001
ACH-000262,0.0803062436386
ACH-000263,0.137135263699
ACH-000264,0.141612490082
ACH-000265,0.0541498273869
ACH-000266,0.251901117472
ACH-000272,0.135267473698
ACH-000273,0.24227782477600002
ACH-000274,0.21255652071800002
ACH-000277,-0.016790787688599998
ACH-000278,-0.037682347137
ACH-000279,0.0709010171539
ACH-000280,0.0653616987216
ACH-000281,0.235996595299
ACH-000288,0.09241242018310002
ACH-000291,0.226565320924
ACH-000293,0.147933063408
ACH-000294,0.0878113085088
ACH-000295,-0.0475941524258
ACH-000296,0.0677601583839
ACH-000302,0.19084902230300002
ACH-000304,0.0296886606602
ACH-000307,0.21977793342799998
ACH-000308,0.122072053981
ACH-000310,0.29200397789
ACH-000311,0.102787418782
ACH-000312,0.26999676064399997
ACH-000315,0.011068285115
ACH-000316,0.0556143880633
ACH-000317,0.19562127731600001
ACH-000318,0.210672242999
ACH-000319,0.029148708006099998
ACH-000320,0.261668180928
ACH-000322,0.23256809127099998
ACH-000323,0.057424601809400004
