,NAA35 (60560)
ACH-000004,-0.59174971772
ACH-000007,-0.810427886925
ACH-000009,-1.1440991441600001
ACH-000011,-0.813384301374
ACH-000012,-1.05309772347
ACH-000013,-0.819116603305
ACH-000014,-0.9856304630060001
ACH-000015,-1.06471584494
ACH-000017,-0.9394526664569999
ACH-000018,-0.868684369675
ACH-000019,-0.49647182530699996
ACH-000021,-1.52425097664
ACH-000022,-0.9782998748489999
ACH-000025,-0.805146427395
ACH-000028,-0.742099820201
ACH-000030,-0.8540692131730001
ACH-000035,-0.93143852074
ACH-000036,-0.46504593831200003
ACH-000037,-1.0433351043299999
ACH-000039,-1.22447269517
ACH-000040,-0.795848541514
ACH-000041,-0.318501476794
ACH-000042,-0.9446126112909999
ACH-000045,-0.8353234617149999
ACH-000047,-0.934692281161
ACH-000052,-0.9730945145450001
ACH-000053,-0.734651973477
ACH-000054,-0.912380379102
ACH-000055,-0.9809020254899999
ACH-000060,-0.834631127412
ACH-000067,-0.769576016353
ACH-000070,-0.554027458837
ACH-000075,-0.571650763946
ACH-000078,-1.01898075659
ACH-000082,-0.7972963050399999
ACH-000085,-0.9046862199169999
ACH-000086,-1.03871366751
ACH-000087,-0.722586807191
ACH-000092,-0.670728714758
ACH-000095,-0.792236757487
ACH-000097,-0.9562965105700001
ACH-000098,-0.23085582788800002
ACH-000099,-0.86801257655
ACH-000108,-0.825999105544
ACH-000113,-0.7528271046170001
ACH-000115,-1.11173101641
ACH-000116,-0.805341345238
ACH-000118,-1.06053520569
ACH-000120,-0.8502199660609999
ACH-000123,-0.894093996486
ACH-000127,-0.7770280139560001
ACH-000128,-0.952705083085
ACH-000132,-0.8028645617769999
ACH-000133,-1.07147154955
ACH-000137,-0.6532588593190001
ACH-000138,-1.3555723749700002
ACH-000142,-0.8195512274760001
ACH-000143,-0.7077388499680001
ACH-000146,-0.875458163237
ACH-000148,-0.946627641825
ACH-000150,-0.542573503711
ACH-000152,-1.0709752831200001
ACH-000153,-1.27404536341
ACH-000159,-0.650692521862
ACH-000160,-1.08598776906
ACH-000163,-0.510207996358
ACH-000167,-0.5574744859790001
ACH-000168,-1.3578820492500001
ACH-000169,-0.9542605336679999
ACH-000178,-0.906250119048
ACH-000182,-0.986486752824
ACH-000183,-0.759891883713
ACH-000188,-0.9484342105239999
ACH-000189,-0.8612563712379999
ACH-000190,-1.1665807881499999
ACH-000198,-1.0730446490899999
ACH-000204,-0.809140210232
ACH-000206,-0.6461450363610001
ACH-000207,-0.7826777716709999
ACH-000211,-0.903371247544
ACH-000215,-0.540140150528
ACH-000221,-0.853136499285
ACH-000222,-0.9267538688770001
ACH-000223,-1.07404314574
ACH-000226,-0.45159391566600005
ACH-000227,-0.913613348009
ACH-000228,-0.589071114123
ACH-000231,-0.8434849381589999
ACH-000232,-0.526328287107
ACH-000233,-0.789229838893
ACH-000234,-0.866192215203
ACH-000235,-0.960167247801
ACH-000237,-1.1647092264299999
ACH-000238,-0.8352331368260001
ACH-000243,-0.885961775037
ACH-000244,-0.38852541827799997
ACH-000246,-0.52856126929
ACH-000248,-1.27702432062
ACH-000250,-0.440668672073
ACH-000251,-0.909745317237
ACH-000253,-0.9132540542380001
ACH-000255,-0.913421058348
ACH-000256,-0.958142144313
ACH-000257,-0.951362760678
ACH-000258,-0.477478558734
ACH-000259,-1.0437614165200002
ACH-000260,-0.844707089014
ACH-000261,-0.936829004885
ACH-000262,-0.9023495858089999
ACH-000263,-0.607852509703
ACH-000264,-0.445295488054
ACH-000265,-1.00534070922
ACH-000266,-0.852584676033
ACH-000272,-0.80712562
ACH-000273,-1.04517475697
ACH-000274,-0.33533095606999996
ACH-000277,-0.454713260406
ACH-000278,-0.942282053109
ACH-000279,-0.699949126672
ACH-000280,-0.39945418359499996
ACH-000281,-0.66920030496
ACH-000288,-0.851393729379
ACH-000291,-0.445392515733
ACH-000293,-0.572563797888
ACH-000294,-0.9565351437109999
ACH-000295,-0.842338411821
ACH-000296,-1.13851576789
ACH-000302,-0.8204303776109999
ACH-000304,-0.7381723479000001
ACH-000307,-0.665194995955
ACH-000308,-1.0401411471
ACH-000310,-0.754742253801
ACH-000311,-1.02007807127
ACH-000312,-0.987730605392
ACH-000315,-0.8471409321969999
ACH-000316,-0.6996678774789999
ACH-000317,-0.8868515822159999
ACH-000318,-0.946674579385
ACH-000319,-0.647249850739
ACH-000320,-1.25442275811
ACH-000322,-0.581407877825
ACH-000323,-0.729478518332
ACH-000324,-0.9153892280589999
ACH-000329,-0.578786943807
ACH-000330,-1.23965951314
ACH-000331,-0.7351203569589999
ACH-000332,-0.889601738493
ACH-000334,-0.955359191127
ACH-000335,-0.804769030948
ACH-000336,-0.689835054762
ACH-000337,-0.7846056190549999
ACH-000339,-0.857663462955
ACH-000341,-0.759674801164
ACH-000348,-0.863267643274
ACH-000350,-1.0630229222399998
ACH-000352,-1.03046446665
ACH-000356,-0.96326161017
ACH-000361,-1.21348831213
ACH-000362,-0.789283227378
ACH-000363,-0.591816396759
ACH-000364,-0.8079638176330001
ACH-000365,-0.852666545631
ACH-000366,-1.0065432469
ACH-000368,-0.10104365128699999
ACH-000374,-1.24364116404
ACH-000375,-0.7175446056649999
ACH-000376,-0.43160676045199997
ACH-000381,-1.10749830093
ACH-000383,-0.9914201618999999
ACH-000387,-0.972979909877
ACH-000389,-0.6919859332189999
ACH-000390,-1.0080779612000001
ACH-000393,-0.795102939305
ACH-000395,-0.9656921872550001
ACH-000397,-0.906330394373
ACH-000401,-0.692345501519
ACH-000402,-0.62480339008
ACH-000403,-0.7858149930230001
ACH-000404,-1.04712218394
ACH-000406,-0.811209785527
ACH-000407,-0.962531428788
ACH-000408,-1.0262246997700002
ACH-000410,-0.735022897509
ACH-000411,-0.7572509294609999
ACH-000414,-1.0259677421
ACH-000415,-0.639523521806
ACH-000416,-0.9489075209110001
ACH-000420,-0.654737873434
ACH-000421,-0.711140288711
ACH-000424,-0.850680225143
ACH-000425,-1.22385657833
ACH-000426,-0.854845691891
ACH-000427,-0.592248744396
ACH-000433,-0.7886634854729999
ACH-000436,-0.607224462464
ACH-000444,-0.834574718789
ACH-000445,-0.866644077315
ACH-000448,-1.0256285676399999
ACH-000450,-0.882613502527
ACH-000452,-0.42748780343599996
ACH-000454,-0.988492365362
ACH-000458,-0.5783264976829999
ACH-000459,-0.394255319612
ACH-000460,-0.928180308671
ACH-000461,-0.836394658914
ACH-000463,-0.974875646378
ACH-000464,-0.531657756308
ACH-000466,-0.682714845854
ACH-000467,-0.693990740686
ACH-000468,-0.9101401780509999
ACH-000469,-0.792129373661
ACH-000470,-1.21996164687
ACH-000471,-1.06386312637
ACH-000472,-0.8024937096379999
ACH-000473,-0.890166772861
ACH-000475,-0.6364655719300001
ACH-000476,-0.7763854692509999
ACH-000477,-0.956804539451
ACH-000480,-0.670806913136
ACH-000481,-0.608477526066
ACH-000483,-0.899525542939
ACH-000484,-1.05858262092
ACH-000485,-0.585055117989
ACH-000486,-0.6845196319079999
ACH-000487,-0.8829528455239999
ACH-000488,-0.882893462808
ACH-000490,-0.668787812106
ACH-000491,-0.5055359251199999
ACH-000495,-1.05294586869
ACH-000496,-1.0216583240100001
ACH-000499,-0.737601275495
ACH-000500,-0.390984133344
ACH-000502,-0.562176392814
ACH-000503,-0.924964287657
ACH-000505,-0.747599886857
ACH-000507,-0.872756192115
ACH-000510,-1.02635769297
ACH-000511,-0.783557715014
ACH-000512,-0.897962113565
ACH-000516,-0.925754530927
ACH-000517,-0.510752396109
ACH-000518,-0.548144964145
ACH-000520,-0.916869151177
ACH-000521,-1.3825156140900001
ACH-000522,-1.01319285701
ACH-000524,-1.11306124063
ACH-000527,-0.8658201191680001
ACH-000528,-0.870713442907
ACH-000537,-0.987197457914
ACH-000541,-0.6463519311289999
ACH-000542,-0.85188860168
ACH-000544,-0.6958590925579999
ACH-000545,-0.72270974993
ACH-000547,-0.7603714308439999
ACH-000548,-1.2043642164200001
ACH-000549,-1.01318326847
ACH-000550,-0.7330972162520001
ACH-000552,-0.813157573567
ACH-000556,-0.996661540199
ACH-000557,-0.599056988307
ACH-000570,-0.6211990498250001
ACH-000571,-0.6086353376560001
ACH-000573,-0.6498249908429999
ACH-000576,-0.789838205941
ACH-000580,-0.837194050947
ACH-000584,-0.810385491739
ACH-000585,-0.8683694312450001
ACH-000588,-0.753183120942
ACH-000589,-1.02053534932
ACH-000591,-0.6883839013899999
ACH-000593,-0.9247433443799999
ACH-000600,-0.42822284399899996
ACH-000601,-0.8681412045929999
ACH-000604,-1.13073228378
ACH-000605,-0.850372301991
ACH-000606,-0.756174036314
ACH-000608,-0.6230044995189999
ACH-000614,-1.05291765793
ACH-000616,-0.620858585277
ACH-000618,-0.773501059197
ACH-000619,-0.942318637075
ACH-000620,-0.7704082157150001
ACH-000621,-0.955076716558
ACH-000622,-0.769372226717
ACH-000623,-0.553261919096
ACH-000624,-0.9493193199700001
ACH-000627,-1.18066823694
ACH-000630,-0.913413628514
ACH-000632,-0.8458200792899999
ACH-000633,-0.6908134544600001
ACH-000637,-1.1126633961299999
ACH-000638,-1.23967040175
ACH-000646,-0.80747139334
ACH-000647,-0.6803481181559999
ACH-000648,-0.6587220743259999
ACH-000649,-0.6988913167409999
ACH-000651,-0.787589667233
ACH-000652,-0.739730437749
ACH-000653,-0.9374499921580001
ACH-000657,-0.716290078771
ACH-000658,-0.671475960983
ACH-000661,-0.8821236351739999
ACH-000662,-1.35640819246
ACH-000663,-0.687939429339
ACH-000665,-0.899753333862
ACH-000671,-0.853926868146
ACH-000673,-1.0549631798799999
ACH-000676,-0.882508810506
ACH-000677,-0.8462497372679999
ACH-000681,-0.916484813079
ACH-000682,-0.7319043513
ACH-000683,-1.1729495912999999
ACH-000684,-0.540731902462
ACH-000688,-0.695416489665
ACH-000693,-0.864571529944
ACH-000694,-0.950194404677
ACH-000695,-1.0380108581299998
ACH-000696,-0.843927238378
ACH-000697,-1.03166841204
ACH-000699,-0.934308050343
ACH-000701,-0.716479976849
ACH-000706,-0.720181286826
ACH-000711,-0.666039133367
ACH-000713,-1.28716756142
ACH-000714,-0.564320672432
ACH-000718,-0.717374073951
ACH-000720,-0.9150825115200001
ACH-000721,-0.7948117978589999
ACH-000724,-1.00515307836
ACH-000725,-0.79723712906
ACH-000732,-0.7626533038969999
ACH-000734,-0.78453701215
ACH-000735,-0.7985382657260001
ACH-000736,-1.06185793858
ACH-000738,-0.6387973716659999
ACH-000746,-0.8429624783600002
ACH-000747,-0.8282351588529999
ACH-000748,-0.667523224813
ACH-000753,-0.908483665926
ACH-000756,-0.789023204281
ACH-000757,-1.07115927968
ACH-000758,-0.834550616072
ACH-000760,-0.9318688721070001
ACH-000763,-0.799631228863
ACH-000764,-1.1037301377600002
ACH-000765,-0.768353427008
ACH-000766,-1.03875633932
ACH-000767,-0.8191294954709999
ACH-000768,-0.6936125752869999
ACH-000769,-1.0384567685
ACH-000770,-0.9864105612459999
ACH-000771,-0.933584823512
ACH-000773,-0.569382036074
ACH-000776,-0.570882375543
ACH-000777,-0.913207013425
ACH-000778,-0.801134361225
ACH-000781,-0.854104757885
ACH-000782,-0.7687221466159999
ACH-000783,-0.9635176401819999
ACH-000784,-0.913383769128
ACH-000785,-0.785850858504
ACH-000787,-0.8911751476109999
ACH-000788,-0.8824311661759999
ACH-000791,-1.03037057323
ACH-000792,-0.7185542051739999
ACH-000794,-1.01919152081
ACH-000796,-1.10091616785
ACH-000799,-0.7630524216060001
ACH-000800,-0.7155123293089999
ACH-000802,-0.840016728852
ACH-000804,-0.834151927078
ACH-000805,-0.9873994159110001
ACH-000809,-1.03237624104
ACH-000810,-0.6189160414670001
ACH-000811,-0.545681969217
ACH-000817,-0.769512982784
ACH-000819,-0.846065228444
ACH-000820,-0.753850213968
ACH-000821,-0.850531447391
ACH-000822,-1.10378896819
ACH-000823,-0.996227870077
ACH-000824,-1.01869891714
ACH-000827,-0.721679047174
ACH-000829,-0.892350433308
ACH-000831,-0.861984249287
ACH-000832,-0.7788871963740001
ACH-000833,-1.02017243854
ACH-000834,-0.932944770744
ACH-000835,-1.10479461891
ACH-000836,-0.828664080116
ACH-000837,-0.8906163587360001
ACH-000838,-0.787058160433
ACH-000839,-1.2442653289499999
ACH-000840,-0.954216335379
ACH-000841,-1.28370555033
ACH-000843,-0.824527636613
ACH-000846,-0.838268950695
ACH-000847,-0.8120659730040001
ACH-000848,-0.61353976359
ACH-000849,-0.862176979683
ACH-000851,-1.08665800722
ACH-000855,-0.769443852591
ACH-000856,-1.0151377165200002
ACH-000858,-0.840582172079
ACH-000859,-1.1089679434200002
ACH-000861,-0.9795615720399999
ACH-000862,-1.1797000345
ACH-000865,-0.830809421436
ACH-000866,-0.817536456414
ACH-000867,-0.8248084882719999
ACH-000869,-1.07425751723
ACH-000872,-1.10410724562
ACH-000873,-1.01051396558
ACH-000876,-0.7003554321269999
ACH-000878,-1.11228532597
ACH-000880,-0.654454017383
ACH-000881,-0.781598344566
ACH-000882,-0.954092209377
ACH-000884,-0.879073750048
ACH-000885,-0.6321264279259999
ACH-000887,-0.854655560939
ACH-000888,-0.7196332929379999
ACH-000889,-0.611840423762
ACH-000890,-0.6903712111560001
ACH-000896,-0.6294928610670001
ACH-000898,-0.645222971685
ACH-000900,-1.0606233639700002
ACH-000901,-0.938022730358
ACH-000905,-0.983999814083
ACH-000906,-1.09925675435
ACH-000907,-0.861180824241
ACH-000910,-1.02960401864
ACH-000911,-1.08821511477
ACH-000912,-0.9920302876260001
ACH-000913,-1.1530788068200002
ACH-000915,-0.9902219711939999
ACH-000916,-1.44302339114
ACH-000917,-1.1987708367899998
