,GAL3ST3 (89792)
ACH-000004,0.09274185014210001
ACH-000007,0.06260555430300001
ACH-000009,0.204967979075
ACH-000011,-0.012089468694500002
ACH-000012,-0.0750339830991
ACH-000013,-0.0304432592877
ACH-000014,0.302173277623
ACH-000015,0.105797078308
ACH-000017,0.0342605528236
ACH-000018,-0.25813615103500004
ACH-000019,0.100906998968
ACH-000021,0.030228414197999997
ACH-000022,-0.0266428549304
ACH-000025,0.0873596723336
ACH-000028,-0.04475701025909999
ACH-000030,-0.189417957608
ACH-000035,0.0609183872358
ACH-000036,-0.12013708212799999
ACH-000037,-0.262442279887
ACH-000039,0.052251351442499996
ACH-000040,0.021796467820099998
ACH-000041,-0.0918536344755
ACH-000042,-0.0363989206289
ACH-000045,-0.134676059928
ACH-000047,-0.030156204324400002
ACH-000052,0.119817211401
ACH-000053,-0.0206315389493
ACH-000054,0.0861407554259
ACH-000055,0.08708682880179999
ACH-000060,-0.046397173534900006
ACH-000067,0.325921753576
ACH-000070,0.130966261147
ACH-000075,0.286510184467
ACH-000078,0.157724598548
ACH-000082,-0.177542553861
ACH-000085,-0.095061631813
ACH-000086,-0.0378761900086
ACH-000087,0.291950865014
ACH-000092,0.0281060687238
ACH-000095,0.0349758845286
ACH-000097,0.0229474086796
ACH-000098,0.0800551965153
ACH-000099,0.10279338943600001
ACH-000108,-0.0620942820267
ACH-000113,-0.0576775743138
ACH-000115,-0.0999070974408
ACH-000116,0.009350258857959998
ACH-000118,-0.15793603949
ACH-000120,0.161925781907
ACH-000123,-0.006070368153379999
ACH-000127,0.0658273374898
ACH-000128,0.045936542773199994
ACH-000132,0.0617357376781
ACH-000133,-0.0345245393519
ACH-000137,0.102892465451
ACH-000138,-0.110365111907
ACH-000142,-0.17700721532699998
ACH-000143,-0.14692403380400001
ACH-000146,0.0213432311753
ACH-000148,0.10475793890799999
ACH-000150,-0.158821232708
ACH-000152,0.144445989265
ACH-000153,-0.269895674578
ACH-000159,0.251817267509
ACH-000160,-0.09135596012319999
ACH-000163,-0.0008370478687869999
ACH-000167,-0.0012323805740799998
ACH-000168,-0.022378103211
ACH-000169,0.0420006803137
ACH-000178,-0.106190332313
ACH-000182,0.0012971621972500001
ACH-000183,-0.020389818285400003
ACH-000188,-0.347715279195
ACH-000189,-0.581221851838
ACH-000190,0.138893868433
ACH-000198,0.0656075680671
ACH-000204,0.170524651802
ACH-000206,-0.05654768075680001
ACH-000207,-0.0274009694005
ACH-000211,-0.0375603711893
ACH-000215,0.054528131436800006
ACH-000221,-0.033445294004599994
ACH-000222,-0.09377243203060001
ACH-000223,0.132123315599
ACH-000226,0.0346607386886
ACH-000227,0.14655662278599998
ACH-000228,0.0280813621128
ACH-000231,-0.111355415052
ACH-000232,0.150189178448
ACH-000233,-0.101856190304
ACH-000234,0.16856889531199998
ACH-000235,-0.0388894148391
ACH-000237,-0.07133670485179999
ACH-000238,0.0899544930051
ACH-000243,0.112229606541
ACH-000244,0.0934092807887
ACH-000246,0.108801437773
ACH-000248,-0.0706975278339
ACH-000250,-0.073573837058
ACH-000251,0.161326827255
ACH-000253,-0.05524151298359999
ACH-000255,-0.12587897051799998
ACH-000256,-0.111604886207
ACH-000257,-0.25715523693000003
ACH-000258,0.07110623165060001
ACH-000259,-0.07028166152780001
ACH-000260,0.051438194700300005
ACH-000261,-0.0031645259674800003
ACH-000262,-0.168365052726
ACH-000263,0.0557229239536
ACH-000264,0.100189775484
ACH-000265,0.09553199443060001
ACH-000266,-0.046323669700699996
ACH-000272,0.212049430569
ACH-000273,-0.0852607714855
ACH-000274,0.0693020033733
ACH-000277,0.0659842726385
ACH-000278,0.079215409529
ACH-000279,-0.0783414460784
