,CELF2 (10659)
ACH-000004,-0.21102775695599998
ACH-000007,-0.47323655471000003
ACH-000009,-0.439740369327
ACH-000011,-0.33797282662
ACH-000012,-0.14575116920999998
ACH-000013,-0.0612741217206
ACH-000014,-0.181671101166
ACH-000015,-0.169548163645
ACH-000017,-0.20609638909800002
ACH-000018,-0.0441259973369
ACH-000019,-0.303011697778
ACH-000021,-0.240752575308
ACH-000022,-0.218416990948
ACH-000025,0.00595292324942
ACH-000028,-0.20672281680799998
ACH-000030,-0.280823221838
ACH-000035,-0.163728100331
ACH-000036,0.134486910123
ACH-000037,-0.35799986910899995
ACH-000039,-0.16989147280699998
ACH-000040,-0.0794201113424
ACH-000041,-0.136599010144
ACH-000042,-0.0686175543769
ACH-000045,-0.0315484852041
ACH-000047,-0.150559054272
ACH-000052,-0.042088907371199996
ACH-000053,-0.0725685614647
ACH-000054,-0.28857255923
ACH-000055,-0.0784658038282
ACH-000060,-0.41061935007100003
ACH-000067,-0.145188294575
ACH-000070,-0.29809851078899996
ACH-000075,-0.232335461189
ACH-000078,-0.0524541578334
ACH-000082,-0.063701489019
ACH-000085,-0.33379095386
ACH-000086,-0.148459703351
ACH-000087,-0.276297543119
ACH-000092,-0.16667592172700002
ACH-000095,-0.211503055644
ACH-000097,-0.18967161562600002
ACH-000098,-0.175524617184
ACH-000099,-0.331790237009
ACH-000108,-0.345735847389
ACH-000113,-0.303922334678
ACH-000115,0.0890298835369
ACH-000116,-0.25138806838000005
ACH-000118,-0.186324615798
ACH-000120,-0.132062402029
ACH-000123,-0.0934209145041
ACH-000127,-0.21840172649300002
ACH-000128,-0.162482650122
ACH-000132,-0.239045356847
ACH-000133,-0.0341453609416
ACH-000137,-0.033372905797700005
ACH-000138,-0.121909862819
ACH-000142,0.016876860596200003
ACH-000143,-0.153980939968
ACH-000146,-0.473782776894
ACH-000148,-0.159565116786
ACH-000150,-0.25391501592099996
ACH-000152,-0.0297412177725
ACH-000153,0.09121419206520001
ACH-000159,-0.238401949888
ACH-000160,-0.230238178732
ACH-000163,-0.266332775712
ACH-000167,-0.031829819038
ACH-000168,-0.3872225863
ACH-000169,-0.12618387670999998
ACH-000178,-0.21268977566
ACH-000182,-0.13213952272399998
ACH-000183,-0.173135416985
ACH-000188,-0.24870177401500002
ACH-000189,-0.155363013751
ACH-000190,-0.113135295904
ACH-000198,-0.28280982192
ACH-000204,-0.420725387548
ACH-000206,-0.7569410711110001
ACH-000207,-0.09250414896220001
ACH-000211,-0.12896718990999997
ACH-000215,-0.100030615388
ACH-000221,-0.01879586991
ACH-000222,-0.0622555030176
ACH-000223,-0.17877011606600002
ACH-000226,-0.09284903374169999
ACH-000227,-0.551401985614
ACH-000228,0.013207013015000001
ACH-000231,-0.15580209171599999
ACH-000232,-0.138076603148
ACH-000233,-0.113573189526
ACH-000234,-0.07941757782719999
ACH-000235,-0.296696315281
ACH-000237,-0.38682570982299996
ACH-000238,-0.145211203981
ACH-000243,-0.055515727489
ACH-000244,-0.328099962443
ACH-000246,-0.0238439348767
ACH-000248,-0.193907194206
ACH-000250,-0.09283019776990001
ACH-000251,-0.301667305169
ACH-000253,0.00254733173308
ACH-000255,-0.208644079409
ACH-000256,-0.0874835634172
ACH-000257,-0.218578488193
ACH-000258,-0.761763977632
ACH-000259,0.0219770809128
ACH-000260,-0.219224219805
ACH-000261,-0.29998162651099997
ACH-000262,-0.215114593563
ACH-000263,-0.41679436692500005
ACH-000264,-0.350653784344
ACH-000265,-0.19554771960099998
ACH-000266,-0.31281377873000005
ACH-000272,-0.140095240643
ACH-000273,-0.18798577125399998
ACH-000274,-0.23097912420299999
ACH-000277,-0.0181663201995
ACH-000278,-0.22020944473600002
ACH-000279,-0.10645976911699999
ACH-000280,0.17826267192200002
ACH-000281,-0.0940454375438
ACH-000288,-0.161973315196
ACH-000291,-0.17028330864799998
ACH-000293,-0.0510513216271
ACH-000294,-0.43996308910899995
ACH-000295,0.14035144163799998
ACH-000296,-0.272908311731
ACH-000302,-0.254955061804
ACH-000304,0.00503805785242
ACH-000307,-0.234255881164
ACH-000308,-0.179977515971
ACH-000310,-0.36732056739200003
ACH-000311,-0.277267729295
ACH-000312,-0.0140641366098
ACH-000315,-0.225065706432
ACH-000316,-0.0730845446777
ACH-000317,-0.314428508129
ACH-000318,-0.322883989102
ACH-000319,0.011874754289500002
ACH-000320,-0.0148139959846
ACH-000322,-0.133047659456
ACH-000323,-0.23051882149099998
ACH-000324,-0.26770862871199996
ACH-000329,-0.164651555822
ACH-000330,-0.28105422655900003
ACH-000331,-0.20884364457000001
ACH-000332,-0.194357111204
ACH-000334,-0.257296731237
ACH-000335,0.10931957313200001
ACH-000336,-0.351453374717
ACH-000337,0.136805558234
ACH-000339,-0.17268893346500003
ACH-000341,0.11310572396299999
ACH-000348,-0.17712823162
ACH-000350,-0.304907322198
ACH-000352,-0.41793902474600003
ACH-000356,-0.0212501080533
ACH-000361,-0.421077291112
ACH-000362,-0.252894406189
ACH-000363,-0.18753500540100002
ACH-000364,0.04471770324109999
ACH-000365,-0.156071208914
ACH-000366,-0.153039840218
ACH-000368,-0.0571636913772
ACH-000374,-0.133931680396
ACH-000375,-0.09116081180980001
ACH-000376,-0.30267067039
ACH-000381,-0.051319428991999996
ACH-000383,-0.108143990417
ACH-000387,-0.267522292717
ACH-000389,-0.180178012613
ACH-000390,-0.117381033603
ACH-000393,-0.211583588805
ACH-000395,-0.0724952201557
ACH-000397,-0.122558914317
ACH-000401,-0.163734977139
ACH-000402,0.12730739561499999
ACH-000403,-0.334356830092
ACH-000404,0.005937958924100001
ACH-000406,-0.208261542935
ACH-000407,-0.07035570290780001
ACH-000408,0.18812267916900002
ACH-000410,-0.164286292427
ACH-000411,-0.32671304952
ACH-000414,-0.117973737046
ACH-000415,0.0007842169599039999
ACH-000416,-0.170845728332
ACH-000420,-0.139892477061
ACH-000421,-0.218014870774
ACH-000424,-0.146568160296
ACH-000425,-0.134746013501
ACH-000426,-0.13526349626599998
ACH-000427,-0.154413562885
ACH-000433,0.035585559140300004
ACH-000436,0.0214966351976
ACH-000444,-0.24002361548
ACH-000445,-0.00105795557077
ACH-000448,-0.0379336692652
ACH-000450,-0.48812725260300005
ACH-000452,-0.350436914427
ACH-000454,-0.193683085044
ACH-000458,-0.183162516014
ACH-000459,0.0220870803462
ACH-000460,-0.13133029685
ACH-000461,-0.132004877114
ACH-000463,-0.311211125057
ACH-000464,-0.23137168170000003
ACH-000466,0.10660156276499999
ACH-000467,-0.157561794451
