,PPP1R3D (5509)
ACH-000004,0.200060776701
ACH-000007,-0.0555693557406
ACH-000009,0.0329761329973
ACH-000011,0.0678839204335
ACH-000012,0.0756319682544
ACH-000013,0.010440091455799999
ACH-000014,0.08517557002580001
ACH-000015,0.0514056777395
ACH-000017,-0.10359797714400001
ACH-000018,0.07075908196160001
ACH-000019,0.00374819227484
ACH-000021,0.0475148319121
ACH-000022,-0.10998617003200001
ACH-000025,0.13100588710799999
ACH-000028,-0.360801523415
ACH-000030,-0.0519277843118
ACH-000035,0.115893700471
ACH-000036,-0.0784943062682
ACH-000037,0.062100869841900004
ACH-000039,0.122944848082
ACH-000040,0.07302957333660001
ACH-000041,-0.0683608878456
ACH-000042,-0.0271806431108
ACH-000045,-0.09668382712120001
ACH-000047,-0.023217320293200002
ACH-000052,-0.13441305382899998
ACH-000053,0.09767895526519998
ACH-000054,-0.00606235680604
ACH-000055,-0.0534410581172
ACH-000060,0.04768011097469999
ACH-000067,0.020958415531799997
ACH-000070,0.308494919531
ACH-000075,0.110136857553
ACH-000078,0.0248075752244
ACH-000082,0.0843343854609
ACH-000085,0.017185889096200002
ACH-000086,0.10441405400499999
ACH-000087,-0.150895281518
ACH-000092,0.0528453699271
ACH-000095,0.0667962803851
ACH-000097,0.0749938226073
ACH-000098,0.153927629255
ACH-000099,-0.00116309503695
ACH-000108,0.31643086836
ACH-000113,-0.0650404613185
ACH-000115,-0.0161334979807
ACH-000116,8.12455922118e-05
ACH-000118,0.0605958777333
ACH-000120,0.213616379025
ACH-000123,0.040552200105
ACH-000127,0.06747698031430001
ACH-000128,0.0126807902074
ACH-000132,-0.0211987720653
ACH-000133,-0.11569122585899999
ACH-000137,-0.241267019162
ACH-000138,0.126734203352
ACH-000142,0.117329181059
ACH-000143,-0.0616838128308
ACH-000146,0.035060283245900006
ACH-000148,-0.11080840741699999
ACH-000150,-0.004200151154099999
ACH-000152,0.106063363338
ACH-000153,0.204154232385
ACH-000159,0.0751578065069
ACH-000160,-0.0488412279426
ACH-000163,0.131455432855
ACH-000167,0.145038185033
ACH-000168,0.0233964901865
ACH-000169,-0.162820243965
ACH-000178,-0.0028155983796799996
ACH-000182,0.0633665041538
ACH-000183,0.157693961455
ACH-000188,0.022374411891400003
ACH-000189,0.024103276485099998
ACH-000190,0.143021130464
ACH-000198,-0.030469131814200003
ACH-000204,0.25425039810600003
ACH-000206,-0.338755200625
ACH-000207,0.166254973149
ACH-000211,-0.11818645742100001
ACH-000215,0.113322816997
ACH-000221,-0.0312589895632
ACH-000222,0.245856989276
ACH-000223,-0.0814941235063
ACH-000226,-0.0289336099004
ACH-000227,-0.0640991232741
ACH-000228,-0.0556386991627
ACH-000231,0.012044068424400001
ACH-000232,0.0463995620885
ACH-000233,-0.0593518493228
ACH-000234,-0.20263216323600003
ACH-000235,0.051943823961500005
ACH-000237,0.06461515255990001
ACH-000238,-0.45703458914399997
ACH-000243,0.10479871980599999
ACH-000244,-0.159662045746
ACH-000246,-0.201977059335
ACH-000248,0.017712863481999998
ACH-000250,0.10737593104399999
ACH-000251,0.13700269139000001
ACH-000253,-0.107281941457
ACH-000255,0.139950008117
ACH-000256,-0.151106343571
ACH-000257,0.067263563279
ACH-000258,-0.04960564823369999
ACH-000259,-0.015373516539499999
ACH-000260,0.0750494229836
ACH-000261,-0.0298420683577
ACH-000262,0.18167926415199998
ACH-000263,-0.154191400516
ACH-000264,0.051356580425899995
ACH-000265,0.167662299075
ACH-000266,-0.0119632799773
ACH-000272,0.022401943193299998
ACH-000273,-0.10222226632
ACH-000274,-0.00467890930558
ACH-000277,-0.200862680257
ACH-000278,0.118532886656
ACH-000279,0.0423969603973
ACH-000280,0.109698314463
ACH-000281,0.160810042117
ACH-000288,0.107855389278
ACH-000291,0.0982749107595
ACH-000293,0.16082333836100002
ACH-000294,-0.0596516388666
ACH-000295,0.081922364085
ACH-000296,-0.058926282076500004
ACH-000302,0.0905735618847
ACH-000304,-0.0950090711178
ACH-000307,-0.0621420553759
ACH-000308,-0.05790798829419999
ACH-000310,0.415522203337
ACH-000311,0.0950201236233
ACH-000312,0.13352640723
ACH-000315,-0.0809927239514
ACH-000316,0.239745670524
ACH-000317,0.11525573810999999
ACH-000318,0.13938112542300002
ACH-000319,0.180711159854
ACH-000320,-0.030014441617400002
ACH-000322,-0.18691428105799998
ACH-000323,0.265528504397
ACH-000324,0.012309819666600002
ACH-000329,-0.114498860243
ACH-000330,0.24234544182599999
ACH-000331,0.012026739803899998
ACH-000332,0.0549256145448
ACH-000334,0.212116959846
ACH-000335,0.103777329463
ACH-000336,-0.266437641383
ACH-000337,0.132655604674
ACH-000339,0.119814012905
ACH-000341,0.087293954553
ACH-000348,-0.10706445544
ACH-000350,-0.009663604479149998
ACH-000352,0.0518216677425
ACH-000356,0.0785460663117
ACH-000361,-0.107840729558
ACH-000362,0.164735418281
ACH-000363,-0.012814545548300001
ACH-000364,0.292336929187
ACH-000365,0.0464591237414
ACH-000366,0.00354036022857
ACH-000368,-0.261361258
ACH-000374,0.127249484232
ACH-000375,-0.118232204205
ACH-000376,-0.0358666391594
ACH-000381,0.21498367954
ACH-000383,-0.0036683600729899997
ACH-000387,0.05034064282240001
ACH-000389,-0.35477054404799996
ACH-000390,0.037955724566800006
ACH-000393,-0.054469116503
ACH-000395,-0.08734289500160002
ACH-000397,-0.0509963662253
ACH-000401,0.0160033346781
ACH-000402,0.41470393066
ACH-000403,-0.194869497503
ACH-000404,0.0688045799642
ACH-000406,0.00403766681898
ACH-000407,-0.20809668871
ACH-000408,0.271735018577
ACH-000410,-0.00955369659426
ACH-000411,0.016432636233099998
ACH-000414,-0.039278237451300005
ACH-000415,0.0700068504825
ACH-000416,0.00685577112485
ACH-000420,0.151147905735
ACH-000421,-0.0161078046334
ACH-000424,-0.302213389901
ACH-000425,-0.11478741623199999
ACH-000426,0.04834865466609999
ACH-000427,-0.305972206724
ACH-000433,0.27682472975
ACH-000436,0.0606002946876
ACH-000444,-0.023441384912799998
ACH-000445,-0.21567726274000001
ACH-000448,0.0623424090552
ACH-000450,0.0740837612188
ACH-000452,-0.155864748939
ACH-000454,0.0184932112217
