,DepMap_ID
2108,ACH-000008
4073,ACH-000014
27151,ACH-000066
30569,ACH-000082
59028,ACH-000196
106690,ACH-000340
116462,ACH-000366
150699,ACH-000454
215137,ACH-000608
229291,ACH-000638
266881,ACH-000708
307844,ACH-000780
366828,ACH-000811
369209,ACH-000814
370964,ACH-000816
374019,ACH-000820
375542,ACH-000822
409478,ACH-000865
412975,ACH-000869
419390,ACH-000874
427094,ACH-000881
443741,ACH-000895
459166,ACH-000909
475822,ACH-000919
481557,ACH-000921
501732,ACH-000932
511409,ACH-000937
548686,ACH-000950
568483,ACH-000956
597221,ACH-000965
611860,ACH-000969
666180,ACH-000982
672373,ACH-000983
825846,ACH-000995
834552,ACH-000996
892925,ACH-001023
955451,ACH-001280
962360,ACH-001333
968899,ACH-001345
982682,ACH-001369
982683,ACH-001369
1004555,ACH-001484
1005642,ACH-001485
1011766,ACH-001517
1025348,ACH-001546
1042836,ACH-001578
1052131,ACH-001626
1062453,ACH-001673
1076511,ACH-001848
1092370,ACH-002095
1092371,ACH-002095
1104813,ACH-002139
1121450,ACH-002171
1137354,ACH-002209
1143005,ACH-002222
1151382,ACH-002234
1164082,ACH-002256
1172451,ACH-002261
1211656,ACH-002350
1223670,ACH-002396
1223671,ACH-002396
