,ERMARD (55780)
ACH-000255,0.152406009081
ACH-000256,0.08849919511489998
ACH-000257,-0.006739686549399999
ACH-000258,-0.0654200863012
ACH-000259,-0.048786545180599994
ACH-000260,-0.039578205503300004
ACH-000261,-0.020245435941700002
ACH-000262,-0.044831158340999995
ACH-000263,0.054539989664400004
ACH-000264,-0.0262869673019
ACH-000265,0.134673334565
ACH-000266,-0.10848154426899999
ACH-000272,-0.075930871538
ACH-000273,-0.08891423025360001
ACH-000274,-0.00794770198016
ACH-000277,-0.0781587201531
ACH-000278,-0.06986884567000001
ACH-000279,-0.0643687480024
ACH-000280,0.0849332260046
ACH-000281,-0.10439396464299999
ACH-000288,-0.05494794141940001
ACH-000291,-0.05927314786119999
ACH-000293,0.234642004906
ACH-000294,-0.0500561041416
ACH-000295,-0.17624860506499998
ACH-000296,0.0491147027739
ACH-000302,-0.0804795421268
ACH-000304,-0.0710813485394
ACH-000307,0.0870141797416
ACH-000308,0.07004472739239999
ACH-000310,-0.170117707711
ACH-000311,-0.0176337164768
ACH-000312,0.044765183290999995
ACH-000315,0.060068559238
ACH-000316,-0.0246126356212
ACH-000317,-0.046981489119800005
ACH-000318,0.22220624870499997
ACH-000319,0.0470518962262
ACH-000320,-0.035168279043
ACH-000322,-0.119131218949
ACH-000323,-0.0649927644374
ACH-000324,0.146969715033
ACH-000329,-0.024081577852099998
ACH-000330,0.046025889550099994
ACH-000331,0.11853327892000001
ACH-000332,-0.011262351533700001
ACH-000334,-0.190331835147
ACH-000335,-0.142912218218
ACH-000336,-0.114338215245
ACH-000337,0.157156433141
ACH-000339,-0.07679224600210001
ACH-000341,-0.18924558770599997
ACH-000348,0.0133701851824
ACH-000350,0.0572488785786
ACH-000352,0.0406440223414
ACH-000356,-0.00177871146209
ACH-000361,0.254008340554
ACH-000362,-0.028972355059599997
ACH-000363,0.0580291942443
ACH-000364,-0.123353435385
ACH-000365,-0.084166055221
ACH-000366,-0.162907738853
ACH-000368,0.036676805940900004
ACH-000374,-0.0816254702777
ACH-000375,0.09688478273060001
ACH-000376,-0.056111637615599994
ACH-000381,-0.322940869034
ACH-000383,-0.0350321319921
ACH-000387,-0.049225038404099995
ACH-000389,-0.169275704023
ACH-000390,-0.16948785604699998
ACH-000393,-0.0288764131708
ACH-000395,-0.00245403394833
ACH-000397,0.1179165133
ACH-000401,-0.07888846648799999
ACH-000402,-0.318583591861
ACH-000403,-0.032395223857
ACH-000404,0.209806959748
ACH-000406,-0.043154020640699994
ACH-000407,-0.00916918669839
ACH-000408,0.309666959578
ACH-000410,0.054064464765699996
ACH-000411,-0.407413656235
ACH-000414,-0.137734436251
ACH-000415,0.057121874524600005
ACH-000416,-0.0682424045191
ACH-000420,0.044305000923699996
ACH-000421,-0.0518531707857
ACH-000424,-0.360666816946
ACH-000425,-0.0112826727053
ACH-000426,-0.006900882633560001
ACH-000427,0.19120988914200002
ACH-000433,-0.044122403056699996
ACH-000436,-0.174193757439
ACH-000444,-0.148072988551
ACH-000445,-0.106763103796
ACH-000448,-0.13795503544399998
ACH-000450,0.0114431406835
ACH-000452,-0.0945156893417
ACH-000454,-0.088828643804
ACH-000458,0.051353081492
ACH-000459,-0.258657721771
ACH-000460,0.103172696944
ACH-000461,0.196615233099
ACH-000463,-0.0764954486053
ACH-000464,0.024920135721400002
ACH-000466,-0.09551024692330001
ACH-000467,-0.097074749972
ACH-000468,0.0648781498951
ACH-000469,0.00797269416619
ACH-000470,-0.16179558872400002
ACH-000471,-0.07795025920910001
ACH-000472,0.0316420287622
ACH-000473,0.12063636924799999
ACH-000475,-0.0724024027743
ACH-000476,-0.00281184354455
ACH-000477,0.332732878164
ACH-000480,-0.0439744119137
ACH-000481,-0.052761716103
ACH-000483,0.17406802669
ACH-000484,-0.06270980714300001
ACH-000485,-0.260514617954
ACH-000486,0.0630522969211
ACH-000487,-0.10638477329299999
ACH-000488,0.0141667503856
ACH-000490,0.0401131833343
ACH-000491,-0.0863110804181
ACH-000495,-0.255883024509
ACH-000496,0.0977498931471
ACH-000499,-0.0705984929423
ACH-000500,0.44825747590899995
ACH-000502,-0.125665356163
ACH-000503,0.0704838021285
ACH-000505,-0.010638722671
ACH-000507,0.00731144128661
ACH-000510,0.140154395707
ACH-000511,-0.123857301042
ACH-000512,-0.123715620636
ACH-000516,0.0808848613295
ACH-000517,0.07230037616639999
ACH-000518,0.09762883219639999
ACH-000520,0.0322302443016
ACH-000521,0.019790473225599996
ACH-000522,0.0329796200438
ACH-000524,0.0833640389825
ACH-000527,-0.10340479276699999
ACH-000528,-0.0106220849831
ACH-000537,0.102957290669
ACH-000541,-0.0978766389248
ACH-000542,-0.150327389244
ACH-000544,0.000741567005614
ACH-000545,0.05486276858519999
ACH-000547,-0.183884403404
ACH-000548,-0.10387835772
ACH-000549,0.16849993226100002
ACH-000550,-0.0317022441541
ACH-000552,-0.0166625924946
ACH-000556,0.0870567496122
ACH-000557,0.182911096884
ACH-000570,0.0472619535344
ACH-000571,-0.136825925012
ACH-000573,-0.0440410263687
ACH-000576,0.0186436212175
ACH-000580,0.151204879087
ACH-000584,-0.114296777411
ACH-000585,-0.0445394771281
ACH-000588,0.128289247187
ACH-000589,0.157503708136
ACH-000591,0.0785473548504
ACH-000593,-0.0921628926169
ACH-000600,0.32353431802
ACH-000601,-0.144411504291
ACH-000604,0.147753541247
ACH-000605,0.27532980586100003
ACH-000606,0.0236927567908
ACH-000608,-0.0881719155139
ACH-000614,0.0198088101372
ACH-000616,0.0368755486145
ACH-000618,0.08710064298709999
ACH-000619,0.0938669639769
ACH-000620,-0.208077320358
ACH-000621,0.0829792288553
ACH-000622,-0.0693047063651
ACH-000623,-0.130977041467
ACH-000624,0.0733600669017
ACH-000627,-0.152376176035
ACH-000630,-0.125972054591
ACH-000632,0.251415644825
ACH-000633,-0.137147014315
ACH-000637,-0.014119750970900001
ACH-000638,0.155492668546
ACH-000646,0.0164590665587
ACH-000647,0.051910413748800004
ACH-000648,-0.0360005875404
ACH-000649,-0.0440087504711
ACH-000651,-0.061047751555500004
ACH-000652,0.20699938985999997
ACH-000653,-0.078220884183
ACH-000657,0.0893735834057
ACH-000658,0.051512847508399996
ACH-000661,0.000643541206368
ACH-000662,-0.0877715865329
ACH-000663,-0.10953295517100001
ACH-000665,0.0724672836127
ACH-000671,0.031490058019
ACH-000673,0.028848290388400002
ACH-000676,-0.159372467237
ACH-000677,-0.166671338463
ACH-000681,-0.12446550242999999
ACH-000682,-0.0574789062362
ACH-000683,-0.0678802752654
ACH-000684,-0.190619381285
ACH-000688,-0.28745077585400003
ACH-000693,0.0535479797469
ACH-000694,0.08347754889930001
ACH-000695,0.224379255504
ACH-000696,-0.12432014220200001
ACH-000697,0.277641750954
ACH-000699,0.027728031139999994
ACH-000701,0.169057034706
ACH-000706,-0.0590743600002
ACH-000711,0.0207909260542
ACH-000713,0.0820827468275
ACH-000714,0.18535541116700002
ACH-000718,0.0862582310098
ACH-000720,-0.011618429346
ACH-000721,-0.0191888226048
ACH-000724,0.134323399232
ACH-000725,-0.10323983522600001
ACH-000732,0.39536043020800005
ACH-000734,-0.08422893316230001
ACH-000735,0.116695501465
ACH-000736,0.172790424239
ACH-000738,-0.0961025310742
ACH-000746,-0.0984483780815
ACH-000747,-0.247284481017
ACH-000748,0.14342141223
ACH-000753,-0.105685432343
ACH-000756,-0.0383710431461
ACH-000757,-0.015434787095000001
ACH-000758,-0.0438661796583
ACH-000760,0.0318304691126
ACH-000763,0.0829052921062
ACH-000764,-0.22438690119600002
ACH-000765,-0.011583260871399999
ACH-000766,0.20095314206300002
ACH-000767,0.125803715848
ACH-000768,0.171607830993
ACH-000769,0.321257512281
ACH-000770,0.0563230513151
ACH-000771,-0.11262182062699999
ACH-000773,-0.0488913141163
ACH-000776,-0.052288570394400005
ACH-000777,-0.047589684012099995
ACH-000778,0.13342081229299999
ACH-000781,-0.0172916993551
ACH-000782,-0.221093906945
ACH-000783,-0.0205683984444
ACH-000784,-0.178074292064
ACH-000785,-0.0492925076399
ACH-000787,0.0329375472262
ACH-000788,-0.0619617360824
ACH-000791,0.056240815902300005
ACH-000792,0.0668587478808
ACH-000794,-0.0356325759661
ACH-000796,-0.0681880752752
ACH-000799,0.200394133241
ACH-000800,0.106395023855
ACH-000802,-0.0551057647389
ACH-000804,-0.0890703128772
ACH-000805,-0.0882136868641
ACH-000809,-0.0828788607581
ACH-000810,0.167978475789
ACH-000811,0.049865839408200004
ACH-000817,-0.0030403493270300002
ACH-000819,0.0615046373391
ACH-000820,0.21714551761599998
ACH-000821,0.025012135068999998
ACH-000822,-0.14090156886299998
ACH-000823,-0.059100867400400006
ACH-000824,0.0328984036139
ACH-000827,-0.0625602161713
ACH-000829,0.036175848214199995
ACH-000831,0.05246347440719999
ACH-000832,0.113424037526
ACH-000833,0.18995741103100003
ACH-000834,-0.130531834122
ACH-000835,0.0025461207638
ACH-000836,0.0889164483763
ACH-000837,0.121835568179
ACH-000838,-0.059235562638600005
ACH-000839,0.0022171813653400004
ACH-000840,-0.036796603793
ACH-000841,0.159139356948
ACH-000843,-0.020367922698299998
ACH-000846,0.196369197272
ACH-000847,0.269990158634
ACH-000848,0.10675382446699999
ACH-000849,-0.026020222688500003
ACH-000851,-0.07269658031080001
ACH-000855,0.12516973672700002
ACH-000856,-0.0693076392061
ACH-000858,-0.048854200808899996
ACH-000859,0.0689475735095
ACH-000861,-0.11323607390399999
ACH-000862,0.11663382384000001
ACH-000865,-0.141177992824
ACH-000866,0.107451806728
ACH-000867,0.0576912112844
ACH-000869,0.0639164908717
ACH-000872,-0.170148022713
ACH-000873,0.08801647121860001
ACH-000876,-0.0470130688535
ACH-000878,0.11313731536900001
ACH-000880,0.120871391579
ACH-000881,0.0145541795742
ACH-000882,-0.0449068009066
ACH-000884,-0.0323113425812
ACH-000885,-0.289484895147
ACH-000887,-0.050333162122300004
ACH-000888,-0.103545045186
ACH-000889,0.0460068202384
ACH-000890,0.10325263104699998
ACH-000896,0.09731560321789999
ACH-000898,0.0176706867038
ACH-000900,0.279467706267
ACH-000901,-0.0332278350216
ACH-000905,0.039678747689900006
ACH-000906,-0.048129699474999996
ACH-000907,0.20926070633000002
ACH-000910,-0.0593452634273
ACH-000911,-0.0249356182119
ACH-000912,0.111860168112
ACH-000913,-0.0675368348872
ACH-000915,-0.0703150720279
ACH-000916,0.10414421683399999
ACH-000917,-0.05644955708240001
ACH-000921,-0.0564901323474
ACH-000924,0.033071160399
ACH-000926,-0.049783998641
ACH-000928,0.00941839811031
ACH-000929,0.255383005361
ACH-000932,0.15403258412999998
ACH-000935,-0.0264612597008
ACH-000936,-0.0839625782967
ACH-000937,0.037069181665
ACH-000938,0.0720189121
ACH-000939,0.09526247478779999
ACH-000941,0.17391715581099998
ACH-000943,0.127486295813
ACH-000946,0.18786550756499998
ACH-000947,-0.109317932069
ACH-000948,0.0197320546487
ACH-000950,-0.17427721601799998
ACH-000953,-0.191447785636
ACH-000957,0.165313421105
ACH-000958,0.204832261886
ACH-000960,-0.0581551214872
ACH-000963,0.317957700947
ACH-000968,0.100367569095
ACH-000969,-0.0287445638099
ACH-000973,-0.109428926373
ACH-000974,-0.07066000933939999
ACH-000975,-0.0563058959023
ACH-000976,-0.0844246198291
ACH-000978,-0.385569205511
ACH-000980,0.011745642217899999
ACH-000984,-0.126380291955
ACH-000986,0.048199483713
ACH-000988,-0.10029444613600001
ACH-000993,-0.127143732105
ACH-000994,0.006735144715080001
ACH-000996,0.186538669604
ACH-001001,-0.042022125653599994
ACH-001020,0.146060251919
ACH-001028,-0.0144850163479
ACH-001031,-0.10458443294
ACH-001038,-0.129361238368
ACH-001048,0.013913206650000001
ACH-001050,0.013380466854100001
ACH-001053,-0.0427265548355
ACH-001054,-0.0628405001784
ACH-001061,0.0846313434426
ACH-001067,-0.00662303059242
ACH-001075,0.243761808743
ACH-001096,-0.234081798195
ACH-001128,0.143280704315
ACH-001134,0.0481903366452
ACH-001151,-0.0163478755492
ACH-001163,-0.011297626080200001
ACH-001164,-0.125866481909
ACH-001173,0.026011630977500002
ACH-001183,-0.07379699549039999
ACH-001184,-0.34664176407799996
ACH-001190,-0.0201383236507
ACH-001192,0.0963624873828
ACH-001193,-0.108156491579
ACH-001196,0.320238408565
ACH-001197,-0.0570970863331
ACH-001205,-0.026237583031700002
ACH-001211,0.176399257265
ACH-001212,-0.0344201905216
ACH-001228,-0.10851707075200001
ACH-001232,0.0735594980891
ACH-001239,0.13273690789999998
ACH-001274,0.011170101140100001
ACH-001275,0.00213813816575
ACH-001277,-0.346140461924
ACH-001278,0.0726572906835
ACH-001280,-0.207640639947
ACH-001283,0.0494098942899
ACH-001289,-0.04976613551
ACH-001295,0.0322423720578
ACH-001300,-0.06642199965130001
ACH-001301,-0.103260957152
ACH-001302,-0.17465819311099998
ACH-001303,-0.317438366798
ACH-001306,0.0425975903833
ACH-001318,0.057854940754500005
ACH-001322,0.0317654617726
ACH-001328,-0.0501921089278
ACH-001332,0.350410231759
ACH-001333,-0.17870740504000002
ACH-001336,-0.005632290268
ACH-001340,-0.0112897648953
ACH-001346,0.113589010715
ACH-001353,-0.021114466883400004
ACH-001354,-0.31786956610399997
ACH-001367,0.0329513147533
ACH-001368,0.0793607371249
ACH-001374,-0.20266056834899998
ACH-001375,0.0619816788412
ACH-001377,0.165668430529
ACH-001380,-0.15473217905
ACH-001391,-0.0711448035692
ACH-001407,0.0427920004344
ACH-001408,0.011069836187799999
ACH-001413,0.09935476391789999
ACH-001430,0.109975818511
ACH-001431,-0.17577803346700002
ACH-001450,0.046411584523900005
ACH-001496,-0.117901135814
ACH-001500,0.038231068481199997
ACH-001521,-0.194580794558
ACH-001523,0.0838445912957
ACH-001532,0.015819218128200002
ACH-001536,-0.0823497322625
ACH-001550,0.124969577868
ACH-001552,0.0044627508284399995
ACH-001554,0.0796620960748
ACH-001645,0.160152844451
ACH-001654,0.053681513972199994
ACH-001715,-0.09279037686899999
ACH-001735,-0.0267480471048
ACH-001736,-0.047503799099500005
ACH-001737,-0.377636965463
ACH-001740,-0.148269735415
ACH-001745,-0.0344081307092
ACH-001750,-0.0424203755899
ACH-001765,-0.161356713535
ACH-001956,-0.0759070480198
ACH-001957,-0.15685434929
