,TMEM41B (440026)
ACH-000004,-0.346668714687
ACH-000007,-0.554538060817
ACH-000009,-0.44400433797
ACH-000011,-0.310293194472
ACH-000012,-0.5268303336169999
ACH-000013,-0.22026215283000003
ACH-000014,-0.584231649528
ACH-000015,-0.0907748849862
ACH-000017,-0.434359897133
ACH-000018,-0.605594129991
ACH-000019,-0.5282416145669999
ACH-000021,-0.09174158481820001
ACH-000022,-0.15526778982
ACH-000025,-0.34839409412199995
ACH-000028,-0.40805840356
ACH-000030,-0.577714301576
ACH-000035,-0.72360264824
ACH-000036,-0.380428664609
ACH-000037,-0.604174270938
ACH-000039,0.043253956957900005
ACH-000040,-0.655684823314
ACH-000041,-0.04430390539009999
ACH-000042,-0.055641294813
ACH-000045,-0.058385356378800005
ACH-000047,-0.579905764696
ACH-000052,-0.7388073593510001
ACH-000053,-0.34333260097499996
ACH-000054,-0.306059525315
ACH-000055,-0.225705577955
ACH-000060,-0.0329461091059
ACH-000067,-0.391723939837
ACH-000070,-0.37106437052100005
ACH-000075,-0.057507447606300006
ACH-000078,-0.162555526626
ACH-000082,-0.576387086384
ACH-000085,0.0182217166815
ACH-000086,-0.32566737606999996
ACH-000087,-0.41620161654200005
ACH-000092,-0.615243354614
ACH-000095,-0.46614747517399996
ACH-000097,-0.300462395732
ACH-000098,-0.32937486684
ACH-000099,-0.163431469145
ACH-000108,-0.10064031288799999
ACH-000113,-0.337697121052
ACH-000115,-0.592335464205
ACH-000116,-0.70067581668
ACH-000118,-0.467970501587
ACH-000120,-0.176335609506
ACH-000123,-0.31599747272100004
ACH-000127,-0.40775957439000005
ACH-000128,-0.19234477325899998
ACH-000132,-0.19166340331700002
ACH-000133,-0.66269301503
ACH-000137,-0.131575859579
ACH-000138,-0.14988717365700002
ACH-000142,-0.478207750824
ACH-000143,-0.391073922732
ACH-000146,0.126078571297
ACH-000148,-0.340171385792
ACH-000150,-0.210495800215
ACH-000152,-0.5814923171399999
ACH-000153,-0.416596351928
ACH-000159,-0.474149977161
ACH-000160,-0.228487073648
ACH-000163,-0.595138818022
ACH-000167,-0.670983941132
ACH-000168,-0.146364501745
ACH-000169,-0.528188707371
ACH-000178,-0.0677910845488
ACH-000182,-0.0952288850263
ACH-000183,-0.603117351162
ACH-000188,-0.192239276725
ACH-000189,-0.47905024386699996
ACH-000190,-0.726819569735
ACH-000198,-0.203702965748
ACH-000204,-0.709529544283
ACH-000206,-0.432423635269
ACH-000207,-0.331821701572
ACH-000211,-0.0342713184634
ACH-000215,-0.331849632095
ACH-000221,-0.388958128316
ACH-000222,0.20751852202399998
ACH-000223,-0.373233888651
ACH-000226,-0.644004025631
ACH-000227,-0.36403443829899995
ACH-000228,-0.235744048467
ACH-000231,-0.213057738089
ACH-000232,-0.247288041139
ACH-000233,-0.678616767542
ACH-000234,-0.331754024628
ACH-000235,0.0525229805162
ACH-000237,-0.30484108722500003
ACH-000238,-0.296530088639
ACH-000243,-0.306605991425
ACH-000244,-0.345113707646
ACH-000246,-0.266253901796
ACH-000248,-0.297014741749
ACH-000250,-0.5234064579950001
ACH-000251,-0.467837841461
ACH-000253,-0.48297221780599997
ACH-000255,-0.27473157197
ACH-000256,-0.535385081858
ACH-000257,-0.283422399791
ACH-000258,-0.308456512209
ACH-000259,-0.09204324723179999
ACH-000260,-0.0957992971232
ACH-000261,-0.376099882293
ACH-000262,-0.42543274029600003
ACH-000263,-0.20436303078600002
ACH-000264,-0.39936643022600005
ACH-000265,-0.236071111817
ACH-000266,-0.0208149596583
ACH-000272,-0.408714926594
ACH-000273,-0.27815097434
ACH-000274,-0.559045542201
ACH-000277,-0.274651641043
ACH-000278,-0.573872131063
ACH-000279,-0.303092252388
ACH-000280,-0.41296682575800003
ACH-000281,0.00610717300793
ACH-000288,-0.345559981408
ACH-000291,-0.301953740662
ACH-000293,-0.624778501323
ACH-000294,0.0686978331544
ACH-000295,-0.44124797156
ACH-000296,-0.127292282522
ACH-000302,-0.516392495305
ACH-000304,-0.35352535892
ACH-000307,-0.315925206645
ACH-000308,-0.408894874755
ACH-000310,0.00350106388332
ACH-000311,-0.15773914327299998
ACH-000312,-0.165584318722
ACH-000315,-0.325942946605
ACH-000316,-0.31345204336800003
ACH-000317,-0.00324369895118
ACH-000318,-0.537692213786
ACH-000319,-0.426840989953
ACH-000320,-0.216590890764
ACH-000322,-0.453629059935
ACH-000323,-0.441676476982
ACH-000324,-0.403922279414
ACH-000329,-0.296854152056
ACH-000330,-0.301570166638
ACH-000331,-0.8225140838930001
ACH-000332,-0.346535126711
ACH-000334,-0.594481750866
ACH-000335,-0.375729274354
ACH-000336,-0.10627161216900001
ACH-000337,-0.327844278682
ACH-000339,-0.189282380596
ACH-000341,-0.270449193311
ACH-000348,-0.419971951155
ACH-000350,-0.168198389746
ACH-000352,-0.398926525498
ACH-000356,-0.760890747077
ACH-000361,-0.48979209817
ACH-000362,-0.195912945786
ACH-000363,-0.846139562538
ACH-000364,-0.21036384177700002
ACH-000365,-0.465023083268
ACH-000366,-0.331093445306
ACH-000368,-0.22209592923000002
ACH-000374,-0.318515145547
ACH-000375,-0.145492094605
ACH-000376,-0.29427838126999994
ACH-000381,-0.142151287527
ACH-000383,-0.23758665217900002
ACH-000387,-0.390775674706
ACH-000389,-0.27950804140999996
ACH-000390,-0.303100824986
ACH-000393,-0.19992788102000003
ACH-000395,-0.0989508296803
ACH-000397,-0.441197483547
ACH-000401,-0.504874120352
ACH-000402,-0.516829197244
ACH-000403,-0.173890186257
ACH-000404,-0.8725824779420001
ACH-000406,-0.291985449565
ACH-000407,-0.246713185389
ACH-000408,-0.29725977938000003
ACH-000410,-0.134655594304
ACH-000411,-0.26161868058800003
ACH-000414,-0.190564972479
ACH-000415,-0.34212136223300005
ACH-000416,-0.229079667478
ACH-000420,0.0183363042974
ACH-000421,-0.394366397556
ACH-000424,-0.45008729008599996
ACH-000425,-0.6888178543950001
