,MXRA8 (54587)
ACH-000320,0.401049453587
ACH-000322,-0.0399249025623
ACH-000323,0.028042333287200003
ACH-000324,0.159326243301
ACH-000329,0.0857628771228
ACH-000330,0.20253811270999997
ACH-000331,0.142495240802
ACH-000332,0.16156942173
ACH-000334,7.90305106203e-05
ACH-000335,0.133568390815
ACH-000336,-0.256793281198
ACH-000337,-0.102036786314
ACH-000339,0.0683316369082
ACH-000341,-0.102232343485
ACH-000348,0.008152914297979999
ACH-000350,0.119026220995
ACH-000352,0.0733534439637
ACH-000356,-0.0843432154112
ACH-000361,0.532176921968
ACH-000362,-0.0210394630719
ACH-000363,0.22590459718400002
ACH-000364,0.0883791559027
ACH-000365,0.113618298083
ACH-000366,-0.10641170680199999
ACH-000368,0.200077411387
ACH-000374,0.151958701635
ACH-000375,0.116301010177
ACH-000376,0.0469042131587
ACH-000381,0.0518576803324
ACH-000383,0.128845849649
ACH-000387,0.17258913625999997
ACH-000389,-0.13840210969900002
ACH-000390,0.00484326436145
ACH-000393,-0.018828694645900004
ACH-000395,0.09859662165489999
ACH-000397,0.162110642221
ACH-000401,-0.10028968807199999
ACH-000402,0.288224782588
ACH-000403,0.122861983195
ACH-000404,0.11669560895
ACH-000406,0.0288506348234
ACH-000407,-0.0200062791771
ACH-000408,0.061882177175799996
ACH-000410,0.200075108627
ACH-000411,0.040322147216
ACH-000414,0.210964123519
ACH-000415,0.155101788846
ACH-000416,0.122115090318
ACH-000420,0.088472010364
ACH-000421,0.0372442197455
ACH-000424,-0.00537080546508
ACH-000425,0.117171149706
ACH-000426,0.07693156064239999
ACH-000427,-0.0184651633195
ACH-000433,-0.0636522424789
ACH-000436,0.389062955215
ACH-000444,0.010716890660299998
ACH-000445,0.0602295382928
ACH-000448,0.145944116028
ACH-000450,0.41928272904299996
ACH-000452,-0.0643703574152
ACH-000454,-0.052747211125600005
ACH-000458,-0.062288783243
ACH-000459,0.07570838593210001
ACH-000460,0.27965583098
ACH-000461,-0.238615031026
ACH-000463,0.24889553872200001
ACH-000464,0.11901136570599999
ACH-000466,-0.0579516781721
ACH-000467,0.12700049513699999
ACH-000468,0.021405460682700002
ACH-000469,0.156781455595
ACH-000470,0.137422105159
ACH-000471,0.0886732484785
ACH-000472,0.14681227392100002
ACH-000473,0.11800887912699999
ACH-000475,0.175362803347
ACH-000476,0.0823912000468
ACH-000477,-0.236927732817
ACH-000480,0.23605222864599998
ACH-000481,0.119265368138
ACH-000483,0.237602190187
ACH-000484,0.287431480453
ACH-000485,0.055116706522
ACH-000486,0.121391880622
ACH-000487,0.129457562773
ACH-000488,0.08208256326289999
ACH-000490,0.006953236713789999
ACH-000491,0.115724283279
ACH-000495,0.0592780115405
ACH-000496,0.208569483563
ACH-000499,0.147319172311
ACH-000500,0.47864456161799995
ACH-000502,0.062317411942300005
ACH-000503,0.0175260267056
ACH-000505,0.26602706471299997
ACH-000507,0.12989939294000002
ACH-000510,0.194096378593
ACH-000511,0.192641975666
ACH-000512,0.287528294756
ACH-000516,0.0733568926668
ACH-000517,0.113765416861
ACH-000518,0.18172757917800003
ACH-000520,0.10469771292999999
ACH-000521,0.17132396593199997
ACH-000522,0.09004214161489998
ACH-000524,-0.026261483686000002
ACH-000527,0.0707222824408
ACH-000528,0.14571618583499998
ACH-000537,0.14936841217900002
ACH-000541,-0.035403053787599996
ACH-000542,0.0131012689928
ACH-000544,0.0780232401995
ACH-000545,0.149003737148
ACH-000547,0.40983005078900003
ACH-000548,0.193478356215
ACH-000549,-0.024300254764400002
ACH-000550,-0.131882521609
ACH-000552,0.056938450143900005
ACH-000556,0.21208096641600002
ACH-000557,-0.035545437764
ACH-000570,0.202183248931
ACH-000571,0.0707100300048
ACH-000573,0.158598614388
ACH-000576,0.213879059752
ACH-000580,0.0790035166233
ACH-000584,0.10905606716499999
ACH-000585,0.146572148022
ACH-000588,0.000665302337712
ACH-000589,0.108549240104
ACH-000591,-0.199004362552
ACH-000593,0.06568619033699999
ACH-000600,0.0316644753667
ACH-000601,0.111193313371
ACH-000604,0.417407466467
ACH-000605,0.276295561854
ACH-000606,0.0408209058609
ACH-000608,-0.027831334134
ACH-000614,0.0957148065867
ACH-000616,0.00802838628615
ACH-000618,0.11571879190300001
ACH-000619,0.162767544198
ACH-000620,0.0849032031472
ACH-000621,0.0413485942625
ACH-000622,0.08573305009410001
ACH-000623,0.14332654171599998
ACH-000624,0.139841360757
ACH-000627,-0.0293867484907
ACH-000630,0.0627080106446
ACH-000632,0.062088272150800004
ACH-000633,-0.0211634254043
ACH-000637,-0.0857779155006
ACH-000638,0.0115324453626
ACH-000646,0.254620673605
ACH-000647,0.164757685351
ACH-000648,0.0329608938641
ACH-000649,0.042150528474000006
ACH-000651,0.19132744459399997
ACH-000652,0.021327140847999998
ACH-000653,-0.0820541865557
ACH-000657,0.066101083045
ACH-000658,0.11169963807700001
ACH-000661,0.14444294871
ACH-000662,-0.334172146054
ACH-000663,0.153385709232
ACH-000665,0.155154071641
ACH-000671,0.27503941090399997
ACH-000673,0.0655948735352
ACH-000676,0.129547106513
ACH-000677,0.199673622691
ACH-000681,0.180669105736
ACH-000682,0.169551980858
ACH-000683,0.014061494213100002
ACH-000684,0.26758581874000004
ACH-000688,0.14089363294399998
ACH-000693,0.10078558213700001
ACH-000694,0.178675681535
ACH-000695,0.25186961896
ACH-000696,0.126626408513
ACH-000697,0.176924178436
ACH-000699,0.24378593313400002
ACH-000701,0.22813256579100002
ACH-000706,0.122785637162
ACH-000711,0.10488986932199999
ACH-000713,0.152721666865
ACH-000714,0.108304009288
ACH-000718,0.165238770281
ACH-000720,0.0744773910893
ACH-000721,0.100466963425
ACH-000724,-0.291670091676
ACH-000725,0.107173392544
ACH-000732,0.194178455868
ACH-000734,0.203160456932
ACH-000735,0.0372152405256
ACH-000736,0.015136904051299999
ACH-000738,0.21191597393300002
ACH-000746,0.120713258422
ACH-000747,0.265767486023
ACH-000748,0.150998037464
ACH-000753,0.190485955391
ACH-000756,0.23299730806999996
ACH-000757,0.20205465119600002
ACH-000758,0.184658165403
ACH-000760,0.044734709094699995
ACH-000763,0.23025115809
ACH-000764,0.154992709168
ACH-000765,0.106162843431
ACH-000766,0.0495918210386
ACH-000767,0.0804177906568
ACH-000768,0.293772145631
ACH-000769,0.29114453129
ACH-000770,-0.0083716843414
ACH-000771,0.0647594348088
ACH-000773,0.0904482613603
ACH-000776,-0.0579557251126
ACH-000777,0.0882455602956
ACH-000778,0.118157947818
ACH-000781,0.16993776643199998
ACH-000782,0.0957290811231
ACH-000783,-0.081643134302
ACH-000784,0.116628772531
ACH-000785,0.07067030537050001
ACH-000787,0.206859836139
ACH-000788,-0.0465630076225
ACH-000791,0.255309186946
ACH-000792,-0.00505740574478
ACH-000794,0.00403991014406
ACH-000796,0.238414159921
ACH-000799,0.175071315048
ACH-000800,0.0801560026733
ACH-000802,0.108622685397
ACH-000804,0.160981918364
ACH-000805,0.256654442258
ACH-000809,-0.0541852149248
ACH-000810,-0.145074096854
ACH-000811,0.0051047419872
ACH-000817,0.151351791863
ACH-000819,0.07713844593260001
ACH-000820,0.253984624632
ACH-000821,0.13292173218599998
ACH-000822,0.09285893051519999
ACH-000823,-0.0515445443361
ACH-000824,-0.08623421765830001
ACH-000827,0.138828944652
ACH-000829,0.04045072480669999
ACH-000831,0.173022575002
ACH-000832,0.10510483225
ACH-000833,0.007264437553149999
ACH-000834,0.07217857065189999
ACH-000835,0.24076159429000002
ACH-000836,0.105011103103
ACH-000837,0.23987682941100003
ACH-000838,0.244602078972
ACH-000839,-0.0201023169398
ACH-000840,-0.00196322058938
ACH-000841,0.21046599386
ACH-000843,-0.112269124433
ACH-000846,-0.0399311179603
ACH-000847,0.13539558555
ACH-000848,0.119045860285
ACH-000849,0.128902410662
ACH-000851,0.11978567223099999
ACH-000855,0.0735429706205
ACH-000856,0.11441993710000001
ACH-000858,0.0681642820693
ACH-000859,0.250668145369
ACH-000861,0.222084429993
ACH-000862,0.186023155581
ACH-000865,0.13376808221699998
ACH-000866,0.124370510671
ACH-000867,0.147030098652
ACH-000869,0.06324433693630001
ACH-000872,0.160731672444
ACH-000873,0.10982467786599999
ACH-000876,0.0726780603121
ACH-000878,-0.016545030644399997
ACH-000880,-0.27644852216
ACH-000881,0.114637952697
ACH-000882,0.19205117880300002
ACH-000884,-0.11199152150999998
ACH-000885,0.131485195264
ACH-000887,0.148361514703
ACH-000888,0.100251857746
ACH-000889,0.20730271483600002
ACH-000890,0.257178440773
ACH-000896,0.07147112226489999
ACH-000898,0.0678126233244
ACH-000900,0.12521429030200001
ACH-000901,0.039001188151199996
ACH-000905,0.150099284464
ACH-000906,0.09227286456679999
ACH-000907,-0.05368235279
ACH-000910,0.129262798333
ACH-000911,0.0805103262326
ACH-000912,0.0744136134894
ACH-000913,0.16110914514
ACH-000915,0.09777624161569999
ACH-000916,0.304108096637
ACH-000917,-0.140678677792
ACH-000921,0.049632583457
ACH-000924,-0.05961391795530001
ACH-000926,0.0565295690646
ACH-000928,-0.203940966889
ACH-000929,0.166918186706
ACH-000932,0.139810330541
ACH-000935,0.361398257993
ACH-000936,0.0781742730453
ACH-000937,-0.10990808969799999
ACH-000938,-0.057063052538599994
ACH-000939,-0.14608140024900002
ACH-000941,0.11665233856799999
ACH-000943,0.235367502609
ACH-000946,0.259948746805
ACH-000947,0.131447313039
ACH-000948,0.11729331474199998
ACH-000950,0.24757967527600003
ACH-000953,-0.27570007317899997
ACH-000957,0.123184298135
ACH-000958,0.2969820645
ACH-000960,0.0557408509539
ACH-000963,0.0629554150137
ACH-000968,0.017903157832500002
ACH-000969,0.12220000898399999
ACH-000973,0.183295718765
ACH-000974,0.0626043916632
ACH-000975,0.132224009065
ACH-000976,0.21498785941399998
ACH-000978,-0.112006521403
ACH-000980,0.111610443619
ACH-000984,0.05242189268619999
ACH-000986,-0.0805404197217
ACH-000988,0.133804755922
ACH-000993,-0.0551505145245
ACH-000994,-0.114511794994
ACH-000996,0.16102721485500002
ACH-001001,0.0730825848986
ACH-001020,0.436246851407
ACH-001028,0.111940250319
ACH-001031,0.19549091467000002
ACH-001038,0.113231045177
ACH-001048,-0.0579898231181
ACH-001050,0.31004777268100003
ACH-001053,0.05963231518709999
ACH-001054,-0.0906137675455
ACH-001061,0.188828937665
ACH-001067,0.0328988982543
ACH-001075,0.0717715540597
ACH-001096,0.0648615721061
ACH-001128,-0.00523987991726
ACH-001134,0.10267411941
ACH-001151,0.110931882239
ACH-001163,0.0277591415201
ACH-001164,0.0280589988964
ACH-001173,0.137686180425
ACH-001183,0.033212682124
ACH-001184,0.13186484542500002
ACH-001190,0.16977455090799998
ACH-001192,0.40947858624
ACH-001193,0.23724526131999998
ACH-001196,0.051414482893000005
ACH-001197,0.134308144437
ACH-001205,0.26217584245299996
ACH-001211,0.488597523166
ACH-001212,0.312551673956
ACH-001228,-0.19894089868700002
ACH-001232,-0.0585980630126
ACH-001239,0.13315336420499999
ACH-001274,0.059985334771
ACH-001275,0.011049395034700002
ACH-001277,0.386305149038
ACH-001278,0.10723370775
ACH-001280,0.0555146949364
ACH-001283,0.029608497789699997
ACH-001289,0.07866418122789999
ACH-001295,0.172325552863
ACH-001300,-0.0727859488397
ACH-001301,0.29065379957
ACH-001302,0.28142600711300003
ACH-001303,0.232657554888
ACH-001306,0.22471973031
ACH-001318,0.138476254831
ACH-001322,0.450636381934
ACH-001328,0.0226602023518
ACH-001332,0.141173862633
ACH-001333,0.284566931509
ACH-001336,0.296616106916
ACH-001340,0.0387528314155
ACH-001346,0.19471739966200002
ACH-001353,0.126045393418
ACH-001354,0.21319428616900002
ACH-001367,0.199692837997
ACH-001368,0.0893168709199
ACH-001374,-0.20378311462200002
ACH-001375,-0.035213889030699996
ACH-001377,0.148946058043
ACH-001380,0.0613166418571
ACH-001391,0.267274851016
ACH-001407,0.232886655522
ACH-001408,0.113202671078
ACH-001413,0.271807480385
ACH-001430,-0.0880610307315
ACH-001431,-0.074441061958
ACH-001450,0.336767895708
ACH-001496,0.141694032862
ACH-001500,0.0194055729955
ACH-001521,-0.0129436458155
ACH-001523,0.06275633739
ACH-001532,0.0747955560865
ACH-001536,-0.0565467233111
ACH-001550,0.159682084104
ACH-001552,0.0849309984506
ACH-001554,0.141556055259
ACH-001645,0.22077874416999999
ACH-001654,0.0466195393298
ACH-001715,-0.0585704663788
ACH-001735,0.032865637749999996
ACH-001736,0.0659060228801
ACH-001737,-0.210624067797
ACH-001740,0.131103933445
ACH-001745,0.052284056184800004
ACH-001750,0.0623410267631
ACH-001765,0.16968392929
ACH-001956,0.235346682245
ACH-001957,0.168217074105
