,KDM1B (221656)
ACH-000004,0.07434837100060002
ACH-000007,-0.194380258169
ACH-000009,-0.129195615582
ACH-000011,0.0634287467312
ACH-000012,-0.0557058282106
ACH-000013,-0.0152655267028
ACH-000014,-0.471928868397
ACH-000015,-0.134404572059
ACH-000017,-0.12329424918700001
ACH-000018,-0.283748005504
ACH-000019,0.0636819049213
ACH-000021,-0.00710042683707
ACH-000022,-0.08403037275789998
ACH-000025,0.0238393749303
ACH-000028,-0.199327367845
ACH-000030,-0.10114067744100001
ACH-000035,-0.09282058460280002
ACH-000036,-0.204841695091
ACH-000037,0.0609908775299
ACH-000039,0.0555337303161
ACH-000040,-0.203042979016
ACH-000041,-0.0925427073747
ACH-000042,0.0658001491286
ACH-000045,-0.14734034775000002
ACH-000047,-0.246919381968
ACH-000052,-0.236485543069
ACH-000053,-0.10637353055700001
ACH-000054,-0.17729290686299998
ACH-000055,0.00867166305508
ACH-000060,0.032139607755100004
ACH-000067,-0.198620808491
ACH-000070,0.263996155756
ACH-000075,-0.08375621428180001
ACH-000078,-0.246648471391
ACH-000082,-0.208961327037
ACH-000085,0.0166900572748
ACH-000086,-0.00325433970976
ACH-000087,0.024420864507299998
ACH-000092,-0.00037597698754000006
ACH-000095,-0.125229433634
ACH-000097,-0.11372492615
ACH-000098,-0.0439596167514
ACH-000099,-0.229188309342
ACH-000108,-0.0811968179616
ACH-000113,-0.180378257687
ACH-000115,-0.0165636943696
ACH-000116,-0.07282530952760001
ACH-000118,-0.08845619870179999
ACH-000120,-0.307225222048
ACH-000123,-0.20493242523400002
ACH-000127,-0.17466830526000002
ACH-000128,-0.157819500204
ACH-000132,-0.119328842809
ACH-000133,0.0517053065634
ACH-000137,-0.19705598890099998
ACH-000138,-0.188339581151
ACH-000142,-0.277312203789
ACH-000143,-0.0691557917392
ACH-000146,-0.0648594984275
ACH-000148,0.00072788679068
ACH-000150,-0.08644084884410001
ACH-000152,-0.0906073896896
ACH-000153,0.026616727160799998
ACH-000159,0.09275871661489998
ACH-000160,0.239483022396
ACH-000163,-0.0168853547082
ACH-000167,0.39390503080399997
ACH-000168,-0.199548586989
ACH-000169,-0.00598637684291
ACH-000178,0.0151703816174
ACH-000182,-0.08733080607629999
ACH-000183,0.127384152676
ACH-000188,0.013536934176300001
ACH-000189,0.0534780047227
ACH-000190,0.12268848284600001
ACH-000198,-0.0262983196961
ACH-000204,-0.169338098722
ACH-000206,-0.131341747478
ACH-000207,-0.059940107854
ACH-000211,-0.118303897227
ACH-000215,-0.0938203074888
ACH-000221,-0.0374014102024
ACH-000222,-0.204606306777
ACH-000223,-0.20137732250799997
ACH-000226,-0.08011649792179999
ACH-000227,-0.193992937112
ACH-000228,0.0670397581034
ACH-000231,-0.155597678422
ACH-000232,-0.18185980933499998
ACH-000233,-0.121671962477
ACH-000234,0.0763794642458
ACH-000235,-0.0354504986314
ACH-000237,-0.09577645538730001
ACH-000238,-0.0886079721583
ACH-000243,-0.18267512920099999
ACH-000244,-0.298122295421
ACH-000246,-0.039308224015000004
ACH-000248,-0.38783635358199997
ACH-000250,-0.0811588010998
ACH-000251,0.0681579976839
ACH-000253,0.122188560701
ACH-000255,-0.023225124529
ACH-000256,-0.206931693122
ACH-000257,-0.0005609720636609999
ACH-000258,-0.08696641616730001
ACH-000259,-0.117037667965
ACH-000260,-0.0798111925494
ACH-000261,-0.109030217876
ACH-000262,0.149390972896
ACH-000263,-0.0490028306649
ACH-000264,0.00559684721146
ACH-000265,-0.150614830871
ACH-000266,-0.16139620436899998
ACH-000272,-0.130694180784
ACH-000273,-0.301965138469
ACH-000274,-0.106872977838
ACH-000277,-0.129645543316
ACH-000278,-0.126181948336
ACH-000279,-0.223017961272
ACH-000280,-0.12353340645300001
ACH-000281,-0.526416632748
ACH-000288,0.023102031040000002
ACH-000291,-0.0472485048766
ACH-000293,0.031189207908
ACH-000294,-0.10450662287599999
ACH-000295,-0.24946188646899997
ACH-000296,-0.105861905118
ACH-000302,-0.253161455574
ACH-000304,-0.130323997839
ACH-000307,-0.10660849757999999
ACH-000308,-0.320028999793
ACH-000310,-0.251602242687
ACH-000311,-0.154589043319
ACH-000312,-0.196436566322
ACH-000315,0.11651137350099999
ACH-000316,-0.06562390523730001
ACH-000317,-0.218542175594
ACH-000318,-0.169651381371
ACH-000319,-0.147067693507
ACH-000320,-0.17288209708500002
ACH-000322,0.05006901100930001
ACH-000323,0.0210759050151
ACH-000324,-0.201898996413
ACH-000329,-0.0936920482001
ACH-000330,-0.22396708921999997
ACH-000331,-0.00983205264789
ACH-000332,-0.129831393234
ACH-000334,-0.0102951954561
ACH-000335,0.0796072079341
ACH-000336,-0.27462430906199997
ACH-000337,-0.08959054710310001
ACH-000339,-0.108023468888
ACH-000341,0.0923891042542
ACH-000348,-0.138020502125
ACH-000350,-0.274099046947
ACH-000352,-0.223620358972
ACH-000356,-0.063757423866
ACH-000361,-0.24299698801800002
ACH-000362,-0.19561682819899998
ACH-000363,0.00623393946598
ACH-000364,-0.218472637955
ACH-000365,-0.164039407401
ACH-000366,-0.110846382442
ACH-000368,-0.184449645643
ACH-000374,-0.184890886881
ACH-000375,-0.187601470713
ACH-000376,-0.151313689236
ACH-000381,-0.10517637957800001
ACH-000383,-0.009487997350579999
ACH-000387,-0.19701008401200001
ACH-000389,-0.0868548882112
ACH-000390,-0.0716335429813
ACH-000393,-0.23424601806899997
ACH-000395,-0.422284343174
ACH-000397,-0.358507992364
ACH-000401,-0.0779941634675
ACH-000402,-0.29574727514000004
ACH-000403,-0.0047512075538799995
ACH-000404,-0.10166401986700001
ACH-000406,-0.07047096813670001
ACH-000407,-0.00178814975194
ACH-000408,-0.210511139728
ACH-000410,-0.0645470964436
ACH-000411,-0.123960711755
ACH-000414,-0.23477779395999998
ACH-000415,-0.19386262015099998
ACH-000416,-0.0275063650962
ACH-000420,-0.106551087093
ACH-000421,0.0263992401217
ACH-000424,-0.15639826029200002
ACH-000425,0.011208396028700001
ACH-000426,0.17236501087499997
ACH-000427,0.0032461076436599997
ACH-000433,-0.309738923531
ACH-000436,-0.09217694562439999
ACH-000444,-0.193230231333
ACH-000445,-0.0769963109408
ACH-000448,-0.122644076975
ACH-000450,-0.0996075354346
ACH-000452,-0.0827548985027
ACH-000454,-0.18109959249699997
ACH-000458,0.0349619710654
ACH-000459,0.0791802465003
ACH-000460,-0.08497786704780001
ACH-000461,-0.18211042040300002
ACH-000463,-0.148445086964
ACH-000464,-0.2520875487
ACH-000466,-0.009983163745459999
ACH-000467,0.223129912642
ACH-000468,-0.204216010382
ACH-000469,-0.05112810304880001
ACH-000470,-0.253991491369
ACH-000471,-0.05234715885340001
ACH-000472,0.032742835454599994
ACH-000473,-0.033201262947
ACH-000475,0.0272574638437
ACH-000476,0.0299658372766
ACH-000477,-0.258925934762
ACH-000480,0.034953184034199995
ACH-000481,-0.0702411255266
ACH-000483,0.0470574138119
ACH-000484,0.12854449332
ACH-000485,-0.022724967751
ACH-000486,-0.00322663585128
ACH-000487,0.0116004157085
ACH-000488,-0.130637210707
ACH-000490,-0.10738888788699999
ACH-000491,-0.0760751287356
ACH-000495,-0.0841937534891
ACH-000496,-0.152630238565
ACH-000499,0.07438351956469999
ACH-000500,-0.0394816551275
ACH-000502,-0.0891956165914
ACH-000503,-0.20672399773800001
ACH-000505,-0.16397152807600002
ACH-000507,-0.007933103338500001
ACH-000510,0.0303424039117
ACH-000511,0.0007259710892360002
ACH-000512,0.17549257239799998
ACH-000516,-0.0509255578998
ACH-000517,-0.0797201322843
ACH-000518,-0.0547799555449
ACH-000520,0.131773628446
ACH-000521,-0.028551340833900003
ACH-000522,-0.0463120130627
ACH-000524,-0.441081587944
ACH-000527,-0.0560635216326
ACH-000528,-0.189624950105
ACH-000537,-0.0209167370281
ACH-000541,0.07561580444839999
ACH-000542,-0.158422444481
ACH-000544,-0.023047182186
ACH-000545,-0.124884030184
ACH-000547,-0.0417684494676
ACH-000548,-0.119232093382
ACH-000549,-0.10536392544199999
ACH-000550,-0.08676843435550001
ACH-000552,0.139609115715
ACH-000556,-0.122546474285
ACH-000557,0.156904448744
ACH-000570,-0.08720384042160001
ACH-000571,-0.0385843645218
ACH-000573,-0.22577606922600002
ACH-000576,-0.285294842331
ACH-000580,-0.11338780979499999
ACH-000584,-0.0339349554051
ACH-000585,-0.251312248916
ACH-000588,0.09973781992280001
ACH-000589,-0.23859763415100002
ACH-000591,-0.0977926435664
ACH-000593,-0.00301707087841
ACH-000600,0.111380008467
ACH-000601,-0.08402257885530001
ACH-000604,-0.23449644562
ACH-000605,-0.18263514969099998
ACH-000606,-0.0252484902767
ACH-000608,-0.16028063048900001
ACH-000614,-0.0607216284686
ACH-000616,-0.005385795456870001
ACH-000618,-0.159448518133
ACH-000619,0.000425031177503
ACH-000620,-0.0886128560509
ACH-000621,0.0172471722148
ACH-000622,-0.20002278179000002
ACH-000623,-0.10783247441600001
ACH-000624,-0.0512314078187
ACH-000627,-0.254434513646
ACH-000630,-0.0503408354472
ACH-000632,-0.160541712195
ACH-000633,-0.012048780122700001
ACH-000637,-0.21617212003400002
ACH-000638,-0.208841799819
ACH-000646,-0.15407369076
ACH-000647,-0.0246857582023
ACH-000648,-0.0338026993878
ACH-000649,-0.00731345383498
ACH-000651,-0.0269613391953
ACH-000652,0.150128651325
ACH-000653,-0.0141575303569
ACH-000657,-0.22799498936700002
ACH-000658,-0.290651410368
ACH-000661,-3.30023786473e-05
ACH-000662,0.192004399577
ACH-000663,-0.267311156198
ACH-000665,-0.18259093846299998
ACH-000671,-0.0846149004363
ACH-000673,-0.190822086215
ACH-000676,-0.018207026725200002
ACH-000677,-0.06427133544
ACH-000681,-0.09242228445289999
ACH-000682,-0.21802614760400002
ACH-000683,-0.08451682857460001
ACH-000684,0.09101226963980001
ACH-000688,-0.10782323214600001
ACH-000693,-0.106631396727
ACH-000694,0.0300081188967
ACH-000695,0.08042701211400001
ACH-000696,-0.00446501821276
ACH-000697,-0.037341067757300006
ACH-000699,0.0198682138888
ACH-000701,-0.232718630141
ACH-000706,0.0321963982619
ACH-000711,-0.193572354132
ACH-000713,-0.348812750358
ACH-000714,-0.16047098402
ACH-000718,-0.11405637432700001
ACH-000720,-0.045654885473
ACH-000721,-0.0540350184224
ACH-000724,0.11251411474199999
ACH-000725,-0.274267640767
ACH-000732,-0.09891320962899999
ACH-000734,-0.056786364896900005
ACH-000735,0.00941333006567
ACH-000736,-0.20655493313200002
ACH-000738,-0.08655179143549999
ACH-000746,-0.0243800537239
ACH-000747,0.153227275243
ACH-000748,-0.175654293783
ACH-000753,-0.582668016924
ACH-000756,0.0852747744114
ACH-000757,-0.20566976080899999
ACH-000758,0.027855298833
ACH-000760,-0.21226033078099998
ACH-000763,-0.0340014848212
ACH-000764,-0.266466534882
ACH-000765,-0.000400439574704
ACH-000766,0.12704200606899999
ACH-000767,-0.343656807008
ACH-000768,-0.125137883531
ACH-000769,-0.127935362627
ACH-000770,-0.150283694865
ACH-000771,-0.07899481495039999
ACH-000773,-0.0203901531919
ACH-000776,0.00289135566728
ACH-000777,-0.250526632603
ACH-000778,-0.101817305714
ACH-000781,-0.17365552322299999
ACH-000782,-0.08674557865530001
ACH-000783,-0.24777515422899998
ACH-000784,-0.04838687124030001
ACH-000785,-0.206272428379
ACH-000787,0.005980947135580001
ACH-000788,-0.110767260775
ACH-000791,-0.136990576024
ACH-000792,0.133860634246
ACH-000794,0.0292747177801
ACH-000796,-0.0765928074104
ACH-000799,0.10045695423699999
ACH-000800,-0.147565668209
ACH-000802,-0.138367754929
ACH-000804,0.0298379029268
ACH-000805,-0.227993728958
ACH-000809,-0.0467887763746
ACH-000810,-0.031495395536700006
