,RPL41 (6171)
ACH-000004,-0.763456682007
ACH-000007,-1.0859487375
ACH-000009,-1.04860075165
ACH-000011,-0.801341291955
ACH-000012,-0.713908486356
ACH-000013,-0.573486964247
ACH-000014,-0.771288509938
ACH-000015,-0.5942967559000001
ACH-000017,-0.382218335541
ACH-000018,-0.6866029736779999
ACH-000019,-0.7098868126260001
ACH-000021,-0.75586171509
ACH-000022,-0.893321156764
ACH-000025,-1.10643597333
ACH-000028,-0.817703618825
ACH-000030,-0.733663791322
ACH-000035,-0.7039327041399999
ACH-000036,-0.8039605938609999
ACH-000037,-0.655730079304
ACH-000039,-0.698788100091
ACH-000040,-1.2004100958700001
ACH-000041,-1.1028103033
ACH-000042,-0.7000957867450001
ACH-000045,-0.6975168945810001
ACH-000047,-1.07392720699
ACH-000052,-1.03937251779
ACH-000053,-0.6774913746340001
ACH-000054,-0.751931543722
ACH-000055,-0.950509032885
ACH-000060,-0.725945338629
ACH-000067,-1.0746922563799999
ACH-000070,-1.0438366469700002
ACH-000075,-1.0309591899600001
ACH-000078,-0.703404707326
ACH-000082,-0.9192315087899999
ACH-000085,-0.838793730271
ACH-000086,-0.8348422241329999
ACH-000087,-1.0121226684
ACH-000092,-0.636928420325
ACH-000095,-0.645196400741
ACH-000097,-0.7923257552940001
ACH-000098,-0.706228236361
ACH-000099,-0.860794388257
ACH-000108,-0.75931098715
ACH-000113,-0.7565160855419999
ACH-000115,-0.8367903393009999
ACH-000116,-0.5755483401020001
ACH-000118,-0.813917508339
ACH-000120,-0.885529918467
ACH-000123,-0.5448077772259999
ACH-000127,-0.7607276018979999
ACH-000128,-0.671729620412
ACH-000132,-0.810993539183
ACH-000133,-0.89419386317
ACH-000137,-0.935748368836
ACH-000138,-0.5726588883079999
ACH-000142,-0.8672977495569999
ACH-000143,-0.818201868607
ACH-000146,-0.545956439742
ACH-000148,-0.816991652477
ACH-000150,-0.951324315215
ACH-000152,-0.824062359546
ACH-000153,-0.998006027149
ACH-000159,-0.694611518204
ACH-000160,-0.797438138431
ACH-000163,-1.11356659217
ACH-000167,0.8950656605589999
ACH-000168,-0.941412881202
ACH-000169,-0.797199553689
ACH-000178,-0.969126859202
ACH-000182,-0.698232135724
ACH-000183,-0.97588792042
ACH-000188,-0.8484708986
ACH-000189,-1.0381033206
ACH-000190,-0.466059322029
ACH-000198,-0.70125382324
ACH-000204,-1.04449153296
ACH-000206,-0.744496977982
ACH-000207,-0.7229969176980001
ACH-000211,-0.875665908658
ACH-000215,-0.932291578913
ACH-000221,-0.724099092009
ACH-000222,-1.06314718935
ACH-000223,-0.869949885483
ACH-000226,-0.8824492702860001
ACH-000227,-0.405828392699
ACH-000228,-0.900930246775
ACH-000231,-0.598193218665
ACH-000232,-0.8449552277179999
ACH-000233,-0.771077706357
ACH-000234,-1.0338272566700002
ACH-000235,-0.6557509274669999
ACH-000237,-0.432568768355
ACH-000238,-0.643045245685
ACH-000243,-0.852930496018
ACH-000244,-0.810955452449
ACH-000246,-0.812747114604
ACH-000248,-0.511943545915
ACH-000250,-0.847073011231
ACH-000251,-1.19822540266
ACH-000253,-0.7153152090170001
ACH-000255,-0.811645842208
ACH-000256,-0.89473145925
ACH-000257,-0.7259997467739999
ACH-000258,-0.9046440782940001
ACH-000259,-0.789675706369
ACH-000260,-1.1894195734200002
ACH-000261,-0.876532969136
ACH-000262,-0.647398777346
ACH-000263,-0.9114307416159999
ACH-000264,-0.865261633398
ACH-000265,-0.755659093023
ACH-000266,-0.8402516290209999
ACH-000272,-0.58175561857
ACH-000273,-0.9287743618850001
ACH-000274,-1.1146781563600001
ACH-000277,-0.49085967143200004
ACH-000278,-0.634800743279
ACH-000279,-0.8486798384450001
ACH-000280,-0.76307349354
ACH-000281,-0.795909054992
ACH-000288,-1.05021754639
ACH-000291,-0.759434062304
ACH-000293,-0.702716132229
ACH-000294,-0.265734718069
ACH-000295,-0.872753820313
ACH-000296,-0.677231053117
ACH-000302,-0.755409472935
ACH-000304,-1.1636590309700001
ACH-000307,-0.639462139846
ACH-000308,-0.774890248531
ACH-000310,-0.792442680444
ACH-000311,-0.679049028807
