,IQCF3 (401067)
ACH-000004,0.0213406499402
ACH-000007,0.13665938788899998
ACH-000009,-0.0862687700423
ACH-000011,-0.06853773200140001
ACH-000012,-0.164869537024
ACH-000013,-0.0318878895099
ACH-000014,-0.08617469615810001
ACH-000015,-0.0921842545501
ACH-000017,-0.10620697680800001
ACH-000018,0.0261750081533
ACH-000019,0.0407929171025
ACH-000021,-0.100337591413
ACH-000022,0.0310499540986
ACH-000025,-0.2263870855
ACH-000028,-0.0667436695421
ACH-000030,-0.0946392883112
ACH-000035,0.0918858520751
ACH-000036,-0.193916705107
ACH-000037,-0.107734267167
ACH-000039,-0.0734351471008
ACH-000040,-0.27562285524700003
ACH-000041,-0.0664155633383
ACH-000042,-0.19555542275899998
ACH-000045,0.0906443489734
ACH-000047,-0.181192522792
ACH-000052,-0.024583162441699998
ACH-000053,-0.0375565505139
ACH-000054,-0.11171459262700001
ACH-000055,-0.15500205655
ACH-000060,-0.0080155287947
ACH-000067,-0.345689807702
ACH-000070,-0.160576860331
ACH-000075,-0.289269411717
ACH-000078,-0.200203630309
ACH-000082,0.0650789171057
ACH-000085,0.022408570973
ACH-000086,-0.06886568743430001
ACH-000087,-0.042115889090200004
ACH-000092,0.017509254579799998
ACH-000095,-0.0543772768427
ACH-000097,-0.07131192789539999
ACH-000098,-0.13845151171599998
ACH-000099,-0.127171260864
ACH-000108,-0.0634937798681
ACH-000113,-0.030407917245400002
ACH-000115,-0.145976047001
ACH-000116,-0.0856470524907
ACH-000118,-0.316322895389
ACH-000120,-0.0979730461728
ACH-000123,-0.025970152213300002
ACH-000127,-0.0864707304755
ACH-000128,-0.246343945585
ACH-000132,-0.018432784780999998
ACH-000133,-0.243118836197
ACH-000137,-0.06754458740899999
ACH-000138,-0.10329872671599999
ACH-000142,-0.384459447549
ACH-000143,-0.0660602764499
ACH-000146,-0.0363097549843
ACH-000148,-0.0275033276243
ACH-000150,-0.225341047845
ACH-000152,-0.0350745874601
ACH-000153,-0.0131214478989
ACH-000159,-0.222300081111
ACH-000160,0.0058761036104300005
ACH-000163,-0.18066276841099999
ACH-000167,0.0833872428072
ACH-000168,-0.125023271295
ACH-000169,-0.229032078092
ACH-000178,-0.0748442889993
ACH-000182,0.0075840077710399995
ACH-000183,-0.143834183598
ACH-000188,-0.258260289305
ACH-000189,0.0353404528658
ACH-000190,0.0586499814139
ACH-000198,-0.0030531788844800002
ACH-000204,-0.13529433233
ACH-000206,-0.174892446231
ACH-000207,-0.3079577235
ACH-000211,-0.070857486865
ACH-000215,-0.0415930488396
ACH-000221,-0.233179441404
ACH-000222,-0.135794515299
ACH-000223,-0.029807558026000002
ACH-000226,0.11495344104800001
ACH-000227,-0.230995042856
ACH-000228,-0.06896923333260001
ACH-000231,-0.26940980902899997
ACH-000232,-0.0255472330573
ACH-000233,0.0139578506495
ACH-000234,-0.106487771568
ACH-000235,-0.0531111390027
ACH-000237,0.0105198085201
ACH-000238,-0.265656075409
ACH-000243,-0.12155622688100001
ACH-000244,-0.07148720357760001
ACH-000246,-0.143974384044
ACH-000248,0.10554172140000001
ACH-000250,-0.0636427175233
ACH-000251,0.028485715285
ACH-000253,-0.0654068091762
ACH-000255,-0.207036887185
ACH-000256,-0.078524791384
ACH-000257,-0.018039732497
ACH-000258,-0.244891114279
ACH-000259,-0.239041297529
ACH-000260,-0.036519834099
ACH-000261,-0.121527997874
ACH-000262,-0.17803151427900002
ACH-000263,0.135658982034
ACH-000264,0.014433937765799999
ACH-000265,-0.150845394141
ACH-000266,-0.149000073529
ACH-000272,-0.204987739331
ACH-000273,0.0159176138905
ACH-000274,-0.244665245152
ACH-000277,-0.31189948286200003
ACH-000278,-0.0333056909983
ACH-000279,-0.0831118253173
ACH-000280,-0.057128783307
ACH-000281,-0.155990924327
ACH-000288,0.0375509417504
ACH-000291,-0.0234093718544
ACH-000293,0.052814919850399995
ACH-000294,-0.166921237626
ACH-000295,-0.0440042920079
ACH-000296,-0.014268650676
ACH-000302,0.00416187534899
ACH-000304,-0.214058284938
ACH-000307,-0.181171072158
ACH-000308,0.044230028358500005
ACH-000310,-0.26654009967500003
ACH-000311,-0.020907764604599997
ACH-000312,0.0619806317098
ACH-000315,-0.0158437067833
ACH-000316,-0.144945770753
ACH-000317,-0.039971650336300006
ACH-000318,0.08419502431989999
ACH-000319,0.013274284098399999
ACH-000320,-0.25672088124000003
ACH-000322,-0.0712824304558
ACH-000323,0.0048275154563900005
ACH-000324,0.0171220209287
ACH-000329,-0.0666065770458
ACH-000330,-0.190250626056
ACH-000331,0.0220994175422
ACH-000332,-0.114708211502
ACH-000334,0.031896840051
ACH-000335,-0.172590792999
ACH-000336,0.546174335775
