,KAZN (23254)
ACH-000293,-0.0974325459859
ACH-000294,0.076858810046
ACH-000295,-0.278980297331
ACH-000296,0.130685617894
ACH-000302,0.23051199440499998
ACH-000304,0.222696002641
ACH-000307,-0.046771740925099996
ACH-000308,0.0306766554119
ACH-000310,0.26964947023200003
ACH-000311,0.0198664536189
ACH-000312,-0.0260704063565
ACH-000315,0.10222615915
ACH-000316,0.0794821176964
ACH-000317,0.103799772174
ACH-000318,0.0331491488423
ACH-000319,0.152116554461
ACH-000320,0.0617210303335
ACH-000322,0.010649780797600001
ACH-000323,0.09671174511160001
ACH-000324,0.172370582902
ACH-000329,0.0696058354654
ACH-000330,0.135430453758
ACH-000331,-0.0368737716733
ACH-000332,-0.0862864303304
ACH-000334,0.0366337558379
ACH-000335,-0.178469748737
ACH-000336,-0.155565483005
ACH-000337,-0.0281009672915
ACH-000339,0.165806502523
ACH-000341,0.07512266318310001
ACH-000348,0.116903482135
ACH-000350,-0.0248494184209
ACH-000352,-0.05465376697240001
ACH-000356,0.0485372137639
ACH-000361,0.190622281763
ACH-000362,0.09328190203600001
ACH-000363,-0.06548454566100001
ACH-000364,-0.060444167286300005
ACH-000365,0.09178740974749999
ACH-000366,0.210408417094
ACH-000368,-0.101167987577
ACH-000374,-0.10228319598999999
ACH-000375,0.165151561464
ACH-000376,0.0655440877322
ACH-000381,0.08041306395839999
ACH-000383,-0.0570126809562
ACH-000387,0.07070513899339999
ACH-000389,0.196136911826
ACH-000390,0.117485235899
ACH-000393,0.250103599525
ACH-000395,-0.04532638221469999
ACH-000397,-0.0766364633233
ACH-000401,0.13093604252399998
ACH-000402,-0.39636908291999995
ACH-000403,0.125797041125
ACH-000404,-0.0090684755603
ACH-000406,0.0768981344193
ACH-000407,-0.011028593328799999
ACH-000408,0.117639610563
ACH-000410,-0.021261320347799997
ACH-000411,-0.0476510564549
ACH-000414,-0.0650099116246
ACH-000415,0.0341184790064
ACH-000416,0.023205903365599998
ACH-000420,0.163889135623
ACH-000421,-0.005939877151
ACH-000424,-0.08951295415930001
ACH-000425,0.032807455143499996
ACH-000426,-0.08139033012039999
ACH-000427,-0.144591063836
ACH-000433,0.043516649174699995
ACH-000436,0.31545191078400003
ACH-000444,0.06939754697160001
ACH-000445,0.055388302010500004
ACH-000448,0.124474823927
ACH-000450,0.242523646255
ACH-000452,-0.133078997581
ACH-000454,-0.012341119489599999
ACH-000458,0.0558823390089
ACH-000459,0.455703855901
ACH-000460,0.21152152380699998
ACH-000461,0.0800780356548
ACH-000463,0.22890124913
ACH-000464,0.0125490215724
ACH-000466,0.0867844526592
ACH-000467,0.039888938201
ACH-000468,-0.0161524655973
ACH-000469,-0.135935935748
ACH-000470,-0.0904902718896
ACH-000471,-0.09553243293030002
ACH-000472,0.0119542088415
ACH-000473,-0.09312590242239999
ACH-000475,0.012240211406799999
ACH-000476,0.142553646756
ACH-000477,0.290581461978
ACH-000480,0.05497751210059999
ACH-000481,0.0644691329862
ACH-000483,-0.09664069907579999
ACH-000484,0.115631295
ACH-000485,-0.0420686319118
ACH-000486,0.142778383576
ACH-000487,0.116867086512
ACH-000488,0.09852489113939998
ACH-000490,-0.024721501673
ACH-000491,0.0859669558416
ACH-000495,0.0919204253959
ACH-000496,0.054908774491800004
ACH-000499,0.17804875237300002
ACH-000500,-0.0210074601983
ACH-000502,-0.0223370175916
ACH-000503,0.0309870955468
ACH-000505,-0.0300343139373
ACH-000507,-0.00804217021204
ACH-000510,0.024153899025099998
ACH-000511,-0.175642301604
ACH-000512,0.10648008333900001
ACH-000516,0.061316929651300006
ACH-000517,0.0816751911762
ACH-000518,0.029165028766400005
ACH-000520,-0.0533211939702
ACH-000521,0.12333502341600001
ACH-000522,0.041712487627800006
ACH-000524,0.033783733148799996
ACH-000527,0.0695882780495
ACH-000528,0.16890567369800003
ACH-000537,-0.177496123529
ACH-000541,0.128897936898
ACH-000542,0.0012282219430999998
ACH-000544,-0.036249161902099994
ACH-000545,0.0923304609867
ACH-000547,0.07459453531469999
ACH-000548,-0.023063528883700002
ACH-000549,0.0951607152712
ACH-000550,-0.0991705759137
ACH-000552,0.0217803460593
ACH-000556,0.0745137207824
ACH-000557,0.169225659109
ACH-000570,0.12325897114800001
ACH-000571,-0.157223913692
ACH-000573,0.047036687183999996
ACH-000576,0.0892659621171
ACH-000580,-0.0664079797011
ACH-000584,-0.0456184453778
ACH-000585,0.00394871560714
ACH-000588,0.20530042119000003
ACH-000589,-0.287342964434
ACH-000591,-0.07981818274289999
ACH-000593,-0.07630709109339999
ACH-000600,0.0679561947228
ACH-000601,0.105144521118
ACH-000604,0.176307423901
ACH-000605,0.152827444984
ACH-000606,0.145600397893
ACH-000608,-0.0111657084222
ACH-000614,0.253884508268
ACH-000616,0.161839752274
ACH-000618,0.058791953514
ACH-000619,-0.025554236507200002
ACH-000620,-0.05365338123369999
ACH-000621,0.0440859980022
ACH-000622,0.0713387307489
ACH-000623,-0.0223394990356
ACH-000624,-0.022986551592000002
ACH-000627,0.0814142182119
ACH-000630,-0.043589935116
ACH-000632,-0.0667454461226
ACH-000633,0.00133392240865
ACH-000637,-0.04463439475599999
ACH-000638,0.137988167086
ACH-000646,0.0191847169871
ACH-000647,0.039408747195599995
ACH-000648,-0.147370442737
ACH-000649,0.0313758095419
ACH-000651,-0.0758532615053
ACH-000652,0.19269173679499998
ACH-000653,-0.204302941723
ACH-000657,0.0011533995938800001
ACH-000658,0.143008529406
ACH-000661,0.00842554536977
ACH-000662,-0.24845151548500002
ACH-000663,0.09867972341949999
ACH-000665,0.0234152051782
ACH-000671,0.10625076873099999
ACH-000673,0.010226381271200001
ACH-000676,0.214850023942
ACH-000677,0.382867045371
ACH-000681,0.214443335745
ACH-000682,-0.0564236312643
ACH-000683,-0.042262243678599994
ACH-000684,0.18135769067000002
ACH-000688,-0.129735423992
ACH-000693,0.0180551183903
ACH-000694,-0.0646730289922
ACH-000695,-0.0448381545206
ACH-000696,-0.04308995586619999
ACH-000697,0.0948661282643
ACH-000699,-0.0382150841906
ACH-000701,-0.0044673683407099995
ACH-000706,0.151937653134
ACH-000711,0.048702759833699996
ACH-000713,-0.0967781895885
ACH-000714,0.262956832643
ACH-000718,0.210769902461
ACH-000720,0.123435110957
ACH-000721,0.08720687968100001
ACH-000724,0.0218763908984
ACH-000725,-0.0579066680189
ACH-000732,0.060758020963500005
ACH-000734,0.109341950429
ACH-000735,-0.0744502922651
ACH-000736,-0.0533172445766
ACH-000738,-0.0300364310376
ACH-000746,0.029901591181
ACH-000747,0.0910877446978
ACH-000748,-0.04766037009600001
ACH-000753,0.0982690568217
ACH-000756,0.0782831051087
ACH-000757,0.30834729587299997
ACH-000758,0.0597360438937
ACH-000760,-0.0724703492309
ACH-000763,0.0219078306263
ACH-000764,0.0310296698423
ACH-000765,0.07259813619239999
ACH-000766,0.144585592111
ACH-000767,-0.177297287727
ACH-000768,0.0337016835558
ACH-000769,0.034703810819300004
ACH-000770,0.08343319337939999
ACH-000771,0.042994712671300006
ACH-000773,0.151286894411
ACH-000776,-0.103771519301
ACH-000777,-0.021103934609599997
ACH-000778,-0.0193327323073
ACH-000781,0.137352479459
ACH-000782,0.09867874043849999
ACH-000783,0.0852443342312
ACH-000784,0.024599022560600002
ACH-000785,-0.0474325513627
ACH-000787,-0.0023689286711300003
ACH-000788,0.10341784276100001
ACH-000791,0.0579154168372
ACH-000792,0.21362554722399998
ACH-000794,0.155356792493
ACH-000796,-0.0495315119508
ACH-000799,0.152208247398
ACH-000800,-0.25701081114999996
ACH-000802,0.169999728912
ACH-000804,0.126364952856
ACH-000805,-0.0571450875251
ACH-000809,0.0982103440959
ACH-000810,0.029570224309000002
ACH-000811,-0.0904338248357
ACH-000817,-0.0666423518583
ACH-000819,0.13825777079600002
ACH-000820,0.16660739337000002
ACH-000821,-0.00924386228755
ACH-000822,0.00724055034262
ACH-000823,0.0764905641395
ACH-000824,-0.06455825151030001
ACH-000827,0.0787191855063
ACH-000829,-0.0832849582587
ACH-000831,0.120660863501
ACH-000832,0.25060953499
ACH-000833,-0.110531092796
ACH-000834,0.0181857246412
ACH-000835,0.207184411764
ACH-000836,0.040060596774499996
ACH-000837,0.044560433157699995
ACH-000838,0.058815117339500005
ACH-000839,0.23976628199799999
ACH-000840,-0.38896410174900004
ACH-000841,0.24757942733399999
ACH-000843,0.016067744837400002
ACH-000846,0.0604956926205
ACH-000847,0.0675887478611
ACH-000848,0.0978510934352
ACH-000849,0.09109995209489999
ACH-000851,0.282394918381
ACH-000855,0.0613069421954
ACH-000856,-0.0134845531553
ACH-000858,-0.10311373287100001
ACH-000859,0.0506032950093
ACH-000861,0.043484535498699996
ACH-000862,0.162922150071
ACH-000865,0.061253803847699996
ACH-000866,0.00293725156991
ACH-000867,0.106194737943
ACH-000869,0.0355048589389
ACH-000872,0.0376482726779
ACH-000873,0.105568261423
ACH-000876,-0.0587576871334
ACH-000878,0.31544724908599997
ACH-000880,0.0765305278882
ACH-000881,0.121869919701
ACH-000882,0.0283522533433
ACH-000884,0.0956782297505
ACH-000885,-0.027627020773400002
ACH-000887,-0.0674024982619
ACH-000888,0.108144794883
ACH-000889,0.0531058400675
ACH-000890,0.207406537784
ACH-000896,0.160258030811
ACH-000898,-0.14500937741699998
ACH-000900,0.15309588564999999
ACH-000901,0.143672341879
ACH-000905,0.37634946541599995
ACH-000906,0.11767084064000001
ACH-000907,0.191351196587
ACH-000910,0.006575649790439999
ACH-000911,0.108822079411
ACH-000912,0.044914891775
ACH-000913,0.17719278589899998
ACH-000915,0.207983521994
ACH-000916,-0.0862474585722
ACH-000917,0.12026322264599999
ACH-000921,0.0542689193387
ACH-000924,0.0857119564625
ACH-000926,-0.011043514181800001
ACH-000928,0.24084064835900001
ACH-000929,-0.447759145097
ACH-000932,0.0649050824737
ACH-000935,0.0012078011362
ACH-000936,0.179972279799
ACH-000937,-0.00854681701308
ACH-000938,0.158972392106
ACH-000939,0.237940361094
ACH-000941,0.22839201075999999
ACH-000943,0.0774798244538
ACH-000946,0.028452115264400002
ACH-000947,0.212738621664
ACH-000948,0.10590493137
ACH-000950,0.18741995764000002
ACH-000953,0.0415909883895
ACH-000957,0.018511060827200002
ACH-000958,0.0752324683912
ACH-000960,0.106042587566
ACH-000963,0.44978729086499997
ACH-000968,0.0976408570091
ACH-000969,0.38438698295100004
ACH-000973,0.08654176509369998
ACH-000974,0.099709984754
ACH-000975,0.0354715558561
ACH-000976,0.02492933491
ACH-000978,0.10091981751
ACH-000980,0.0670803772043
ACH-000984,0.085273013939
ACH-000986,0.106408319881
ACH-000988,0.159813016389
ACH-000993,-0.107879160018
ACH-000994,0.0473374811907
ACH-000996,0.019847303881000002
ACH-001001,-0.0237181304482
ACH-001020,0.307804642021
ACH-001028,0.152256881757
ACH-001031,0.08424161973310001
ACH-001038,0.12175207839600001
ACH-001048,0.118853573184
ACH-001050,0.0447149332228
ACH-001053,5.18245251071e-05
ACH-001054,0.0658066880427
ACH-001061,0.011420334605
ACH-001067,0.08715508046039999
ACH-001075,0.050628080844199994
ACH-001096,0.14366709132000002
ACH-001128,0.34828195680299995
ACH-001134,-0.0105871780433
ACH-001151,0.09668824524019999
ACH-001163,0.112670127465
ACH-001164,0.027076883352399998
ACH-001173,0.042384156391199995
ACH-001183,-0.0533290100022
ACH-001184,0.0127028978694
ACH-001190,0.15436979058800002
ACH-001192,0.050715027344000005
ACH-001193,0.140119580537
ACH-001196,-0.047313357165699996
ACH-001197,-0.0431497291646
ACH-001205,0.209996596908
ACH-001211,-0.012266070883200001
ACH-001212,0.09139445890360001
ACH-001228,0.018022559493799998
ACH-001232,0.30532065836399996
ACH-001239,0.04293624493750001
ACH-001274,-0.127409242497
ACH-001275,0.1523710225
ACH-001277,0.0391784011798
ACH-001278,0.12643917928200002
ACH-001280,0.145388127486
ACH-001283,0.146135081516
ACH-001289,-0.119602150719
ACH-001295,0.0333546216758
ACH-001300,0.11574446512
ACH-001301,-0.0141745291969
ACH-001302,0.034986572745099996
ACH-001303,-0.10807352739000001
ACH-001306,0.0321085725513
ACH-001318,-0.028636293539400004
ACH-001322,-0.045940021207099994
ACH-001328,-0.0067109128509700005
ACH-001332,-0.30493412911400003
ACH-001333,0.00480730121123
ACH-001336,-0.10971824475299999
ACH-001340,0.0161937465603
ACH-001346,0.032565878474499994
ACH-001353,0.0516655387038
ACH-001354,-0.149048095213
ACH-001367,0.164534741501
ACH-001368,0.030639248248700002
ACH-001374,0.340044678379
ACH-001375,0.034946435898800005
ACH-001377,0.144668619686
ACH-001380,-0.125607430708
ACH-001391,-0.051747558968699994
ACH-001407,0.240541795334
ACH-001408,0.0896359055314
ACH-001413,0.0781350077307
ACH-001430,0.00405235647314
ACH-001431,0.09643875134169999
ACH-001450,0.14828640796599998
ACH-001496,0.21109997453499998
ACH-001500,0.196048136446
ACH-001521,0.0111627408807
ACH-001523,-0.216504498161
ACH-001532,-0.0413517732653
ACH-001536,-0.0351394483628
ACH-001550,-0.0359709918057
ACH-001552,0.33762781218500004
ACH-001554,0.19927712737999997
ACH-001645,-0.100825752872
ACH-001654,-0.019061346777599998
ACH-001715,0.151963587565
ACH-001735,-0.000361797345453
ACH-001736,0.09012384273889999
ACH-001737,0.0592098216748
ACH-001740,0.165313723668
ACH-001745,0.0379699821534
ACH-001750,-0.11871502152699999
ACH-001765,0.10928301816199999
ACH-001956,0.15469380565500002
ACH-001957,0.178962935289
