,AMOTL1 (154810)
ACH-000004,0.0379024937464
ACH-000007,0.236257661695
ACH-000009,-0.0985965057872
ACH-000011,0.116083281543
ACH-000012,0.147110239104
ACH-000013,0.0361738133989
ACH-000014,-0.0813788276336
ACH-000015,0.06991875819789999
ACH-000017,-0.0884393013595
ACH-000018,-0.264558907572
ACH-000019,0.127913863354
ACH-000021,0.09239790846830001
ACH-000022,-0.06491311695730001
ACH-000025,0.0195179179522
ACH-000028,0.0596820636924
ACH-000030,-0.00732956197307
ACH-000035,-0.13519958664
ACH-000036,0.26335353171500003
ACH-000037,0.318344375216
ACH-000039,0.196864686004
ACH-000040,0.027669394325999998
ACH-000041,0.00730953067043
ACH-000042,0.106027143304
ACH-000045,0.179379986766
ACH-000047,-0.12957140799
ACH-000052,0.25822756622299997
ACH-000053,0.0702217444036
ACH-000054,-0.0546411592345
ACH-000055,0.13225587101800002
ACH-000060,-0.100196448831
ACH-000067,0.10193305106100001
ACH-000070,0.07801746198
ACH-000075,0.069483283338
ACH-000078,-0.0237050855084
ACH-000082,-0.028184420493200003
ACH-000085,0.309639820565
ACH-000086,0.167132165449
ACH-000087,0.27518854985999996
ACH-000092,0.23852211348900001
ACH-000095,0.0163489422823
ACH-000097,0.0392222985084
ACH-000098,0.126771074956
ACH-000099,0.10603132629899999
ACH-000108,0.17959611221500002
ACH-000113,0.0771004696044
ACH-000115,0.191750088409
ACH-000116,0.0543810613628
ACH-000118,0.0218024626842
ACH-000120,0.0136579366384
ACH-000123,0.0512378911117
ACH-000127,-0.0720179751765
ACH-000128,0.0254415023538
ACH-000132,-0.14222469369100002
ACH-000133,0.0710050364442
ACH-000137,-0.0380354573197
ACH-000138,-0.0135101534674
ACH-000142,0.109492494311
ACH-000143,0.03880091405569999
ACH-000146,0.170721530629
ACH-000148,0.0632545570207
ACH-000150,0.0800180337787
ACH-000152,0.0699566312807
ACH-000153,0.103678416153
ACH-000159,0.176672511496
ACH-000160,0.145855230751
ACH-000163,0.0505707964877
ACH-000167,-0.0287559509658
ACH-000168,0.0499888139868
ACH-000169,-0.101723249912
ACH-000178,0.0101554696367
ACH-000182,0.0663877216077
ACH-000183,0.00857284098626
ACH-000188,0.0624839077272
ACH-000189,0.21303457679499999
ACH-000190,0.0355389695075
ACH-000198,0.0495544601695
ACH-000204,-0.27630988981800003
ACH-000206,0.140256171093
ACH-000207,-0.19661614315900003
ACH-000211,0.12086580562
ACH-000215,0.16248339093
ACH-000221,-0.019956995533200003
ACH-000222,-0.274903580209
ACH-000223,-0.0822947909579
ACH-000226,0.135103504381
ACH-000227,0.052013173784600006
ACH-000228,0.0711834831135
ACH-000231,0.149880989256
ACH-000232,0.07989361548889999
ACH-000233,0.14251777796499998
ACH-000234,-0.038229215033199995
ACH-000235,-0.112475243139
ACH-000237,-0.0671261981086
ACH-000238,0.119050072104
ACH-000243,0.030209200458999996
ACH-000244,-0.115451940876
ACH-000246,0.042998066969099996
ACH-000248,-0.0323538812084
ACH-000250,0.121630988301
ACH-000251,-0.053070841091
ACH-000253,0.030897290805299998
ACH-000255,0.21156863149
