,EGR4 (1961)
ACH-000004,0.0972398566212
ACH-000007,0.161392177627
ACH-000009,0.184072691194
ACH-000011,-0.186282006483
ACH-000012,-0.04860021200069999
ACH-000013,0.036519296200199995
ACH-000014,0.147537901804
ACH-000015,-0.0737219920376
ACH-000017,0.000861838053545
ACH-000018,0.103125912761
ACH-000019,0.08192694327389999
ACH-000021,-0.079707803777
ACH-000022,-0.0320885490357
ACH-000025,0.0
ACH-000028,-0.104964603664
ACH-000030,-0.0756693005667
ACH-000035,-0.044989315238399996
ACH-000036,-0.0753527502422
ACH-000037,-0.13520067222999999
ACH-000039,-0.12849134078500002
ACH-000040,0.059955421218900004
ACH-000041,-0.027754315883400004
ACH-000042,-0.0667260732438
ACH-000045,-0.0875806795483
ACH-000047,-0.0871644519055
ACH-000052,-0.208624517299
ACH-000053,-0.098035959177
ACH-000054,0.061916243941
ACH-000055,-0.12337011833599999
ACH-000060,0.028907464896900003
ACH-000067,-0.1207063326
ACH-000070,-0.18851008804900002
ACH-000075,-0.00855514537435
ACH-000078,0.0007623539429310001
ACH-000082,-0.14161563398600002
ACH-000085,-0.0517678153325
ACH-000086,-0.028382454645400002
ACH-000087,-0.160889216244
ACH-000092,-0.222765524395
ACH-000095,0.09239733232830001
ACH-000097,0.06988493395760001
ACH-000098,0.012973717002299998
ACH-000099,-0.11776701463099999
ACH-000108,0.0365362640674
ACH-000113,-0.0629740309255
ACH-000115,-0.118662967205
ACH-000116,-0.1664907051
ACH-000118,-0.0927470495342
ACH-000120,0.03853444413359999
ACH-000123,-0.209494966389
ACH-000127,-0.078962101182
ACH-000128,0.0264298575427
ACH-000132,-0.0188753728932
ACH-000133,-0.164188048281
ACH-000137,-0.195046689371
ACH-000138,-0.043191383349599995
ACH-000142,-0.12072981808599999
ACH-000143,-0.21138449592
ACH-000146,-0.009421237851290001
ACH-000148,-0.0713823529878
ACH-000150,0.008502768201210001
ACH-000152,-0.0328604022481
ACH-000153,0.30996985473099997
ACH-000159,-0.09689994463530001
ACH-000160,-0.129985878193
ACH-000163,0.212429985088
ACH-000167,0.06936673673980001
ACH-000168,-0.0014199447807499998
ACH-000169,-0.042524300025
ACH-000178,0.0111718016897
ACH-000182,0.17183108601
ACH-000183,0.024470260259500002
ACH-000188,-0.18019283548599999
ACH-000189,-0.3170947648
ACH-000190,0.020089466852799998
ACH-000198,0.0650032531014
ACH-000204,0.0403467215724
ACH-000206,-0.10521633669500001
ACH-000207,-0.00225400071217
ACH-000211,-0.019706705592799998
ACH-000215,-0.0539021054696
ACH-000221,-0.0832567003683
ACH-000222,0.140267152283
ACH-000223,-0.197162435091
ACH-000226,-0.11912401393300001
ACH-000227,0.0597607841196
ACH-000228,0.0658797805944
ACH-000231,-0.145106252715
ACH-000232,-0.0240164623844
ACH-000233,-0.215600237638
ACH-000234,-0.0810846597618
ACH-000235,-0.0497779400515
ACH-000237,0.040972034969599995
ACH-000238,0.0823437230737
ACH-000243,-0.0664094376232
ACH-000244,-0.215811430179
ACH-000246,-0.0888549432545
ACH-000248,-0.102134124908
ACH-000250,-0.119861496374
ACH-000251,-0.0755839965372
ACH-000253,-0.0924295656927
ACH-000255,-0.236913883968
ACH-000256,0.0180954043573
ACH-000257,0.0154914722828
ACH-000258,-0.0793431664509
ACH-000259,0.0168940573796
ACH-000260,-0.0722387405272
ACH-000261,-0.06489904184550001
ACH-000262,0.07418623690949999
ACH-000263,0.21059861087099999
ACH-000264,0.0037516813955199998
ACH-000265,-0.10060900896
ACH-000266,0.017949242919299998
ACH-000272,-0.08815624480110001
ACH-000273,-0.020218617710900003
ACH-000274,-0.045701917335599994
ACH-000277,-0.0703969473858
ACH-000278,-0.0969266168936
ACH-000279,-0.08591747657019999
ACH-000280,0.05885713604230001
ACH-000281,0.198348549021
ACH-000288,-0.0064500678709
ACH-000291,-0.105293981284
ACH-000293,-0.212207380951
ACH-000294,0.165084956304
ACH-000295,-0.206177691653
ACH-000296,-0.0746983620467
ACH-000302,0.037565106243300006
ACH-000304,0.09906985553410001
ACH-000307,-0.06549482851459999
ACH-000308,-0.055931460612399994
ACH-000310,0.07126245897189999
ACH-000311,-0.14271237388900002
ACH-000312,0.050460718603499995
ACH-000315,-0.33190570890099996
ACH-000316,0.21233189043200001
ACH-000317,-0.236256459377
ACH-000318,-0.176634995997
ACH-000319,4.28841933088e-06
ACH-000320,-0.07914434486380001
ACH-000322,-0.27898290675099996
ACH-000323,-0.06604862388840001
ACH-000324,-0.0551675240349
ACH-000329,0.09607948660039999
ACH-000330,-0.13471974572599998
ACH-000331,-0.0819634292385
ACH-000332,-0.0339734766841
ACH-000334,-0.251472513887
ACH-000335,0.176048841904
ACH-000336,0.0493140353531
ACH-000337,-0.00440668913904
ACH-000339,-0.08423665669050001
ACH-000341,-0.328828297841
ACH-000348,-0.0484989046682
ACH-000350,-0.0796195876591
ACH-000352,-0.047439263810800006
ACH-000356,-0.193782505632
ACH-000361,0.049842110221800004
ACH-000362,0.08824986438230001
ACH-000363,0.007741350424899999
ACH-000364,-0.0686710368481
ACH-000365,0.04292748496669999
ACH-000366,0.0172977869479
ACH-000368,-0.16806392510600002
ACH-000374,0.0421073586919
ACH-000375,0.029980025891299996
ACH-000376,-0.16974570136
ACH-000381,0.00911223198266
ACH-000383,0.038678247346800004
ACH-000387,-0.107933379832
ACH-000389,-0.09372405945389999
ACH-000390,-0.0187818838408
ACH-000393,0.09818374999639999
ACH-000395,0.19812821502500003
ACH-000397,-0.18665742283700001
ACH-000401,-0.127086586986
ACH-000402,0.208778763986
ACH-000403,0.034104690506099995
ACH-000404,-0.201687404875
ACH-000406,0.09176882448719999
ACH-000407,-0.117252139305
ACH-000408,-0.414838268846
ACH-000410,-0.0917335332387
ACH-000411,-0.122015219623
ACH-000414,0.0377774533119
ACH-000415,-0.18202757245700002
ACH-000416,-0.0528592370407
ACH-000420,-0.0476895033009
ACH-000421,-0.0510337194218
ACH-000424,-0.197717241692
ACH-000425,0.088607974837
ACH-000426,-0.15825827769200002
ACH-000427,-0.0631893503951
ACH-000433,-0.107346864591
ACH-000436,-0.109608746564
ACH-000444,-0.177991114477
ACH-000445,-0.219877092582
ACH-000448,0.08671672603039998
ACH-000450,-0.220816401848
ACH-000452,-0.032795542939499996
ACH-000454,-0.28816143118299997
ACH-000458,-0.24269029917100002
ACH-000459,-0.087744257075
ACH-000460,-0.17248060910500002
ACH-000461,0.00198890709999
ACH-000463,-0.021548556524400003
ACH-000464,-0.0656935395234
ACH-000466,0.00509162390797
ACH-000467,-0.10579948443600001
ACH-000468,-0.044806630367
ACH-000469,0.045416669165400006
ACH-000470,0.0187818588661
ACH-000471,0.0544561553637
ACH-000472,-0.0073838150515500005
ACH-000473,-0.113684429913
ACH-000475,0.0120082640124
ACH-000476,-0.0717442922413
ACH-000477,-0.056294423368100005
ACH-000480,-0.165552147549
ACH-000481,-0.138832785467
ACH-000483,0.0319637892663
ACH-000484,-0.417068389384
ACH-000485,-0.0631757213997
ACH-000486,-0.201633790613
ACH-000487,-0.0135240060831
ACH-000488,0.0138788247818
ACH-000490,-0.184889395968
ACH-000491,-0.143714466141
ACH-000495,-0.36271263247900004
ACH-000496,-0.0809902620284
ACH-000499,0.0509059010384
ACH-000500,-0.159289272358
ACH-000502,-0.164409376058
ACH-000503,-0.237405368812
ACH-000505,-0.017431350923799997
ACH-000507,0.06399994293790001
ACH-000510,-0.0192965247292
ACH-000511,0.139768473324
ACH-000512,-0.28448890545600003
ACH-000516,-0.0475622022499
ACH-000517,0.0238897824163
ACH-000518,-0.0735249399262
ACH-000520,-0.027917624745400004
ACH-000521,-0.0631608117908
ACH-000522,-0.0606228936771
ACH-000524,-0.0360503117884
ACH-000527,-0.0420996374245
ACH-000528,-0.108502661132
ACH-000537,-0.09113344241660001
ACH-000541,-0.239362902909
ACH-000542,0.008742736369270001
ACH-000544,-0.288676753237
ACH-000545,-0.168171411408
ACH-000547,-0.33769444699600004
ACH-000548,-0.103667391138
ACH-000549,-0.255383319575
ACH-000550,0.0
ACH-000552,-0.15524790002900002
ACH-000556,-0.08656755485819999
ACH-000557,-0.0713926551694
ACH-000570,-0.041316489381800006
ACH-000571,0.0819785066
ACH-000573,-0.22745154161999998
ACH-000576,-0.234122829893
ACH-000580,0.028942511172199998
ACH-000584,-0.243845838093
ACH-000585,-0.149976192375
ACH-000588,-0.0679814167129
ACH-000589,-0.145377265575
ACH-000591,-0.22147684917
ACH-000593,-0.211502472836
ACH-000600,-0.06773454683380001
ACH-000601,-0.10422883359099999
ACH-000604,0.284779742312
ACH-000605,0.016431097749
ACH-000606,-0.14931571278
ACH-000608,0.06734442178910001
ACH-000614,0.118345242729
ACH-000616,-0.0302935268658
ACH-000618,-0.139319062438
ACH-000619,-0.166939266853
ACH-000620,-0.180561862416
ACH-000621,-0.0119314252683
ACH-000622,0.186006004814
ACH-000623,0.0781917983433
ACH-000624,-0.257388110151
ACH-000627,-0.247613815337
ACH-000630,-0.079565389048
ACH-000632,-0.12433779394200001
ACH-000633,-0.186877695398
ACH-000637,-0.159355177
ACH-000638,-0.197864657322
ACH-000646,0.0753232753987
ACH-000647,-0.14640467685
ACH-000648,0.024029973840900002
ACH-000649,0.106304067455
ACH-000651,0.042983483686199996
ACH-000652,0.0
ACH-000653,-0.0223180566455
ACH-000657,0.079383793642
ACH-000658,0.19601105820999998
ACH-000661,-0.242937903789
ACH-000662,-0.49821314712
ACH-000663,0.0318794544275
ACH-000665,-0.29245294633900004
ACH-000671,-0.153092040569
ACH-000673,-0.11741728736500001
ACH-000676,0.0344068406687
ACH-000677,-0.123727004936
ACH-000681,0.12680319250299998
ACH-000682,-0.0730893370397
ACH-000683,-0.0640959265382
ACH-000684,0.0250577021015
ACH-000688,-0.10696426049499999
ACH-000693,-0.07821879019010002
ACH-000694,-0.055865941492400005
ACH-000695,-0.17137353688499998
ACH-000696,-0.12704070257000002
ACH-000697,-0.107508564343
ACH-000699,-0.0922842588933
ACH-000701,-0.150043574652
ACH-000706,-0.0868534671382
ACH-000711,-0.0678032956996
ACH-000713,-0.133649527705
ACH-000714,-0.17673850753400003
ACH-000718,-0.044571497322800004
ACH-000720,-0.0924206748485
ACH-000721,-0.14812494535700002
ACH-000724,-0.0079936834866
ACH-000725,-0.36622544639700005
ACH-000732,-0.346816679645
ACH-000734,-0.09475539997770001
ACH-000735,-0.09448265257680001
ACH-000736,-0.12277762070999998
ACH-000738,-0.126763838272
ACH-000746,-0.315664895293
ACH-000747,-0.00122397441773
ACH-000748,-0.070832226428
ACH-000753,-0.08411336921430002
ACH-000756,-0.296559094284
ACH-000757,0.10439342968599999
ACH-000758,-0.391779846348
ACH-000760,0.111572657801
ACH-000763,-0.009627275865979999
