,NTS (4922)
ACH-000004,-0.195030466673
ACH-000007,-0.0248237685814
ACH-000009,-0.07832431172519999
ACH-000011,-0.0552861987571
ACH-000012,0.0476592403768
ACH-000013,0.0570629260443
ACH-000014,0.0958242392371
ACH-000015,-0.046166242526000004
ACH-000017,0.0256916909088
ACH-000018,-0.113320530824
ACH-000019,0.06627418045559999
ACH-000021,-0.113315637119
ACH-000022,-0.00103341414884
ACH-000025,-0.180588842415
ACH-000028,0.050858352192900004
ACH-000030,0.0279612296297
ACH-000035,0.0607692441229
ACH-000036,-0.04725812501619999
ACH-000037,0.211104383075
ACH-000039,-0.16188396592499998
ACH-000040,0.0779553474329
ACH-000041,-0.259706325556
ACH-000042,-0.0961212014976
ACH-000045,-0.13106086776599998
ACH-000047,0.00907356776335
ACH-000052,0.016934893585600002
ACH-000053,-0.0660308169049
ACH-000054,0.0014618176835
ACH-000055,0.106029814131
ACH-000060,0.0359842320925
ACH-000067,-0.189021128546
ACH-000070,0.20617198041499998
ACH-000075,-0.15008324537
ACH-000078,-0.0410249062566
ACH-000082,-0.0727851329756
ACH-000085,-0.0347196118656
ACH-000086,-0.127112852842
ACH-000087,-0.0688162696794
ACH-000092,-0.0328466910754
ACH-000095,-0.0317722335116
ACH-000097,0.0879470663409
ACH-000098,-0.012734854913099999
ACH-000099,-0.057242793852000005
ACH-000108,-0.014564983665200001
ACH-000113,-0.0256104125306
ACH-000115,0.0211190842135
ACH-000116,0.028245771601200002
ACH-000118,-0.022918898514200002
ACH-000120,-0.012258631836299999
ACH-000123,-0.058739881067900006
ACH-000127,-0.0126423837565
ACH-000128,-0.120672025965
ACH-000132,0.128246221519
ACH-000133,-0.00442996469417
ACH-000137,-0.0064845202472
ACH-000138,-0.0431181771213
ACH-000142,0.116479054156
ACH-000143,-0.191832426045
ACH-000146,-0.005126796622619999
ACH-000148,-0.00227889607279
ACH-000150,-0.0133944637509
ACH-000152,-0.00040623874395699996
ACH-000153,-0.27437982854299997
ACH-000159,0.12291493412
ACH-000160,-0.10975726715800001
ACH-000163,-0.09742883096449999
ACH-000167,-0.328525531727
ACH-000168,-0.0949080851081
ACH-000169,0.09196066306299999
ACH-000178,0.07773235801930001
ACH-000182,0.0270694357233
ACH-000183,0.07077109538200001
ACH-000188,0.021568285515
ACH-000189,0.049165995471099996
ACH-000190,-0.05277847816240001
ACH-000198,0.065654630613
ACH-000204,-0.05803360990399999
ACH-000206,0.199518160212
ACH-000207,0.16143566953500002
ACH-000211,-0.13113491318099998
ACH-000215,-0.0164595964288
ACH-000221,0.0427395367781
ACH-000222,0.09235025805120001
ACH-000223,-0.131526637435
ACH-000226,-0.12631310107000002
ACH-000227,0.0568806434549
ACH-000228,0.127629732275
ACH-000231,0.012732859962599999
ACH-000232,-0.058085524934599994
ACH-000233,0.08645135135669998
ACH-000234,-0.205047439829
ACH-000235,-0.05887152282909999
ACH-000237,-0.054444575395
ACH-000238,0.0442002877405
ACH-000243,0.049366953862
ACH-000244,0.212984975512
ACH-000246,-0.19673300594700002
ACH-000248,-0.0037100485595900003
ACH-000250,0.0180248606177
ACH-000251,-0.0625682960479
ACH-000253,-0.0297430611293
ACH-000255,0.0176256628587
ACH-000256,-0.117897945036
ACH-000257,-0.335659545154
ACH-000258,0.14315738669000003
ACH-000259,0.0225577751535
ACH-000260,-0.04861183219219999
ACH-000261,-0.061402395732699996
ACH-000262,0.133210890146
ACH-000263,-0.0649176843651
ACH-000264,0.019309260801900003
ACH-000265,0.07971432919150001
ACH-000266,-0.0515952818289
ACH-000272,-0.07984723760700001
ACH-000273,0.032168491746400005
ACH-000274,0.00781855079953
ACH-000277,-0.063898583364
ACH-000278,-0.0615302684009
ACH-000279,0.053109632882400004
ACH-000280,0.0442052216964
ACH-000281,-0.040510530164000004
ACH-000288,-0.0758860523411
ACH-000291,0.10475204112299999
ACH-000293,0.08587806268269998
ACH-000294,-0.223688461497
ACH-000295,-0.142772416569
ACH-000296,-0.0161909029297
ACH-000302,-0.0187935536871
ACH-000304,0.07870787225810001
ACH-000307,-0.03497778919280001
ACH-000308,-0.054774106206800004
ACH-000310,-0.19286457751299999
ACH-000311,-0.0299488055309
ACH-000312,0.026339617971099998
ACH-000315,0.309792472903
ACH-000316,-0.0833604534682
ACH-000317,0.136298509659
ACH-000318,-0.08958182265
ACH-000319,-0.0256823823037
ACH-000320,0.0217641795976
ACH-000322,-0.08614004759569999
ACH-000323,0.0399987146495
ACH-000324,-0.10203068336000001
ACH-000329,0.0371164214336
ACH-000330,-0.0666204272332
ACH-000331,0.0204425668303
ACH-000332,-0.0126177990136
ACH-000334,-0.0713347732995
ACH-000335,-0.007906778128609999
ACH-000336,0.138603755385
ACH-000337,-0.112446031444
ACH-000339,-0.11864732275
ACH-000341,-0.14793663884000002
ACH-000348,-0.143869121961
ACH-000350,0.0131241845486
ACH-000352,0.058326775952599996
ACH-000356,-0.0898448112083
ACH-000361,-0.0285469859816
ACH-000362,-0.07923966472039999
ACH-000363,-0.0819479115285
ACH-000364,-0.042079795194499996
ACH-000365,-0.0830347706893
ACH-000366,-0.05662144067009999
ACH-000368,-0.214703102002
ACH-000374,0.05999624470380001
ACH-000375,-0.12009382897500001
ACH-000376,0.118079081053
ACH-000381,0.0691089900431
ACH-000383,0.0410128533061
ACH-000387,-0.0438688832544
ACH-000389,0.0357287738204
ACH-000390,-0.0362712150836
ACH-000393,0.0409495400044
ACH-000395,0.055417524212999995
ACH-000397,-0.0988148154599
ACH-000401,-0.16198274107000002
ACH-000402,-0.10707211280500001
ACH-000403,-0.0275994123907
ACH-000404,0.142017989308
ACH-000406,0.00335243814647
ACH-000407,0.117669405844
ACH-000408,-0.00131994868721
ACH-000410,-0.192126623408
ACH-000411,-0.184361109709
ACH-000414,-0.211858447535
ACH-000415,0.057294962061199994
ACH-000416,-0.124148848893
ACH-000420,-0.0510314870975
ACH-000421,-0.0038707108261099997
ACH-000424,-0.235159150768
ACH-000425,0.0649292281121
ACH-000426,-0.0233689422713
ACH-000427,-0.07141121935719999
ACH-000433,-0.298463102514
ACH-000436,0.0618277301329
ACH-000444,0.203466319495
ACH-000445,-0.229525605977
ACH-000448,-0.0814905237435
ACH-000450,0.30879919195
ACH-000452,-0.0587637063214
ACH-000454,-0.20434858517299997
ACH-000458,-0.0113303995845
ACH-000459,0.28255007388500003
ACH-000460,-0.088998011277
ACH-000461,0.024268884379699998
ACH-000463,0.015543853066200002
ACH-000464,-0.0692322134869
ACH-000466,-0.0802644611756
ACH-000467,-0.094391660154
ACH-000468,0.0627942388835
ACH-000469,-0.0207909840492
ACH-000470,0.014084300484499998
ACH-000471,-0.0323542138072
ACH-000472,-0.0309748816487
ACH-000473,0.22237623327199998
ACH-000475,-0.047483016405300005
ACH-000476,-0.111497873715
ACH-000477,-0.0922440966216
ACH-000480,-0.292270205085
ACH-000481,-0.0408324535129
ACH-000483,0.0972892228292
ACH-000484,0.23876007582800002
ACH-000485,-0.0275432606679
ACH-000486,-0.035246491726300004
ACH-000487,0.170043263031
ACH-000488,-0.011517128060899998
ACH-000490,0.022395404666599998
ACH-000491,0.024186221326900004
ACH-000495,-0.006079255770609999
ACH-000496,0.0650891265823
ACH-000499,0.0926762123456
ACH-000500,0.320160230087
ACH-000502,-0.0746655533487
ACH-000503,-0.07360535064860001
ACH-000505,-0.00617771256206
ACH-000507,0.0821577188116
ACH-000510,0.0518067487706
ACH-000511,-0.00857544775866
ACH-000512,0.0777652155917
ACH-000516,-0.035274717828699995
ACH-000517,-0.0291676065962
ACH-000518,-0.0114070771999
ACH-000520,-0.0653224440022
ACH-000521,0.152797783547
ACH-000522,0.022458511431
ACH-000524,-0.0314663358371
ACH-000527,0.0114730573175
ACH-000528,-0.0387642617192
ACH-000537,0.000138131302519
ACH-000541,0.010856810230499999
ACH-000542,-0.061444264490999996
ACH-000544,0.068794642268
ACH-000545,-0.0702931727142
ACH-000547,-0.0133015629806
ACH-000548,0.0207092695603
ACH-000549,0.020748571554400002
ACH-000550,-0.04437844896649999
ACH-000552,-0.041697737190300004
ACH-000556,0.054935265717000005
ACH-000557,0.131570026818
ACH-000570,-0.0528500087708
ACH-000571,0.0325470506541
ACH-000573,0.016080113705500002
ACH-000576,0.10573581467
ACH-000580,0.211710704036
ACH-000584,0.025002636335
ACH-000585,0.038993930071
ACH-000588,0.0421569094369
ACH-000589,0.0102345158991
ACH-000591,-0.149062076372
ACH-000593,-0.010826094989100001
ACH-000600,0.0266678225378
ACH-000601,-0.0299777069327
ACH-000604,-0.40274947763700003
ACH-000605,-0.09983838557610002
