,CLDN23 (137075)
ACH-000004,0.0418662673696
ACH-000007,0.39266780394100004
ACH-000009,0.18529836926100002
ACH-000011,0.030064807762
ACH-000012,0.152854120546
ACH-000013,0.19718305672000003
ACH-000014,0.086774501951
ACH-000015,0.11527487097000001
ACH-000017,0.019724314466
ACH-000018,0.304122528476
ACH-000019,0.219357891806
ACH-000021,0.314999552908
ACH-000022,0.134299030662
ACH-000025,0.344178672462
ACH-000028,0.22883985394099998
ACH-000030,0.122946970517
ACH-000035,0.18501596102
ACH-000036,0.19098516515
ACH-000037,-0.011954498740999998
ACH-000039,0.126087853049
ACH-000040,0.165395606788
ACH-000041,0.042719260438699995
ACH-000042,0.16546018274
ACH-000045,0.059075631557
ACH-000047,-0.0427174330227
ACH-000052,0.274996442932
ACH-000053,0.104086448388
ACH-000054,0.21303943445700002
ACH-000055,0.14308313363800002
ACH-000060,0.045784799886999995
ACH-000067,0.115026856302
ACH-000070,0.173082655178
ACH-000075,0.1257987262
ACH-000078,-0.0245411407051
ACH-000082,0.08987208257099999
ACH-000085,0.23690575143399997
ACH-000086,0.2321866856
ACH-000087,0.250949801119
ACH-000092,0.229046347379
ACH-000095,0.221619320891
ACH-000097,0.10617479207800001
ACH-000098,0.278843380945
ACH-000099,0.149533858362
ACH-000108,0.15360805019999998
ACH-000113,0.0381178373682
ACH-000115,0.14858310697000002
ACH-000116,0.21871409520500001
ACH-000118,0.18125125605300002
ACH-000120,0.08859090869200001
ACH-000123,0.175924515557
ACH-000127,0.136018342245
ACH-000128,0.0698217597317
ACH-000132,0.14078900714
ACH-000133,0.0359613356497
ACH-000137,0.049693645401499995
ACH-000138,0.131525515581
ACH-000142,0.0769188183193
ACH-000143,0.044895518152
ACH-000146,0.0915602039295
ACH-000148,0.29204564445000003
ACH-000150,0.0802968819239
ACH-000152,0.206608725822
ACH-000153,-0.12903401364199998
ACH-000159,0.118894015788
ACH-000160,0.09650123010150001
ACH-000163,0.14343206333900002
ACH-000167,0.0827569655645
ACH-000168,-0.21097935565
ACH-000169,0.0769353656662
ACH-000178,0.162410423081
ACH-000182,0.117870410417
ACH-000183,0.153061937808
ACH-000188,0.155513383798
ACH-000189,0.260194581536
ACH-000190,0.398368898274
ACH-000198,0.148674164738
ACH-000204,0.00689214766181
ACH-000206,0.08352366937649999
ACH-000207,0.16825487415100002
ACH-000211,0.054048512160400006
ACH-000215,0.14493374557299998
ACH-000221,0.240077538528
ACH-000222,0.24794360656199999
ACH-000223,0.124505060033
ACH-000226,0.17931036922200003
ACH-000227,0.27858656378400004
ACH-000228,0.125571903804
ACH-000231,0.154741961625
ACH-000232,0.128090664519
ACH-000233,0.200553100088
ACH-000234,0.0974243750968
ACH-000235,0.0742304641675
ACH-000237,0.202221341177
ACH-000238,0.182498266356
ACH-000243,0.114655741818
ACH-000244,0.0479084116714
ACH-000246,0.0927314961289
ACH-000248,0.167384816095
ACH-000250,0.150922265099
ACH-000251,0.121878171182
ACH-000253,0.08011667988589999
ACH-000255,0.18474193097600003
ACH-000256,0.150373704893
ACH-000257,0.273005607243
ACH-000258,0.0542835440728
ACH-000259,0.18394306215599998
ACH-000260,0.057917164979600005
ACH-000261,0.063278505244
ACH-000262,0.228139302227
ACH-000263,0.07225433871550001
ACH-000264,0.10019280850199999
ACH-000265,0.191598746532
ACH-000266,0.224951788737
ACH-000272,0.21748324148899997
ACH-000273,0.264759738693
ACH-000274,0.0879335309185
