,COTL1 (23406)
ACH-000237,-0.07524197857800001
ACH-000238,0.20710451407699998
ACH-000243,0.18004399402600002
ACH-000244,-0.178642435059
ACH-000246,0.147551372927
ACH-000248,-0.0982543386627
ACH-000250,-0.129885657082
ACH-000251,-0.040366503320599996
ACH-000253,0.10164775097300001
ACH-000255,0.06801962478519999
ACH-000256,0.264259795422
ACH-000257,-0.167434491878
ACH-000258,-0.271670632059
ACH-000259,-0.0162115711261
ACH-000260,0.0167227068822
ACH-000261,-0.09512865616730001
ACH-000262,0.10179239512499999
ACH-000263,0.313539988311
ACH-000264,-0.00251532599768
ACH-000265,0.126404175516
ACH-000266,0.08207073572589998
ACH-000272,0.0029899571974400002
ACH-000273,0.13698331052100002
ACH-000274,-0.10203102366599999
ACH-000277,-0.043819599383899996
ACH-000278,-0.168491480987
ACH-000279,0.0779746199886
ACH-000280,-0.198578721657
ACH-000281,-0.18326801835700002
ACH-000288,-0.09722824911589999
ACH-000291,0.0577477074307
ACH-000293,0.00105841249534
ACH-000294,0.04881797338280001
ACH-000295,-0.197252635286
ACH-000296,0.230439599247
ACH-000302,0.0842635546899
ACH-000304,-0.0529952821788
ACH-000307,0.024953426273
ACH-000308,0.07643985408430001
ACH-000310,0.0898206987794
ACH-000311,-0.0150275138654
ACH-000312,-0.0119297982476
ACH-000315,-0.043011801695
ACH-000316,-0.17738854902399998
ACH-000317,0.05911973016680001
ACH-000318,0.0821585334462
ACH-000319,-0.174814660003
ACH-000320,0.0765398222018
ACH-000322,0.0774801001061
ACH-000323,0.107858437079
ACH-000324,0.0516725411866
ACH-000329,-0.0543110925276
ACH-000330,0.212331475245
ACH-000331,0.012340848677399999
ACH-000332,0.11409160884500001
ACH-000334,0.450793797646
ACH-000335,0.10796180815400001
ACH-000336,-0.241651910608
ACH-000337,-0.35035534301700005
ACH-000339,-0.00016657447896899997
ACH-000341,0.261923583372
ACH-000348,-0.0760522269614
ACH-000350,0.021845617502099998
ACH-000352,-0.132190781621
ACH-000356,0.07298754671360001
ACH-000361,0.22660527053399998
ACH-000362,-0.012158035762
ACH-000363,-0.0235164879794
ACH-000364,0.0452416972922
ACH-000365,-0.119057751173
ACH-000366,0.146824560554
ACH-000368,-0.058924310574199994
ACH-000374,0.17470483958500002
ACH-000375,0.09405483816919999
ACH-000376,0.09115588750010001
ACH-000381,-0.0978535914841
ACH-000383,-0.054311159758
ACH-000387,0.0792696188857
ACH-000389,-0.118453547628
ACH-000390,-0.10793980882200001
ACH-000393,0.0713354408022
ACH-000395,0.08452967281120001
ACH-000397,-0.0105066360045
ACH-000401,0.18622050305100002
ACH-000402,0.0616240888793
ACH-000403,0.0669292378709
ACH-000404,0.0252498113634
ACH-000406,0.0156437363681
ACH-000407,0.0209471210501
ACH-000408,0.213431113858
ACH-000410,-0.0150775372552
ACH-000411,0.135670274429
ACH-000414,0.027510631341900002
ACH-000415,0.09834945279539999
ACH-000416,-0.015201090528700001
ACH-000420,-0.157124510155
ACH-000421,0.14645734054
ACH-000424,-0.14556766534600002
ACH-000425,0.196614718889
ACH-000426,0.201402645377
ACH-000427,-0.0939772898847
ACH-000433,-0.0385353714466
ACH-000436,-0.046833552192699995
ACH-000444,0.0704467724759
ACH-000445,0.0125788248235
ACH-000448,0.0162818498563
ACH-000450,-0.14798332998400002
ACH-000452,-0.0313100910231
ACH-000454,0.0359310093776
ACH-000458,0.10311016286699999
ACH-000459,0.0918453328444
ACH-000460,0.0510571392392
ACH-000461,0.097261483333
ACH-000463,-0.08531036769570001
ACH-000464,-0.0589690389838
ACH-000466,-0.0219882212709
ACH-000467,0.128230101534
ACH-000468,0.0650663380844
ACH-000469,0.137964458256
ACH-000470,0.106412469494
ACH-000471,-0.035184646927400004
ACH-000472,-0.04572078559719999
ACH-000473,-0.0564543738128
ACH-000475,-0.188884954995
ACH-000476,-0.0268296637376
ACH-000477,0.0175932066936
ACH-000480,0.0629733150631
ACH-000481,0.00759631244817
ACH-000483,0.12693177401699998
ACH-000484,0.0834616872242
ACH-000485,-0.147277884058
ACH-000486,0.0997510564443
ACH-000487,0.149466582843
ACH-000488,0.0356921205479
ACH-000490,0.183426064161
ACH-000491,0.0752706392398
ACH-000495,-0.0636380320705
ACH-000496,0.0462198225911
ACH-000499,0.218914887315
ACH-000500,0.391048047364
ACH-000502,0.0163872443533
ACH-000503,0.0977504722306
ACH-000505,-0.206788969361
ACH-000507,0.028898000153399998
ACH-000510,0.0830086868613
ACH-000511,0.111631426852
ACH-000512,0.164211611448
ACH-000516,0.0359112443041
ACH-000517,0.0248045763716
ACH-000518,-0.23166891040100002
ACH-000520,0.0064663710898
ACH-000521,-0.20488968884199998
ACH-000522,-0.0637972067517
ACH-000524,-0.0823736404727
ACH-000527,0.120436802229
ACH-000528,-0.013364213724200002
ACH-000537,-0.0326889425955
ACH-000541,0.07417843175960001
ACH-000542,0.0672644735095
ACH-000544,0.0670323819436
ACH-000545,-0.0370707251097
ACH-000547,0.224775496299
ACH-000548,-0.0381580478376
ACH-000549,-0.0266823441368
ACH-000550,0.160410005478
ACH-000552,0.019712617338099998
ACH-000556,0.07186414592689999
ACH-000557,-0.08609975972829999
ACH-000570,0.14103771529
ACH-000571,0.07693783108560001
ACH-000573,0.0531052023388
ACH-000576,0.0104698621435
ACH-000580,0.123788655343
ACH-000584,-0.0905328523075
ACH-000585,0.0774505188882
ACH-000588,0.08843863599210001
ACH-000589,-0.194566512491
ACH-000591,0.084213320216
ACH-000593,0.0047954408575000005
ACH-000600,-0.032718829229799996
ACH-000601,-0.0278234326741
ACH-000604,-0.0824863707858
ACH-000605,0.0709332880655
ACH-000606,0.228856649183
ACH-000608,0.00741757186234
ACH-000614,0.322723391225
ACH-000616,-0.140155457688
ACH-000618,0.111366023674
ACH-000619,-0.0896608204638
ACH-000620,0.0670244983063
ACH-000621,0.07957097282669999
ACH-000622,0.0880921134258
ACH-000623,0.0008114453807330001
ACH-000624,-0.108753744573
ACH-000627,0.0697518380017
ACH-000630,-0.0900336164656
ACH-000632,0.039119657606
ACH-000633,0.00523819908684
ACH-000637,0.169910628398
ACH-000638,0.129340607231
ACH-000646,0.0188982422851
ACH-000647,-0.0775882180327
ACH-000648,0.156174865373
ACH-000649,0.0156436184459
ACH-000651,0.0819160899198
ACH-000652,0.09203557377139998
ACH-000653,-0.037968490596800006
ACH-000657,-0.0774799764224
ACH-000658,-0.0237885218488
ACH-000661,-0.19203024336599997
ACH-000662,0.10878849244000001
ACH-000663,-0.0414173639587
ACH-000665,0.018816159263500002
ACH-000671,0.0144389328688
ACH-000673,0.110897519097
ACH-000676,0.0791132529024
ACH-000677,-0.09460292773080001
ACH-000681,0.11292975111199999
ACH-000682,0.0357045393151
ACH-000683,-0.20530665995499997
ACH-000684,0.100715414519
ACH-000688,-0.0218087513412
ACH-000693,-0.00532530461401
ACH-000694,0.101200990945
ACH-000695,-0.16563581257
ACH-000696,0.0524338534025
ACH-000697,0.037656951619000005
ACH-000699,0.028309475959900004
ACH-000701,-0.0390513780966
ACH-000706,0.103116950978
ACH-000711,0.0339868149507
ACH-000713,-0.0378882376768
ACH-000714,-0.018977420064
ACH-000718,0.00712569535916
ACH-000720,0.061465709562300005
ACH-000721,-0.0822657911669
ACH-000724,-0.282447930435
ACH-000725,0.07632557992160001
ACH-000732,-0.0332471524805
ACH-000734,0.0623398490822
ACH-000735,0.132761204781
ACH-000736,0.126627711443
ACH-000738,0.07989081228080001
ACH-000746,0.09546245028210001
ACH-000747,0.170978342629
ACH-000748,0.0929853684454
ACH-000753,-0.0628158639564
ACH-000756,-0.130739614174
ACH-000757,-0.0562712099257
ACH-000758,-0.00560190863664
ACH-000760,-0.06325331730480001
ACH-000763,-0.151517824955
ACH-000764,-0.08306350470910001
ACH-000765,0.18041747619399998
ACH-000766,0.06625707208430001
ACH-000767,-0.219434060445
ACH-000768,0.05480023257
ACH-000769,0.11493382670800001
ACH-000770,-0.008270799646359999
ACH-000771,0.04432502469980001
ACH-000773,0.0225571594363
ACH-000776,0.104482753569
ACH-000777,0.017538202187599997
ACH-000778,-0.106882812547
ACH-000781,0.035938959296199995
ACH-000782,0.0136521651433
ACH-000783,-0.0131789642117
ACH-000784,-0.08773161844499999
ACH-000785,0.0242968004318
ACH-000787,-0.0019154072361300001
ACH-000788,-0.0766636006538
ACH-000791,0.0700777949608
ACH-000792,0.012087240843
ACH-000794,0.0899634501417
ACH-000796,-0.0231992635675
ACH-000799,0.067002462048
ACH-000800,0.10312054594699999
ACH-000802,0.232549919196
ACH-000804,0.187623587197
ACH-000805,0.0970808298584
ACH-000809,-0.204202009465
ACH-000810,0.253972209037
ACH-000811,-0.00311007680261
ACH-000817,0.175070586952
ACH-000819,-0.0662964802592
ACH-000820,0.009537467826709998
ACH-000821,0.184810553882
ACH-000822,-0.061795468211
ACH-000823,0.007644011377449999
ACH-000824,-0.0829528422008
ACH-000827,-0.01726609121
ACH-000829,0.138063294773
ACH-000831,0.229131024972
ACH-000832,0.283297792888
ACH-000833,0.206072621866
ACH-000834,-0.0075753819642799996
ACH-000835,-0.007147164159819999
ACH-000836,0.019266292835900003
ACH-000837,0.00347649391306
ACH-000838,0.174747478429
ACH-000839,-0.0699853960096
ACH-000840,-0.00487289659601
ACH-000841,-0.061508199269500005
ACH-000843,0.162597465506
ACH-000846,0.0546924391859
ACH-000847,-0.206803827403
ACH-000848,0.0034912477521900002
ACH-000849,0.050752795980199994
ACH-000851,0.0915751963249
ACH-000855,0.150811794337
ACH-000856,0.13666289222300002
ACH-000858,0.0475435533568
ACH-000859,-0.030755426233200003
ACH-000861,-0.0219618150396
ACH-000862,-0.0797147560457
ACH-000865,0.0512566859421
ACH-000866,0.0276691634039
ACH-000867,0.0394043477487
ACH-000869,0.120003812375
ACH-000872,0.27445225141
ACH-000873,-0.034476311009800004
ACH-000876,-0.08957849599310001
ACH-000878,-0.0440064663177
ACH-000880,-0.0853738386939
ACH-000881,0.0894396537463
ACH-000882,-0.07468289826260001
ACH-000884,0.202540347156
ACH-000885,0.032005767473
ACH-000887,0.0641996668165
ACH-000888,-0.031493388466
ACH-000889,0.0827328117055
ACH-000890,-0.135207297715
ACH-000896,0.0375295643441
ACH-000898,-0.0570000812452
ACH-000900,0.148561886481
ACH-000901,0.052040684323800004
ACH-000905,-0.015564636011900002
ACH-000906,-0.0077289067282700005
ACH-000907,0.0653561557674
ACH-000910,-0.0994043501515
ACH-000911,0.017767299184900002
ACH-000912,0.0256768776757
ACH-000913,-0.0058725801803
ACH-000915,-0.09775614934520001
ACH-000916,-0.265611616476
ACH-000917,0.140848216586
ACH-000921,0.10660991841600001
ACH-000924,0.0715692933666
ACH-000926,0.121941127498
ACH-000928,-0.0363721353497
ACH-000929,-0.0357211017814
ACH-000932,0.089932710443
ACH-000935,0.19877014009
ACH-000936,0.172026590184
ACH-000937,-0.0115128378952
ACH-000938,-0.044859315674099995
ACH-000939,-0.17822954948
ACH-000941,0.0311050536313
ACH-000943,0.11281213727499999
ACH-000946,0.030414792036200004
ACH-000947,0.125467239255
ACH-000948,0.0712475025291
ACH-000950,0.07496815903580001
ACH-000953,-0.0417627064074
ACH-000957,0.298031313565
ACH-000958,0.0236809940569
ACH-000960,-0.014929374015500001
ACH-000963,-0.0833265336345
ACH-000968,-0.0819684213688
ACH-000969,0.0765114258073
ACH-000973,-0.0720837465216
ACH-000974,0.053991666065600005
ACH-000975,0.07847819803089999
ACH-000976,0.0671258887636
ACH-000978,-0.11686072656600001
ACH-000980,-0.156130332678
ACH-000984,0.0694932539596
ACH-000986,0.123540536976
ACH-000988,0.08046468203589999
ACH-000993,-0.08452108744480001
ACH-000994,-0.25579690551600004
ACH-000996,-0.0425822606906
ACH-001001,0.06381118894360001
ACH-001020,-0.20530836401299998
ACH-001028,0.00457101782277
ACH-001031,0.102436246963
ACH-001038,-0.023284496935
ACH-001048,-0.0318342666457
ACH-001050,0.0489593781214
ACH-001053,0.320255245136
ACH-001054,-0.0187621161835
ACH-001061,0.0249848542344
ACH-001067,0.045762745893500004
ACH-001075,0.0931603489208
ACH-001096,-0.140042049172
ACH-001128,-0.0822162293187
ACH-001134,0.09456054112849999
ACH-001151,-0.00445795834457
ACH-001163,-0.114049678224
ACH-001164,0.220087808895
ACH-001173,0.023989248847500002
ACH-001183,-0.031085177196200003
ACH-001184,0.232656420947
ACH-001190,0.09215250272060001
ACH-001192,-0.059865063098
ACH-001193,-0.06169944563469999
ACH-001196,-0.0245372400365
ACH-001197,0.037699986514099997
ACH-001205,-0.0477408167032
ACH-001211,-0.0039894242472
ACH-001212,-0.162102541577
ACH-001228,-0.142753229936
ACH-001232,-0.0109743240851
ACH-001239,0.0477829325279
ACH-001274,0.147687027732
ACH-001275,-0.160891931754
ACH-001277,0.410075334761
ACH-001278,-0.14324103058499998
ACH-001280,0.251886741274
ACH-001283,0.143807657413
ACH-001289,0.0288147233581
ACH-001295,0.0073367852323500005
ACH-001300,0.09236076170560001
ACH-001301,0.069124104991
ACH-001302,0.259354921099
ACH-001303,0.036551761719300004
ACH-001306,0.020590727048500002
ACH-001318,-0.000761674768662
ACH-001322,-0.09887076667030001
ACH-001328,-0.00432664970697
ACH-001332,-0.0560816623467
ACH-001333,0.223855364654
ACH-001336,-0.0468518441629
ACH-001340,-0.0303476803314
ACH-001346,-0.0287280955155
ACH-001353,0.044795355806200005
ACH-001354,0.052870672456900004
ACH-001367,0.133085732337
ACH-001368,-0.00819794043416
ACH-001374,0.333590144107
ACH-001375,-0.24363403587
ACH-001377,-0.054250717669000005
ACH-001380,0.143617949345
ACH-001391,0.0744790674906
ACH-001407,0.014365665314499999
ACH-001408,0.0065430017182299995
ACH-001413,0.06535568263040001
ACH-001430,-0.0459399416273
ACH-001431,0.08399196584110001
ACH-001450,0.155553925319
ACH-001496,-0.021501905424900002
ACH-001500,0.331320845703
ACH-001521,0.180721758057
ACH-001523,0.131656550352
ACH-001532,-0.007368777653609999
ACH-001536,0.00713864331501
ACH-001550,0.107480550713
ACH-001552,-0.011073054519100001
ACH-001554,0.010748603583599999
ACH-001645,-0.10721464238
ACH-001654,0.131498079819
ACH-001715,0.177738263389
ACH-001735,-0.14311764460999998
ACH-001736,-0.0380422887183
ACH-001737,-0.022503941612
ACH-001740,0.15692098939899998
ACH-001745,-0.0535657793905
ACH-001750,-0.105238834428
ACH-001765,0.132585188959
ACH-001956,0.07456841198469999
ACH-001957,0.0137965549506
