,SH2D3C (10044)
ACH-000004,-0.47040491091799996
ACH-000007,0.149620408545
ACH-000009,-0.0914077543928
ACH-000011,-0.0355368001295
ACH-000012,-0.195960011442
ACH-000013,-0.0236197818997
ACH-000014,-0.08860628968350001
ACH-000015,-0.22540547885099999
ACH-000017,-0.0603483383985
ACH-000018,-0.264455741952
ACH-000019,0.132113269876
ACH-000021,-0.206226538798
ACH-000022,-0.0889150545358
ACH-000025,0.004099509825380001
ACH-000028,0.110686473329
ACH-000030,0.06641846256299999
ACH-000035,-0.0137903044731
ACH-000036,0.226980647106
ACH-000037,-0.14008407597
ACH-000039,-0.0773790640994
ACH-000040,-0.0968650868782
ACH-000041,-0.026199172259299998
ACH-000042,-0.058323182176
ACH-000045,-0.0327795128848
ACH-000047,-0.0738240977932
ACH-000052,-0.0916066716131
ACH-000053,0.016971019134400002
ACH-000054,0.0688641836703
ACH-000055,-0.20881199570300002
ACH-000060,-0.0007750826590539999
ACH-000067,0.0740235163005
ACH-000070,0.09966200622580002
ACH-000075,0.0153309833775
ACH-000078,0.073515220516
ACH-000082,0.037805994074199996
ACH-000085,0.0397490110638
ACH-000086,-0.0248804001243
ACH-000087,-0.0646821618623
ACH-000092,0.0955728602428
ACH-000095,0.0406444991909
ACH-000097,0.0414132996224
ACH-000098,0.16941110124400002
ACH-000099,0.015804755311200003
ACH-000108,-0.204051599848
ACH-000113,0.12379052125
ACH-000115,0.0881375854163
ACH-000116,0.013366946153
ACH-000118,-0.181939030854
ACH-000120,-0.0119978150581
ACH-000123,-0.052208082894599994
ACH-000127,0.035766125550699995
ACH-000128,-0.103630339246
ACH-000132,-0.034433052708600004
ACH-000133,-0.047541275129000006
ACH-000137,-0.025010204438499998
ACH-000138,-0.124240185472
ACH-000142,-0.0836964998292
ACH-000143,-0.09802232974580001
ACH-000146,0.00726363820412
ACH-000148,0.08579465021739999
ACH-000150,-0.00411562576403
ACH-000152,0.09924376377969998
ACH-000153,0.25791939299100003
ACH-000159,0.036805533837099995
ACH-000160,0.108595858091
ACH-000163,-0.100521527096
ACH-000167,0.068373356423
ACH-000168,0.0325229454359
ACH-000169,-0.0513529621046
ACH-000178,-0.0725891010793
ACH-000182,-0.0910328888967
ACH-000183,-0.04194852595430001
ACH-000188,-0.208232350527
ACH-000189,-0.145588910921
ACH-000190,-0.0187593800393
ACH-000198,-0.0366330041096
ACH-000204,0.12610831620899998
ACH-000206,0.115089642245
ACH-000207,-0.0571848352871
ACH-000211,-0.05444454739540001
ACH-000215,0.0772921824895
ACH-000221,-0.0288254214376
ACH-000222,-0.164277083926
ACH-000223,0.0484660683202
ACH-000226,0.0802627616833
ACH-000227,0.17800308055199998
ACH-000228,0.0074227934312500006
ACH-000231,0.062585172363
ACH-000232,0.06908151601410001
ACH-000233,-0.0288401249207
ACH-000234,0.0660935705022
ACH-000235,-0.0341402149606
ACH-000237,-0.0412618106336
ACH-000238,-0.146496262833
ACH-000243,0.0729243436022
ACH-000244,-0.218938878752
ACH-000246,-0.0920361517341
ACH-000248,-0.195520592441
ACH-000250,-0.0656639841914
ACH-000251,-0.0015681090362699998
ACH-000253,-0.04176805264569999
ACH-000255,-0.0599352458149
ACH-000256,0.12082495897
ACH-000257,0.00749515667043
ACH-000258,0.19499530197999998
ACH-000259,-0.0671951523382
ACH-000260,-0.170100654672
ACH-000261,0.0704294151906
ACH-000262,0.0259477058151
ACH-000263,0.0669614322777
ACH-000264,0.0783741493317
ACH-000265,-0.162430717172
ACH-000266,-0.0696094225038
ACH-000272,-0.0125427816151
ACH-000273,-0.101800263015
ACH-000274,-0.0698935247722
ACH-000277,0.038870434151
ACH-000278,0.180020604426
ACH-000279,0.00684474256863
ACH-000280,-0.24062891667300002
ACH-000281,-0.198917679512
ACH-000288,0.141037836703
ACH-000291,0.09458099582019999
ACH-000293,-0.06277948288049999
ACH-000294,0.0359200778312
ACH-000295,0.056264140549999994
ACH-000296,0.039425796513199995
ACH-000302,-0.0123114819887
ACH-000304,0.223305357594
ACH-000307,0.139198304921
ACH-000308,-0.09344852918739999
ACH-000310,-0.0301090731007
ACH-000311,-0.0717424310749
ACH-000312,-0.220020134485
ACH-000315,-0.176820087638
ACH-000316,-0.028821219237
ACH-000317,0.0031320489574899997
ACH-000318,0.058500327252599994
ACH-000319,0.276968435321
ACH-000320,-0.0171175048323
ACH-000322,-0.0895820441368
ACH-000323,-0.198948520302
ACH-000324,0.029472136189500002
ACH-000329,0.04349461005059999
ACH-000330,0.0491850922222
ACH-000331,0.04969565822980001
ACH-000332,-0.0342020255796
ACH-000334,0.08052696416380001
ACH-000335,0.0733895355578
ACH-000336,-0.139908196345
ACH-000337,0.0519218153298
ACH-000339,0.0634086086636
ACH-000341,-0.127189425758
ACH-000348,0.025786035550000003
ACH-000350,-0.202580527467
ACH-000352,0.0334788453268
ACH-000356,0.0697029762813
ACH-000361,0.0365025874525
ACH-000362,0.08034850220110001
ACH-000363,0.0996887182187
ACH-000364,0.090583207552
ACH-000365,-0.0665567208872
ACH-000366,-0.219794137537
ACH-000368,0.164922173341
ACH-000374,0.0354246909127
ACH-000375,0.159915548953
ACH-000376,-0.018379939298099997
ACH-000381,-0.206262520423
ACH-000383,-0.0470125963308
ACH-000387,-0.181485160375
ACH-000389,-0.11110573232200001
ACH-000390,0.06476406951119999
ACH-000393,-0.11292839991900001
ACH-000395,-0.094953015646
ACH-000397,0.080984661239
ACH-000401,0.121543941657
ACH-000402,0.22925350661999996
ACH-000403,0.049821676985499996
ACH-000404,-0.134470505496
ACH-000406,-0.06788110959530001
ACH-000407,-0.131046360017
ACH-000408,0.0695300734776
ACH-000410,0.103965697312
ACH-000411,-0.0225051171851
ACH-000414,0.055070832054000006
ACH-000415,0.072702456262
ACH-000416,-0.022756390211299996
ACH-000420,-0.12344024547
ACH-000421,-0.0717099230405
ACH-000424,0.0474721218445
ACH-000425,0.0548757076792
ACH-000426,-0.149853218677
ACH-000427,0.0541874016221
ACH-000433,0.014091718548000001
ACH-000436,0.123771421832
ACH-000444,-0.0197344397949
ACH-000445,-0.127391420431
ACH-000448,0.09269689012160001
ACH-000450,-0.169826062036
ACH-000452,0.161671187075
ACH-000454,-0.00537431473182
ACH-000458,0.019005065914599998
ACH-000459,-0.050549277000900006
ACH-000460,0.0373309612684
ACH-000461,0.0193453284546
ACH-000463,0.03833821262230001
ACH-000464,-0.0438740691049
ACH-000466,0.0419544857235
ACH-000467,0.0141561466133
ACH-000468,-0.33894679589000004
ACH-000469,-0.053118108918099996
ACH-000470,0.0111312831262
ACH-000471,-0.0131420903407
ACH-000472,0.0291768936871
ACH-000473,-0.0530753300048
ACH-000475,0.021502743846400003
ACH-000476,0.117175521766
ACH-000477,0.16007184090600002
ACH-000480,-0.185134233867
ACH-000481,-0.0568182249825
ACH-000483,0.0562577980007
ACH-000484,0.269505522128
ACH-000485,0.06454999853980001
ACH-000486,0.055765933679099995
ACH-000487,-0.0985133013335
ACH-000488,-0.0350834089612
ACH-000490,-0.15092234915799999
ACH-000491,0.029081899314099997
ACH-000495,-0.111379106112
ACH-000496,0.153580389901
ACH-000499,-0.234329852836
ACH-000500,0.664117056347
ACH-000502,-0.0705559036935
ACH-000503,0.060014833676300006
ACH-000505,-0.139865825923
ACH-000507,0.102382807668
ACH-000510,0.0865746090324
ACH-000511,0.024770938629
ACH-000512,0.055364340316399994
ACH-000516,0.00620399646206
ACH-000517,-0.0591423739152
ACH-000518,0.00280957754594
ACH-000520,-0.161973231976
ACH-000521,-0.100109915448
ACH-000522,0.055875732275800005
ACH-000524,-0.031605591446599995
ACH-000527,-0.0303314811694
ACH-000528,-0.050348152330400006
ACH-000537,0.06246703027869999
ACH-000541,0.105778688331
ACH-000542,0.015220074202299998
ACH-000544,0.06729059087759999
ACH-000545,0.265116047813
ACH-000547,-0.07309545206439999
ACH-000548,0.0500505489322
ACH-000549,-0.07647459733300001
ACH-000550,-0.184594687751
ACH-000552,0.152187271324
ACH-000556,-0.0763602552525
ACH-000557,0.115263501011
ACH-000570,-0.064562742523
ACH-000571,-0.0722444453851
ACH-000573,0.118645688061
ACH-000576,0.13483908529000002
ACH-000580,0.113156158372
ACH-000584,-0.12294117813699999
ACH-000585,0.0864318691539
ACH-000588,-0.153416670487
ACH-000589,-0.0182931655781
ACH-000591,0.0270430149007
ACH-000593,-0.10849786576199999
ACH-000600,0.15262258348
ACH-000601,-0.0109834250462
ACH-000604,-0.097955268426
ACH-000605,-0.08160336640869999
ACH-000606,0.058322598939899994
ACH-000608,-0.0215162408739
ACH-000614,-0.04926519867219999
ACH-000616,0.246995234964
ACH-000618,0.102582683062
ACH-000619,0.0198690721099
ACH-000620,0.138176721433
ACH-000621,0.09191017079439999
ACH-000622,0.0737189454917
ACH-000623,-0.0010520780218699999
ACH-000624,0.060010395850599994
ACH-000627,0.051226638278599995
ACH-000630,0.0528281865561
ACH-000632,-0.079554337399
ACH-000633,0.09878766934660001
ACH-000637,0.06523161402819999
ACH-000638,-0.04501959285130001
ACH-000646,-0.0144812284066
ACH-000647,0.026561991526200004
ACH-000648,0.014595717110899999
ACH-000649,0.00220439433159
ACH-000651,-0.183328127629
ACH-000652,-0.10006829670499999
ACH-000653,0.024049170204699998
ACH-000657,-0.219386978613
ACH-000658,-0.148269765342
ACH-000661,0.07671682242769999
ACH-000662,-0.105998508861
ACH-000663,-0.12087073960999999
ACH-000665,0.0498215153611
ACH-000671,0.021170155105599997
ACH-000673,0.0491729385829
ACH-000676,-0.159091403824
ACH-000677,-0.0638759287373
ACH-000681,-0.16856472984
ACH-000682,-0.045398544094500004
ACH-000683,-0.12763712294500001
ACH-000684,0.150605321071
ACH-000688,0.0843910879394
ACH-000693,0.126443625319
ACH-000694,-0.018825840700999998
ACH-000695,0.100969056671
ACH-000696,0.058278675370000005
ACH-000697,0.153321635457
ACH-000699,0.0758667108772
ACH-000701,-0.14306169003
ACH-000706,-0.0108759200135
ACH-000711,0.0392252182615
ACH-000713,-0.0889492765663
ACH-000714,0.0566504344274
ACH-000718,-0.0941556849832
ACH-000720,0.148012672849
ACH-000721,-0.0969967456604
ACH-000724,0.00102188461985
ACH-000725,0.209029410134
ACH-000732,0.11120170373199999
ACH-000734,0.0971216844726
ACH-000735,0.010406289670700002
ACH-000736,0.0724710776333
ACH-000738,0.0565335066216
ACH-000746,-0.0100925799816
ACH-000747,-0.0499263941883
ACH-000748,-0.081722089322
ACH-000753,0.011294064840799999
ACH-000756,-0.14196921876
ACH-000757,-0.6526123947110001
ACH-000758,0.071801936331
ACH-000760,0.0785908445606
ACH-000763,-0.184074198463
ACH-000764,0.319286206137
ACH-000765,-0.06092830804169999
ACH-000766,0.242811160454
ACH-000767,-0.19030623312800002
ACH-000768,-0.0105845888351
ACH-000769,0.0368509865374
ACH-000770,0.0304661165222
ACH-000771,-0.0198754524822
ACH-000773,-0.026087510219
ACH-000776,-0.27443991972
ACH-000777,-0.10463829498800001
ACH-000778,-0.0725189007449
ACH-000781,-0.06556179351319999
ACH-000782,-0.0968815700955
ACH-000783,0.0685852996042
ACH-000784,-0.09748856326060001
ACH-000785,-0.04672109480819999
ACH-000787,-0.08992360364589999
ACH-000788,0.041589400056199995
ACH-000791,-0.0747082729227
ACH-000792,0.197463685831
ACH-000794,0.0208191686694
ACH-000796,0.023532913811400002
ACH-000799,-0.07936750083960001
ACH-000800,-0.118906460255
ACH-000802,0.08080597183910002
ACH-000804,0.0966426883973
ACH-000805,0.07998414239
ACH-000809,0.0625603426322
ACH-000810,-0.357482123835
ACH-000811,-0.0107560688014
ACH-000817,-0.0140784014592
ACH-000819,-0.00391189713308
ACH-000820,-0.21766075393599998
ACH-000821,-0.053108148204699994
ACH-000822,-0.0408112316937
ACH-000823,0.0535976149472
ACH-000824,-0.15812943014699998
ACH-000827,0.198059676853
ACH-000829,-0.183308717111
ACH-000831,0.0928042886858
ACH-000832,0.08471368417919999
ACH-000833,0.0564420976548
ACH-000834,0.08744849607869999
ACH-000835,-0.058635643873899995
ACH-000836,0.0212251972609
ACH-000837,-0.146248032065
ACH-000838,0.112524735103
ACH-000839,-0.11974836387499999
ACH-000840,0.0241586239299
ACH-000841,-0.136504447748
ACH-000843,-0.0445136665186
ACH-000846,0.11784262310100001
ACH-000847,0.0027786127198099995
ACH-000848,-0.0606436197469
ACH-000849,0.121359023722
ACH-000851,0.09528386004429999
ACH-000855,-0.00168883728643
ACH-000856,0.0703241311018
ACH-000858,-0.122024108693
ACH-000859,-0.0839302424807
ACH-000861,-0.0217381900826
ACH-000862,0.122183956259
ACH-000865,-0.058944922496300005
ACH-000866,0.0832836477861
ACH-000867,0.0185881312436
ACH-000869,0.156072157048
ACH-000872,-0.144752626929
ACH-000873,-0.0024620550377899997
ACH-000876,-0.142147339213
ACH-000878,-0.0323340570452
ACH-000880,0.08732322953160002
ACH-000881,-0.110960168443
ACH-000882,-0.0919992423005
ACH-000884,-0.0038595996123
ACH-000885,0.0405601297279
ACH-000887,0.0755559311112
ACH-000888,-0.264081067226
ACH-000889,-0.26556236528
ACH-000890,-0.108293588532
ACH-000896,-0.137657081934
ACH-000898,0.0832285243697
ACH-000900,-0.111118859489
ACH-000901,-0.11643184001800001
ACH-000905,0.0731343763651
ACH-000906,-0.125231646689
ACH-000907,-0.14374934553
ACH-000910,-0.0532327888266
ACH-000911,0.0327950835253
ACH-000912,-0.04065082324969999
ACH-000913,-0.136470688391
ACH-000915,-0.075376560496
ACH-000916,-0.021047137612400003
ACH-000917,0.1328363149
ACH-000921,-0.140622328785
ACH-000924,-0.0734386762285
ACH-000926,0.0390844428359
ACH-000928,-0.257137986435
ACH-000929,-0.180929709831
ACH-000932,-0.127721396545
ACH-000935,0.0351050754337
ACH-000936,-0.115527758346
ACH-000937,-0.040311120004699996
ACH-000938,0.0297378662898
ACH-000939,0.0709362122963
ACH-000941,0.0101516272914
ACH-000943,0.0523934026638
ACH-000946,-0.0394792322073
ACH-000947,0.0836661017788
ACH-000948,0.016337368159299998
ACH-000950,0.0683799428166
ACH-000953,0.0185969935993
ACH-000957,0.160675039369
ACH-000958,0.305292405571
ACH-000960,0.0157881068215
ACH-000963,0.119062080722
ACH-000968,0.0514324989656
ACH-000969,0.00599234573156
ACH-000973,0.035977893552099995
ACH-000974,-0.0878270602505
ACH-000975,0.06168822415709999
ACH-000976,0.34469935240599997
ACH-000978,-0.257352749775
ACH-000980,-0.0238220582906
ACH-000984,-0.08564781126810002
ACH-000986,-0.0867641324976
ACH-000988,0.028175978255099998
ACH-000993,-0.08303730497819999
ACH-000994,-0.00722366434024
ACH-000996,0.18582686694699999
ACH-001001,0.0530949706005
ACH-001020,0.00967043159049
ACH-001028,-0.00036663206252099997
ACH-001031,0.08802236622950001
ACH-001038,0.0763004227626
ACH-001048,0.0210223346717
ACH-001050,-0.09062580621789999
ACH-001053,-0.12747262695699998
ACH-001054,0.0896088664515
ACH-001061,0.024330184701200002
ACH-001067,0.0180514020827
ACH-001075,-0.13289554134
ACH-001096,-0.151560764091
ACH-001128,-0.100481026828
ACH-001134,0.0668024714835
ACH-001151,-0.08500360977330002
ACH-001163,-0.100967848655
ACH-001164,-0.285007701706
ACH-001173,0.134379874547
