,CCDC36 (339834)
ACH-000004,-0.343066830808
ACH-000007,0.0672196598803
ACH-000009,-0.50136071759
ACH-000011,-0.35734853953
ACH-000012,-0.291156770211
ACH-000013,-0.34041109140799997
ACH-000014,0.009427812197
ACH-000015,-0.40144267969400005
ACH-000017,-0.425337576409
ACH-000018,-0.45422800330700003
ACH-000019,-0.240960173003
ACH-000021,-0.603753709966
ACH-000022,-0.198560136164
ACH-000025,-0.39276070600100005
ACH-000028,-0.454479871975
ACH-000030,-0.44031028619499996
ACH-000035,-0.21070972383699998
ACH-000036,-0.323648944728
ACH-000037,-0.137228687678
ACH-000039,-0.49829769313100003
ACH-000040,-0.34784374776
ACH-000041,-0.243285676329
ACH-000042,-0.47250779848700003
ACH-000045,-0.5635872812
ACH-000047,-0.46477223287
ACH-000052,-0.242186238842
ACH-000053,-0.302954608359
ACH-000054,-0.5542815979029999
ACH-000055,-0.215384414555
ACH-000060,-0.400664476308
ACH-000067,-0.34264545520499995
ACH-000070,-0.0850608969425
ACH-000075,-0.38201879755199997
ACH-000078,-0.48144831800099996
ACH-000082,-0.395916650631
ACH-000085,-0.351298662373
ACH-000086,-0.299679997639
ACH-000087,-0.321830291747
ACH-000092,-0.325597127536
ACH-000095,-0.37323438901100003
ACH-000097,-0.43860031338
ACH-000098,-0.219441443677
ACH-000099,-0.56528803639
ACH-000108,-0.467810138272
ACH-000113,-0.43533216869999997
ACH-000115,-0.584952973378
ACH-000116,-0.396884597816
ACH-000118,-0.542606231521
ACH-000120,-0.355995912206
ACH-000123,-0.41406473369400004
ACH-000127,-0.368649051435
ACH-000128,-0.345950790572
ACH-000132,-0.279515191998
ACH-000133,-0.23732955803800002
ACH-000137,-0.372712859868
ACH-000138,-0.454473305547
ACH-000142,-0.594335537279
ACH-000143,-0.480037259844
ACH-000146,-0.267425558045
ACH-000148,-0.36966856933799996
ACH-000150,-0.227323278766
ACH-000152,-0.417051417419
ACH-000153,-0.24664898512699998
ACH-000159,-0.515383286818
ACH-000160,-0.891586272972
ACH-000163,-0.279278468655
ACH-000167,-0.6290010685840001
ACH-000168,-0.391450217651
ACH-000169,-0.238383117765
ACH-000178,-0.314862131231
ACH-000182,-0.120757350769
ACH-000183,-0.196035345328
ACH-000188,-0.6438897819100001
ACH-000189,-0.364473236058
ACH-000190,-0.295199045453
ACH-000198,-0.381223783641
ACH-000204,-0.27742898572700003
ACH-000206,-0.483368975272
ACH-000207,-0.614815860922
ACH-000211,-0.341181639372
ACH-000215,-0.35185856938500004
ACH-000221,-0.49600287774499996
ACH-000222,-0.383455389053
ACH-000223,-0.338078120665
ACH-000226,-0.271862140199
ACH-000227,-0.489475845261
ACH-000228,-0.497430114695
ACH-000231,-0.152953399888
ACH-000232,-0.291996967054
ACH-000233,-0.349330262374
ACH-000234,-0.366375480347
ACH-000235,-0.329872610486
ACH-000237,-0.457931406667
ACH-000238,-0.40560026819399997
ACH-000243,-0.41017983574100003
ACH-000244,-0.309605949642
ACH-000246,-0.48065308497000003
ACH-000248,-0.13565288738
ACH-000250,-0.225134868138
ACH-000251,-0.516771155132
ACH-000253,-0.309978133168
ACH-000255,-0.380712860949
ACH-000256,-0.322423786762
ACH-000257,-0.242827496587
ACH-000258,-0.156678600228
ACH-000259,-0.437247233768
ACH-000260,-0.360899503583
ACH-000261,-0.339259869961
ACH-000262,-0.226356112156
ACH-000263,-0.322822670623
ACH-000264,-0.412657209309
ACH-000265,-0.575117307765
ACH-000266,-0.461645909396
ACH-000272,-0.19248405971500002
