,MGAT5B (146664)
ACH-000004,0.462287249236
ACH-000007,0.24803922543
ACH-000009,0.312063104951
ACH-000011,0.314652959905
ACH-000012,0.188547660242
ACH-000013,0.193477199091
ACH-000014,0.19433280842599998
ACH-000015,0.275557349554
ACH-000017,0.26430553802900003
ACH-000018,0.36919729848099997
ACH-000019,0.269947787639
ACH-000021,0.21555282806999995
ACH-000022,0.17596517938700001
ACH-000025,0.106067724058
ACH-000028,0.36275318160400005
ACH-000030,0.275596951756
ACH-000035,0.249457573824
ACH-000036,0.149392057152
ACH-000037,0.0573341896083
ACH-000039,0.319786350008
ACH-000040,0.106805724664
ACH-000041,0.13253474886
ACH-000042,0.131805827835
ACH-000045,0.303844500847
ACH-000047,0.250603192077
ACH-000052,0.252735633655
ACH-000053,0.216168405984
ACH-000054,0.278013605524
ACH-000055,0.11117251237400001
ACH-000060,0.24029751695
ACH-000067,0.327441660065
ACH-000070,0.273871351805
ACH-000075,0.128046947327
ACH-000078,0.21428402897999999
ACH-000082,0.185831531169
ACH-000085,0.18975532036200002
ACH-000086,0.16494419754200002
ACH-000087,0.119038732128
ACH-000092,0.23181070350000002
ACH-000095,0.311243065275
ACH-000097,0.380068060933
ACH-000098,0.328460039792
ACH-000099,0.22771228246
ACH-000108,0.189553467435
ACH-000113,0.441164982604
ACH-000115,0.366515864856
ACH-000116,0.219153447789
ACH-000118,0.15196638315199998
ACH-000120,0.141724919178
ACH-000123,0.313105681886
ACH-000127,0.17468845644699998
ACH-000128,0.33388350229200003
ACH-000132,0.323567453433
ACH-000133,0.15473305316400002
ACH-000137,0.159446052561
ACH-000138,0.27816268988000004
ACH-000142,0.17535147178
ACH-000143,0.20313323875199998
ACH-000146,0.211850904544
ACH-000148,0.233233557866
ACH-000150,0.273633556258
ACH-000152,0.103448948442
ACH-000153,0.703430110215
ACH-000159,0.37020635466799995
ACH-000160,0.177303521197
ACH-000163,0.360939107032
ACH-000167,0.539896267309
ACH-000168,0.233578278766
ACH-000169,0.258312143451
ACH-000178,0.340309968406
ACH-000182,0.20941607604899998
ACH-000183,0.0274540569625
ACH-000188,0.24060853180300001
ACH-000189,0.23324134315900003
ACH-000190,0.07271282654019999
ACH-000198,0.207415706787
ACH-000204,0.19625279357900002
ACH-000206,0.0399551069798
ACH-000207,0.11528699894099999
ACH-000211,0.275366772425
ACH-000215,0.299579435135
ACH-000221,0.27367105884
ACH-000222,0.163738661641
ACH-000223,0.301222281589
ACH-000226,0.18002042500799997
ACH-000227,0.268344632309
ACH-000228,0.23586854111699998
ACH-000231,0.139517096416
ACH-000232,0.311366639626
ACH-000233,0.21179151328600002
ACH-000234,0.22819610875
ACH-000235,0.234513347298
ACH-000237,0.219580997708
ACH-000238,0.289692393597
ACH-000243,0.20139791432
ACH-000244,0.473530477233
ACH-000246,0.28840660593199996
ACH-000248,0.127141698668
ACH-000250,0.0899515689591
ACH-000251,0.18770580987399998
ACH-000253,0.20635834904
ACH-000255,0.142044159112
ACH-000256,-0.0222386632581
ACH-000257,0.24953496728900001
ACH-000258,-0.12546082914999998
ACH-000259,0.2621139637
ACH-000260,0.23968327487
ACH-000261,0.244023545502
ACH-000262,0.019429474894
ACH-000263,0.00482722936675
ACH-000264,0.191788907975
ACH-000265,0.25174655928
ACH-000266,0.152892058521
ACH-000272,0.317538094908
ACH-000273,0.271774639452
ACH-000274,0.08458244375880002
ACH-000277,0.293363148966
ACH-000278,0.29508495578099997
ACH-000279,0.25146605955400003
ACH-000280,0.23663119431600002
ACH-000281,-0.09019609404539998
ACH-000288,0.174775920794
ACH-000291,0.285031023343
ACH-000293,0.22577193667
ACH-000294,0.166286724332
ACH-000295,0.468524055363
ACH-000296,0.17441567381200002
ACH-000302,0.279076857061
ACH-000304,0.37565998892499997
ACH-000307,0.171795831644
ACH-000308,0.22953286902199999
ACH-000310,0.339106044306
ACH-000311,0.05359485428119999
ACH-000312,0.05313958173259999
ACH-000315,0.302776646887
ACH-000316,0.21246220207400002
ACH-000317,0.439862364993
ACH-000318,0.216090826101
ACH-000319,0.19092971400800002
ACH-000320,0.16063350188
ACH-000322,0.37941940884400005
ACH-000323,0.253806615666
ACH-000324,0.196270712577
ACH-000329,0.13499008125
ACH-000330,0.331264072726
ACH-000331,0.238250980525
ACH-000332,0.27836628540999997
ACH-000334,0.539848721156
ACH-000335,0.296667631729
ACH-000336,0.539333075049
ACH-000337,0.0814108405743
ACH-000339,0.289681652755
ACH-000341,0.136655584483
ACH-000348,0.123683670886
ACH-000350,0.18409141524599998
ACH-000352,0.244414736602
ACH-000356,0.225528776333
ACH-000361,0.264686092932
ACH-000362,0.25490946698399997
ACH-000363,0.13132431908199999
ACH-000364,0.42350113391099997
ACH-000365,0.265212098868
ACH-000366,0.329570916816
ACH-000368,0.282400259701
ACH-000374,0.22381536346099998
ACH-000375,0.304888690205
ACH-000376,0.315467956135
ACH-000381,0.23380856943199999
ACH-000383,0.291082189988
ACH-000387,0.19055599467999998
ACH-000389,-0.0101501031455
ACH-000390,0.25009003066999996
ACH-000393,0.32815107534800003
ACH-000395,0.198151590803
ACH-000397,0.232436721123
ACH-000401,0.532088495664
ACH-000402,0.183405666551
ACH-000403,0.21904950589699998
ACH-000404,0.20283985586199998
ACH-000406,0.16576368326
ACH-000407,0.17629935290999998
ACH-000408,0.252549806896
ACH-000410,0.22720163549199998
ACH-000411,0.208022978493
ACH-000414,0.28367313655799997
ACH-000415,0.15352917486
ACH-000416,0.157965722902
ACH-000420,0.371498258377
ACH-000421,0.19316811442200002
ACH-000424,0.123680280144
ACH-000425,0.272157356215
ACH-000426,0.0360625139773
ACH-000427,0.547639255987
ACH-000433,0.0306536896128
ACH-000436,0.326421580399
ACH-000444,0.282897067723
ACH-000445,0.13074058495899998
ACH-000448,0.449591793142
ACH-000450,0.459923882599
ACH-000452,0.181128317742
ACH-000454,0.428932851265
ACH-000458,0.19319263157299998
ACH-000459,0.196446637439
ACH-000460,0.18220915175299998
ACH-000461,0.314721663834
ACH-000463,0.309506293999
ACH-000464,0.246804702965
ACH-000466,0.152763291557
ACH-000467,0.270181999785
ACH-000468,0.22873597335700002
ACH-000469,0.305642024866
ACH-000470,0.112330901432
ACH-000471,0.28205675865400004
ACH-000472,0.270289824031
ACH-000473,0.52197735605
ACH-000475,0.176768391361
ACH-000476,0.290366878064
ACH-000477,0.44619778014899997
ACH-000480,0.151239342103
ACH-000481,0.425094460404
ACH-000483,0.165712771854
ACH-000484,0.387263576091
ACH-000485,0.178918983601
ACH-000486,0.32955194829
ACH-000487,0.24464556195999998
ACH-000488,0.149377927196
ACH-000490,0.369789788936
ACH-000491,0.100257472803
ACH-000495,0.416513491759
ACH-000496,0.21947773305999999
ACH-000499,0.261503257533
ACH-000500,-0.2077298425
ACH-000502,0.317334534556
ACH-000503,0.536885469301
ACH-000505,0.258306323691
ACH-000507,0.12039384792199999
ACH-000510,0.285490326217
