,BLZF1 (8548)
ACH-000537,-0.137698506606
ACH-000541,0.148217197056
ACH-000542,-0.0533869996177
ACH-000544,-0.10981685844000001
ACH-000545,-0.17374943104499999
ACH-000547,-0.47253128287199997
ACH-000548,-0.222345137908
ACH-000549,-0.161146896182
ACH-000550,0.0254933120959
ACH-000552,-0.166347044394
ACH-000556,-0.24090872737799998
ACH-000557,-0.161320591763
ACH-000570,-0.11021399476600001
ACH-000571,-0.242584547213
ACH-000573,0.0499909758484
ACH-000576,-0.169209920412
ACH-000580,0.0656799673643
ACH-000584,0.135263335866
ACH-000585,-0.07959280931200001
ACH-000588,-0.22645616385
ACH-000589,-0.07466913016710001
ACH-000591,0.188277156444
ACH-000593,-0.0320339832593
ACH-000600,-0.0493364551541
ACH-000601,-0.10620116083999999
ACH-000604,-0.168714250738
ACH-000605,-0.0828459131009
ACH-000606,-0.228965689845
ACH-000608,-0.0776914456039
ACH-000614,-0.330409421675
ACH-000616,0.0531448811862
ACH-000618,-0.0103967799244
ACH-000619,-0.0487054266593
ACH-000620,-0.07659112737200001
ACH-000621,-0.0327426515627
ACH-000622,0.0647468832998
ACH-000623,-0.009314061732559999
ACH-000624,-0.0220344795512
ACH-000627,-0.18495065744000003
ACH-000630,-0.0533480842251
ACH-000632,0.0310975018276
ACH-000633,-0.0715345207063
ACH-000637,0.195808007772
ACH-000638,-0.21199347855599998
ACH-000646,0.056615044959699996
ACH-000647,-0.239167254448
ACH-000648,-0.162532994162
ACH-000649,-0.205458214641
ACH-000651,-0.11796126031099999
ACH-000652,-0.00230198038067
ACH-000653,-0.134871137733
ACH-000657,0.0836520206507
ACH-000658,-0.315032426793
ACH-000661,0.08431590534669998
ACH-000662,0.0014793595119000002
ACH-000663,-0.0208871178041
ACH-000665,-0.112685259376
ACH-000671,-0.104762397491
ACH-000673,-0.269181046351
ACH-000676,-0.236405784416
ACH-000677,0.0225098300156
ACH-000681,-0.258859449439
ACH-000682,-0.141288013002
ACH-000683,-0.24852392369600002
ACH-000684,-0.060735631738099996
ACH-000688,-0.0024175699012800003
ACH-000693,-0.148454057942
ACH-000694,-0.0032459128116399997
ACH-000695,-0.159494087221
ACH-000696,-0.105633336827
ACH-000697,-0.00144731679584
ACH-000699,-0.031353689386
ACH-000701,-0.206710293618
ACH-000706,-0.061917380220099995
ACH-000711,-0.0835681326011
ACH-000713,-0.17925143797
ACH-000714,0.00953144522221
ACH-000718,-0.057863908502199995
ACH-000720,-0.0785255255253
ACH-000721,-0.0973623008669
ACH-000724,-0.394310095462
ACH-000725,-0.667659655783
ACH-000732,0.023465075355000004
ACH-000734,-0.107981389037
ACH-000735,-0.0790945241729
ACH-000736,0.02648237955
ACH-000738,0.09174293515760001
ACH-000746,0.0235455620719
ACH-000747,-0.0393827817914
ACH-000748,-0.036830859989
ACH-000753,0.0067918226864999995
ACH-000756,-0.20638653278000002
ACH-000757,-0.271835577104
ACH-000758,-0.0530235058612
ACH-000760,-0.21968140934799998
ACH-000763,-0.131345096859
ACH-000764,0.103455540943
ACH-000765,-0.341061654444
ACH-000766,-0.0274378073962
ACH-000767,-0.34267182676700003
ACH-000768,0.0441600017984
ACH-000769,-0.124635899437
ACH-000770,-0.12083446735600001
ACH-000771,-0.0739097052332
ACH-000773,0.0329868268878
ACH-000776,0.142780264297
ACH-000777,0.0623640596298
ACH-000778,0.12367879170499999
ACH-000781,-0.16840589396699998
ACH-000782,-0.0633524206801
ACH-000783,-0.21127308030900002
ACH-000784,-0.00745759463437
ACH-000785,-0.464828588599
ACH-000787,0.08132140171239999
ACH-000788,-0.0973716767846
ACH-000791,-0.17665968583
ACH-000792,-0.125425252885
ACH-000794,0.0133861022505
ACH-000796,-0.14648053138800002
ACH-000799,0.061156445994999996
ACH-000800,-0.12475763215399999
ACH-000802,-0.09447281050660002
ACH-000804,0.07255131792339999
ACH-000805,-0.19884746293699998
ACH-000809,-0.0063157873406
ACH-000810,-0.484014062446
ACH-000811,0.147274656786
ACH-000817,-0.107686167162
ACH-000819,-0.0225682965555
ACH-000820,-0.210933940739
ACH-000821,-0.0941990901625
ACH-000822,-0.411219659426
ACH-000823,-0.070604922131
ACH-000824,0.023527838171299997
ACH-000827,-0.0200485034566
ACH-000829,0.0798366990765
ACH-000831,0.115352793229
ACH-000832,-0.093924156434
ACH-000833,-0.0106409198121
ACH-000834,-0.0657801345306
ACH-000835,-0.08527104957260001
ACH-000836,-0.0320661730394
ACH-000837,-0.22352910911200002
ACH-000838,-0.025022772384200004
ACH-000839,-0.123916503727
ACH-000840,0.0905494551337
ACH-000841,0.0744971268045
ACH-000843,0.067158041222
ACH-000846,-0.319498223805
ACH-000847,0.0774765715858
ACH-000848,-0.0613040526716
ACH-000849,0.0344229380045
ACH-000851,-0.131240652805
ACH-000855,-0.0171390155783
ACH-000856,-0.156285191229
ACH-000858,-0.17878847899099998
ACH-000859,0.0428668756847
ACH-000861,-0.126299455191
ACH-000862,-0.151565433905
ACH-000865,-0.00970705837913
ACH-000866,0.088097249714
ACH-000867,-0.09086809408
ACH-000869,-0.180300788992
ACH-000872,-0.120879756173
ACH-000873,-0.106221444517
ACH-000876,0.0418307330648
ACH-000878,0.102318973598
ACH-000880,-0.0876271238123
ACH-000881,0.008716806896969999
ACH-000882,-0.153454851032
ACH-000884,-0.16669185517500001
ACH-000885,-0.208932684862
ACH-000887,-0.129189124898
ACH-000888,-0.0594593178519
ACH-000889,-0.1530104215
ACH-000890,-0.222161233424
ACH-000896,-0.13131540104
ACH-000898,0.0484991300108
ACH-000900,-0.24564949085999999
ACH-000901,-0.0983274187957
ACH-000905,-0.169211585339
ACH-000906,-0.015504671444299999
ACH-000907,-0.048604384001699995
ACH-000910,-0.26277885141
ACH-000911,-0.14497738395600002
ACH-000912,-0.045149578769699994
ACH-000913,-0.211304899318
ACH-000915,-0.0586850428611
ACH-000916,-0.27080140675299996
ACH-000917,-0.03728618242890001
ACH-000921,-0.13390493551
ACH-000924,-0.286404224669
ACH-000926,-0.108340332905
ACH-000928,0.328298920785
ACH-000929,0.30019743148899997
ACH-000932,-0.00201499407178
ACH-000935,-0.218666314345
ACH-000936,-0.21183676417599998
ACH-000937,-0.0722518376863
ACH-000938,-0.12814383462
ACH-000939,-0.18089630519299998
ACH-000941,-0.144191882142
ACH-000943,-0.05158633341419999
ACH-000946,-0.0482247201856
ACH-000947,-0.11368789655099999
ACH-000948,-0.174644844072
ACH-000950,-0.303835018044
ACH-000953,-0.117966886555
ACH-000957,-0.0878594052644
ACH-000958,-0.393045491883
ACH-000960,0.118677795754
ACH-000963,-0.168168585531
ACH-000968,-0.155545590834
ACH-000969,-0.18186448698199997
ACH-000973,-0.00806308163109
ACH-000974,-0.204222147914
ACH-000975,0.0524062332266
ACH-000976,-0.252340620717
ACH-000978,-0.21036759557100002
ACH-000980,-0.10625365034800001
ACH-000984,-0.19631861478100002
ACH-000986,-0.261810129635
ACH-000988,-0.110596896648
ACH-000993,-0.090573475132
ACH-000994,0.19379761825300001
ACH-000996,-0.281561329677
ACH-001001,-0.19521879552700003
ACH-001020,-0.0477689944844
ACH-001028,-0.0203724730889
ACH-001031,-0.18477975129299998
ACH-001038,-0.125106899606
ACH-001048,0.0569852070473
ACH-001050,-0.08744724797700001
ACH-001053,0.153952659883
ACH-001054,-0.100456146334
ACH-001061,-0.12240942537699999
ACH-001067,-0.168684101763
ACH-001075,-0.0518750803663
ACH-001096,-0.195405896575
ACH-001128,-0.17867193863400002
ACH-001134,0.191017037414
ACH-001151,-0.179061463333
ACH-001163,-0.200933576758
ACH-001164,0.0726740720963
ACH-001173,0.0165536844886
ACH-001183,0.0182842842325
ACH-001184,-0.07947271866710001
ACH-001190,-0.118311817445
ACH-001192,-0.0471629490171
ACH-001193,0.177237245981
ACH-001196,-0.0823906293774
ACH-001197,-0.15856993025399999
ACH-001205,-0.11220810707800001
ACH-001211,-0.289637531732
ACH-001212,0.00266556988379
ACH-001228,-0.272998214261
ACH-001232,0.00508245363413
ACH-001239,-0.146201775602
ACH-001274,-0.0319748324443
ACH-001275,-0.06510336316240001
ACH-001277,-0.25548026155299997
ACH-001278,0.280100353028
ACH-001280,-0.108343868434
ACH-001283,-0.037927712778099996
ACH-001289,0.000367524090371
ACH-001295,-0.0720586091797
ACH-001300,-0.0730065548407
ACH-001301,-0.332033049039
ACH-001302,0.10011495713099999
ACH-001303,-0.33719773172399997
ACH-001306,-0.274307033841
ACH-001318,-0.0717819399137
ACH-001322,-0.505700061201
ACH-001328,-0.16252728676
ACH-001332,-0.144875702431
ACH-001333,-0.0858241166942
ACH-001336,0.00862948387741
ACH-001340,-0.049567116622199994
ACH-001346,-0.11492731356899999
ACH-001353,-0.048115316021499994
ACH-001354,-0.239786278944
ACH-001367,0.167689248585
ACH-001368,-0.23311007386500002
ACH-001374,0.0318856666553
ACH-001375,-0.299447350003
ACH-001377,-0.160980766027
ACH-001380,0.000767869319113
ACH-001391,0.007856336943299999
ACH-001407,0.05436604170030001
ACH-001408,-0.167112485342
ACH-001413,-0.24752396517099998
ACH-001430,-0.198936556723
ACH-001431,-0.258552236157
ACH-001450,-0.112808892629
ACH-001496,-0.08305634018989999
ACH-001500,-0.014310434456
ACH-001521,0.152892742682
ACH-001523,-0.09883101962480001
ACH-001532,-0.136388953833
ACH-001536,0.240359802381
ACH-001550,-0.036368407950300004
ACH-001552,-0.185102036186
ACH-001554,0.040386714144900006
ACH-001645,-0.039117860915000004
ACH-001654,-0.0224282810538
ACH-001715,-0.0436994790651
ACH-001735,0.0558067539479
ACH-001736,-0.1093176356
ACH-001737,0.0672136993756
ACH-001740,0.125783530092
ACH-001745,-0.129211346048
ACH-001750,-0.127680867502
ACH-001765,-0.132649950926
ACH-001956,-0.0658386173996
ACH-001957,-0.0251668663086
