,DDX21 (9188)
ACH-000004,-0.671232507482
ACH-000007,-1.06451174489
ACH-000009,-0.485050000482
ACH-000011,-1.22011006199
ACH-000012,-1.04878052017
ACH-000013,-0.251748516426
ACH-000014,-0.7789043791
ACH-000015,-0.599422692035
ACH-000017,-0.544140386099
ACH-000018,-1.09870483793
ACH-000019,-0.936728945388
ACH-000021,-0.9760648223459999
ACH-000022,-0.624972032741
ACH-000025,-0.9703117223559999
ACH-000028,-1.02117366172
ACH-000030,-0.68794576684
ACH-000035,-1.0464337000200001
ACH-000036,-0.723545882991
ACH-000037,-1.06291655606
ACH-000039,-0.695146992215
ACH-000040,-0.581424991595
ACH-000041,-0.564612982507
ACH-000042,-0.9480996383879999
ACH-000045,-0.620396244894
ACH-000047,-1.04397934548
ACH-000052,-0.847303158266
ACH-000053,-0.941835858063
ACH-000054,-0.8526765596860001
ACH-000055,-0.964622649191
ACH-000060,-0.727487107577
ACH-000067,-1.11811832429
ACH-000070,-0.8663568209550001
ACH-000075,-1.18295997589
ACH-000078,-0.578450896132
ACH-000082,-0.800573815262
ACH-000085,-0.929965740085
ACH-000086,-0.948517177049
ACH-000087,-0.476287492645
ACH-000092,-0.806666282805
ACH-000095,-0.58857388725
ACH-000097,-0.9002585346520001
ACH-000098,-0.926545019261
ACH-000099,-0.436853136061
ACH-000108,-0.719604939287
ACH-000113,-0.457779657818
ACH-000115,-0.425204125791
ACH-000116,-0.5870197535189999
ACH-000118,-0.986309035578
ACH-000120,-0.687070282501
ACH-000123,-0.862003138827
ACH-000127,-0.7443186091539999
ACH-000128,-0.9416068463349999
ACH-000132,-0.7702919059350001
ACH-000133,-1.0155519948
ACH-000137,-0.7713122544550001
ACH-000138,-0.5895536041130001
ACH-000142,-0.754874962656
ACH-000143,-0.643013368463
ACH-000146,-0.634721144693
ACH-000148,-0.74535587494
ACH-000150,-0.9264590319299999
ACH-000152,-0.871183825185
ACH-000153,-0.93879785971
ACH-000159,-0.873897986934
ACH-000160,-1.14806840169
ACH-000163,-0.518817841897
ACH-000167,-1.16519245972
ACH-000168,-0.637590501966
ACH-000169,-0.5516057259880001
ACH-000178,-0.5498151578589999
ACH-000182,-0.758013177901
ACH-000183,-0.504146223306
ACH-000188,-1.0567127614
ACH-000189,-1.07711996454
ACH-000190,-0.969861290371
ACH-000198,-0.646007421693
ACH-000204,-1.04912602923
ACH-000206,-0.686017006594
ACH-000207,-0.776104082851
ACH-000211,-0.893301195066
ACH-000215,-0.740260183863
ACH-000221,-0.524570454171
ACH-000222,-0.7776137961990001
ACH-000223,-0.853191991981
ACH-000226,-1.0184852531100002
ACH-000227,-0.750779474929
ACH-000228,-0.6649872333169999
ACH-000231,-0.7945429813429999
ACH-000232,-0.5657630698789999
ACH-000233,-0.659258561659
ACH-000234,-1.07739911081
ACH-000235,-0.575942188564
ACH-000237,-0.647233499284
ACH-000238,-0.665391564719
ACH-000243,-0.7279070902439999
ACH-000244,-0.9344896463500001
ACH-000246,-0.58601447315
ACH-000248,-0.5902487214850001
ACH-000250,-1.29803989692
ACH-000251,-0.966255429925
ACH-000253,-0.826837195549
ACH-000255,-0.6714471211740001
ACH-000256,-0.707908779094
ACH-000257,-0.676813542133
ACH-000258,-0.222966467749
ACH-000259,-0.614689370726
ACH-000260,-0.950759612704
ACH-000261,-0.639354205312
ACH-000262,-0.811101409323
ACH-000263,-0.821976091846
ACH-000264,-0.48688649789899996
ACH-000265,-1.0166378656000001
ACH-000266,-0.727252714632
ACH-000272,-0.577995534359
ACH-000273,-0.832833982046
ACH-000274,-0.686463984519
ACH-000277,-0.33065789573300003
ACH-000278,-0.768987465096
ACH-000279,-0.7912122205519999
ACH-000280,-1.1278606761299999
ACH-000281,-0.906676383259
ACH-000288,-0.68344132993
ACH-000291,-0.8559948265520001
ACH-000293,-0.651342551051
ACH-000294,-0.8165270719329999
ACH-000295,-0.828644550263
ACH-000296,-0.622843799395
ACH-000302,-1.0150654477299998
ACH-000304,-1.04072976165
ACH-000307,-1.0311701237200002
ACH-000308,-0.6713099280570001
ACH-000310,-0.403821040632
ACH-000311,-0.889582712024
ACH-000312,-0.673132202607
ACH-000315,-0.4510698236
ACH-000316,-0.992700040886
ACH-000317,-0.7027743733290001
ACH-000318,-0.457927176907
ACH-000319,-0.808049304229
ACH-000320,-0.7488700907170001
ACH-000322,-1.16767334967
ACH-000323,-0.7259918044210001
ACH-000324,-1.13115723302
ACH-000329,-0.672985582864
ACH-000330,-0.634226877181
ACH-000331,-0.8111554308600001
ACH-000332,-0.574064752198
ACH-000334,-0.6022717816100001
ACH-000335,-1.1198142935700002
ACH-000336,-1.0028042583399999
ACH-000337,-0.889807197804
ACH-000339,-0.772151075616
ACH-000341,-0.850272041188
ACH-000348,-0.781408264101
ACH-000350,-0.493368659323
ACH-000352,-0.441253872086
ACH-000356,-0.9936966878799999
ACH-000361,-1.0033555458
ACH-000362,-0.653089093983
ACH-000363,-0.339550472306
ACH-000364,-1.0244035998
ACH-000365,-0.6392484407469999
ACH-000366,-0.520272543337
ACH-000368,-0.477201242367
ACH-000374,-0.557884556222
ACH-000375,-1.20020213245
ACH-000376,-1.04859543117
ACH-000381,-0.548645533238
ACH-000383,-0.552418144915
ACH-000387,-0.7648047823849999
ACH-000389,-0.91837851406
ACH-000390,-0.532376533532
ACH-000393,-0.7975422470360001
ACH-000395,-0.7714582236349999
ACH-000397,-0.783048126863
ACH-000401,-0.885995084998
ACH-000402,-0.27968138812
ACH-000403,-0.775814668662
ACH-000404,-1.1783049242799999
ACH-000406,-0.755110060413
ACH-000407,-0.746549986219
ACH-000408,-0.576724690498
ACH-000410,-0.688486819337
ACH-000411,-0.86673837715
ACH-000414,-0.924669429638
ACH-000415,-1.00674907585
