,ARPC5 (10092)
ACH-000004,-0.0726004382284
ACH-000007,-0.170193841037
ACH-000009,-0.543150432953
ACH-000011,-0.31854186454
ACH-000012,-0.117154922204
ACH-000013,-0.224355980889
ACH-000014,-0.305438175638
ACH-000015,-0.140304801633
ACH-000017,-0.045910383874
ACH-000018,0.046961556991499995
ACH-000019,-0.152836693819
ACH-000021,-0.075974565814
ACH-000022,-0.110211177964
ACH-000025,-0.39984965198100003
ACH-000028,-0.0935654686868
ACH-000030,-0.174689902846
ACH-000035,-0.0022750253065700003
ACH-000036,-0.154972162976
ACH-000037,-0.255974210175
ACH-000039,-0.0583399800151
ACH-000040,-0.361803383631
ACH-000041,-0.187247830506
ACH-000042,0.031612776861
ACH-000045,-0.42605123409900003
ACH-000047,-0.13349881649700002
ACH-000052,-0.495651226367
ACH-000053,-0.27905743416400003
ACH-000054,-0.454321183895
ACH-000055,-0.110965559247
ACH-000060,-0.105245393511
ACH-000067,-0.227427447229
ACH-000070,-0.141787617312
ACH-000075,-0.250755774384
ACH-000078,-0.315384960762
ACH-000082,-0.236893338884
ACH-000085,-0.396748109424
ACH-000086,-0.392036269737
ACH-000087,-0.199837379296
ACH-000092,-0.36607823315300003
ACH-000095,-0.127243418369
ACH-000097,-0.16767495337000002
ACH-000098,-0.545219138081
ACH-000099,-0.353898459374
ACH-000108,-0.207926840882
ACH-000113,-0.17715013515900002
ACH-000115,0.080415246043
ACH-000116,-0.289213733171
ACH-000118,-0.131670045991
ACH-000120,-0.191148178337
ACH-000123,-0.29109600856400003
ACH-000127,-0.20755035048700002
ACH-000128,-0.20695689839
ACH-000132,-0.513749026255
ACH-000133,-0.335768590871
ACH-000137,-0.26255101495
ACH-000138,-0.150510073717
ACH-000142,-0.469549823921
ACH-000143,-0.264622042298
ACH-000146,-0.207723705502
ACH-000148,-0.178421379418
ACH-000150,-0.24287933035999998
ACH-000152,-0.24665424028799998
ACH-000153,0.121693424169
ACH-000159,-0.514611118134
ACH-000160,-0.11834620712300001
ACH-000163,-0.08112263262069999
ACH-000167,-0.271010331488
ACH-000168,-0.211639831354
ACH-000169,-0.191803024589
ACH-000178,-0.40871564549199996
ACH-000182,-0.11522289139799999
ACH-000183,-0.0159652216573
ACH-000188,-0.15067539085999998
ACH-000189,-0.5223888646270001
ACH-000190,-0.305774077601
ACH-000198,-0.113359047517
ACH-000204,-0.11524795545399999
ACH-000206,-0.0641843358197
ACH-000207,-0.222110874779
ACH-000211,-0.26680645911600004
ACH-000215,-0.205257966827
ACH-000221,-0.280262630489
ACH-000222,-0.198425306288
ACH-000223,-0.45848375184900003
ACH-000226,-0.18016997784299998
ACH-000227,-0.268707340185
ACH-000228,-0.22574779419100002
ACH-000231,-0.0898405850681
ACH-000232,-0.197462042626
ACH-000233,-0.0482424997415
ACH-000234,-0.406138095158
ACH-000235,-0.285094899889
ACH-000237,-0.13350288222200002
ACH-000238,-0.211128011735
ACH-000243,-0.23601697983300002
ACH-000244,-0.118950525341
ACH-000246,-0.22358923575800002
ACH-000248,0.076374570508
ACH-000250,-0.153038118287
ACH-000251,-0.5179917023349999
ACH-000253,-0.214453710197
ACH-000255,-0.209221163435
ACH-000256,-0.472231040011
ACH-000257,0.10013441521500001
ACH-000258,-0.674605268681
ACH-000259,-0.254168390387
ACH-000260,-0.129610702307
ACH-000261,-0.301274512663
ACH-000262,0.03854958444769999
ACH-000263,0.23512474232799999
ACH-000264,-0.45974014262699997
ACH-000265,-0.0807864524845
ACH-000266,-0.215588630033
ACH-000272,-0.45872142303400004
ACH-000273,-0.5990566010849999
ACH-000274,-0.190210515255
ACH-000277,-0.07833328745960001
ACH-000278,-0.269938226101
ACH-000279,-0.294412772916
ACH-000280,-0.259446068385
ACH-000281,-0.08606010002699999
ACH-000288,-0.249101574787
ACH-000291,-0.324401648521
ACH-000293,-0.054374079609
ACH-000294,-0.0300497497481
ACH-000295,-0.23636660333700002
ACH-000296,-0.207213732611
ACH-000302,-0.07464878626230001
ACH-000304,0.09852021894169999
ACH-000307,-0.343320831346
ACH-000308,-0.351831385324
ACH-000310,-0.439939474614
ACH-000311,-0.412126711801
ACH-000312,-0.180923620681
ACH-000315,-0.14912217652899998
ACH-000316,-0.0599718694425
ACH-000317,-0.131375464841
ACH-000318,-0.195136515605
ACH-000319,-0.128613727835
ACH-000320,-0.28012033105399997
ACH-000322,-0.33133000609499996
ACH-000323,-0.33396720306999994
ACH-000324,-0.42719704147200005
ACH-000329,-0.275022525725
ACH-000330,-0.00366038675148
ACH-000331,-0.291801386359
ACH-000332,-0.178455130134
ACH-000334,-0.177223763389
ACH-000335,-0.20295471237399998
ACH-000336,-0.12491688133500001
ACH-000337,-0.021439169594099996
ACH-000339,-0.344065826769
ACH-000341,-0.549974087816
ACH-000348,-0.280379848834
ACH-000350,-0.243828451011
ACH-000352,-0.134018444682
ACH-000356,-0.374625812173
ACH-000361,-0.779556168933
ACH-000362,-0.359992509597
ACH-000363,-0.134504417332
ACH-000364,-0.36293160998400004
ACH-000365,-0.122999613382
ACH-000366,-0.210383170037
ACH-000368,-0.494908192046
ACH-000374,-0.235948656874
ACH-000375,0.0303323634664
ACH-000376,-0.187711555211
ACH-000381,-0.44147982289099996
ACH-000383,-0.223573376356
ACH-000387,0.05026871189130001
ACH-000389,-0.303559585893
ACH-000390,-0.134043341932
ACH-000393,-0.0337149852198
ACH-000395,-0.217334011641
ACH-000397,-0.239211467213
ACH-000401,-0.222116832597
ACH-000402,-0.35328535634499997
ACH-000403,-0.22108837980999999
ACH-000404,-0.331073993071
ACH-000406,-0.1457917503
ACH-000407,-0.344893305568
ACH-000408,-0.0311851193675
ACH-000410,-0.36131814922899996
ACH-000411,-0.5171225987870001
ACH-000414,-0.135341191341
ACH-000415,-0.307311525094
ACH-000416,-0.23213586994899998
ACH-000420,-0.0249892873158
ACH-000421,-0.126840795767
ACH-000424,-0.0316455964596
ACH-000425,-0.129512816932
ACH-000426,-0.37968136852300005
ACH-000427,-0.300774359666
ACH-000433,-0.668767562509
ACH-000436,-0.143715683266
ACH-000444,-0.323715469251
ACH-000445,-0.258420124471
ACH-000448,-0.19082909375799997
ACH-000450,0.25886186960499996
ACH-000452,-0.139949275042
ACH-000454,-0.339465913691
ACH-000458,-0.26188109834199996
ACH-000459,-0.022711825952499997
ACH-000460,-0.370819673706
ACH-000461,-0.393577315648
ACH-000463,-0.261063389027
ACH-000464,0.0384107668029
ACH-000466,-0.176356077364
ACH-000467,-0.285034826161
ACH-000468,-0.0707070065465
ACH-000469,-0.506815183057
ACH-000470,-0.15066345137599998
ACH-000471,-0.280519286541
ACH-000472,-0.17825782017
ACH-000473,-0.202247478842
ACH-000475,-0.270733876929
ACH-000476,-0.45714974525300006
ACH-000477,-0.452786920757
ACH-000480,-0.164478011153
ACH-000481,-0.309374342927
ACH-000483,-0.13579802379699998
ACH-000484,-0.44865652414499996
ACH-000485,-0.05721515792140001
ACH-000486,-0.37597657240099996
ACH-000487,-0.21478112035
ACH-000488,-0.18620416386799998
ACH-000490,-0.21950669872099998
ACH-000491,-0.438340743684
ACH-000495,-0.401320442047
ACH-000496,-0.199208585039
ACH-000499,0.00794710790271
ACH-000500,-0.576448773153
ACH-000502,-0.20429970431699998
ACH-000503,-0.407709971959
ACH-000505,-0.37741198301299994
ACH-000507,-0.10943040179199999
ACH-000510,-0.38183305041500004
ACH-000511,-0.07187398103010001
ACH-000512,-0.205605923541
ACH-000516,-0.559553623906
ACH-000517,-0.240439902656
ACH-000518,0.0230527795404
ACH-000520,-0.21080821027399999
ACH-000521,-0.235484968591
ACH-000522,-0.31741427166700004
ACH-000524,-0.177495716984
ACH-000527,-0.139506465347
ACH-000528,-0.227743936886
ACH-000537,-0.206044223568
ACH-000541,0.00214343397104
ACH-000542,-0.25188254126299997
ACH-000544,-0.242965281509
ACH-000545,-0.158630881664
ACH-000547,0.08273448693060001
ACH-000548,-0.32654754437600003
ACH-000549,-0.038077458870999996
ACH-000550,-0.39667525037100004
ACH-000552,-0.0143096235852
ACH-000556,-0.221140063435
ACH-000557,-0.158090502288
ACH-000570,-0.102059840108
ACH-000571,-0.34184034587800005
ACH-000573,-0.240081334392
ACH-000576,-0.21181105867
ACH-000580,-0.281434246792
ACH-000584,-0.309912723686
ACH-000585,-0.140879936711
ACH-000588,-0.325156358421
ACH-000589,-0.0157414884042
ACH-000591,0.175478957086
ACH-000593,-0.331936098286
ACH-000600,-0.609529058021
ACH-000601,-0.171871382154
ACH-000604,-0.27087126016
ACH-000605,0.0420100081167
ACH-000606,-0.24523108896200002
ACH-000608,-0.26161770504799997
ACH-000614,-0.161688877334
ACH-000616,-0.34062010859999997
ACH-000618,-0.216888300776
ACH-000619,-0.394956306025
ACH-000620,-0.12842707090999997
ACH-000621,-0.170020181255
ACH-000622,-0.5662283811509999
ACH-000623,-0.18983135995
ACH-000624,-0.242000078671
ACH-000627,-0.0334121028723
ACH-000630,-0.0177154763378
ACH-000632,-0.09710755212200001
ACH-000633,-0.0633293328409
ACH-000637,-0.250687893039
ACH-000638,-0.309592950234
ACH-000646,0.027241883513
ACH-000647,-0.24182966006999998
ACH-000648,-0.761599010833
ACH-000649,-0.197794524344
ACH-000651,-0.102464111853
ACH-000652,-0.0372465618141
ACH-000653,-0.08658759408569999
ACH-000657,-0.268390964154
ACH-000658,-0.27927477545699997
ACH-000661,-0.184191205071
ACH-000662,-0.159322610525
ACH-000663,-0.329143969939
ACH-000665,-0.107188147989
ACH-000671,-0.19668857439100002
ACH-000673,-0.48632424101599997
ACH-000676,-0.18466159552
ACH-000677,-0.209367734969
ACH-000681,-0.1265498976
ACH-000682,-0.140054618985
ACH-000683,-0.35217473444700004
ACH-000684,-0.35588438737499994
ACH-000688,-0.694312704545
ACH-000693,-0.200065357167
ACH-000694,-0.0396761133929
ACH-000695,-0.375162074132
ACH-000696,-0.207342168973
ACH-000697,-0.009575929506040002
ACH-000699,-0.12189378492799999
ACH-000701,-0.18110269402100002
ACH-000706,-0.297179132062
ACH-000711,-0.195547244758
ACH-000713,-0.285902429496
ACH-000714,-0.479881821932
ACH-000718,-0.0791562537681
ACH-000720,-0.341326407588
ACH-000721,-0.0914589758156
ACH-000724,0.0833805910295
ACH-000725,-0.22379343805
ACH-000732,-0.19814134148200002
ACH-000734,-0.153202265965
ACH-000735,-0.304404674252
ACH-000736,-0.138687992271
ACH-000738,0.010644330112600001
ACH-000746,-0.386956376733
ACH-000747,-0.16979903694
ACH-000748,-0.332810159028
ACH-000753,-0.17178312547000002
ACH-000756,-0.0271121058984
ACH-000757,-0.154519303374
ACH-000758,-0.09436689312850001
ACH-000760,-0.361261640842
ACH-000763,-0.303277558134
ACH-000764,-0.32423301873000004
ACH-000765,-0.10662680895300002
ACH-000766,-0.309082357378
ACH-000767,-0.45982881941799997
ACH-000768,-0.18941811784200002
ACH-000769,-0.32685189291
ACH-000770,-0.309819071847
ACH-000771,-0.17629799742
ACH-000773,-0.174227272165
ACH-000776,-0.179444000886
ACH-000777,-0.156501138344
ACH-000778,-0.00347466857832
ACH-000781,-0.18043498251099999
ACH-000782,-0.174734202936
ACH-000783,-0.199212683627
ACH-000784,-0.0895759281985
ACH-000785,-0.25899325641
ACH-000787,-0.28381930077399997
ACH-000788,-0.17576152121
ACH-000791,-0.265391977045
ACH-000792,-0.195386173143
ACH-000794,-0.162776030592
ACH-000796,-0.255030710081
ACH-000799,-0.40283979273599996
ACH-000800,-0.38195308196999994
ACH-000802,-0.23980319222899998
ACH-000804,-0.7721497455930001
ACH-000805,-0.08994924995989999
ACH-000809,-0.160366115942
ACH-000810,0.295944634744
ACH-000811,-0.17597774963799998
ACH-000817,-0.173075942281
ACH-000819,-0.178845178232
ACH-000820,-0.07490793712439998
ACH-000821,-0.10898963015999999
ACH-000822,-0.377027950232
ACH-000823,0.0317118635812
ACH-000824,-0.179827832418
ACH-000827,-0.251119970682
ACH-000829,-0.206604883658
ACH-000831,-0.16759283745200002
ACH-000832,-0.229963254115
ACH-000833,-0.0238334957406
ACH-000834,-0.277472165569
ACH-000835,-0.15168182372300001
ACH-000836,-0.207726902957
ACH-000837,-0.112387994648
ACH-000838,-0.166687648355
ACH-000839,-0.26369048008400003
