,SPAM1 (6677)
ACH-000280,0.16207532929000001
ACH-000281,0.021072353612599997
ACH-000288,0.0822235453411
ACH-000291,0.162904480358
ACH-000293,0.175779792596
ACH-000294,-0.0501630243329
ACH-000295,-0.144457702513
ACH-000296,0.18577820272999998
ACH-000302,0.07531542831589999
ACH-000304,0.173233871395
ACH-000307,-0.0694394964821
ACH-000308,0.0982564691708
ACH-000310,0.05210212867880001
ACH-000311,0.0844460317467
ACH-000312,0.124293452213
ACH-000315,0.07332507989560001
ACH-000316,-0.040739092128
ACH-000317,0.0377377137671
ACH-000318,0.063212066372
ACH-000319,0.10420766022900001
ACH-000320,-0.0686774657218
ACH-000322,-0.08545460402110001
ACH-000323,0.039923244115699995
ACH-000324,0.18474662047600002
ACH-000329,0.0786800930803
ACH-000330,0.014348333812899999
ACH-000331,-0.0178784606585
ACH-000332,0.131916888767
ACH-000334,-0.198385117534
ACH-000335,0.00836122690065
ACH-000336,0.210066542899
ACH-000337,0.10893181193700001
ACH-000339,0.132177810219
ACH-000341,-0.0453752936321
ACH-000348,0.0618570364016
ACH-000350,0.267790121743
ACH-000352,0.127229735891
ACH-000356,0.236832903581
ACH-000361,0.18836714929099999
ACH-000362,-0.022568085484700004
ACH-000363,0.0444316453745
ACH-000364,0.013432472089
ACH-000365,-0.0379137322355
ACH-000366,0.109076353288
ACH-000368,0.111605683586
ACH-000374,0.0397670022959
ACH-000375,-0.0301724537544
ACH-000376,0.09952546906469999
ACH-000381,-0.11557321943
ACH-000383,0.10686415130100001
ACH-000387,-0.022032054310499996
ACH-000389,0.259184356336
ACH-000390,0.0825154850807
ACH-000393,0.248998921669
ACH-000395,0.028089758347
ACH-000397,0.11654118941199999
ACH-000401,0.0100316626431
ACH-000402,0.685747359266
ACH-000403,0.08832937619470001
ACH-000404,-0.198059645311
ACH-000406,0.0728699203659
ACH-000407,0.0105800540483
ACH-000408,-0.0693087018619
ACH-000410,0.16541603737299998
ACH-000411,0.105159752909
ACH-000414,0.0402303686189
ACH-000415,-0.0656039546416
ACH-000416,0.09160269806099999
ACH-000420,0.09844911362289999
ACH-000421,0.0896754724862
ACH-000424,-0.128595960053
ACH-000425,0.0069296861908600006
ACH-000426,-0.0249579553118
ACH-000427,0.137411894954
ACH-000433,0.128968629701
ACH-000436,0.07364395925850001
ACH-000444,0.11241663643699999
ACH-000445,0.218108931373
ACH-000448,0.0045982796973
ACH-000450,-0.116471358519
ACH-000452,0.011782330657500001
ACH-000454,0.495556933302
ACH-000458,-0.0474377603125
ACH-000459,-0.18198612990899998
ACH-000460,0.10134635486400001
ACH-000461,0.161210146127
ACH-000463,0.122492677672
ACH-000464,-0.0820510118636
ACH-000466,0.0772253766455
ACH-000467,-0.131518557403
ACH-000468,0.09828440032050001
ACH-000469,0.0023805045194299997
ACH-000470,0.125697936578
ACH-000471,0.0252603124402
ACH-000472,0.12704134975700002
ACH-000473,0.042698264101099996
ACH-000475,0.00487741339803
ACH-000476,0.140783316835
ACH-000477,0.224744250598
ACH-000480,0.09349253574
ACH-000481,0.09008898656950001
ACH-000483,0.163905283262
ACH-000484,0.36690898771499997
ACH-000485,-0.06581131255059999
ACH-000486,0.0977690134962
ACH-000487,0.018886823788799998
ACH-000488,0.0367258745469
ACH-000490,0.249058113109
ACH-000491,-0.12716471077299998
ACH-000495,-0.016482275108
ACH-000496,0.164468697962
ACH-000499,0.0741108346717
ACH-000500,0.0389774724387
ACH-000502,0.0324408329233
ACH-000503,0.21766841606999998
ACH-000505,0.1574458259
ACH-000507,0.08119457638069999
ACH-000510,0.114030998649
ACH-000511,0.11343159081700001
ACH-000512,-0.0385981842189
ACH-000516,0.0375806552197
ACH-000517,0.14348027439000002
ACH-000518,0.115030834453
ACH-000520,0.126420300251
ACH-000521,0.0327757168377
ACH-000522,0.24856964312899998
ACH-000524,0.14431614273399998
ACH-000527,0.11012083138800001
ACH-000528,0.058801480807099994
ACH-000537,0.124073653957
ACH-000541,-0.21597510807300002
ACH-000542,0.0501914877721
ACH-000544,0.219878368263
ACH-000545,0.051555873276399995
ACH-000547,0.0300902374216
ACH-000548,0.0627325246622
ACH-000549,0.130163366501
ACH-000550,0.00684561302115
ACH-000552,-0.048644458981800004
ACH-000556,0.143593390287
ACH-000557,-0.05036065768590001
ACH-000570,0.077376505477
ACH-000571,0.12151675749299999
ACH-000573,0.11302811321900001
ACH-000576,-0.109707213067
ACH-000580,0.0151529993143
ACH-000584,-0.0031454866903699997
ACH-000585,0.07793190180639999
ACH-000588,0.017136882473500002
ACH-000589,0.0909849648755
ACH-000591,-0.130518928538
ACH-000593,0.169244796797
ACH-000600,0.210815363171
ACH-000601,0.0689921505194
ACH-000604,-0.0996798963271
ACH-000605,0.035076874076400005
ACH-000606,0.0423303626853
ACH-000608,0.141071268734
ACH-000614,-0.278536612054
ACH-000616,0.14563119290999998
ACH-000618,-0.007106137298770001
ACH-000619,-0.028480623551
ACH-000620,0.049208687167
ACH-000621,0.0544987509243
ACH-000622,0.146065863612
ACH-000623,-0.005754068619100001
ACH-000624,0.0700908109488
ACH-000627,0.0019536312432800003
ACH-000630,0.0761500899745
ACH-000632,0.062231183308199996
ACH-000633,0.0870783069377
ACH-000637,0.13740942839099998
ACH-000638,0.099348867461
ACH-000646,0.0999166078679
ACH-000647,0.149140492166
ACH-000648,-0.0138552094595
ACH-000649,0.126989917518
ACH-000651,0.156422909607
ACH-000652,0.138153519461
ACH-000653,-0.00610244780808
ACH-000657,0.11354467317700001
ACH-000658,-0.0968291909316
ACH-000661,0.20876832199700002
ACH-000662,0.227178878095
ACH-000663,0.0925763679228
ACH-000665,0.20364593045
ACH-000671,0.220577508876
ACH-000673,0.09462201958750001
ACH-000676,0.0712431770075
ACH-000677,0.220540071791
ACH-000681,0.174685534753
ACH-000682,-0.0045923148865399995
ACH-000683,0.137852050039
ACH-000684,-0.0836181283059
ACH-000688,0.309218252434
ACH-000693,0.12025783630999999
ACH-000694,0.16845986694099999
ACH-000695,0.162444475359
ACH-000696,-0.0158439395354
ACH-000697,-0.08150860813199999
ACH-000699,0.208152386614
ACH-000701,-0.0145032994427
ACH-000706,0.146804916542
ACH-000711,0.14380652740299998
ACH-000713,-0.13222675006100001
ACH-000714,-0.0809179505843
ACH-000718,0.143078676796
ACH-000720,0.137460507857
ACH-000721,0.0263168153772
ACH-000724,0.191148046089
ACH-000725,0.059086307978800004
ACH-000732,0.09196093787589998
ACH-000734,0.0674855095208
ACH-000735,0.0477173686661
ACH-000736,0.10879355671299999
ACH-000738,0.10456255036800001
ACH-000746,0.004928893280449999
ACH-000747,0.118241613687
ACH-000748,0.041530027491900004
ACH-000753,-0.006182902009000001
ACH-000756,0.11469653062000001
ACH-000757,0.139758144567
ACH-000758,0.18378456612799998
ACH-000760,0.07781408916469999
ACH-000763,0.022186346775599997
ACH-000764,0.0291864945989
ACH-000765,-0.058677327325800006
ACH-000766,0.004134754739739999
ACH-000767,-0.0754617458061
ACH-000768,0.0185213648605
ACH-000769,0.013733578512600002
ACH-000770,0.020700915808
ACH-000771,0.0282478081886
ACH-000773,0.183814357005
ACH-000776,0.149443585356
ACH-000777,0.150889582587
ACH-000778,0.0970964483145
ACH-000781,0.0672568441342
ACH-000782,-0.024235262329599997
ACH-000783,0.137776944485
ACH-000784,0.176191585801
ACH-000785,0.173456443127
ACH-000787,0.0682673142032
ACH-000788,0.10057219091700001
ACH-000791,0.10253743821599999
ACH-000792,0.0706632253403
ACH-000794,0.100506786716
ACH-000796,0.15856904663899998
ACH-000799,-0.00840033516455
ACH-000800,-0.107908009859
ACH-000802,0.18574899939300002
ACH-000804,0.09395081708080001
ACH-000805,0.020757593239099998
ACH-000809,-0.0378067640344
ACH-000810,0.0899042460327
ACH-000811,0.0378543320696
ACH-000817,0.045543904658699993
ACH-000819,0.162011913881
ACH-000820,-0.19457769712499998
ACH-000821,0.267300686319
ACH-000822,0.0606811974656
ACH-000823,-0.00205269106247
ACH-000824,0.199681932594
ACH-000827,0.132192418083
ACH-000829,0.19676816621100002
ACH-000831,0.106897312038
ACH-000832,0.0036728929291100004
ACH-000833,0.0222548653296
ACH-000834,0.0751037162747
ACH-000835,0.0665483957942
ACH-000836,0.106218204947
ACH-000837,0.005676119961500001
ACH-000838,0.231409655305
ACH-000839,0.0544050576996
ACH-000840,0.0861441003188
ACH-000841,0.09841644069060002
ACH-000843,0.08954482214639999
ACH-000846,0.164286807301
ACH-000847,-0.00881534696367
ACH-000848,0.14081769080700002
ACH-000849,-0.0436558991245
ACH-000851,-0.023524112839700004
ACH-000855,0.0500491864729
ACH-000856,-0.147282566908
ACH-000858,0.0839833043847
ACH-000859,0.172485489292
ACH-000861,0.0965811498759
ACH-000862,-0.130399991892
ACH-000865,0.08796252416139999
ACH-000866,0.07703476578019999
ACH-000867,0.0888199134763
ACH-000869,-0.00854594552241
ACH-000872,0.12278117678600001
ACH-000873,-0.09418902473369999
ACH-000876,0.10506627444599999
ACH-000878,0.15391751210000001
ACH-000880,0.023297104887700003
ACH-000881,0.178683370888
ACH-000882,-0.0350992661604
ACH-000884,-0.127860827433
ACH-000885,0.00821440060818
ACH-000887,0.129548445714
ACH-000888,0.0517210727217
ACH-000889,-0.0170586993702
ACH-000890,-0.10781122175100001
ACH-000896,0.156817556193
ACH-000898,0.0669956879782
ACH-000900,-0.0156727216972
ACH-000901,0.0640128895897
ACH-000905,0.027524793527099998
ACH-000906,0.07574324154749999
ACH-000907,0.0295303726079
ACH-000910,0.00791792895727
ACH-000911,0.0692090799388
ACH-000912,0.07842552368860001
ACH-000913,0.044281751985099996
ACH-000915,0.024377127710099998
ACH-000916,-0.234750322117
ACH-000917,0.0699586687873
ACH-000921,0.0753889243756
ACH-000924,0.0895965175394
ACH-000926,-0.0612470929069
ACH-000928,-0.0569997831953
ACH-000929,0.0035315217032199997
ACH-000932,0.0531199398637
ACH-000935,0.0694317555105
ACH-000936,0.038490393263500004
ACH-000937,0.0240959771139
ACH-000938,0.034579806964199995
ACH-000939,0.0782497397395
ACH-000941,0.138547188066
ACH-000943,-0.0337012735508
ACH-000946,-0.0616475149268
ACH-000947,0.08571551258929999
ACH-000948,-0.0353546714826
ACH-000950,-0.149565471536
ACH-000953,0.0924252088452
ACH-000957,0.17886673302900002
ACH-000958,0.24063284940699997
ACH-000960,-0.00449499810548
ACH-000963,0.133959924243
ACH-000968,-0.038593387314499995
ACH-000969,-0.0357356798017
ACH-000973,0.041658142132900006
ACH-000974,0.0572524797138
ACH-000975,0.12587364253900002
ACH-000976,0.0350225304304
ACH-000978,0.0985407953816
ACH-000980,0.08889393629239999
ACH-000984,-0.027201172963900004
ACH-000986,0.141843742136
ACH-000988,0.16856124516399998
ACH-000993,0.141173475728
ACH-000994,0.326750152236
ACH-000996,0.12957805509700002
ACH-001001,-0.123766512452
ACH-001020,0.12855950374800001
ACH-001028,0.0717428134572
ACH-001031,0.07064437659589999
ACH-001038,0.126113901718
ACH-001048,0.16103874056700002
ACH-001050,0.0584967943709
ACH-001053,-0.00645645078661
ACH-001054,0.0180825994522
ACH-001061,0.0013257758642100002
ACH-001067,0.038139849613199994
ACH-001075,-0.0704714938402
ACH-001096,0.0507101884072
ACH-001128,0.108730074528
ACH-001134,-0.057729696060100005
ACH-001151,0.060155564497800004
ACH-001163,0.0921294581037
ACH-001164,0.26868885505600004
ACH-001173,0.117739750964
ACH-001183,-0.0033570786213699996
ACH-001184,0.0364753423146
ACH-001190,0.0655596662642
ACH-001192,-0.105163372354
ACH-001193,-0.0656043257619
ACH-001196,0.122569516297
ACH-001197,0.0606402236419
ACH-001205,-0.12625101576099998
ACH-001211,0.150900565623
ACH-001212,0.10585081444
ACH-001228,-0.026978106763299998
ACH-001232,0.104044357669
ACH-001239,0.2142975731
ACH-001274,0.367107588576
ACH-001275,0.274565607395
ACH-001277,0.24187248719
ACH-001278,0.112746506392
ACH-001280,-0.191935755279
ACH-001283,0.151640315184
ACH-001289,0.126041770086
ACH-001295,0.030380013728900004
ACH-001300,0.030339029396599996
ACH-001301,-0.08012016058810001
ACH-001302,-0.201829082258
ACH-001303,0.396360689766
ACH-001306,-0.0913611288384
ACH-001318,0.143605270255
ACH-001322,0.0596563005157
ACH-001328,0.0628510772287
ACH-001332,0.0266156561905
ACH-001333,0.0169347420947
ACH-001336,0.0866836248285
ACH-001340,0.167983598272
ACH-001346,0.165743735333
ACH-001353,0.144681198482
ACH-001354,0.19395850916700003
ACH-001367,-0.0519208614805
ACH-001368,0.08532291754660001
ACH-001374,0.27600502231699997
ACH-001375,0.14013462769
ACH-001377,-0.019152153199200002
ACH-001380,0.1100069598
ACH-001391,-0.0134090358675
ACH-001407,-0.0223719907554
ACH-001408,-0.0236317101214
ACH-001413,0.20544433158
ACH-001430,0.265110213492
ACH-001431,0.154366898244
ACH-001450,0.33465767110100003
ACH-001496,-0.07333667529610001
ACH-001500,0.05101390663390001
ACH-001521,0.061005851279
ACH-001523,0.114204073921
ACH-001532,0.0606331947516
ACH-001536,-0.0470602767389
ACH-001550,0.17207226515700003
ACH-001552,0.32071443324099996
ACH-001554,-0.025295615556200003
ACH-001645,-0.0767181997299
ACH-001654,0.0696410284697
ACH-001715,-0.0464004537837
ACH-001735,-0.0174185198134
ACH-001736,-0.0223934539799
ACH-001737,0.37178302026
ACH-001740,0.036511219841999995
ACH-001745,0.0039735725354
ACH-001750,0.18451104895999998
ACH-001765,0.0876224220418
ACH-001956,0.134780413181
ACH-001957,0.0820930958226
