,SMCP (4184)
ACH-000261,0.45330819028
ACH-000262,0.420782482577
ACH-000263,0.286128345349
ACH-000264,0.331782702733
ACH-000265,0.639489543604
ACH-000266,0.53067627123
ACH-000272,0.37808973849699995
ACH-000273,0.380939682178
ACH-000274,0.35015716630500004
ACH-000277,0.244301853834
ACH-000278,0.3435476431
ACH-000279,0.484517752277
ACH-000280,0.377227094512
ACH-000281,0.543249329381
ACH-000288,0.502351572548
ACH-000291,0.40525607494000004
ACH-000293,0.618547877785
ACH-000294,0.5518995086330001
ACH-000295,0.31858012274799996
ACH-000296,0.39302112617799995
ACH-000302,0.451812795786
ACH-000304,0.275506062168
ACH-000307,0.46465456383299997
ACH-000308,0.631712253428
ACH-000310,0.831719474034
ACH-000311,0.628279270932
ACH-000312,0.6727795841069999
ACH-000315,0.143194867159
ACH-000316,0.40552707939099997
ACH-000317,0.651810595924
ACH-000318,0.21669259022100001
ACH-000319,0.43251027410099996
ACH-000320,0.829803018212
ACH-000322,0.7915576231199999
ACH-000323,0.48604042913199996
ACH-000324,0.43840292470200004
ACH-000329,0.508271171225
ACH-000330,0.369797436233
ACH-000331,0.45128400965300003
ACH-000332,0.369843889786
ACH-000334,0.274617065629
ACH-000335,0.523042059141
ACH-000336,0.457619453591
ACH-000337,0.531705060784
ACH-000339,0.547061977416
ACH-000341,0.609128684666
ACH-000348,0.575368603031
ACH-000350,0.39004244143100003
ACH-000352,0.51375338331
ACH-000356,0.7121012890489999
ACH-000361,0.423103111395
ACH-000362,0.47507396702
ACH-000363,0.326021988706
ACH-000364,0.43873283232199994
ACH-000365,0.37338059548299996
ACH-000366,0.607569284416
ACH-000368,0.415628066326
ACH-000374,0.39933177907
ACH-000375,0.402888440245
ACH-000376,0.3956791724
ACH-000381,0.519280180992
ACH-000383,0.368760056911
ACH-000387,0.39038165755099996
ACH-000389,0.512808851948
ACH-000390,0.549879146922
ACH-000393,0.46578282195200005
ACH-000395,0.323555555647
ACH-000397,0.53511522061
ACH-000401,0.121714385566
ACH-000402,0.672850975078
ACH-000403,0.351119542038
ACH-000404,0.6808068498309999
ACH-000406,0.493037566225
ACH-000407,0.619564318537
ACH-000408,0.420172765811
ACH-000410,0.450988211633
ACH-000411,0.73008078692
ACH-000414,0.745976076451
ACH-000415,0.41731102213699994
ACH-000416,0.535759817405
ACH-000420,0.25370910410999997
ACH-000421,0.446145937038
ACH-000424,0.409840794763
ACH-000425,0.465009184287
ACH-000426,0.747406898737
ACH-000427,0.433286914391
ACH-000433,0.267848166811
ACH-000436,0.383265126844
ACH-000444,0.436386610055
ACH-000445,0.179976964811
ACH-000448,0.456791076337
ACH-000450,0.416717282578
ACH-000452,0.46477882894699996
ACH-000454,0.387807436436
ACH-000458,0.277003369213
ACH-000459,0.467082760399
ACH-000460,0.432919591911
ACH-000461,0.48641253253300004
ACH-000463,0.515125488011
ACH-000464,0.629569265042
ACH-000466,0.521349845789
ACH-000467,0.40561300090400004
ACH-000468,0.411730189356
ACH-000469,0.367361056065
ACH-000470,0.407205633874
ACH-000471,0.297711616791
ACH-000472,0.37357481200599996
ACH-000473,0.306485346956
ACH-000475,0.5177126241610001
ACH-000476,0.411190884116
ACH-000477,0.26747737145399997
ACH-000480,0.350750498213
ACH-000481,0.393436955483
ACH-000483,0.349456059214
ACH-000484,0.6002977545579999
ACH-000485,0.5079070455899999
ACH-000486,0.360805030592
ACH-000487,0.431182709357
ACH-000488,0.385208561033
ACH-000490,0.45023485288500004
ACH-000491,0.31143259334199996
ACH-000495,0.176264752028
ACH-000496,0.495368511692
ACH-000499,0.504761287815
ACH-000500,0.752336641441
ACH-000502,0.36780678467600003
ACH-000503,0.579065831652
ACH-000505,0.37698545461800004
ACH-000507,0.367623690288
ACH-000510,0.405402800757
ACH-000511,0.404864650969
ACH-000512,0.686455758097
ACH-000516,0.392001179238
ACH-000517,0.458364159473
ACH-000518,0.47231414933300003
ACH-000520,0.197889944058
ACH-000521,0.536935440367
ACH-000522,0.45417155696500006
ACH-000524,0.44688511294
ACH-000527,0.354860672317
ACH-000528,0.375212765996
ACH-000537,0.508323195391
ACH-000541,0.568622216117
ACH-000542,0.408431607967
ACH-000544,0.457953399396
ACH-000545,0.411736831262
ACH-000547,0.411278536111
ACH-000548,0.23744832235899999
ACH-000549,0.374498138991
ACH-000550,0.566528783942
ACH-000552,0.39758110498800003
ACH-000556,0.477357631182
ACH-000557,0.318297799448
ACH-000570,0.583517384846
ACH-000571,0.44271736420100005
ACH-000573,0.41959826766400005
ACH-000576,0.519439567498
ACH-000580,0.372023420848
ACH-000584,0.43687101798199995
ACH-000585,0.35396327090199997
ACH-000588,0.594205272152
ACH-000589,0.576679206312
ACH-000591,0.582583470448
ACH-000593,0.37945250219000004
ACH-000600,0.324619926914
ACH-000601,0.473028017179
ACH-000604,0.411703197206
ACH-000605,0.5106143203819999
ACH-000606,0.358012546651
ACH-000608,0.238674639927
ACH-000614,0.144883897127
ACH-000616,0.225613688015
ACH-000618,0.544827145007
ACH-000619,0.35488513720700005
ACH-000620,0.475309658235
ACH-000621,0.43770752102300003
ACH-000622,0.371616687023
ACH-000623,0.321695504273
ACH-000624,0.444560704922
ACH-000627,0.454932698372
ACH-000630,0.40447379141900003
ACH-000632,0.33879393930299995
ACH-000633,0.466382342497
ACH-000637,0.361106241373
ACH-000638,0.414344247581
ACH-000646,0.399667808407
ACH-000647,0.557401093907
ACH-000648,0.5638863046589999
ACH-000649,0.48432350755900005
ACH-000651,0.458787189631
ACH-000652,0.40975381168499997
ACH-000653,0.425179251848
ACH-000657,0.532557498033
ACH-000658,0.39239451635399997
ACH-000661,0.515644247377
ACH-000662,0.520506321313
ACH-000663,0.401298585041
ACH-000665,0.485522221173
ACH-000671,0.224378960154
ACH-000673,0.378845566462
ACH-000676,0.440804383016
ACH-000677,0.35828936194899996
ACH-000681,0.615649905525
ACH-000682,0.483683035017
ACH-000683,0.423371932648
ACH-000684,0.611745348021
ACH-000688,0.423568355972
ACH-000693,0.314646602093
ACH-000694,0.384799938922
ACH-000695,0.320974844429
ACH-000696,0.34936284887100005
ACH-000697,0.367641949332
ACH-000699,0.411044323847
ACH-000701,0.273725585152
ACH-000706,0.464078478816
ACH-000711,0.40943594996699995
ACH-000713,0.428453851027
ACH-000714,0.7908792157800001
ACH-000718,0.41467249318000005
ACH-000720,0.320520347439
ACH-000721,0.393538542634
ACH-000724,0.254672317768
ACH-000725,0.42540650489299997
ACH-000732,0.170558185345
ACH-000734,0.444910004521
ACH-000735,0.443190648476
ACH-000736,0.285094061861
ACH-000738,0.453684765791
ACH-000746,0.31023263631299997
ACH-000747,0.299795022396
ACH-000748,0.257358694854
ACH-000753,0.534913090588
ACH-000756,0.30433363922699996
ACH-000757,0.435141485989
ACH-000758,0.15815401306600002
ACH-000760,0.500509030919
ACH-000763,0.425978290171
ACH-000764,0.37507185682099997
ACH-000765,0.353074680333
ACH-000766,0.523032985248
ACH-000767,0.7283639861810001
ACH-000768,0.37622273712
ACH-000769,0.23843950593899998
ACH-000770,0.496652438705
ACH-000771,0.464016919697
ACH-000773,0.646648208272
ACH-000776,0.309466792238
ACH-000777,0.437352413055
ACH-000778,0.437737561191
ACH-000781,0.53068949515
ACH-000782,0.400531307378
ACH-000783,0.6473098653589999
ACH-000784,0.40636282604900004
ACH-000785,0.645956625947
ACH-000787,0.559764947962
ACH-000788,0.401161690172
ACH-000791,0.468883264055
ACH-000792,0.366771353465
ACH-000794,0.315840501166
ACH-000796,0.3948035761
ACH-000799,0.288880758735
ACH-000800,0.49543616245300004
ACH-000802,0.0906696731659
ACH-000804,0.550721482104
ACH-000805,0.5120459278899999
ACH-000809,0.44169006103
ACH-000810,0.206977441934
ACH-000811,0.186918144638
ACH-000817,0.34737898963200003
ACH-000819,0.319687731955
ACH-000820,0.466250576519
ACH-000821,0.506246869289
ACH-000822,0.288627014586
ACH-000823,0.549892219029
ACH-000824,0.508808471721
ACH-000827,0.397730934139
ACH-000829,0.31647617089
ACH-000831,0.40683602559500004
ACH-000832,0.307258524952
ACH-000833,0.261470054514
ACH-000834,0.28815050483300003
ACH-000835,0.299301583453
ACH-000836,0.257248843555
ACH-000837,0.49619986077399997
ACH-000838,0.43233352184699997
ACH-000839,0.376571467113
ACH-000840,0.34305781107100003
ACH-000841,0.5704673075410001
ACH-000843,0.446255327488
ACH-000846,0.2418003853
ACH-000847,0.387295620831
ACH-000848,0.6814592577420001
ACH-000849,0.370424755288
ACH-000851,0.515835606536
ACH-000855,0.158289826852
ACH-000856,0.268012708808
ACH-000858,0.368643851339
ACH-000859,0.341585043594
ACH-000861,0.361947792705
ACH-000862,0.470303479111
ACH-000865,0.399426649317
ACH-000866,0.42774546693599996
ACH-000867,0.41909575146
ACH-000869,0.6799024841689999
ACH-000872,0.455690620514
ACH-000873,0.510302680051
ACH-000876,0.355132990198
ACH-000878,0.592661440401
ACH-000880,0.265938200997
ACH-000881,0.383596242422
ACH-000882,0.15357476024
ACH-000884,0.440786543131
ACH-000885,0.390848466833
ACH-000887,0.435577760203
ACH-000888,0.46516380725900003
ACH-000889,0.564823355775
ACH-000890,0.351943366778
ACH-000896,0.377710557047
ACH-000898,0.32566034914
ACH-000900,0.523498346432
ACH-000901,0.36196948415299995
ACH-000905,0.401352766069
ACH-000906,0.37930317436399996
ACH-000907,0.364625565396
ACH-000910,0.6243402198960001
ACH-000911,0.43858424897299997
ACH-000912,0.44727146490900005
ACH-000913,0.416256810946
ACH-000915,0.335027706927
ACH-000916,0.574598002186
ACH-000917,0.431033437074
ACH-000921,0.2876446
ACH-000924,0.422018419647
ACH-000926,0.46639373091799996
ACH-000928,0.302107641816
ACH-000929,0.296173387418
ACH-000932,0.289246508206
ACH-000935,0.521099895385
ACH-000936,0.317209327986
ACH-000937,0.46567411935099995
ACH-000938,0.361765118613
ACH-000939,0.30985704400499997
ACH-000941,0.30213285019999997
ACH-000943,0.47366370639899996
ACH-000946,0.343814662785
ACH-000947,0.529423451385
ACH-000948,0.44828999104199996
ACH-000950,0.708594336279
ACH-000953,0.49747416858599997
ACH-000957,0.49895352459799996
ACH-000958,0.4299531369
ACH-000960,0.430043632851
ACH-000963,0.5820466724719999
ACH-000968,0.49445338356799995
ACH-000969,0.364194899308
ACH-000973,0.586255619326
ACH-000974,0.515380827316
ACH-000975,0.5911419901030001
ACH-000976,0.404394639211
ACH-000978,0.180235944562
ACH-000980,0.46010473302500005
ACH-000984,0.42671877374899997
ACH-000986,0.450038826219
ACH-000988,0.7267144067560001
ACH-000993,0.415369363903
ACH-000994,0.032203623566
ACH-000996,0.391096402268
ACH-001001,0.5049824432100001
ACH-001020,0.188134873576
ACH-001028,0.39379366852200004
ACH-001031,0.407135182969
ACH-001038,0.439309922408
ACH-001048,0.334427054087
ACH-001050,0.392730316975
ACH-001053,0.32444168189
ACH-001054,0.553844602934
ACH-001061,0.254917671459
ACH-001067,0.394606838067
ACH-001075,0.47272036628700004
ACH-001096,0.5154932156409999
ACH-001128,0.0501820205211
ACH-001134,0.275800730158
ACH-001151,0.46083164014899997
ACH-001163,0.39348960010899997
ACH-001164,0.198383306783
ACH-001173,0.450755487987
ACH-001183,0.39231455043499996
ACH-001184,0.64057419096
ACH-001190,0.540917840037
ACH-001192,0.36950549912600006
ACH-001193,-0.029446393359099998
ACH-001196,0.7208174177560001
ACH-001197,0.416695414132
ACH-001205,0.820113440903
ACH-001211,0.571500680027
ACH-001212,0.394897037334
ACH-001228,0.628409123569
ACH-001232,0.439131605893
ACH-001239,0.48225694518999995
ACH-001274,0.551407828156
ACH-001275,0.49526939562
ACH-001277,0.572249215274
ACH-001278,0.443212194454
ACH-001280,0.38571252191100003
ACH-001283,0.286145026962
ACH-001289,0.38743805880099996
ACH-001295,0.49248533891699997
ACH-001300,0.40185428369599996
ACH-001301,0.360524261523
ACH-001302,0.305576254586
ACH-001303,0.61976712288
ACH-001306,0.482990612729
ACH-001318,0.263837403265
ACH-001322,2.35136752947e-05
ACH-001328,0.41483246004600005
ACH-001332,0.46495632211099996
ACH-001333,0.428104414133
ACH-001336,0.330971423465
ACH-001340,0.468267818725
ACH-001346,0.296883505147
ACH-001353,0.341168444948
ACH-001354,0.714384292007
ACH-001367,0.137485193478
ACH-001368,0.42042284319300005
ACH-001374,-0.0179359053869
ACH-001375,0.45353707418399997
ACH-001377,0.567212022431
ACH-001380,0.382639372352
ACH-001391,0.48214468949699996
ACH-001407,0.39362183067699996
ACH-001408,0.39918433026
ACH-001413,0.466658853836
ACH-001430,0.26339548700599996
ACH-001431,0.42772044497699996
ACH-001450,0.535459245599
ACH-001496,0.30834778826
ACH-001500,0.502021232138
ACH-001521,0.518807106955
ACH-001523,0.449076989274
ACH-001532,0.42836469369499997
ACH-001536,0.41841316235299997
ACH-001550,0.24243238995900002
ACH-001552,0.459065060129
ACH-001554,0.414519933455
ACH-001645,0.638785344066
ACH-001654,0.501270139476
ACH-001715,0.43329159780000004
ACH-001735,0.303545414271
ACH-001736,0.449290034811
ACH-001737,0.49284687231200003
ACH-001740,0.312822968089
ACH-001745,0.252772872927
ACH-001750,0.503430771461
ACH-001765,0.353203882439
ACH-001956,0.491071815704
ACH-001957,0.49808575599699995
