,MICU1 (10367)
ACH-000004,-0.106701644906
ACH-000007,0.22232933467799998
ACH-000009,0.0690769493118
ACH-000011,0.144458196316
ACH-000012,0.114208801557
ACH-000013,0.260996216773
ACH-000014,0.052743877270300006
ACH-000015,0.172800009824
ACH-000017,0.00406525582941
ACH-000018,-0.0964913229179
ACH-000019,-0.0404042933176
ACH-000021,0.0303268613162
ACH-000022,0.231267184008
ACH-000025,-0.0581321432593
ACH-000028,-0.34179339138099996
ACH-000030,-0.19767787755199998
ACH-000035,0.384337555353
ACH-000036,0.10137592882000002
ACH-000037,0.153336786372
ACH-000039,-0.14527113296
ACH-000040,-0.0715655339364
ACH-000041,-0.0925091545689
ACH-000042,-0.034431641095
ACH-000045,-0.30793545418900004
ACH-000047,0.173328400485
ACH-000052,-0.176124760669
ACH-000053,0.0114264542334
ACH-000054,0.242263747449
ACH-000055,0.027569353668299997
ACH-000060,0.0506265148502
ACH-000067,-0.11703622797900001
ACH-000070,0.13679372709899998
ACH-000075,0.356404381348
ACH-000078,-0.0136160387531
ACH-000082,0.192416079572
ACH-000085,0.0041818952645500005
ACH-000086,0.0956315111363
ACH-000087,-0.030563785004099998
ACH-000092,0.32393647248199997
ACH-000095,0.0753624309714
ACH-000097,-0.041037293154199996
ACH-000098,0.0541131699106
ACH-000099,-0.0263458539159
ACH-000108,-0.0143465637261
ACH-000113,-0.59930851519
ACH-000115,-0.130965976407
ACH-000116,0.340968084259
ACH-000118,0.00786851359169
ACH-000120,0.146985141516
ACH-000123,-0.0745050122388
ACH-000127,0.017591453958499998
ACH-000128,-0.09750957883150001
ACH-000132,-0.035703344089099996
ACH-000133,0.0233511557942
ACH-000137,0.0332963372803
ACH-000138,0.0339166836057
ACH-000142,0.05557308908149999
ACH-000143,-0.0189135193803
ACH-000146,-0.210572910242
ACH-000148,0.0868837529847
ACH-000150,0.08319857555539999
ACH-000152,0.0466976410805
ACH-000153,0.216398687295
ACH-000159,0.123356723242
ACH-000160,-0.184667505658
ACH-000163,-0.0749461451346
ACH-000167,-0.198497968988
ACH-000168,-0.395404129666
ACH-000169,0.0487761128158
ACH-000178,0.00736353126499
ACH-000182,0.162436324845
ACH-000183,0.15524198615499998
ACH-000188,0.00742488243713
ACH-000189,0.266787997875
ACH-000190,0.327126417387
ACH-000198,-0.08393332408569999
ACH-000204,0.385084506348
ACH-000206,-0.09694966648700001
ACH-000207,-0.0792067197872
ACH-000211,0.0246944299708
ACH-000215,-0.08465767384770001
ACH-000221,-0.35819204027400003
ACH-000222,-0.118156563211
