,PRKAG2 (51422)
ACH-000004,-0.010443138178200001
ACH-000007,-0.16896753269499998
ACH-000009,-0.217170632734
ACH-000011,-0.166190773137
ACH-000012,-0.142068657055
ACH-000013,0.039389051896999996
ACH-000014,-0.243828214932
ACH-000015,0.0119746373659
ACH-000017,0.024875775809299998
ACH-000018,0.15024353434
ACH-000019,0.46417452447700003
ACH-000021,-0.059233769674100004
ACH-000022,0.0764638362735
ACH-000025,-0.144841238816
ACH-000028,-0.0648764574572
ACH-000030,0.00696649202047
ACH-000035,-0.231649420374
ACH-000036,0.102702210493
ACH-000037,-0.07882290195239999
ACH-000039,0.0036932664399000003
ACH-000040,-0.0310753557163
ACH-000041,-0.104855386198
ACH-000042,-0.207517353013
ACH-000045,-0.0639214378432
ACH-000047,-0.172793355498
ACH-000052,0.0479321664492
ACH-000053,-0.00797534379408
ACH-000054,-0.36651709921
ACH-000055,-0.00819879704051
ACH-000060,-0.17490711384
ACH-000067,-0.0963712767387
ACH-000070,0.175228917053
ACH-000075,-0.00641280236063
ACH-000078,-0.050032785432500004
ACH-000082,-0.059661875221
ACH-000085,-0.0168582822191
ACH-000086,0.0790449345516
ACH-000087,0.259867152028
ACH-000092,-0.0374061265447
ACH-000095,-0.0616843830695
ACH-000097,-0.03628008845630001
ACH-000098,-0.374450917058
ACH-000099,-0.104986104119
ACH-000108,-0.014559155019700001
ACH-000113,-0.013805184575700001
ACH-000115,-0.0157631820883
ACH-000116,-0.103417922656
ACH-000118,-0.104049815164
ACH-000120,-0.0917700102565
ACH-000123,-0.01937397619
ACH-000127,-0.10125977625
ACH-000128,-0.10324989138599999
ACH-000132,0.212348497876
ACH-000133,-0.00573800093275
ACH-000137,0.223308673674
ACH-000138,-0.00316235906526
ACH-000142,0.190857527275
ACH-000143,0.031042511849599996
ACH-000146,-0.0117167962626
ACH-000148,-0.0996371853566
ACH-000150,0.0833317010085
ACH-000152,-0.12937858049599998
ACH-000153,0.019001164139
ACH-000159,-0.0439698722882
ACH-000160,0.16144849932900002
ACH-000163,-0.0521493336791
ACH-000167,-0.194671493388
ACH-000168,-0.103062610274
ACH-000169,0.11893731535
ACH-000178,0.0247325695347
ACH-000182,-0.0273458871924
ACH-000183,-0.09741730589400001
ACH-000188,0.10256428956800001
ACH-000189,0.161731014931
ACH-000190,0.0590260133578
ACH-000198,0.068706799628
ACH-000204,-0.25386015597
ACH-000206,0.43749330740099995
ACH-000207,0.09241240271839998
