,TMX2 (51075)
ACH-000427,-0.121740322295
ACH-000433,-0.39839419151
ACH-000436,-0.7340623920199999
ACH-000444,-1.02768225942
ACH-000445,-0.495964408737
ACH-000448,-0.389581532219
ACH-000450,-0.543166084814
ACH-000452,-1.00514407769
ACH-000454,-0.42579705871600004
ACH-000458,-0.743611896165
ACH-000459,-0.631694496761
ACH-000460,-0.8076719184119999
ACH-000461,-0.646572518472
ACH-000463,-0.983604933207
ACH-000464,-0.415016644806
ACH-000466,-0.563053658494
ACH-000467,-0.893827443443
ACH-000468,-0.826301494906
ACH-000469,-0.39823539453900003
ACH-000470,-0.658373386963
ACH-000471,-0.925945714745
ACH-000472,-0.348260211443
ACH-000473,-0.10902096651200001
ACH-000475,-0.435016803837
ACH-000476,-1.05915138811
ACH-000477,-0.909178110633
ACH-000480,-0.369908670467
ACH-000481,-0.742220034658
ACH-000483,-0.6111590902699999
ACH-000484,-0.869133509323
ACH-000485,-0.628410428525
ACH-000486,-0.7191276218610001
ACH-000487,-0.7516564705859999
ACH-000488,-0.366009363424
ACH-000490,-0.520382287778
ACH-000491,-1.0855016817
ACH-000495,-0.677279919678
ACH-000496,-0.453465167436
ACH-000499,-0.581058156171
ACH-000500,-0.388583074652
ACH-000502,-0.680396003999
ACH-000503,-0.906958153116
ACH-000505,-0.571311702707
ACH-000507,-0.55108628378
ACH-000510,-0.512544702687
ACH-000511,-0.40584707285899996
ACH-000512,-0.449216649983
ACH-000516,-0.5312943942530001
ACH-000517,-0.949563447085
ACH-000518,-0.375808626282
ACH-000520,-0.712218269877
ACH-000521,-0.958121067587
ACH-000522,-0.5170373159780001
ACH-000524,-0.321097379487
ACH-000527,-1.01440864332
ACH-000528,-0.79237279639
ACH-000537,-1.01049384599
ACH-000541,-0.759139893419
ACH-000542,-0.478695390391
ACH-000544,-0.584330571134
ACH-000545,-0.37609108604900005
ACH-000547,-0.363226571585
ACH-000548,-0.45179067236500003
ACH-000549,-0.33546649721
ACH-000550,-0.112060907904
ACH-000552,-0.549968360058
ACH-000556,-0.74749266733
ACH-000557,-0.772542624882
ACH-000570,-0.486627289535
ACH-000571,-0.866972852749
ACH-000573,-1.01434245204
ACH-000576,-0.5690415715199999
ACH-000580,-0.7556872509
ACH-000584,-0.335669465634
ACH-000585,-0.505991883058
ACH-000588,-0.5122835814310001
ACH-000589,-0.679155487938
ACH-000591,-0.25460810221
ACH-000593,-0.643941933698
ACH-000600,-0.650475275624
ACH-000601,-0.88867481952
ACH-000604,-0.7668698624889999
ACH-000605,-0.648714012066
ACH-000606,-0.5896453443699999
ACH-000608,-0.27758089077799997
ACH-000614,-0.8058772084810001
ACH-000616,-0.469093678439
ACH-000618,-0.8913819458560001
ACH-000619,-0.345980729506
ACH-000620,-0.43822210805100004
ACH-000621,-1.1161602429000002
ACH-000622,-0.448560034775
ACH-000623,-0.665279166352
ACH-000624,-0.6812347503730001
ACH-000627,-0.41356136045599995
ACH-000630,-0.5706155527610001
ACH-000632,0.032923652075999996
ACH-000633,-0.358212423826
ACH-000637,0.024354690258299998
ACH-000638,-0.623728613689
ACH-000646,-0.967433224721
ACH-000647,-1.04046050005
ACH-000648,-1.04476723392
ACH-000649,-0.479334093637
ACH-000651,-0.694725122992
ACH-000652,-1.01624850355
ACH-000653,-0.899415492576
ACH-000657,-0.46230114607
ACH-000658,-0.723319615195
ACH-000661,-0.7685886761859999
ACH-000662,-0.5740283830139999
ACH-000663,-0.690748636651
ACH-000665,-0.47778526903800006
ACH-000671,0.0983704650817
ACH-000673,-0.42953436446500004
ACH-000676,-0.7977528684209999
ACH-000677,-0.9191338285299998
ACH-000681,-0.52448761779
ACH-000682,-0.5893374069039999
ACH-000683,-0.751167212659
ACH-000684,-0.883104455433
ACH-000688,-0.453502991593
ACH-000693,-0.43578819899899995
ACH-000694,-0.597395921717
ACH-000695,-1.0134476835600001
ACH-000696,-0.706615889742
ACH-000697,-0.594162257495
ACH-000699,-0.310131254298
ACH-000701,-0.304014271696
ACH-000706,-0.865346765914
ACH-000711,-0.57547408773
ACH-000713,-0.786894165374
ACH-000714,-0.342381771373
ACH-000718,-0.6829359671359999
ACH-000720,-0.691965432826
ACH-000721,-0.749864843672
ACH-000724,-0.743794548777
ACH-000725,-0.8372280319769999
ACH-000732,-0.306333929798
ACH-000734,-0.129615864127
ACH-000735,-0.7739375392769999
ACH-000736,-0.630271735117
ACH-000738,-0.78163965376
ACH-000746,-0.7996084786740001
ACH-000747,-0.713044125466
ACH-000748,-0.329763013994
ACH-000753,-0.889571255933
ACH-000756,-0.318671939812
ACH-000757,-0.647670054097
ACH-000758,-0.636090970909
ACH-000760,-1.2041549198100001
ACH-000763,-0.757341743819
ACH-000764,-0.625583309612
ACH-000765,-0.9338567906799999
ACH-000766,-0.844629455702
ACH-000767,-0.373358119633
ACH-000768,-0.745070165856
ACH-000769,-0.559079754823
ACH-000770,-0.662759333879
ACH-000771,-0.551382426872
ACH-000773,-0.6457488750729999
ACH-000776,-0.907186554014
ACH-000777,-0.5841276834529999
ACH-000778,-1.17501507819
ACH-000781,-0.972388821202
ACH-000782,-0.5093582044120001
ACH-000783,-0.9906603701369999
ACH-000784,-0.619423161451
ACH-000785,-1.0531479987
ACH-000787,-0.8691905460870001
ACH-000788,-0.222492833363
ACH-000791,-0.7626874073980001
ACH-000792,-0.556610624318
ACH-000794,-0.5247688388189999
ACH-000796,-0.7167027120839999
ACH-000799,-0.834009486233
ACH-000800,-0.9496470781559999
ACH-000802,-0.479942620584
ACH-000804,-0.8154220250059999
ACH-000805,-0.374274547761
ACH-000809,-0.636345536561
ACH-000810,-0.449419784642
ACH-000811,-0.687425773239
ACH-000817,-0.667893779453
ACH-000819,-0.540861840263
ACH-000820,-0.792616169931
ACH-000821,-0.69540673871
ACH-000822,-0.829850336667
ACH-000823,-0.631443505765
ACH-000824,-0.47928473488300005
ACH-000827,-0.597013844847
ACH-000829,-0.43848307775
ACH-000831,-0.5399087406499999
ACH-000832,-0.600844019499
ACH-000833,-0.456662661298
ACH-000834,-0.529466759016
ACH-000835,-0.632559210465
ACH-000836,-0.432350541905
ACH-000837,-1.2267520514499999
ACH-000838,-0.946312381862
ACH-000839,-0.347682351855
ACH-000840,-0.818682275829
ACH-000841,-0.79219464689
ACH-000843,-0.984366123308
ACH-000846,-1.05558247522
ACH-000847,-0.837220168643
ACH-000848,-0.528595513064
ACH-000849,-0.192733488538
ACH-000851,-0.7111000722849999
ACH-000855,-0.519626345493
ACH-000856,-0.608899787187
ACH-000858,-0.260195578757
ACH-000859,-0.8283847868459999
ACH-000861,-0.65164505757
ACH-000862,-0.259895855006
ACH-000865,-0.609640829838
ACH-000866,-0.5826660495889999
ACH-000867,-0.960116324401
ACH-000869,-0.602618983659
ACH-000872,-0.9357708119410001
ACH-000873,-0.907177087605
ACH-000876,-1.06062230014
ACH-000878,-0.0568127857625
ACH-000880,-0.545753698997
ACH-000881,-0.629492840229
ACH-000882,-0.9789835225200001
ACH-000884,-0.384879897909
ACH-000885,-0.774080972739
ACH-000887,-0.575846844045
ACH-000888,-0.899163148395
ACH-000889,-0.29447810339499997
ACH-000890,-0.88805164625
ACH-000896,-0.445326689737
ACH-000898,-0.051450232811900004
ACH-000900,-0.641309979434
ACH-000901,-0.785810429841
ACH-000905,-0.419115184602
ACH-000906,-0.555200197778
ACH-000907,-0.253029278334
ACH-000910,-0.582227871929
ACH-000911,-0.7724380069210001
ACH-000912,-0.847029792228
ACH-000913,-0.406884722663
ACH-000915,-0.551973999885
ACH-000916,-0.218267673296
ACH-000917,-0.736071479031
ACH-000921,-0.9679527646780001
ACH-000924,-0.714424885953
ACH-000926,-0.157868356164
ACH-000928,-0.664046785796
ACH-000929,-1.10074757173
ACH-000932,-0.9493472130859999
ACH-000935,-0.8689141058869999
ACH-000936,-0.7514572178929999
ACH-000937,-0.770029141206
ACH-000938,-0.816255599079
ACH-000939,-1.1915050276299999
ACH-000941,-0.503208021319
ACH-000943,-0.73191832026
ACH-000946,-0.863020260574
ACH-000947,-0.8055304234649999
ACH-000948,-0.704052711132
ACH-000950,-0.570576827487
ACH-000953,-0.58675059158
ACH-000957,-0.711549739806
ACH-000958,-0.975826861037
ACH-000960,-0.723846846846
ACH-000963,-0.642441265716
ACH-000968,-0.7501481922390001
ACH-000969,-0.673105083862
ACH-000973,-0.307323605484
ACH-000974,-0.7529771177050001
ACH-000975,-0.9744000931419999
ACH-000976,-0.689771301035
ACH-000978,-1.22731230165
ACH-000980,-0.906676062703
ACH-000984,-0.504729589897
ACH-000986,-0.922878738459
ACH-000988,-0.410820403624
ACH-000993,-0.425278707866
ACH-000994,-0.584489511762
ACH-000996,-0.632585582239
ACH-001001,-0.43249141596199997
ACH-001020,-0.76515058887
ACH-001028,-0.661223601552
ACH-001031,-0.308973123141
ACH-001038,-0.572331184714
ACH-001048,-0.76390064525
ACH-001050,-0.663011364973
ACH-001053,-0.735259184548
ACH-001054,-0.703063351051
ACH-001061,-0.968876155091
ACH-001067,-0.735325878487
ACH-001075,-0.667855190725
ACH-001096,-0.447793037584
ACH-001128,-1.13813521406
ACH-001134,-0.73841363859
ACH-001151,-0.62470658274
ACH-001163,-1.19063921216
ACH-001164,-0.73211618056
ACH-001173,-0.327680226911
ACH-001183,-0.16112092253
ACH-001184,-0.754607634595
ACH-001190,-1.2403449817299999
ACH-001192,-0.253050384327
ACH-001193,-0.503321605432
ACH-001196,-0.567039843582
ACH-001197,-0.601828775735
ACH-001205,-0.398413469243
ACH-001211,-0.52920341941
ACH-001212,-0.783618677948
ACH-001228,-0.9328089060079999
ACH-001232,-0.29007691920699996
ACH-001239,-0.029039853799200002
ACH-001274,-0.9699116314299999
ACH-001275,-0.602941948356
ACH-001277,-0.17941200478500002
ACH-001278,-0.6858385409090001
ACH-001280,-0.107427078112
ACH-001283,-0.24469599671300002
ACH-001289,-0.768731445416
ACH-001295,-0.103822939833
ACH-001300,-0.0835434797277
ACH-001301,-0.014584097998299999
ACH-001302,-0.733923882838
ACH-001303,-0.469619089281
ACH-001306,-0.670429424519
ACH-001318,-0.714055903582
ACH-001322,-0.319632702267
ACH-001328,-0.412533631855
ACH-001332,-0.25299744018599996
ACH-001333,-1.13370460863
ACH-001336,-0.552196368887
ACH-001340,-0.329536776493
ACH-001346,-0.44702994489799996
ACH-001353,-0.220419210279
ACH-001354,-0.832127012049
ACH-001367,-0.74093573085
ACH-001368,-0.8053059583959999
ACH-001374,-0.676928738035
ACH-001375,-0.30410390827100003
ACH-001377,-0.33496282640999997
ACH-001380,-0.6979434248190001
ACH-001391,-0.831303108958
ACH-001407,-0.411533276299
ACH-001408,-0.352175625391
ACH-001413,-0.577983095519
ACH-001430,-0.0466344946858
ACH-001431,-0.734932592644
ACH-001450,-1.0683795733600001
ACH-001496,-0.376093265283
ACH-001500,-0.42841641715000006
ACH-001521,-0.319243663628
ACH-001523,-0.384859219268
ACH-001532,-0.52068214487
ACH-001536,-0.5336115101009999
ACH-001550,-0.542205280039
ACH-001552,-0.204624497369
ACH-001554,-0.55268389103
ACH-001645,-0.5599625424620001
ACH-001654,-0.623294818358
ACH-001715,-0.299477114974
ACH-001735,-0.732946727834
ACH-001736,-0.46406443623300003
ACH-001737,-0.796771534131
ACH-001740,-0.8044238187980001
ACH-001745,-0.800487259113
ACH-001750,-0.09042091886590001
ACH-001765,-0.452218875681
ACH-001956,-0.32888166241
ACH-001957,-0.634451298856
