,PACSIN2 (11252)
ACH-000004,0.08771291751150001
ACH-000007,0.0219748231922
ACH-000009,0.013466421590799998
ACH-000011,0.0462132844937
ACH-000012,-0.026995483113000002
ACH-000013,0.0442705909458
ACH-000014,0.136058177038
ACH-000015,-0.0862521515067
ACH-000017,-0.155130738532
ACH-000018,0.019843789891700003
ACH-000019,0.0194916964863
ACH-000021,0.00301517868512
ACH-000022,0.0538264224726
ACH-000025,0.0665429616815
ACH-000028,0.0484315037403
ACH-000030,0.0245667453687
ACH-000035,0.132295186316
ACH-000036,-0.0752758582418
ACH-000037,0.0119086482635
ACH-000039,0.00458491047182
ACH-000040,0.11657011807399999
ACH-000041,-0.254683540664
ACH-000042,0.00905009418602
ACH-000045,-0.0892997314662
ACH-000047,-0.0183854128836
ACH-000052,-0.0340531381561
ACH-000053,-0.0580128468166
ACH-000054,-0.139009862093
ACH-000055,-0.208512372613
ACH-000060,-0.117051727279
ACH-000067,0.152899588736
ACH-000070,-0.07886571149089999
ACH-000075,-0.00160930346506
ACH-000078,-0.048578308704800004
ACH-000082,0.106800454539
ACH-000085,0.00947683236801
ACH-000086,0.048576616608
ACH-000087,-0.0505936985491
ACH-000092,-0.048135036334100004
ACH-000095,0.00396751828636
ACH-000097,0.00562403410227
ACH-000098,0.11132527790100001
ACH-000099,-0.011821293903000001
ACH-000108,0.22854606598700003
ACH-000113,-0.000279167448975
ACH-000115,-0.131575955682
ACH-000116,0.0368002685355
ACH-000118,-0.031059798152099995
ACH-000120,0.044075320846699996
ACH-000123,0.11568268750999998
ACH-000127,0.09990580026339999
ACH-000128,-0.014888217061100002
ACH-000132,0.11808953953500001
ACH-000133,0.0131794785277
ACH-000137,0.227563587159
ACH-000138,0.120945594279
ACH-000142,0.0893040842609
ACH-000143,-0.242070649658
ACH-000146,-0.05923035605330001
ACH-000148,-0.0588078462931
ACH-000150,-0.13913088363700002
ACH-000152,-0.048575503038099994
ACH-000153,0.17608182186700003
ACH-000159,0.07247587152530001
ACH-000160,0.0735770107417
ACH-000163,0.0230915306362
ACH-000167,0.109610653206
ACH-000168,0.20653414536400003
ACH-000169,0.0557292272832
ACH-000178,0.042666086556199995
ACH-000182,0.126508550374
ACH-000183,0.117146983027
ACH-000188,0.011542657123
ACH-000189,-0.284513515437
ACH-000190,-0.0387649482795
ACH-000198,0.0481906524199
ACH-000204,0.023179224693200003
ACH-000206,-0.169639939346
ACH-000207,-0.07645338983910001
ACH-000211,0.0429643209086
ACH-000215,-0.00260880717299
ACH-000221,0.011625650911100002
ACH-000222,0.020677047498800002
ACH-000223,0.0505144475371
ACH-000226,-0.0836098054094
ACH-000227,-0.0167343359296
ACH-000228,0.0320300085244
ACH-000231,-0.04852716376400001
ACH-000232,-0.0322412331953
ACH-000233,-0.0676697146581
ACH-000234,0.0527041351597
ACH-000235,0.0136559469147
ACH-000237,0.138283040188
ACH-000238,-0.12021262744899999
ACH-000243,0.273547268595
ACH-000244,0.22270573744199998
ACH-000246,0.051564913766
ACH-000248,-0.0265033990543
ACH-000250,0.058163008456399996
ACH-000251,0.216893738695
ACH-000253,-0.192741910619
ACH-000255,0.046008891761300005
ACH-000256,-0.161678425549
ACH-000257,-0.184067328278
ACH-000258,-0.204166512952
ACH-000259,0.0623866041643
ACH-000260,-0.118878485563
ACH-000261,-0.00401402738338
ACH-000262,-0.336244466303
ACH-000263,0.0962760251058
ACH-000264,0.027013770682
ACH-000265,0.0683247790374
ACH-000266,-0.0258449188337
ACH-000272,-0.07846312538039998
