,HSF2BP (11077)
ACH-000004,-0.000485778018274
ACH-000007,0.357999984547
ACH-000009,0.295598651655
ACH-000011,-0.0600532964656
ACH-000012,0.22316416066999997
ACH-000013,0.251612652456
ACH-000014,0.147369390765
ACH-000015,0.24447240288199998
ACH-000017,0.148839406287
ACH-000018,0.269234226666
ACH-000019,0.065863323929
ACH-000021,0.197496255463
ACH-000022,0.034477838958900005
ACH-000025,0.0859298985238
ACH-000028,0.0884244722879
ACH-000030,0.04495767020600001
ACH-000035,0.138680979019
ACH-000036,-0.0817534150518
ACH-000037,0.0748570209682
ACH-000039,0.38306288189099996
ACH-000040,0.12514007499000002
ACH-000041,0.214383797198
ACH-000042,0.114696728629
ACH-000045,0.194746891123
ACH-000047,-0.10833650693600001
ACH-000052,0.340596115013
ACH-000053,0.16343445725199998
ACH-000054,0.128243012894
ACH-000055,0.313200368823
ACH-000060,0.013049926586799999
ACH-000067,0.256424852088
ACH-000070,0.210027283331
ACH-000075,0.10068795528300001
ACH-000078,0.30073644738099997
ACH-000082,0.07508956731110002
ACH-000085,0.458047365983
ACH-000086,0.128090302249
ACH-000087,0.08811460118419999
ACH-000092,0.116558478336
ACH-000095,0.110446109461
ACH-000097,0.0977596037751
ACH-000098,0.234511807988
ACH-000099,0.13820920074100002
ACH-000108,0.152558743068
ACH-000113,0.142687844202
ACH-000115,0.014965889159799997
ACH-000116,0.048468131002199995
ACH-000118,0.153966429193
ACH-000120,0.17098773837900003
ACH-000123,0.005872273046810001
ACH-000127,0.163186527916
ACH-000128,0.17700864949099998
ACH-000132,0.034625903820800004
ACH-000133,0.12637266102800002
ACH-000137,0.05591349775219999
ACH-000138,0.260427579227
ACH-000142,0.029177570963
ACH-000143,0.19595798599800002
ACH-000146,0.0220119291023
ACH-000148,0.246094688271
ACH-000150,-0.17763070886
ACH-000152,0.140480661783
ACH-000153,0.17644539839099999
ACH-000159,0.0369062138263
ACH-000160,-0.0684756286773
ACH-000163,0.211021167798
ACH-000167,0.0994648394722
ACH-000168,0.020008073897
ACH-000169,0.208840269234
ACH-000178,0.156049009891
ACH-000182,0.010014514196200001
ACH-000183,0.160853587552
ACH-000188,0.15958996646600002
ACH-000189,0.620224761314
ACH-000190,0.412220665743
ACH-000198,0.153190189188
ACH-000204,0.0293799688264
ACH-000206,0.260421480893
ACH-000207,-0.047475396462000004
ACH-000211,0.0680809698906
ACH-000215,0.0365988345461
ACH-000221,0.197303618582
ACH-000222,0.130060572288
ACH-000223,0.0292945888937
ACH-000226,0.121125426878
ACH-000227,-0.163706090317
ACH-000228,-0.043492794021199994
ACH-000231,-0.09885472016069999
ACH-000232,0.24819949313900003
ACH-000233,0.109588779991
ACH-000234,0.052161879869800004
ACH-000235,0.159299261035
ACH-000237,0.165790566425
ACH-000238,-0.25766078276099996
ACH-000243,0.177492314289
ACH-000244,0.151303019994
ACH-000246,0.142669936488
ACH-000248,0.0729381427119
ACH-000250,0.07696815246389999
ACH-000251,0.0628686288066
ACH-000253,-0.016390958772
ACH-000255,0.104908063312
ACH-000256,0.23585160073000003
ACH-000257,0.0945097484468
ACH-000258,0.0574696705051
ACH-000259,0.0445901560301
ACH-000260,0.0882076310788
ACH-000261,0.187973722711
ACH-000262,0.264610037684
ACH-000263,-0.35120202148
ACH-000264,0.09782597394419999
ACH-000265,0.197937841809
ACH-000266,0.0331090058756
ACH-000272,0.24907026463399998
ACH-000273,0.17853912690999998
ACH-000274,0.0580039117417
ACH-000277,0.089318629121
ACH-000278,0.06900909616989999
ACH-000279,0.21944616448000004
ACH-000280,-0.0426061206417
ACH-000281,0.161783143575
ACH-000288,0.0388901685663
ACH-000291,0.156263191419
ACH-000293,0.249696755614
ACH-000294,0.202520937648
ACH-000295,0.240218761596
ACH-000296,0.338865727245
ACH-000302,0.0447668382038
ACH-000304,0.260390864864
ACH-000307,0.19752424485300002
ACH-000308,0.0801506353913
ACH-000310,0.17582478654199998
ACH-000311,0.155052305413
ACH-000312,0.00813980156426
ACH-000315,-0.0681041628756
ACH-000316,0.169176656772
ACH-000317,-0.014319573630600001
ACH-000318,0.09491352419389998
ACH-000319,0.173052758449
ACH-000320,0.000518676542313
ACH-000322,0.199562707494
ACH-000323,0.10287740707999998
ACH-000324,0.111089712203
ACH-000329,0.100942541724
ACH-000330,0.010683438969799999
ACH-000331,0.155790642108
ACH-000332,0.06874758844010001
ACH-000334,0.134138378826
ACH-000335,0.505390774875
ACH-000336,-0.0664313083448
ACH-000337,0.386193050743
ACH-000339,0.234889971902
ACH-000341,0.245255076045
ACH-000348,-0.017729924980799998
ACH-000350,-0.0515463619566
ACH-000352,0.08106406198860001
ACH-000356,0.0872011952421
ACH-000361,-0.028236493614099998
ACH-000362,0.173789614521
ACH-000363,0.123193317281
ACH-000364,0.42679684018799996
ACH-000365,0.0948919004455
ACH-000366,0.279869227168
ACH-000368,0.34549065712300003
ACH-000374,0.243258521219
ACH-000375,0.305930435903
ACH-000376,0.0874195490968
ACH-000381,0.25580425541499996
ACH-000383,0.06828150660559999
ACH-000387,0.0543568197215
ACH-000389,-0.17682138822700003
ACH-000390,0.170922501309
ACH-000393,0.17446032130999997
ACH-000395,0.34430483146799995
ACH-000397,0.126991903087
ACH-000401,-0.0401382472586
ACH-000402,-0.13108243035800002
ACH-000403,0.146760455216
ACH-000404,0.15654330270199998
ACH-000406,0.21204357206500002
ACH-000407,0.155400861203
ACH-000408,0.251173177325
ACH-000410,0.163456914169
ACH-000411,0.090414501072
ACH-000414,0.09076357182639999
ACH-000415,-0.0670484214924
ACH-000416,0.0345355001744
ACH-000420,0.138217209152
ACH-000421,0.146366583248
ACH-000424,0.122981430878
ACH-000425,0.225961196849
ACH-000426,0.0362002697218
ACH-000427,0.235855908182
ACH-000433,0.43638106343099997
ACH-000436,0.14924598820499999
ACH-000444,0.143565656526
ACH-000445,0.06646035524680001
ACH-000448,0.19868870987999998
ACH-000450,0.216383503882
ACH-000452,0.105790841006
ACH-000454,0.346321316075
ACH-000458,0.200945684253
ACH-000459,0.330940265724
ACH-000460,0.11083859729699999
ACH-000461,-0.0230896969185
ACH-000463,0.289197943704
ACH-000464,-0.263556954803
ACH-000466,0.231594547993
ACH-000467,0.060444014279199994
ACH-000468,0.21903422489500002
ACH-000469,0.176788437075
ACH-000470,0.325590724801
ACH-000471,0.0029211431338200004
ACH-000472,0.0829963072277
ACH-000473,0.158220229153
ACH-000475,0.17395774210599999
ACH-000476,0.151539811614
ACH-000477,0.150136462828
ACH-000480,0.18444215893899998
ACH-000481,0.198031342612
ACH-000483,-0.031666341993
ACH-000484,0.34882805642
ACH-000485,0.11633640404899999
ACH-000486,0.202630992364
ACH-000487,0.0744069226555
ACH-000488,0.106977005759
ACH-000490,-0.07887809019989998
ACH-000491,0.22012858811099997
ACH-000495,-0.0052362412464399995
ACH-000496,0.128742744739
ACH-000499,0.59437673145
ACH-000500,-0.597674287134
ACH-000502,-0.044372800297600004
ACH-000503,0.395895834547
ACH-000505,0.231784022148
ACH-000507,0.043630851113599996
ACH-000510,0.21534477466
ACH-000511,0.165551017533
ACH-000512,0.35296278261200004
ACH-000516,0.201478346823
ACH-000517,0.0653377768789
ACH-000518,0.035615010603400006
ACH-000520,0.216226568779
ACH-000521,0.0502668554029
ACH-000522,0.0812889199867
ACH-000524,0.08977880033579999
ACH-000527,0.045859954433699994
ACH-000528,0.10376294467800001
ACH-000537,0.239132024427
ACH-000541,0.362372702945
ACH-000542,0.14594077146
ACH-000544,0.09335031829939999
ACH-000545,0.102749305978
ACH-000547,0.000393840393895
ACH-000548,0.163948844562
ACH-000549,-0.052705946685
ACH-000550,0.140919108348
ACH-000552,0.012083624723499999
ACH-000556,-0.0308245361632
ACH-000557,-0.044288785549300005
ACH-000570,-0.0645830711992
ACH-000571,0.236550250503
ACH-000573,0.211724809299
ACH-000576,0.060859639881300005
ACH-000580,0.12194939325
ACH-000584,0.184124605587
ACH-000585,-0.00977330795207
ACH-000588,0.217663231459
ACH-000589,0.07446029116710001
ACH-000591,0.108188210469
ACH-000593,0.133236025673
ACH-000600,0.114550749892
ACH-000601,0.072726998859
ACH-000604,0.17779306086399999
ACH-000605,0.0098800976353
ACH-000606,0.012289957558799998
ACH-000608,0.101105947774
ACH-000614,0.0827579933614
ACH-000616,0.0294718197865
ACH-000618,0.025636827495
ACH-000619,0.179707677091
ACH-000620,0.0842499273907
ACH-000621,-0.0136002443401
ACH-000622,0.312029444201
ACH-000623,0.0144158934264
ACH-000624,0.028627711776200004
ACH-000627,0.0786430541845
ACH-000630,0.09522558215469999
ACH-000632,0.0758834657807
ACH-000633,0.225620927283
ACH-000637,0.0953545624986
ACH-000638,0.172705983335
ACH-000646,0.07270344811639999
ACH-000647,0.121527348621
ACH-000648,0.18185361843199999
ACH-000649,0.24110126707199997
ACH-000651,0.07796612732319999
ACH-000652,0.12987782087400002
ACH-000653,0.0668670868644
ACH-000657,0.025687794603400003
ACH-000658,0.17079694405200002
ACH-000661,0.0602772356444
ACH-000662,0.359751197128
ACH-000663,-0.0168964686742
ACH-000665,0.0822445465194
ACH-000671,0.121694686394
ACH-000673,0.0522459258053
ACH-000676,0.11729697652599999
ACH-000677,0.15092820637
ACH-000681,0.260048610118
ACH-000682,0.174274399067
ACH-000683,0.179993358511
ACH-000684,0.0230114050111
ACH-000688,-0.0127194258372
ACH-000693,0.0891096281066
ACH-000694,0.103526028741
ACH-000695,-0.10803378332699999
ACH-000696,0.248199546709
ACH-000697,0.209745867903
ACH-000699,0.159273739608
ACH-000701,-0.00343385782506
ACH-000706,0.132165769087
ACH-000711,0.132480997205
ACH-000713,0.128608223453
ACH-000714,0.11583943015
ACH-000718,0.14989419323699998
ACH-000720,0.08676558557700001
ACH-000721,0.171780398891
ACH-000724,-0.10343978507000001
ACH-000725,0.038649831221800005
ACH-000732,0.0755157804662
ACH-000734,0.0794748597305
ACH-000735,0.09930144295160001
ACH-000736,0.0802271199139
ACH-000738,-0.0247443457692
ACH-000746,-0.0202750242442
ACH-000747,0.158853230279
ACH-000748,0.13243323698599999
ACH-000753,0.17307703093
ACH-000756,0.12858175808800001
ACH-000757,0.128377116662
ACH-000758,0.210920672106
ACH-000760,0.207353981253
ACH-000763,0.0791169549017
ACH-000764,0.258278638535
ACH-000765,0.26418392981100003
ACH-000766,0.124954695942
ACH-000767,-0.051032600751599995
ACH-000768,0.162375673739
ACH-000769,0.253238815091
ACH-000770,0.146338397135
ACH-000771,0.0464461647279
ACH-000773,-0.0919587168915
ACH-000776,0.213587374125
ACH-000777,0.213948217069
ACH-000778,0.0683136275386
ACH-000781,0.187484042854
ACH-000782,0.11161321713
ACH-000783,-0.133827543552
ACH-000784,0.199045669034
ACH-000785,0.0196086893259
ACH-000787,0.29474680332
ACH-000788,0.08923805568389999
ACH-000791,0.201179033163
ACH-000792,0.217811975211
ACH-000794,0.125745782866
ACH-000796,-0.0177470028935
ACH-000799,0.16614578593
ACH-000800,-0.0198133750874
ACH-000802,0.138788167257
ACH-000804,0.34731567047300005
ACH-000805,0.059825106668600005
ACH-000809,0.0017632869642399999
ACH-000810,-0.133278742734
ACH-000811,-0.0058522672045100005
ACH-000817,0.310953443079
ACH-000819,0.14858268757
ACH-000820,0.18852370376
ACH-000821,0.32915975285300003
ACH-000822,0.123829599684
ACH-000823,-0.0663094254196
ACH-000824,0.09244799726639999
ACH-000827,0.0034516056380599998
ACH-000829,-0.037778216799
ACH-000831,0.144728698408
ACH-000832,0.330782829704
ACH-000833,0.08629587197000001
ACH-000834,0.265064979727
ACH-000835,0.12602611179099998
ACH-000836,-0.0634244629932
ACH-000837,0.176625738094
ACH-000838,0.058381963428800004
ACH-000839,0.0841475183107
ACH-000840,0.0909150784155
ACH-000841,0.017489172654900003
ACH-000843,-0.0371563001741
ACH-000846,0.236095826643
ACH-000847,0.23629383571600002
ACH-000848,0.0341093918328
ACH-000849,0.21175590292
ACH-000851,0.426309349386
ACH-000855,0.12812474332
ACH-000856,0.00271185835999
ACH-000858,0.123466135856
ACH-000859,0.379478302358
ACH-000861,0.30398641315200003
ACH-000862,0.252484987872
ACH-000865,0.048051385407
ACH-000866,0.059107564599000004
ACH-000867,0.127077636598
ACH-000869,-0.0977481631986
ACH-000872,0.14726237468699999
ACH-000873,0.0936531043037
ACH-000876,0.28790072976799996
ACH-000878,0.0772904138857
ACH-000880,0.0719788241405
ACH-000881,0.26056160453099997
ACH-000882,-0.013641563439200002
ACH-000884,0.07783350045939999
ACH-000885,0.251459824676
ACH-000887,-0.0111403955492
ACH-000888,0.0822149185413
ACH-000889,0.204094532137
ACH-000890,0.0248624979127
ACH-000896,0.123507971206
