,MSH4 (4438)
ACH-000004,-0.00730290555406
ACH-000007,0.029693817255099998
ACH-000009,-0.125672996363
ACH-000011,0.0170819772766
ACH-000012,-0.0533126639934
ACH-000013,-0.0148681860332
ACH-000014,-0.108619795711
ACH-000015,-0.10192084122400001
ACH-000017,-0.11932942835100001
ACH-000018,-0.018117276714400003
ACH-000019,0.00249911592437
ACH-000021,-0.395379784036
ACH-000022,0.118765596316
ACH-000025,-0.142707921261
ACH-000028,-0.114433885363
ACH-000030,-0.0584547486785
ACH-000035,-0.111914174947
ACH-000036,-0.177171741777
ACH-000037,0.159967874968
ACH-000039,0.110781414202
ACH-000040,0.0712291725075
ACH-000041,-0.036220536513
ACH-000042,0.031189200955
ACH-000045,0.044641458840500005
ACH-000047,-0.026917586165
ACH-000052,-0.340401118174
ACH-000053,-0.00669839917883
ACH-000054,-0.0979322391911
ACH-000055,0.213862310731
ACH-000060,-0.129512014055
ACH-000067,-0.06476917308459999
ACH-000070,-0.09384134982060001
ACH-000075,-0.0230056161513
ACH-000078,-0.228533575753
ACH-000082,0.040525944765900004
ACH-000085,-0.12173290227
ACH-000086,-0.006581495333040001
ACH-000087,-0.0120202920247
ACH-000092,0.0021678192300300003
ACH-000095,-0.0148542205862
ACH-000097,0.015237687151299998
ACH-000098,-0.199789920887
ACH-000099,0.0412505038115
ACH-000108,-0.0195484249486
ACH-000113,-0.017711275866
ACH-000115,0.11580522027000001
ACH-000116,-0.066244850075
ACH-000118,0.0229582765729
ACH-000120,0.0133702299568
ACH-000123,0.0109477976193
ACH-000127,0.00607938468631
ACH-000128,-0.194806049072
ACH-000132,-0.287054851884
ACH-000133,-0.283778467789
ACH-000137,0.0163770504617
ACH-000138,-0.0134557422606
ACH-000142,-0.0780675213427
ACH-000143,-0.00791091081783
ACH-000146,0.0675222325781
ACH-000148,-0.0384331792001
ACH-000150,-0.223382078417
ACH-000152,0.0008115546431880001
ACH-000153,0.0706569945055
ACH-000159,0.028227396372599998
ACH-000160,0.0371595139804
ACH-000163,0.0387966770961
ACH-000167,-0.218592283123
ACH-000168,0.0650344618452
ACH-000169,-0.00977455714498
ACH-000178,0.0120022097184
ACH-000182,0.129134947121
ACH-000183,-0.136475704136
ACH-000188,0.00405528031807
ACH-000189,-0.0135860304528
ACH-000190,0.0630933028312
ACH-000198,-0.0154984757592
ACH-000204,0.06630705976
ACH-000206,0.12436936434399999
ACH-000207,-0.06688325841569999
ACH-000211,-0.08383727468289999
ACH-000215,0.0012572883230100001
ACH-000221,-0.151537229923
ACH-000222,0.172305124742
ACH-000223,-0.118001191798
ACH-000226,-0.08358357361930001
ACH-000227,-0.0493464749533
ACH-000228,0.0060153533533599994
ACH-000231,0.055140893293500005
ACH-000232,-0.013267047079200001
ACH-000233,0.0664563555578
ACH-000234,-0.024142450717099997
ACH-000235,0.015361397261999999
ACH-000237,-0.146997376399
ACH-000238,-0.182432571482
ACH-000243,-0.07074246965139999
ACH-000244,-0.20185240954199998
ACH-000246,-0.08013331439810001
ACH-000248,-0.0597753415207
ACH-000250,-0.039014714423300005
ACH-000251,-0.107918210125
ACH-000253,0.035320649763699995
ACH-000255,-0.0765597576591
ACH-000256,0.189316123867
ACH-000257,-0.178034611527
ACH-000258,0.292748815788
ACH-000259,0.005214996475
ACH-000260,-0.0511993580044
ACH-000261,-0.0578293659316
ACH-000262,-0.14122165063699998
ACH-000263,0.103164496696
ACH-000264,-0.111945886939
ACH-000265,-0.113295440867
ACH-000266,0.0589830872714
ACH-000272,-0.18451283346099998
ACH-000273,0.0007823828216129999
ACH-000274,0.0633164414042
ACH-000277,-0.0668422558068
ACH-000278,-0.00864918902995
ACH-000279,-0.12123174814200001
ACH-000280,0.019435566537299998
ACH-000281,0.138996317202
ACH-000288,-0.119676739494
ACH-000291,0.25915295159400004
ACH-000293,-0.0161834871144
ACH-000294,-0.0303433029666
ACH-000295,0.0696835993404
ACH-000296,0.118366946855
ACH-000302,-0.0927769669212
ACH-000304,0.12400977133199999
ACH-000307,-0.117605553706
ACH-000308,-0.012283340489299998
ACH-000310,-0.23501525044500002
ACH-000311,-0.024097014118599998
ACH-000312,-0.0660370175902
ACH-000315,0.15933794255
ACH-000316,0.24369840128800002
ACH-000317,0.110587670254
ACH-000318,0.143341025607
ACH-000319,0.044777921974
ACH-000320,-0.0676000963057
ACH-000322,-0.17833993564800002
ACH-000323,-0.113501534877
ACH-000324,0.00272034738996
ACH-000329,-0.108323137705
ACH-000330,0.0600104176984
ACH-000331,-0.0103081546657
ACH-000332,-0.0142209727324
ACH-000334,-0.0877510546797
ACH-000335,-0.056357472219400004
ACH-000336,-0.13381860260700001
ACH-000337,0.045597039474099994
ACH-000339,0.0136516046993
ACH-000341,-0.188473351482
ACH-000348,0.0236211700159
ACH-000350,0.215204402181
ACH-000352,-0.0978531655974
ACH-000356,-0.0463154657043
ACH-000361,-0.08369358120739999
ACH-000362,0.127309312868
ACH-000363,0.23253523005999996
ACH-000364,-0.190769173396
ACH-000365,0.016661775922
ACH-000366,-0.16587377703199999
ACH-000368,0.019305705248599998
ACH-000374,-0.15721759144300002
ACH-000375,-0.048840413740600004
ACH-000376,-0.203537730277
ACH-000381,0.110802097689
ACH-000383,-0.175195266437
ACH-000387,-0.163234244186
ACH-000389,0.021087113201799998
ACH-000390,-0.0165533944999
ACH-000393,-0.166866990874
ACH-000395,-0.015296005698799998
ACH-000397,0.0286336966536
ACH-000401,-0.243043836065
ACH-000402,0.10235532950300001
ACH-000403,-0.035516714534900004
ACH-000404,0.184507184122
ACH-000406,0.011811981063999999
ACH-000407,-0.030706804654099997
ACH-000408,-0.107813434476
ACH-000410,-0.12425125046499999
ACH-000411,0.00131385875075
ACH-000414,-0.00520071495094
ACH-000415,-0.11148387170299999
ACH-000416,-0.0281489851092
ACH-000420,-0.0955418170867
ACH-000421,0.104835977957
ACH-000424,-0.00782870718206
ACH-000425,-0.0458955007424
ACH-000426,0.0623383562812
ACH-000427,-0.0669882487353
ACH-000433,-0.040044110753199996
ACH-000436,-0.059411503257300005
ACH-000444,0.0472709231164
ACH-000445,0.0094030997449
ACH-000448,-0.00386314756697
ACH-000450,0.069775186745
ACH-000452,-0.0429511455877
ACH-000454,-0.038224035279
ACH-000458,0.175120427151
ACH-000459,0.044259207787100005
ACH-000460,-0.0763272382937
ACH-000461,-0.28815844077799996
ACH-000463,0.0671902682062
ACH-000464,0.00931091801612
ACH-000466,0.0635549684557
ACH-000467,0.0238956629823
ACH-000468,0.00664384686895
ACH-000469,0.08608705028079999
ACH-000470,-0.012067128040400001
ACH-000471,-0.05052688768230001
ACH-000472,0.00673787177299
ACH-000473,-0.00959339285482
ACH-000475,-0.064763551987
ACH-000476,-0.054945501878899995
ACH-000477,0.25083942589
ACH-000480,-0.057575434873699996
ACH-000481,-0.168697562946
ACH-000483,0.09979177109339998
ACH-000484,0.0212384508633
ACH-000485,-0.0189710017325
ACH-000486,-0.134276356169
ACH-000487,-0.008065495126210001
ACH-000488,0.0446160297804
ACH-000490,-0.024630008174200003
ACH-000491,0.12730459418
ACH-000495,-0.115964726909
ACH-000496,-0.156403790581
ACH-000499,-0.18392299904399997
ACH-000500,-0.617937099344
ACH-000502,-0.0154629130617
ACH-000503,-0.0692719356333
ACH-000505,0.050250387142900005
ACH-000507,-0.0787231657199
ACH-000510,-0.147776844721
ACH-000511,0.13110046145999998
ACH-000512,-0.159251989939
ACH-000516,0.049035029463800006
ACH-000517,0.0631540831994
ACH-000518,-0.0895140485455
ACH-000520,-0.107089681195
ACH-000521,-0.0798769437335
ACH-000522,-0.17299256943799998
ACH-000524,0.0499125821863
ACH-000527,0.00381135908852
ACH-000528,0.046619895995699996
ACH-000537,0.0179858362323
ACH-000541,-0.24843970145799998
ACH-000542,-0.249516947619
ACH-000544,-0.323047457137
ACH-000545,-0.299869166802
ACH-000547,-0.257348929582
ACH-000548,-0.168521470436
ACH-000549,0.0908603315147
ACH-000550,-0.289255141865
ACH-000552,-0.0176669053139
ACH-000556,0.018572070553099996
ACH-000557,0.055572869596999995
ACH-000570,-0.10998509917199999
ACH-000571,0.00399413363352
ACH-000573,-0.0162570248349
ACH-000576,0.14872984302699999
ACH-000580,-0.0906776946123
ACH-000584,-0.020244888836099997
ACH-000585,-0.12931049863299998
ACH-000588,0.09051758905750001
ACH-000589,0.0333817292103
ACH-000591,-0.00876218242104
