,LIN7A (8825)
ACH-000004,0.206477839331
ACH-000007,0.214251494687
ACH-000009,0.270915334548
ACH-000011,0.0422749100166
ACH-000012,0.0222793989065
ACH-000013,0.12554558478
ACH-000014,0.019738328257099997
ACH-000015,0.10865960050000001
ACH-000017,0.130647770105
ACH-000018,0.0386680021885
ACH-000019,0.0588546830244
ACH-000021,0.134636746219
ACH-000022,-0.209813974354
ACH-000025,-0.018172328178599997
ACH-000028,-0.016605715147500002
ACH-000030,-0.0120034393
ACH-000035,0.125694174928
ACH-000036,-0.0815937266327
ACH-000037,-0.18665184081099997
ACH-000039,-0.024768554722500002
ACH-000040,0.020140152093
ACH-000041,-0.170816706068
ACH-000042,-0.215687338322
ACH-000045,0.09457805327220001
ACH-000047,0.160269437901
ACH-000052,0.06867331362069999
ACH-000053,-0.00701118916646
ACH-000054,0.04555930945640001
ACH-000055,0.137025403583
ACH-000060,-0.163772148408
ACH-000067,0.00553789767819
ACH-000070,0.232871738722
ACH-000075,-0.036710529284599995
ACH-000078,0.224190077895
ACH-000082,0.36762214680699995
ACH-000085,0.276535626585
ACH-000086,0.0169272103407
ACH-000087,0.06819393868700001
ACH-000092,-0.09930603818099999
ACH-000095,0.104024658517
ACH-000097,0.0284543870735
ACH-000098,0.149649166862
ACH-000099,0.08872017220180001
ACH-000108,0.172873797188
ACH-000113,0.102980253716
ACH-000115,0.0798552019347
ACH-000116,0.164479180647
ACH-000118,-0.02191886728
ACH-000120,0.020760638273799998
ACH-000123,0.0420267885722
ACH-000127,0.126366145826
ACH-000128,-0.269915318013
ACH-000132,-0.0675296239154
ACH-000133,0.0201375327894
ACH-000137,0.0337159630677
ACH-000138,0.005348488532489999
ACH-000142,0.175408780009
ACH-000143,0.0608593156877
ACH-000146,0.0020868494055500003
ACH-000148,0.174678836279
ACH-000150,-0.00034233109568500004
ACH-000152,-0.029820951804
ACH-000153,0.006264334583109999
ACH-000159,0.132089024635
ACH-000160,0.030451486546499998
ACH-000163,-0.043086737264199995
ACH-000167,-0.290356251536
ACH-000168,0.109195995886
ACH-000169,-0.0469879672851
ACH-000178,-0.021559679327599997
ACH-000182,0.034916285009800006
ACH-000183,0.037056838232400004
ACH-000188,0.12003555596799999
ACH-000189,-0.122827826729
ACH-000190,-0.0891087915763
ACH-000198,0.032891233812
ACH-000204,0.354217912246
ACH-000206,0.0375782708984
ACH-000207,0.20925936239700002
ACH-000211,-0.046978192269099994
ACH-000215,-0.0783963220598
ACH-000221,-0.127332702908
ACH-000222,0.281173069986
ACH-000223,0.0440393670709
ACH-000226,-0.190503796318
ACH-000227,0.0602890647743
ACH-000228,0.165539415965
ACH-000231,-0.049601185936000006
ACH-000232,-0.0989085491531
ACH-000233,0.027103330746299996
ACH-000234,-0.589872354071
ACH-000235,-0.047382068948999996
ACH-000237,-0.0454987810609
ACH-000238,-0.05697494316869999
ACH-000243,0.0963006480033
ACH-000244,-0.10251217295600001
ACH-000246,0.213505639968
ACH-000248,-0.07177397723560001
ACH-000250,0.0776800434268
ACH-000251,-0.0449964449938
ACH-000253,0.100562794309
ACH-000255,0.0751705411461
ACH-000256,0.185650382687
ACH-000257,-0.0169613643459
ACH-000258,0.33312995486499997
ACH-000259,0.0695518682555
ACH-000260,-0.0703802041537
ACH-000261,0.11398355884400001
ACH-000262,0.137777210379
ACH-000263,-0.125688524495
ACH-000264,-0.0125971141892
ACH-000265,-0.0341444778707
ACH-000266,0.0522572368772
ACH-000272,0.15719764277
ACH-000273,-0.103946233915
ACH-000274,0.189668125781
ACH-000277,0.18683592157200002
ACH-000278,-0.266081074688
ACH-000279,-0.0466590692678
ACH-000280,0.051113976729600004
ACH-000281,0.014479608552399999
ACH-000288,0.029570237322
ACH-000291,0.112982957181
ACH-000293,-0.13044599184699998
ACH-000294,0.030385173172400002
ACH-000295,0.08862392187280001
ACH-000296,-0.151234496995
ACH-000302,0.06956847019210001
ACH-000304,-0.29180956930999996
ACH-000307,0.13360173054000002
ACH-000308,0.042226607130199996
ACH-000310,-0.252891056196
ACH-000311,0.00464738045337
ACH-000312,-0.15695348879899998
ACH-000315,0.23794182782099998
ACH-000316,-0.0162412202516
ACH-000317,-0.0465213943356
ACH-000318,0.039752721564400004
ACH-000319,-0.011147707794899998
ACH-000320,0.053247275819199996
ACH-000322,-0.040522024293
ACH-000323,0.156605958377
ACH-000324,0.0795708088241
ACH-000329,0.184391191648
ACH-000330,0.09399775663979999
ACH-000331,-0.00285588988917
ACH-000332,0.0982975468172
ACH-000334,0.20162244757699999
ACH-000335,-0.0919162730195
ACH-000336,0.104649319167
ACH-000337,-0.0823926300567
ACH-000339,-0.0331586271911
ACH-000341,0.09896374770050001
ACH-000348,0.06088375048780001
ACH-000350,0.11960055277000001
ACH-000352,0.215259731299
ACH-000356,0.174558763191
ACH-000361,-0.00909317938818
ACH-000362,-0.000585163415342
ACH-000363,0.166532785903
ACH-000364,-0.011650987690999998
ACH-000365,0.103893730197
ACH-000366,-0.08138572312789999
ACH-000368,0.09713832312380001
ACH-000374,0.000108988643221
ACH-000375,0.17386919629500003
ACH-000376,0.0596893997006
ACH-000381,-0.00384737377217
ACH-000383,-0.0761433217137
ACH-000387,0.044789371981499994
ACH-000389,0.13863744816600002
ACH-000390,0.07865692643950001
ACH-000393,0.0433604789063
ACH-000395,0.180785076243
ACH-000397,0.058138953542800006
ACH-000401,0.20041216199200002
ACH-000402,0.30599459941999996
ACH-000403,0.036484384771199994
ACH-000404,0.431322330742
ACH-000406,0.0820407425251
ACH-000407,-0.0837057611732
ACH-000408,0.0666070199041
ACH-000410,-0.0447794392976
ACH-000411,0.146473267574
ACH-000414,0.0680781358855
ACH-000415,0.11110209290100001
ACH-000416,-0.0129585242881
ACH-000420,-0.0424968844283
ACH-000421,0.0369989138643
ACH-000424,0.040492414872
ACH-000425,0.0969781391519
ACH-000426,-0.037797490430999996
ACH-000427,0.10005963556299999
ACH-000433,0.08708314865439999
ACH-000436,0.0362734529031
ACH-000444,0.140232267295
ACH-000445,0.252550440263
ACH-000448,0.0126750873658
ACH-000450,0.25701158746999997
ACH-000452,0.0413511426015
ACH-000454,-0.11175404237099999
ACH-000458,0.14424651294399998
ACH-000459,0.277446950757
ACH-000460,0.0418687433196
ACH-000461,0.039360192029
ACH-000463,0.0715675659767
ACH-000464,-0.0701714425146
ACH-000466,0.205685112828
ACH-000467,0.059255826563400005
ACH-000468,0.0631678745242
ACH-000469,0.0903094666321
ACH-000470,-0.0465242185526
ACH-000471,-0.0007348523745680001
ACH-000472,-0.0194776617377
ACH-000473,0.064446471441
ACH-000475,0.00479244307738
ACH-000476,0.058857585058000005
ACH-000477,0.264773672217
ACH-000480,-0.025484448915400002
ACH-000481,-0.041166841247400006
ACH-000483,0.289622126367
ACH-000484,0.16460729333
ACH-000485,-0.147383468091
ACH-000486,0.125422092799
ACH-000487,0.258202493885
ACH-000488,0.0437499618449
ACH-000490,0.0744415296342
ACH-000491,-0.017978146875
ACH-000495,0.322079177518
ACH-000496,-0.0569729330434
ACH-000499,-0.190558287852
ACH-000500,0.0271560877196
ACH-000502,-0.0398104925538
ACH-000503,0.326092282394
ACH-000505,0.044552835588300005
ACH-000507,0.0510505367146
ACH-000510,0.150614791325
ACH-000511,0.0954640704328
ACH-000512,-0.14460120804
ACH-000516,-0.18218266022799998
ACH-000517,0.0448376688232
ACH-000518,0.21039631255999997
ACH-000520,0.028471884781800003
ACH-000521,0.07134294881789999
ACH-000522,0.0562683161008
ACH-000524,-0.019013685480099997
ACH-000527,0.121918726776
ACH-000528,0.12923670325
ACH-000537,0.24272986425
ACH-000541,0.206249870389
ACH-000542,0.012027335575299999
ACH-000544,0.0421328659525
ACH-000545,0.226295953058
ACH-000547,0.296198684712
ACH-000548,0.07691720053760001
ACH-000549,0.165717821956
ACH-000550,-0.00858261929579
ACH-000552,0.143384456037
ACH-000556,0.0986163789679
ACH-000557,0.0329833415667
ACH-000570,0.133754250642
ACH-000571,0.057060281852599995
ACH-000573,-0.08480184255719998
ACH-000576,-0.0818616797437
ACH-000580,0.135100808115
ACH-000584,0.0884262943929
ACH-000585,0.144645924483
ACH-000588,0.07192282798239999
ACH-000589,-0.0103402338299
ACH-000591,-0.0743410380649
ACH-000593,0.11926167808900001
ACH-000600,0.18739188469999998
ACH-000601,0.020235389735099998
ACH-000604,0.320459005264
ACH-000605,0.0875230181203
ACH-000606,0.0199643225726
ACH-000608,0.117601953915
ACH-000614,0.0243795616887
ACH-000616,0.012672679169700002
ACH-000618,-0.1679007163
ACH-000619,0.19005308532600002
ACH-000620,0.07333393352189999
ACH-000621,0.0712713298414
ACH-000622,0.131966018327
ACH-000623,-0.026393055753
ACH-000624,-0.030523457863599997
ACH-000627,0.13596369202
ACH-000630,0.0844960130342
ACH-000632,0.0288608457276
ACH-000633,0.12948208245200002
ACH-000637,0.204208684774
ACH-000638,-0.0874480251256
ACH-000646,0.11365294481100001
ACH-000647,0.045022488662199996
ACH-000648,0.04489331429909999
ACH-000649,0.048587470969099995
ACH-000651,0.023112488399400003
ACH-000652,0.058167918605300004
ACH-000653,0.0696788732762
ACH-000657,0.0765201739314
ACH-000658,0.228813915823
ACH-000661,0.0645843241945
ACH-000662,0.0179360386828
ACH-000663,0.0329082889748
ACH-000665,0.00533582585677
ACH-000671,0.105851919312
ACH-000673,0.07904548599899999
ACH-000676,-0.0256613879794
ACH-000677,0.0135219773325
ACH-000681,0.110222528377
ACH-000682,0.0102274027383
ACH-000683,0.0825017778304
ACH-000684,-0.08547539070310001
ACH-000688,0.0285956261325
ACH-000693,-0.10707780274499999
ACH-000694,-0.09890661825660002
ACH-000695,0.199225224148
ACH-000696,-0.00664109516547
ACH-000697,0.398648004605
ACH-000699,0.113534770111
ACH-000701,0.038670927762800004
ACH-000706,0.0190168163037
ACH-000711,0.140580935641
ACH-000713,0.025562215690900003
ACH-000714,-0.110453470385
ACH-000718,0.184209893172
ACH-000720,0.10642911678099999
ACH-000721,0.108942208029
ACH-000724,0.20459954806699998
ACH-000725,0.22628677805199998
ACH-000732,0.224425859401
ACH-000734,0.00612664651359
ACH-000735,0.08540147255560002
ACH-000736,0.0868965998642
ACH-000738,0.159881091912
ACH-000746,-0.028235766689499998
ACH-000747,-0.0380476149643
ACH-000748,0.10843377182700001
ACH-000753,-0.0489924136913
ACH-000756,0.174447592778
ACH-000757,0.229638516017
ACH-000758,-0.0491483889277
ACH-000760,0.0127901910219
ACH-000763,0.108998959573
ACH-000764,-0.028528473934299997
ACH-000765,-0.0017872835719100002
ACH-000766,0.0335728949909
ACH-000767,0.124209494227
ACH-000768,-0.136308989867
ACH-000769,0.028982319245400002
ACH-000770,0.0250216277991
ACH-000771,0.0127896877834
ACH-000773,0.07390143676519999
ACH-000776,0.197741721061
ACH-000777,0.166491690616
ACH-000778,0.112376235723
ACH-000781,0.0852232835258
ACH-000782,-0.0102742411635
ACH-000783,-0.000511468675415
ACH-000784,0.138910957342
ACH-000785,-0.0463120165424
ACH-000787,0.12458046108899999
ACH-000788,0.0400237316118
ACH-000791,-0.09617362665689999
ACH-000792,0.0596408650165
ACH-000794,0.146364687367
ACH-000796,-0.053683319450599995
ACH-000799,-0.0508148679935
ACH-000800,-0.0883789134111
ACH-000802,-0.0277829251299
ACH-000804,0.111422121712
ACH-000805,-0.0858932323155
ACH-000809,0.05510240114540001
ACH-000810,-0.28093319415
ACH-000811,-0.028721769405099996
ACH-000817,-0.00840784388853
ACH-000819,-0.182747736987
ACH-000820,-0.12624138072899999
ACH-000821,0.0605928882814
ACH-000822,0.09609784249980001
ACH-000823,0.0996533075893
ACH-000824,0.131071208268
ACH-000827,-0.0246978959773
ACH-000829,0.0710808258665
ACH-000831,0.039073646217099994
ACH-000832,-0.28108588627
ACH-000833,-0.0699034863022
ACH-000834,-0.0350321910794
ACH-000835,0.0733588785157
ACH-000836,0.0334799428529
ACH-000837,0.0321237230492
ACH-000838,0.103568381189
ACH-000839,0.0829316633628
ACH-000840,0.0496891770844
ACH-000841,0.019951739020099998
ACH-000843,0.126795786983
ACH-000846,-0.0239593102985
ACH-000847,0.198489035232
ACH-000848,0.23681573071800002
ACH-000849,-0.09074049726490001
ACH-000851,-0.131631059488
ACH-000855,-0.0906721068716
ACH-000856,0.22417755402800002
ACH-000858,0.07561452500560001
ACH-000859,0.134143855441
ACH-000861,-0.061048641665
ACH-000862,0.0624063813956
ACH-000865,-0.0217244591273
ACH-000866,0.10958175715500001
ACH-000867,0.114636040641
ACH-000869,0.16997093354200002
ACH-000872,0.224897355647
ACH-000873,0.151583265038
ACH-000876,0.00923340463433
ACH-000878,-0.0995561365907
ACH-000880,0.024814884489500002
ACH-000881,-0.0658209143443
ACH-000882,0.012339142526100001
ACH-000884,0.0727743743827
ACH-000885,0.23367250936700001
ACH-000887,-0.00877031194482
ACH-000888,0.136855977223
ACH-000889,-0.048413014488000006
ACH-000890,0.159576285862
ACH-000896,0.11226880605799999
ACH-000898,-0.0945212353925
ACH-000900,-0.05109737631109999
ACH-000901,0.09297118523299999
ACH-000905,0.194959668548
ACH-000906,0.029254083835
ACH-000907,0.040131185815800004
ACH-000910,0.00217727505254
ACH-000911,-0.0237110877429
ACH-000912,0.144609875362
ACH-000913,-0.00180006500321
ACH-000915,-0.023587262151599998
ACH-000916,-0.168247872733
ACH-000917,-0.0413516255236
ACH-000921,-0.101689467408
ACH-000924,0.0457136689166
ACH-000926,0.129798214925
ACH-000928,0.153744410396
ACH-000929,0.0346074044305
ACH-000932,0.166222425941
ACH-000935,-0.009680711031030001
ACH-000936,0.262367235064
ACH-000937,-0.034879206341199995
ACH-000938,0.0670058535987
ACH-000939,0.168492766434
ACH-000941,0.029859006448
ACH-000943,0.197978208786
ACH-000946,-0.0683406684126
ACH-000947,0.189306714954
ACH-000948,0.012603145672500001
ACH-000950,-0.244774547162
ACH-000953,-0.07126894478319999
ACH-000957,0.195187003787
ACH-000958,0.12953322050000002
ACH-000960,0.11159481085
ACH-000963,0.08055440052469999
ACH-000968,0.09971269142139999
ACH-000969,-0.04862015793050001
ACH-000973,0.0035913293902399995
ACH-000974,0.0282613221662
ACH-000975,-0.112556555481
ACH-000976,0.08621246266100001
ACH-000978,0.23649217527199998
ACH-000980,0.143808374299
ACH-000984,-0.012335799459299999
ACH-000986,0.0538717183104
ACH-000988,-0.0504433148783
ACH-000993,0.254869030013
ACH-000994,0.18842180097600003
ACH-000996,0.0786851796689
ACH-001001,0.018564016797
ACH-001020,-0.552505521303
ACH-001028,-0.055713472243999994
ACH-001031,0.107583822982
ACH-001038,-0.0012386677090899998
ACH-001048,0.0692674021146
ACH-001050,0.021553432767500002
ACH-001053,-0.0903675606892
ACH-001054,-0.10932525923900001
ACH-001061,0.105599228101
ACH-001067,0.16435484568
ACH-001075,0.0174011734315
ACH-001096,-8.64617834649e-05
ACH-001128,-0.026164709229700003
ACH-001134,0.26446273640900003
ACH-001151,-0.0058808199771999995
ACH-001163,0.08673004710200001
ACH-001164,-0.0307555992962
ACH-001173,0.0143930228197
ACH-001183,0.0865536667128
ACH-001184,-0.041700902164
