,HDAC7 (51564)
ACH-000004,-0.360456676188
ACH-000007,-0.40254327017999997
ACH-000009,-0.186403704331
ACH-000011,-0.299523112725
ACH-000012,-0.20220653311099998
ACH-000013,-0.248926888673
ACH-000014,-0.0827328551981
ACH-000015,-0.381546501159
ACH-000017,-0.17578436975499998
ACH-000018,-0.380429041107
ACH-000019,-0.41184680537199997
ACH-000021,-0.09505460210010001
ACH-000022,0.06996396278230001
ACH-000025,-0.473284848371
ACH-000028,-0.17957846441300002
ACH-000030,-0.19439865181699997
ACH-000035,-0.367141796152
ACH-000036,-0.381264723631
ACH-000037,-0.279077060847
ACH-000039,-0.0185746590559
ACH-000040,-0.137932416341
ACH-000041,-0.310604421082
ACH-000042,-0.33307519723900003
ACH-000045,-0.347491321358
ACH-000047,-0.246576537363
ACH-000052,-0.129857824197
ACH-000053,-0.258124401184
ACH-000054,-0.17030873600000002
ACH-000055,-0.366889679799
ACH-000060,-0.176603100324
ACH-000067,-0.49015873011999994
ACH-000070,-0.157178084797
ACH-000075,-0.146873820636
ACH-000078,-0.0697655685745
ACH-000082,-0.408781213433
ACH-000085,-0.18149555559
ACH-000086,-0.43665737267899996
ACH-000087,-0.139252399272
ACH-000092,-0.109205991647
ACH-000095,-0.122408483325
ACH-000097,-0.123375204404
ACH-000098,-0.134858926711
ACH-000099,-0.18378435445099997
ACH-000108,-0.17608677399099998
ACH-000113,-0.140197778178
ACH-000115,-0.27888421166
ACH-000116,-0.192260528695
ACH-000118,-0.171916234148
ACH-000120,-0.342631603031
ACH-000123,-0.254792206211
ACH-000127,-0.19914691943100002
ACH-000128,-0.47608387072400005
ACH-000132,-0.0197362064715
ACH-000133,-0.618037804094
ACH-000137,-0.2775902462
ACH-000138,-0.252792794029
ACH-000142,-0.210582330865
ACH-000143,-0.107702169562
ACH-000146,0.171904581686
ACH-000148,-0.279981965917
ACH-000150,-0.26054927046500004
ACH-000152,-0.36229837888000005
ACH-000153,-0.392886801951
ACH-000159,-0.212220280035
ACH-000160,0.215283385665
ACH-000163,-0.41618370762400003
ACH-000167,0.166075765643
ACH-000168,-0.409163120012
ACH-000169,-0.269711386126
ACH-000178,-0.178980136944
ACH-000182,-0.130931590142
ACH-000183,-0.398785141386
ACH-000188,-0.0372173235159
ACH-000189,-0.599343706517
ACH-000190,0.15472895213500001
ACH-000198,-0.36112407250100004
ACH-000204,-0.535837130301
ACH-000206,-0.133796051853
ACH-000207,-0.638920581129
ACH-000211,-0.292744806526
ACH-000215,-0.23478132797499998
ACH-000221,-0.3043023635
ACH-000222,-0.621274703752
ACH-000223,-0.20044886727699998
ACH-000226,-0.228582076878
ACH-000227,-0.072589497764
ACH-000228,-0.380729884142
ACH-000231,-0.11464115921399999
ACH-000232,-0.123007237942
ACH-000233,-0.152438653353
ACH-000234,-0.268278228114
ACH-000235,-0.555047682966
ACH-000237,-0.163821852114
ACH-000238,-0.168650298673
ACH-000243,-0.148284132628
ACH-000244,-0.253977164437
ACH-000246,-0.117162268111
ACH-000248,-0.325370404139
ACH-000250,-0.21541811269400002
ACH-000251,-0.33352794942200004
ACH-000253,-0.142368223917
ACH-000255,-0.624387940702
ACH-000256,0.07574354316710001
ACH-000257,-0.139225158854
ACH-000258,-0.0997788075846
ACH-000259,-0.19263622406599998
ACH-000260,0.0693398481801
ACH-000261,-0.312509923091
ACH-000262,-0.0535271682089
ACH-000263,-0.9023753977079999
ACH-000264,-0.245685327364
ACH-000265,-0.398112885559
ACH-000266,-0.180500694496
ACH-000272,-0.17157186047400003
ACH-000273,-0.291635612584
ACH-000274,-0.257822934455
ACH-000277,-0.28109968267700003
ACH-000278,-0.138962491956
ACH-000279,-0.316442483733
ACH-000280,-0.67076514554
ACH-000281,-0.502627514299
ACH-000288,-0.16292398406199998
ACH-000291,-0.37736450636999996
ACH-000293,-0.375982046234
ACH-000294,-0.0829513048199
ACH-000295,0.135335064359
ACH-000296,-0.404639026377
ACH-000302,-0.308341913421
ACH-000304,-0.462863400929
ACH-000307,-0.47489145213699996
ACH-000308,-0.139347175274
ACH-000310,-0.111122058024
