,PRSS50 (29122)
ACH-000004,-0.230553462803
ACH-000007,-0.49773364250600005
ACH-000009,-0.548861254204
ACH-000011,-0.306073782848
ACH-000012,-0.41331997637199996
ACH-000013,-0.296192966953
ACH-000014,-0.222582832523
ACH-000015,-0.398769655988
ACH-000017,-0.36656175504699995
ACH-000018,-0.451728679604
ACH-000019,-0.40724510375600004
ACH-000021,-0.306913103545
ACH-000022,-0.194959471094
ACH-000025,-0.52000108151
ACH-000028,-0.337227365956
ACH-000030,-0.410342098856
ACH-000035,-0.423762122114
ACH-000036,-0.496726292481
ACH-000037,-0.323138091357
ACH-000039,-0.486665535137
ACH-000040,-0.48929673413900004
ACH-000041,-0.238082534453
ACH-000042,-0.3273204095
ACH-000045,-0.371174023904
ACH-000047,-0.280694640782
ACH-000052,-0.401727130722
ACH-000053,-0.30714203733199996
ACH-000054,-0.447580824519
ACH-000055,-0.288122523041
ACH-000060,-0.5683304440779999
ACH-000067,-0.35523268464
ACH-000070,-0.327551581081
ACH-000075,-0.290626131773
ACH-000078,-0.272425089938
ACH-000082,-0.249058517018
ACH-000085,-0.614198925023
ACH-000086,-0.392341763329
ACH-000087,-0.265717725501
ACH-000092,-0.308582663793
ACH-000095,-0.532370711902
ACH-000097,-0.43812111303
ACH-000098,-0.42921916268700006
ACH-000099,-0.411363108344
ACH-000108,-0.429658930217
ACH-000113,-0.410288320427
ACH-000115,-0.193159005502
ACH-000116,-0.433614153201
ACH-000118,-0.25499826781199997
ACH-000120,-0.286276373662
ACH-000123,-0.37978890738300003
ACH-000127,-0.44473443891500003
ACH-000128,-0.416778001371
ACH-000132,-0.400146532771
ACH-000133,-0.287861996641
ACH-000137,-0.313366565011
ACH-000138,-0.304827232992
ACH-000142,-0.447059773846
ACH-000143,-0.348572686932
ACH-000146,-0.286562020327
ACH-000148,-0.27161560316399996
ACH-000150,-0.668396428637
ACH-000152,-0.3895137118
ACH-000153,-0.171386614751
ACH-000159,-0.44138328266800003
ACH-000160,-0.355176941669
ACH-000163,-0.40723506397500003
ACH-000167,-0.116631846971
ACH-000168,-0.497821643756
ACH-000169,-0.298857534578
ACH-000178,-0.289282842503
ACH-000182,-0.42539660093599996
ACH-000183,-0.411216152792
ACH-000188,-0.46391727535800004
ACH-000189,-0.615274890899
ACH-000190,-0.269391403904
ACH-000198,-0.423367211584
ACH-000204,-0.29310636350200003
ACH-000206,-0.27445259826900004
ACH-000207,-0.240640985915
ACH-000211,-0.380175817943
ACH-000215,-0.273044095187
ACH-000221,-0.291036421519
ACH-000222,-0.278634219728
ACH-000223,-0.48938879677
ACH-000226,-0.358791853999
ACH-000227,-0.547864042374
ACH-000228,-0.472870010907
ACH-000231,-0.36839357071400003
ACH-000232,-0.357124090316
ACH-000233,-0.41772369672700005
ACH-000234,-0.262629187218
ACH-000235,-0.316103992185
ACH-000237,-0.511175142705
ACH-000238,-0.39064207147299995
ACH-000243,-0.260987479528
ACH-000244,-0.48159137803900004
ACH-000246,-0.39409370621600004
ACH-000248,-0.345866542627
ACH-000250,-0.360418811316
ACH-000251,-0.061853833335999996
ACH-000253,-0.386475634862
ACH-000255,-0.45780074526000003
ACH-000256,-0.152205808941
ACH-000257,-0.4757006076
ACH-000258,-0.44482098302199996
ACH-000259,-0.531469428846
ACH-000260,-0.322181319707
