,ANAPC13 (25847)
ACH-000004,-0.930173994588
ACH-000007,-0.969958028937
ACH-000009,-0.797154810827
ACH-000011,-0.953289363154
ACH-000012,-1.05351162934
ACH-000013,-0.859842336098
ACH-000014,-0.770217080828
ACH-000015,-0.9932848177879999
ACH-000017,-0.789491682808
ACH-000018,-0.8443574242120001
ACH-000019,-0.614892415863
ACH-000021,-0.500842685282
ACH-000022,-0.969267299522
ACH-000025,-0.9574625229709999
ACH-000028,-0.757674337079
ACH-000030,-0.715137571556
ACH-000035,-0.36485140328599996
ACH-000036,-0.772664081214
ACH-000037,-0.6582684297
ACH-000039,-0.846542723838
ACH-000040,-0.995943752068
ACH-000041,-0.58591235343
ACH-000042,-0.527716891727
ACH-000045,-0.6295640731809999
ACH-000047,-0.8302827894660001
ACH-000052,-1.05422097543
ACH-000053,-0.778514802914
ACH-000054,-0.8053751181219999
ACH-000055,-0.7230232015260001
ACH-000060,-0.905998811587
ACH-000067,-1.14276155677
ACH-000070,-0.67718630786
ACH-000075,-0.732685048752
ACH-000078,-0.6092698390619999
ACH-000082,-1.10194578558
ACH-000085,-0.722921282515
ACH-000086,-0.7847682111480001
ACH-000087,-0.631627212809
ACH-000092,-0.692023260888
ACH-000095,-0.656527197057
ACH-000097,-0.5974587927430001
ACH-000098,-0.7871828734090001
ACH-000099,-0.42527673067
ACH-000108,-0.8628264196259999
ACH-000113,-0.434202892022
ACH-000115,-0.42781500962499996
ACH-000116,-0.5059284166820001
ACH-000118,-0.631404378226
ACH-000120,-0.9484297694789999
ACH-000123,-0.9334902440389999
ACH-000127,-0.936556204612
ACH-000128,-0.683987365748
ACH-000132,-0.6848544874860001
ACH-000133,-0.7217926132960001
ACH-000137,-0.704085203825
ACH-000138,-0.7485214274099999
ACH-000142,-0.672613865248
ACH-000143,-0.473680918893
ACH-000146,-0.32058768718
ACH-000148,-0.737505244738
ACH-000150,-0.584362731437
ACH-000152,-0.758069748942
ACH-000153,-0.7789872167569999
ACH-000159,-0.704482726448
ACH-000160,-0.7302808914210001
ACH-000163,-1.07311759291
ACH-000167,-0.838109537314
ACH-000168,-0.370973239591
ACH-000169,-0.8649295248659999
ACH-000178,-0.845322029039
ACH-000182,-1.21726806126
ACH-000183,-0.553741998582
ACH-000188,-1.00131855594
ACH-000189,-0.77372828732
ACH-000190,-1.07909331338
ACH-000198,-0.7510101203640001
ACH-000204,-0.7533029787790001
ACH-000206,-0.9667592393209999
ACH-000207,-0.62937034992
ACH-000211,-0.877713807464
ACH-000215,-0.951872048963
ACH-000221,-0.835906082998
ACH-000222,-0.355519037803
ACH-000223,-0.463825312821
ACH-000226,-0.8944079659849999
ACH-000227,-0.781481522447
ACH-000228,-1.07416710346
ACH-000231,-0.9564689741399999
ACH-000232,-0.579301868007
