,MAP2K6 (5608)
ACH-000004,0.080774032543
ACH-000007,0.00190726104215
ACH-000009,-0.0792187830903
ACH-000011,-0.0717590088443
ACH-000012,0.038302021171400004
ACH-000013,-0.00658346978945
ACH-000014,-0.0938244547698
ACH-000015,-0.0611898221836
ACH-000017,0.177334207639
ACH-000018,-0.102565285206
ACH-000019,-0.146667791955
ACH-000021,-0.1026182618
ACH-000022,0.09656842482030001
ACH-000025,-0.0987251425245
ACH-000028,-0.020420429659400004
ACH-000030,0.00726120518121
ACH-000035,0.046580521792099996
ACH-000036,0.0522927758699
ACH-000037,-0.11206863280099999
ACH-000039,-0.0539912703042
ACH-000040,-0.0863912088801
ACH-000041,-0.377034666324
ACH-000042,0.00325664775025
ACH-000045,-0.125271441385
ACH-000047,-0.090820223916
ACH-000052,0.05511748389880001
ACH-000053,-0.000732538248483
ACH-000054,-0.112196052767
ACH-000055,0.0480812713319
ACH-000060,-0.0890836162551
ACH-000067,-0.137791129193
ACH-000070,-0.30462007579
ACH-000075,0.0221195525692
ACH-000078,-0.008204491793
ACH-000082,0.022695670800799997
ACH-000085,-0.0136530418318
ACH-000086,-0.0144940650536
ACH-000087,-0.332776451591
ACH-000092,0.017739854598900002
ACH-000095,-0.160846792154
ACH-000097,-0.0421095424545
ACH-000098,-0.187344310935
ACH-000099,-0.176056764651
ACH-000108,0.0962545251884
ACH-000113,-0.035427346578300004
ACH-000115,0.050582890658
ACH-000116,-0.11886656388
ACH-000118,-0.047359805026099995
ACH-000120,-0.18739864060400002
ACH-000123,-0.09511342881370001
ACH-000127,-0.0918158091282
ACH-000128,0.00795907596693
ACH-000132,-0.0381609404882
ACH-000133,-0.021438901598900002
ACH-000137,0.015774063386
ACH-000138,-0.111829909647
ACH-000142,-0.28175474729899996
ACH-000143,-0.20699285267099998
ACH-000146,-0.0269780320286
ACH-000148,0.027553089778800003
ACH-000150,-0.14164607214400002
ACH-000152,-0.183597446069
ACH-000153,-0.028654342468
ACH-000159,-0.130975883522
ACH-000160,-0.118944829481
ACH-000163,-0.06993463295800001
ACH-000167,-0.192495905075
ACH-000168,-0.310049289612
ACH-000169,-0.0867893468973
ACH-000178,-0.061542497384299996
ACH-000182,0.150068776385
ACH-000183,-0.19964972766800002
ACH-000188,-0.10874071845200001
ACH-000189,0.10093293374199999
ACH-000190,-0.000195498364062
ACH-000198,0.0184947445836
ACH-000204,-0.20762652757199998
ACH-000206,-0.0587685999547
ACH-000207,0.0344600543991
ACH-000211,-0.083856406529
ACH-000215,-0.0872295751911
ACH-000221,0.029388384559400002
ACH-000222,-0.10414248650499999
ACH-000223,0.056746602525500005
ACH-000226,0.14438126808
ACH-000227,-0.0358559657499
ACH-000228,-0.00750556961242
ACH-000231,-0.110929950643
ACH-000232,-0.0806378698301
ACH-000233,-0.0795078803037
ACH-000234,0.0506577838359
ACH-000235,0.0138763790757
ACH-000237,0.123696160614
ACH-000238,-0.279074727922
ACH-000243,-0.0285346186462
ACH-000244,-0.195448753132
ACH-000246,-0.0433351496098
ACH-000248,-0.370988273349
ACH-000250,-0.10761519692600001
ACH-000251,-0.133082689662
ACH-000253,-0.12921326183
ACH-000255,-0.124880368344
ACH-000256,0.027568978809700002
ACH-000257,0.05061013103
ACH-000258,-0.14761137071699998
ACH-000259,-0.0437519505255
ACH-000260,-0.127519038796
ACH-000261,-0.125910360248
ACH-000262,-0.037994141469300004
ACH-000263,0.141749403307
ACH-000264,-0.110736375273
ACH-000265,0.025571493250700003
ACH-000266,-0.00594484827821
ACH-000272,-0.12433649865499999
ACH-000273,-0.0977581285695
ACH-000274,-0.10820968396
ACH-000277,-0.288498137652
ACH-000278,0.0447505551825
ACH-000279,-0.32288168242
ACH-000280,0.15588150348500002
ACH-000281,0.108871840228
ACH-000288,-0.130511506329
ACH-000291,0.04966298442969999
ACH-000293,-0.000172542330796
ACH-000294,-0.0272931566427
ACH-000295,-0.109151223991
ACH-000296,0.191448447883
ACH-000302,-0.012873333038700002
ACH-000304,-0.144385011503
ACH-000307,0.0167845923406
ACH-000308,0.0461639402866
ACH-000310,-0.268656497715
ACH-000311,0.0890593456353
ACH-000312,-0.053408796349
ACH-000315,-0.0210808663618
ACH-000316,-0.183371118512
ACH-000317,0.11694492184699999
ACH-000318,0.146093009875
ACH-000319,-0.096399906105
ACH-000320,0.159420152324
ACH-000322,-0.0949377750216
ACH-000323,-0.270433115898
ACH-000324,0.04340511875519999
ACH-000329,-0.0914798859923
ACH-000330,-0.160548055636
ACH-000331,0.013490418904500001
ACH-000332,-0.0775806715153
ACH-000334,0.032288204196
ACH-000335,0.05057258159530001
ACH-000336,0.39787532925200003
ACH-000337,-0.14805519056500002
ACH-000339,-0.11390239879200001
ACH-000341,-0.0336089190986
ACH-000348,-0.00725481844303
ACH-000350,-0.08173640435360001
ACH-000352,-0.0575928879755
ACH-000356,-0.0278138184601
ACH-000361,-0.0625455082025
ACH-000362,0.0783958884864
ACH-000363,-0.146467970294
ACH-000364,0.12339252669399998
ACH-000365,-0.198138487076
ACH-000366,-0.0518119866297
ACH-000368,0.0711279726947
ACH-000374,-0.0602909716755
