,DepMap_ID
18198,ACH-000055
31813,ACH-000089
32680,ACH-000093
43054,ACH-000135
71677,ACH-000236
78232,ACH-000256
87013,ACH-000284
91686,ACH-000298
101608,ACH-000324
108956,ACH-000347
109445,ACH-000348
110179,ACH-000350
111143,ACH-000352
125653,ACH-000391
140129,ACH-000428
141398,ACH-000431
143631,ACH-000437
153379,ACH-000462
157085,ACH-000471
179342,ACH-000527
180453,ACH-000529
186489,ACH-000546
197779,ACH-000570
203374,ACH-000583
221612,ACH-000622
228489,ACH-000637
235659,ACH-000651
239767,ACH-000659
240940,ACH-000661
243222,ACH-000665
280832,ACH-000735
291598,ACH-000755
296173,ACH-000763
304190,ACH-000776
306095,ACH-000778
306730,ACH-000779
309533,ACH-000782
310282,ACH-000783
314990,ACH-000786
314991,ACH-000786
314992,ACH-000786
352977,ACH-000793
355572,ACH-000796
380234,ACH-000828
380850,ACH-000829
400546,ACH-000854
415277,ACH-000871
418103,ACH-000873
419194,ACH-000874
420584,ACH-000875
433996,ACH-000886
443497,ACH-000895
457203,ACH-000908
466492,ACH-000914
472388,ACH-000917
475504,ACH-000919
487828,ACH-000925
503867,ACH-000933
508555,ACH-000936
515621,ACH-000938
520677,ACH-000940
520678,ACH-000940
523972,ACH-000941
526565,ACH-000942
528768,ACH-000943
534334,ACH-000945
540424,ACH-000947
554196,ACH-000952
559496,ACH-000954
559497,ACH-000954
568069,ACH-000956
583327,ACH-000961
583328,ACH-000961
611249,ACH-000969
615798,ACH-000970
619701,ACH-000971
623892,ACH-000972
627879,ACH-000973
627880,ACH-000973
630913,ACH-000974
639063,ACH-000977
644856,ACH-000978
652162,ACH-000979
656580,ACH-000980
656581,ACH-000980
656582,ACH-000980
659653,ACH-000981
665315,ACH-000982
671968,ACH-000983
675555,ACH-000984
689098,ACH-000986
703947,ACH-000988
710850,ACH-000989
718610,ACH-000990
718611,ACH-000990
718612,ACH-000990
731437,ACH-000991
744849,ACH-000992
815108,ACH-000994
815109,ACH-000994
815110,ACH-000994
815111,ACH-000994
815112,ACH-000994
824732,ACH-000995
824733,ACH-000995
824734,ACH-000995
824735,ACH-000995
832973,ACH-000996
844211,ACH-000997
866318,ACH-000999
866319,ACH-000999
866320,ACH-000999
866321,ACH-000999
866322,ACH-000999
866323,ACH-000999
899518,ACH-001063
909541,ACH-001081
924082,ACH-001127
924083,ACH-001127
932106,ACH-001136
940992,ACH-001184
947841,ACH-001203
954545,ACH-001275
961960,ACH-001333
967993,ACH-001345
988955,ACH-001386
992977,ACH-001402
1001389,ACH-001443
1007660,ACH-001494
1011033,ACH-001517
1045905,ACH-001610
1054367,ACH-001641
1056685,ACH-001650
1067290,ACH-001735
1079223,ACH-001955
1087417,ACH-002059
1092623,ACH-002096
1093002,ACH-002097
1116742,ACH-002166
1126127,ACH-002179
1132229,ACH-002195
1142281,ACH-002222
1147399,ACH-002224
1153086,ACH-002238
1163024,ACH-002256
1163025,ACH-002256
1163026,ACH-002256
1163027,ACH-002256
1211144,ACH-002348
1211796,ACH-002351
1214974,ACH-002366
