,NFIA (4774)
ACH-000198,0.0110650260653
ACH-000204,0.39876920440499997
ACH-000206,0.0644838635045
ACH-000207,0.0241892871889
ACH-000211,0.0463298149644
ACH-000215,-0.047366244351900004
ACH-000221,-0.275983882363
ACH-000222,-0.19147872915
ACH-000223,-0.192645358085
ACH-000226,0.20361441570099997
ACH-000227,-0.06702763397919999
ACH-000228,-0.17124268919
ACH-000231,0.0072263479962800005
ACH-000232,-0.181990471613
ACH-000233,0.0569633599515
ACH-000234,-0.11917042705700001
ACH-000235,-0.07542290112080001
ACH-000237,-0.145508363449
ACH-000238,-0.275934726074
ACH-000243,-0.127234805296
ACH-000244,0.09131678967710001
ACH-000246,-0.164558389323
ACH-000248,-0.14928625998700001
ACH-000250,-0.0409684620124
ACH-000251,-0.292718317003
ACH-000253,0.00722017262654
ACH-000255,-0.306621171489
ACH-000256,-0.0753012919633
ACH-000257,0.141292995365
ACH-000258,0.0396897221849
ACH-000259,-0.0882248151175
ACH-000260,0.06909419321110001
ACH-000261,-0.116129044314
ACH-000262,-0.202086176251
ACH-000263,-0.0360303824692
ACH-000264,-0.022871212947999996
ACH-000265,-0.152744776497
ACH-000266,-0.14955579905
ACH-000272,-0.130171223242
ACH-000273,0.0886508912833
ACH-000274,0.0657765895792
ACH-000277,0.0542808585592
ACH-000278,-0.279486043913
ACH-000279,-0.0836466483779
ACH-000280,-0.682914554426
ACH-000281,-0.0141317834907
ACH-000288,-0.053619373728800004
ACH-000291,0.0117717772639
ACH-000293,0.0631719598015
ACH-000294,-0.125828473111
ACH-000295,-0.0432906179873
ACH-000296,-0.278216164933
ACH-000302,-0.0508892730996
ACH-000304,-0.204084400295
ACH-000307,-0.0832930321432
ACH-000308,-0.07969798943169999
ACH-000310,-0.388430343877
ACH-000311,0.0803564781155
ACH-000312,-0.152751073783
ACH-000315,-0.254315372879
ACH-000316,-0.116948368849
ACH-000317,-0.0874768062321
ACH-000318,-0.153992156053
ACH-000319,-0.19956224320500002
ACH-000320,-0.166899471238
ACH-000322,-0.028565307373099997
ACH-000323,-0.182158638761
ACH-000324,-0.149229038678
ACH-000329,-0.00023067724574799998
ACH-000330,0.013291854573800001
ACH-000331,-0.0576617473338
ACH-000332,-0.09565930629580001
ACH-000334,0.0103822398656
ACH-000335,-0.062512867039
ACH-000336,-0.29514958582600004
ACH-000337,0.175359999056
ACH-000339,0.0513325719687
ACH-000341,-0.221641618824
ACH-000348,-0.051775552459699996
ACH-000350,-0.11215778665899999
ACH-000352,-0.0649174098288
ACH-000356,-0.24192214829
ACH-000361,-0.256478694748
ACH-000362,-0.24837837875
ACH-000363,-0.017306455291
ACH-000364,-0.24202015433899998
ACH-000365,0.11634023652999999
ACH-000366,-0.164648620356
ACH-000368,-0.162906837485
ACH-000374,-0.27010340436999997
ACH-000375,-0.129225007241
ACH-000376,-0.100338295056
ACH-000381,0.0189540507844
ACH-000383,-0.143003850413
ACH-000387,-0.035181399273
ACH-000389,-0.25005751507
ACH-000390,-0.077353112998
ACH-000393,-0.0094595077439
ACH-000395,-0.0784072846608
ACH-000397,-0.044075611124800004
ACH-000401,0.0746393195243
ACH-000402,-0.0126863529284
ACH-000403,0.070320087798
ACH-000404,0.014082995465599999
ACH-000406,-0.0799045355961
ACH-000407,-0.201040529558
ACH-000408,-0.160285610809
ACH-000410,-0.10875688280500001
ACH-000411,-0.0516038418713
ACH-000414,-0.09033494329700001
ACH-000415,-0.034734170460800004
ACH-000416,-0.0616730667241
ACH-000420,0.0240372888798
ACH-000421,0.04208969124319999
ACH-000424,0.0363406404856
ACH-000425,-0.17955291112100003
ACH-000426,0.235975271679
ACH-000427,-0.122433404363
ACH-000433,-0.125487705136
ACH-000436,-0.011519185172600001
ACH-000444,-0.291288389807
ACH-000445,-0.13563829800000002
ACH-000448,-0.278802414137
ACH-000450,-0.145630317005
ACH-000452,0.047269283636400004
ACH-000454,-0.332745471447
ACH-000458,0.022613282709300003
ACH-000459,-0.272387454989
ACH-000460,-0.115529447481
ACH-000461,-0.08249271765130001
ACH-000463,-0.311380323632
ACH-000464,-0.036563632486199996
ACH-000466,-0.312923030667
ACH-000467,0.000255680593607
ACH-000468,-0.25375957383299996
ACH-000469,-0.053237026057
ACH-000470,0.046051368030400004
ACH-000471,-0.24825814557300002
ACH-000472,-0.0767998962704
ACH-000473,0.0224444122419
ACH-000475,-0.044803334446700004
ACH-000476,-0.059343504679100004
ACH-000477,0.14105229882099998
ACH-000480,-0.0017260369112
ACH-000481,-0.137429469708
ACH-000483,-0.0905587514293
ACH-000484,-0.07807325860660001
ACH-000485,0.040478367505
ACH-000486,-0.213753049006
ACH-000487,0.03451200570080001
ACH-000488,-0.11826228952500001
ACH-000490,-0.0859716114031
ACH-000491,0.0286390019862
ACH-000495,-0.102237792291
ACH-000496,-0.133408262179
ACH-000499,-0.269979823432
ACH-000500,-0.0557693980039
ACH-000502,-0.046094124591800005
ACH-000503,-0.07602695749630001
ACH-000505,0.00015393774745800002
ACH-000507,0.08479471029260001
ACH-000510,-0.180253583062
ACH-000511,-0.0572725903645
ACH-000512,-0.563029709832
ACH-000516,-0.0783267873634
ACH-000517,-0.011444146193500001
ACH-000518,0.044196614949400005
ACH-000520,-0.230778641177
ACH-000521,0.267063272886
ACH-000522,0.026870451307000002
ACH-000524,-0.131003942433
ACH-000527,-0.0998242094408
ACH-000528,-0.0847725058199
ACH-000537,-0.237528014492
ACH-000541,0.0631436546803
ACH-000542,-0.123379718011
ACH-000544,-0.21250837666900002
ACH-000545,-0.162596274883
ACH-000547,-0.25024995515299997
ACH-000548,-0.0485971592739
ACH-000549,0.010281393296
ACH-000550,-0.131855544969
ACH-000552,0.0958191490955
ACH-000556,-0.08795031521960002
ACH-000557,0.00973488736066
ACH-000570,0.0310239276192
ACH-000571,0.0197719421631
ACH-000573,-0.345469078428
ACH-000576,-0.0135691504076
ACH-000580,-0.0136489374681
ACH-000584,-0.291971997784
ACH-000585,-0.101185635988
ACH-000588,-0.103537176437
ACH-000589,-0.15705023453
ACH-000591,-0.0973033435465
ACH-000593,-0.144023225206
ACH-000600,-0.08188072739860001
ACH-000601,-0.071891519916
ACH-000604,0.026647300049400004
ACH-000605,-0.173148214276
ACH-000606,-0.18639098801399998
ACH-000608,-0.030820520481099997
ACH-000614,-0.07270180911089999
ACH-000616,-0.142047146103
ACH-000618,-0.12558578289300001
ACH-000619,-0.0776203849984
ACH-000620,-0.240330833136
ACH-000621,-0.112708728587
ACH-000622,-0.03984643811519999
ACH-000623,0.029435833750400004
ACH-000624,-0.0335564441907
ACH-000627,-0.228723292439
ACH-000630,-0.23038989307100002
ACH-000632,-0.111375784233
ACH-000633,0.00403568435077
ACH-000637,-0.0340574761475
ACH-000638,-0.236727411755
ACH-000646,-0.0745428711725
ACH-000647,0.0206734229396
ACH-000648,-0.0542417870603
ACH-000649,-0.055962546315
ACH-000651,-0.201161831228
ACH-000652,0.07117571990589999
ACH-000653,-0.290482129558
ACH-000657,-0.22709190172600002
ACH-000658,-0.139752259853
ACH-000661,-0.07927661756080001
ACH-000662,-0.116702843876
ACH-000663,0.0290603237745
ACH-000665,-0.0833204920927
ACH-000671,-0.0400021904349
ACH-000673,0.06171044154040001
ACH-000676,-0.165021676836
ACH-000677,-0.0330645455721
ACH-000681,0.00943721065955
ACH-000682,-0.103787493945
ACH-000683,-0.25501611125999996
ACH-000684,-0.075397707748
ACH-000688,-0.297365451757
ACH-000693,-0.202639080757
ACH-000694,-0.105279558827
ACH-000695,0.208687530038
ACH-000696,-0.0525220491417
ACH-000697,-0.5411834082989999
ACH-000699,0.031101952241700002
ACH-000701,0.204258520755
ACH-000706,-0.242343670782
ACH-000711,-0.0458533219494
ACH-000713,-0.36152198708800004
ACH-000714,-0.00716612868396
ACH-000718,-0.0333898095452
ACH-000720,-0.0596435126332
ACH-000721,-0.10564958339
ACH-000724,-0.210590529635
ACH-000725,0.16083070073300001
ACH-000732,-0.20116174521400002
ACH-000734,-0.13254488851600002
ACH-000735,-0.151200766184
ACH-000736,0.0576733550637
ACH-000738,0.0227487496348
ACH-000746,0.136370631437
ACH-000747,-0.17479472140799998
ACH-000748,-0.0506282795928
ACH-000753,-0.0068066417163
ACH-000756,-0.028442830526700002
ACH-000757,-0.330621374284
ACH-000758,-0.141912733202
ACH-000760,-0.282547165921
ACH-000763,0.147446790011
ACH-000764,-0.0694043276601
ACH-000765,-0.140332320135
ACH-000766,-0.029011605019499998
ACH-000767,-0.14581233848
ACH-000768,0.132087729078
ACH-000769,-0.131058314542
ACH-000770,-0.189854286337
ACH-000771,0.16805607125
ACH-000773,-0.019506461849099998
ACH-000776,-0.0633288041018
ACH-000777,-0.235755406842
ACH-000778,-0.107731605712
ACH-000781,0.202752179253
ACH-000782,-0.13014989669399998
ACH-000783,0.026841500033999998
ACH-000784,-0.0234574274496
ACH-000785,-0.309964143147
ACH-000787,-0.04459461271930001
ACH-000788,-0.188528353505
ACH-000791,-0.085046513968
ACH-000792,0.07146908956789999
ACH-000794,-0.237466205889
ACH-000796,-0.0741700860245
ACH-000799,-0.0100127210252
ACH-000800,-0.04702349334290001
ACH-000802,-0.266875386401
ACH-000804,-0.11002415790999999
ACH-000805,-0.17385796645100002
ACH-000809,0.136050642155
ACH-000810,-0.343494462138
ACH-000811,0.0341754500627
ACH-000817,0.421627038473
ACH-000819,0.0317198479245
ACH-000820,-0.272272201381
ACH-000821,0.00217581238092
ACH-000822,0.0794285752185
ACH-000823,-0.130811937063
ACH-000824,-0.095215860097
ACH-000827,-0.059817575273900005
ACH-000829,-0.0476886861575
ACH-000831,-0.209249869842
ACH-000832,-0.185961681323
ACH-000833,-0.059430552825300006
ACH-000834,-0.0555728674657
ACH-000835,-0.11699831891200001
ACH-000836,-0.283026836529
ACH-000837,-0.0973403650007
ACH-000838,-0.160280178902
ACH-000839,-0.0746145456915
ACH-000840,-0.20281862231199999
ACH-000841,-0.09313520142489999
ACH-000843,-0.0981187489885
ACH-000846,-0.14778245139
ACH-000847,-0.123888484011
ACH-000848,-0.0261029519191
ACH-000849,-0.230139024125
ACH-000851,-0.16991615639000002
ACH-000855,-0.0209274617787
ACH-000856,0.048854398672000005
ACH-000858,-0.07176106214389999
ACH-000859,0.0596699190214
ACH-000861,0.127580881456
ACH-000862,-0.036062328204300005
ACH-000865,-0.146395129385
ACH-000866,-0.0259308806621
ACH-000867,-0.076203544062
ACH-000869,-0.12214996818
ACH-000872,-0.319427218889
ACH-000873,0.06887135467510001
ACH-000876,0.553385972418
ACH-000878,0.12326588530200001
ACH-000880,-0.131729213969
ACH-000881,-0.08915170495310001
ACH-000882,-0.24273067891999997
ACH-000884,-0.0616635487918
ACH-000885,-0.191845206328
ACH-000887,-0.0757895509923
ACH-000888,-0.154128015198
ACH-000889,-0.0908663911094
ACH-000890,-0.084748349022
ACH-000896,-0.0957337238128
ACH-000898,0.056954396114300004
ACH-000900,-0.0449135577672
ACH-000901,-0.074699210945
ACH-000905,-0.126089993266
ACH-000906,-0.10926950557
ACH-000907,-0.082072923197
ACH-000910,-0.444636353676
ACH-000911,-0.0449305645198
ACH-000912,-0.0697597761553
ACH-000913,-0.00270344844462
ACH-000915,-0.327669309123
ACH-000916,-0.26989459093400003
ACH-000917,0.106661122862
ACH-000921,-0.187238438414
ACH-000924,-0.14950032292
ACH-000926,-0.034048487708700004
ACH-000928,-0.116728202665
ACH-000929,0.16457189674699998
ACH-000932,-0.0444102476847
ACH-000935,-0.11396323071799999
ACH-000936,-0.124040841451
ACH-000937,-0.0528000460079
ACH-000938,-0.209699496807
ACH-000939,-0.0478795445811
ACH-000941,-0.349421880859
ACH-000943,-0.14648139845
ACH-000946,-0.127738136172
ACH-000947,-0.0461716357876
ACH-000948,-0.091938958749
ACH-000950,-0.21357055241599998
ACH-000953,-0.0016595139304200002
ACH-000957,-0.0252431876077
ACH-000958,-0.030355807880000002
ACH-000960,-0.163540875447
ACH-000963,-0.07804180328089999
ACH-000968,-0.136045553177
ACH-000969,-0.0364286049107
ACH-000973,-0.231712252813
ACH-000974,-0.150167276243
ACH-000975,-0.355041407353
ACH-000976,-0.34723756445500004
ACH-000978,-0.274947430625
ACH-000980,-0.07461285327589999
ACH-000984,-0.116940814547
ACH-000986,-0.147324008845
ACH-000988,-0.29901692837099997
ACH-000993,-0.078575110887
ACH-000994,-0.0492007444167
ACH-000996,-0.129531571888
ACH-001001,-0.0730137138322
ACH-001020,0.23662491680999997
ACH-001028,-0.0677292139301
ACH-001031,-0.026217998775
ACH-001038,-0.07299381786810001
ACH-001048,-0.133208402346
ACH-001050,-0.104560715907
ACH-001053,-0.399092056852
ACH-001054,-0.198296923366
ACH-001061,0.0331960966299
ACH-001067,0.0017643963384000002
ACH-001075,-0.09174575426989999
ACH-001096,0.0050604289874600005
ACH-001128,-0.462139354812
ACH-001134,-0.0695987748135
ACH-001151,-0.117576046115
ACH-001163,0.018778582378
ACH-001164,-0.222012867308
ACH-001173,-0.026836303023099996
ACH-001183,-0.0836495791307
ACH-001184,-0.288152562924
ACH-001190,-0.439475210617
ACH-001192,-0.0886637288821
ACH-001193,-0.338486009199
ACH-001196,-0.17144538914700003
ACH-001197,-0.09329836722349999
ACH-001205,-0.137608302403
ACH-001211,-0.273793217245
ACH-001212,-0.0576289040546
ACH-001228,-0.22475437371399998
ACH-001232,-0.055427317316899996
ACH-001239,-0.159825804752
ACH-001274,-0.142473152636
ACH-001275,-0.24020965943199998
ACH-001277,-0.008786762872500001
ACH-001278,0.04163466566
ACH-001280,0.18623368957699998
ACH-001283,4.40651610817e-05
ACH-001289,-0.105574722697
ACH-001295,-0.0340404733822
ACH-001300,-0.09897060784739999
ACH-001301,-0.29109607249200004
ACH-001302,0.131821300334
ACH-001303,0.098481190151
ACH-001306,-0.0958445344001
ACH-001318,-0.240683130652
ACH-001322,-0.432955799725
ACH-001328,-0.0639625253799
ACH-001332,-0.548565827263
ACH-001333,-0.148397043696
ACH-001336,-0.0664905712125
ACH-001340,-0.0541073338683
ACH-001346,-0.05552962259819999
ACH-001353,-0.15949534218800002
ACH-001354,0.0292238301969
ACH-001367,-0.22442870004700002
ACH-001368,-0.0771988895132
ACH-001374,-0.120997129231
ACH-001375,0.00745706542504
ACH-001377,-0.044258842187800004
ACH-001380,-0.07494264534910001
ACH-001391,-0.298737981252
ACH-001407,-0.164104464261
ACH-001408,-0.0745268439978
ACH-001413,-0.188103540196
ACH-001430,-0.18844455804299998
ACH-001431,-0.11891380882000001
ACH-001450,0.129908859673
ACH-001496,-0.018623392056200002
ACH-001500,-0.11399844252699999
ACH-001521,-0.0237818866092
ACH-001523,-0.151642550323
ACH-001532,-0.09348477831910001
ACH-001536,0.283548755211
ACH-001550,0.0113376903321
ACH-001552,0.22750098296100002
ACH-001554,-0.101822357477
ACH-001645,-0.0643656139798
ACH-001654,-0.18746630667999997
ACH-001715,-0.212276103098
ACH-001735,-0.168216907678
ACH-001736,-0.055939306391799996
ACH-001737,0.396384817083
ACH-001740,-0.287742559424
ACH-001745,-0.159703152387
ACH-001750,-0.023927291375000003
ACH-001765,-0.198255323402
ACH-001956,-0.116280870362
ACH-001957,0.00270303446252
