,NAA15 (80155)
ACH-000407,-1.28030221714
ACH-000408,-1.30037782515
ACH-000410,-0.9966404678120001
ACH-000411,-0.781992192175
ACH-000414,-1.04732671702
ACH-000415,-1.3292619474
ACH-000416,-1.25232741285
ACH-000420,-1.34714568221
ACH-000421,-1.3769558632499999
ACH-000424,-0.979453669357
ACH-000425,-1.0634086594399998
ACH-000426,-1.2565357801200001
ACH-000427,-1.08813731317
ACH-000433,-0.959838739273
ACH-000436,-1.39115277005
ACH-000444,-1.28399893513
ACH-000445,-1.2175546519299998
ACH-000448,-1.4000768618900001
ACH-000450,-1.4920701090900002
ACH-000452,-1.0152899439
ACH-000454,-1.50457505224
ACH-000458,-1.1753896867
ACH-000459,-1.0405192428899999
ACH-000460,-1.16488609298
ACH-000461,-1.21998226389
ACH-000463,-1.25625817137
ACH-000464,-0.9765076511949999
ACH-000466,-0.913732868468
ACH-000467,-1.08970261399
ACH-000468,-1.51284452815
ACH-000469,-1.22427392869
ACH-000470,-1.1982012822700001
ACH-000471,-1.06280708484
ACH-000472,-1.0209641653200001
ACH-000473,-1.29989045722
ACH-000475,-1.3666191380000001
ACH-000476,-1.14390152018
ACH-000477,-0.715958562251
ACH-000480,-1.01772812427
ACH-000481,-0.8887243932619999
ACH-000483,-0.688902609395
ACH-000484,-0.8907465394130001
ACH-000485,-1.09110830172
ACH-000486,-0.992973226948
ACH-000487,-1.04465237436
ACH-000488,-1.27178835876
ACH-000490,-1.28633755127
ACH-000491,-1.11328698131
ACH-000495,-0.962607442419
ACH-000496,-1.24965724391
ACH-000499,-1.11658317781
ACH-000500,-0.928748215769
ACH-000502,-0.895198976885
ACH-000503,-1.1683597177200002
ACH-000505,-1.31272179111
ACH-000507,-1.23553931678
ACH-000510,-1.3312379049
ACH-000511,-1.4009697044999998
ACH-000512,-1.5227682720299998
ACH-000516,-1.1310710727200002
ACH-000517,-1.12530821851
ACH-000518,-1.0
ACH-000520,-1.0277990521200002
ACH-000521,-1.38800593732
ACH-000522,-1.2137986621899999
ACH-000524,-0.931535691945
ACH-000527,-0.99350599799
ACH-000528,-0.771170718974
ACH-000537,-0.908859537706
ACH-000541,-1.52698113595
ACH-000542,-1.23341172433
ACH-000544,-1.16055583526
ACH-000545,-1.4378173780399999
ACH-000547,-1.40221590413
ACH-000548,-1.34725832516
ACH-000549,-1.31422923457
ACH-000550,-1.41923293618
ACH-000552,-1.19923376145
ACH-000556,-1.0055559995299999
ACH-000557,-0.34799971939499996
ACH-000570,-1.23071549787
ACH-000571,-0.699390194578
ACH-000573,-1.0481227674
ACH-000576,-1.2004001786
ACH-000580,-1.1349396169600001
ACH-000584,-1.0407152773000001
ACH-000585,-1.20908536656
ACH-000588,-1.18412195337
ACH-000589,-1.31652845191
ACH-000591,-1.28056147366
ACH-000593,-1.34352268469
ACH-000600,-1.20061512523
ACH-000601,-1.34342896065
ACH-000604,-0.954265018611
ACH-000605,-1.1336293836700002
ACH-000606,-1.44837738359
ACH-000608,-1.07753515008
ACH-000614,-0.7950216389399999
ACH-000616,-1.0601754231899998
ACH-000618,-1.14217124003
ACH-000619,-1.2407934082799998
ACH-000620,-0.906887716022
ACH-000621,-1.03650579074
ACH-000622,-1.05475606672
ACH-000623,-1.1145489205399999
ACH-000624,-1.02789027197
ACH-000627,-1.3935907880399998
ACH-000630,-1.2966140934700001
ACH-000632,-0.936955712512
ACH-000633,-1.22847653526
ACH-000637,-1.1048446088500001
ACH-000638,-1.2429386982600001
ACH-000646,-1.08238473049
ACH-000647,-1.36883621596
ACH-000648,-1.31614844347
ACH-000649,-1.42416778206
ACH-000651,-1.44780048667
ACH-000652,-1.4130788533
ACH-000653,-1.1725202355500002
ACH-000657,-1.03257341759
ACH-000658,-1.2614824272299998
ACH-000661,-0.956837127262
ACH-000662,-1.25066232494
ACH-000663,-1.3030862484799999
ACH-000665,-1.3898934329799997
ACH-000671,-1.21385647846
ACH-000673,-1.60519641748
ACH-000676,-1.25308775124
ACH-000677,-1.02881574093
ACH-000681,-1.3818823617299998
ACH-000682,-1.0844717504799999
ACH-000683,-1.16914868731
ACH-000684,-1.21031518725
ACH-000688,-1.1671829143799999
ACH-000693,-1.32087542268
ACH-000694,-1.12617532505
ACH-000695,-1.5527980220700002
ACH-000696,-1.2824095272799998
ACH-000697,-0.9982516740590001
ACH-000699,-0.9304623927779999
ACH-000701,-1.76331811551
ACH-000706,-1.09017970764
ACH-000711,-1.1899678970999998
ACH-000713,-1.1062941411299998
ACH-000714,-1.29302817641
ACH-000718,-1.39891597744
ACH-000720,-1.33517858601
ACH-000721,-1.23530439029
ACH-000724,-1.4213918508899999
ACH-000725,-1.1957049729
ACH-000732,-0.85115809315
ACH-000734,-1.14026407281
ACH-000735,-1.23039652656
ACH-000736,-0.967693868739
ACH-000738,-0.893433374946
ACH-000746,-1.24840130257
ACH-000747,-1.32330696456
ACH-000748,-1.1696787887200002
ACH-000753,-1.14498356193
ACH-000756,-1.10795906511
ACH-000757,-0.7793834965440001
ACH-000758,-1.15471219579
ACH-000760,-1.12283982226
ACH-000763,-1.36080115665
ACH-000764,-1.3610769129700002
ACH-000765,-1.05104719582
ACH-000766,-0.5444948799379999
ACH-000767,-1.32139201293
ACH-000768,-0.9002981783319999
ACH-000769,-1.4262602284099999
ACH-000770,-0.542503552612
ACH-000771,-0.9278284293860001
ACH-000773,-1.3575195872499999
ACH-000776,-1.1982393391700001
ACH-000777,-1.40027379666
ACH-000778,-1.1118611273799999
ACH-000781,-1.03186151225
ACH-000782,-1.47790768305
ACH-000783,-0.701128513973
ACH-000784,-1.2775003333
ACH-000785,-1.4165770568
ACH-000787,-1.05603149653
ACH-000788,-1.18474573681
ACH-000791,-1.30496485955
ACH-000792,-1.12096721479
ACH-000794,-1.24568018863
ACH-000796,-1.1596082303200002
ACH-000799,-1.3370702945200001
ACH-000800,-1.0931479613
ACH-000802,-1.48784890829
ACH-000804,-1.4255901906200001
ACH-000805,-1.4836693600400002
ACH-000809,-1.16530028502
ACH-000810,-1.19295592754
ACH-000811,-0.94794761013
ACH-000817,-1.36120033822
ACH-000819,-1.09906510427
ACH-000820,-1.08765825321
ACH-000821,-1.46714093225
ACH-000822,-0.6826559445520001
ACH-000823,-1.30256395076
ACH-000824,-1.24171157599
ACH-000827,-1.2038332756499999
ACH-000829,-0.932220710337
ACH-000831,-1.46079554409
ACH-000832,-1.07569245721
ACH-000833,-1.35701093435
ACH-000834,-1.08899552119
ACH-000835,-1.16389600893
ACH-000836,-1.5025581770200003
ACH-000837,-1.11520952786
ACH-000838,-1.14582504839
ACH-000839,-1.51006725058
ACH-000840,-1.23222397362
ACH-000841,-1.53509093639
ACH-000843,-1.30072364799
ACH-000846,-1.14957809
ACH-000847,-1.33025428833
ACH-000848,-1.00602459759
ACH-000849,-1.26178794649
ACH-000851,-1.1802025030399999
ACH-000855,-1.65696143092
ACH-000856,-1.0045464147399998
ACH-000858,-1.33413204838
ACH-000859,-1.36689157662
ACH-000861,-1.27199966346
ACH-000862,-1.4878323972999998
ACH-000865,-1.27919660687
ACH-000866,-0.886430733869
ACH-000867,-1.1776296619700002
ACH-000869,-0.843669771098
ACH-000872,-1.24891339002
ACH-000873,-1.20564997613
ACH-000876,-1.20339972001
ACH-000878,-1.31758068623
ACH-000880,-0.846384221915
ACH-000881,-1.25545636729
ACH-000882,-1.0435087865200001
ACH-000884,-1.35867008315
ACH-000885,-0.841604157421
ACH-000887,-1.07611003605
ACH-000888,-1.13931523419
ACH-000889,-1.2056249169600002
ACH-000890,-1.0037580670200001
ACH-000896,-1.3458147546700001
ACH-000898,-1.17216038342
ACH-000900,-1.3601199182700001
ACH-000901,-1.2146200631200001
ACH-000905,-1.21862667201
ACH-000906,-1.3833622426899999
ACH-000907,-1.29283359876
ACH-000910,-0.8353497364810001
ACH-000911,-1.22454493391
ACH-000912,-1.05865557931
ACH-000913,-1.41534713597
ACH-000915,-1.2775387050799998
ACH-000916,-0.876447290961
ACH-000917,-1.25597571421
ACH-000921,-1.16606593235
ACH-000924,-1.27114541411
ACH-000926,-0.951332413177
ACH-000928,-1.03032773672
ACH-000929,-1.12497342544
ACH-000932,-1.10033015516
ACH-000935,-0.921828553717
ACH-000936,-1.3458660199899999
ACH-000937,-0.735027795328
ACH-000938,-1.1311645760100002
ACH-000939,-1.17258823128
ACH-000941,-1.27971373472
ACH-000943,-1.08319289824
ACH-000946,-1.1594612451100001
ACH-000947,-1.21812329404
ACH-000948,-1.1626017968200002
ACH-000950,-1.57818349549
ACH-000953,-1.32484988303
ACH-000957,-1.1703850329
ACH-000958,-1.26434853698
ACH-000960,-1.06613053343
ACH-000963,-0.8532542222849999
ACH-000968,-0.8892195536480001
ACH-000969,-0.916986411708
ACH-000973,-1.28477574124
ACH-000974,-1.12557684471
ACH-000975,-1.16188096793
ACH-000976,-0.913636433802
ACH-000978,-1.41072894695
ACH-000980,-1.11544507331
ACH-000984,-1.21780147142
ACH-000986,-0.879334347323
ACH-000988,-1.1705529897600002
ACH-000993,-1.05237757752
ACH-000994,-1.1615117113
ACH-000996,-1.3615390367700002
ACH-001001,-1.12149642108
ACH-001020,-0.786610929449
ACH-001028,-1.2628212472799998
ACH-001031,-0.9932051237909999
ACH-001038,-0.940904675738
ACH-001048,-1.2134748579799999
ACH-001050,-1.5256028441
ACH-001053,-1.16537992355
ACH-001054,-1.35801351366
ACH-001061,-1.15527169559
ACH-001067,-1.1825314149200001
ACH-001075,-1.1001527073200001
ACH-001096,-1.0895084118
ACH-001128,-1.62678499933
ACH-001134,-1.2751553115
ACH-001151,-0.7867611011660001
ACH-001163,-1.4128667292500001
ACH-001164,-1.18928922998
ACH-001173,-1.0563157011
ACH-001183,-1.3125701816
ACH-001184,-0.969416696914
ACH-001190,-1.0889887034
ACH-001192,-1.1277334837100002
ACH-001193,-1.43231326694
ACH-001196,-1.02988191589
ACH-001197,-1.5152120102200002
ACH-001205,-1.3753770592899999
ACH-001211,-1.2408545635
ACH-001212,-1.17126654916
ACH-001228,-1.52395814437
ACH-001232,-1.31010172263
ACH-001239,-1.00594595874
ACH-001274,-1.22944128175
ACH-001275,-1.09182373993
ACH-001277,-1.18700736739
ACH-001278,-1.0820880180299999
ACH-001280,-0.939523706365
ACH-001283,-0.780696680377
ACH-001289,-1.1057334816700002
ACH-001295,-1.1336387766
ACH-001300,-0.949089324489
ACH-001301,-0.9471542376100001
ACH-001302,-0.7520437878399999
ACH-001303,-0.7632033538259999
ACH-001306,-1.4081978125299999
ACH-001318,-1.20216778734
ACH-001322,-1.04836067718
ACH-001328,-1.19435377627
ACH-001332,-1.2181951857200002
ACH-001333,-0.9829046960250001
ACH-001336,-1.2913750690999999
ACH-001340,-1.29815934045
ACH-001346,-1.3399297163400001
ACH-001353,-1.2937877042700001
ACH-001354,-1.36640246489
ACH-001367,-0.9536982231829999
ACH-001368,-0.8273316373280001
ACH-001374,-0.813415731809
ACH-001375,-0.897279798978
ACH-001377,-0.988305539278
ACH-001380,-1.08073777677
ACH-001391,-1.2278168161799998
ACH-001407,-1.2539444958200001
ACH-001408,-1.25786247369
ACH-001413,-0.9922859001890001
ACH-001430,-1.2674081705
ACH-001431,-1.01559006144
ACH-001450,-1.31524560293
ACH-001496,-1.12182192804
ACH-001500,-1.3897881002799999
ACH-001521,-0.760094803962
ACH-001523,-1.15864199801
ACH-001532,-0.8639790693359999
ACH-001536,-1.2640895966299999
ACH-001550,-1.25354658593
ACH-001552,-1.38888424323
ACH-001554,-1.1101297407600001
ACH-001645,-1.44861237277
ACH-001654,-1.08549161154
ACH-001715,-1.37648089094
ACH-001735,-1.01108674355
ACH-001736,-1.1410181284999998
ACH-001737,-1.0962027716
ACH-001740,-1.20913751172
ACH-001745,-1.3048914462999999
ACH-001750,-0.894431830803
ACH-001765,-1.1755812121
ACH-001956,-0.971818895542
ACH-001957,-0.9571881543009999
