,CAPN9 (10753)
ACH-000004,-0.344186288766
ACH-000007,-0.286389797316
ACH-000009,-0.47338883314499997
ACH-000011,-0.08439926015669999
ACH-000012,-0.288043062475
ACH-000013,-0.33329327113699997
ACH-000014,-0.51105898837
ACH-000015,-0.382260363244
ACH-000017,-0.317879567717
ACH-000018,-0.321828949701
ACH-000019,-0.125121517905
ACH-000021,-0.460254795499
ACH-000022,-0.25391382968000004
ACH-000025,-0.349506932819
ACH-000028,-0.126587726843
ACH-000030,-0.34256866434
ACH-000035,-0.419722025999
ACH-000036,-0.374242270083
ACH-000037,-0.40610978956200006
ACH-000039,-0.16834367964000002
ACH-000040,-0.375109820642
ACH-000041,-0.360448559102
ACH-000042,-0.424152609488
ACH-000045,-0.475130384009
ACH-000047,-0.372337594047
ACH-000052,-0.37919290546499995
ACH-000053,-0.358013505353
ACH-000054,-0.283459251219
ACH-000055,-0.42878152536799996
ACH-000060,-0.198088063254
ACH-000067,-0.27252652604100003
ACH-000070,-0.39421949631
ACH-000075,-0.149678262225
ACH-000078,-0.300542807518
ACH-000082,-0.438611214949
ACH-000085,-0.277727630354
ACH-000086,-0.268664868185
ACH-000087,-0.15278348340700001
ACH-000092,-0.304583322022
ACH-000095,-0.40053084664599997
ACH-000097,-0.277268224936
ACH-000098,-0.421875432043
ACH-000099,-0.32218772809
ACH-000108,-0.400635616689
ACH-000113,-0.582755225443
ACH-000115,-0.415979033311
ACH-000116,-0.390886313706
ACH-000118,-0.19964740630199998
ACH-000120,-0.464959695145
ACH-000123,-0.337341118923
ACH-000127,-0.263863596527
ACH-000128,-0.26872661569600004
ACH-000132,-0.32666090099100004
ACH-000133,-0.315201467997
ACH-000137,-0.260998275186
ACH-000138,-0.42688030427
ACH-000142,-0.168565655079
ACH-000143,-0.280253924331
ACH-000146,-0.5086739316409999
ACH-000148,-0.263915140426
ACH-000150,-0.410528977305
ACH-000152,-0.285316493948
ACH-000153,-0.58303766904
ACH-000159,-0.19083564997299998
ACH-000160,-0.38412682707699997
ACH-000163,-0.29568164358300003
ACH-000167,0.044335185806900004
ACH-000168,-0.265594661123
ACH-000169,-0.208483463865
ACH-000178,-0.28703939762499997
ACH-000182,-0.212151583361
ACH-000183,-0.50414675823
ACH-000188,-0.17514180109299998
ACH-000189,-0.172193875269
ACH-000190,-0.34581037386999997
ACH-000198,-0.353901884307
ACH-000204,-0.211470722323
ACH-000206,-0.146880526511
ACH-000207,-0.17930879741300002
ACH-000211,-0.307420391411
ACH-000215,-0.270861223847
ACH-000221,-0.34924248160599997
ACH-000222,-0.40895359807
ACH-000223,-0.236019369236
ACH-000226,-0.370880831272
ACH-000227,-0.230323603984
ACH-000228,-0.446627457373
ACH-000231,-0.34435709041199997
ACH-000232,-0.429769256562
ACH-000233,-0.213494200851
ACH-000234,-0.375379288075
ACH-000235,-0.321177000778
ACH-000237,-0.325402401929
ACH-000238,-0.206618058228
ACH-000243,-0.283451380989
ACH-000244,-0.174208801674
ACH-000246,-0.34005885045400003
ACH-000248,-0.27273728958
ACH-000250,-0.276711492836
ACH-000251,-0.198420306676
ACH-000253,-0.277815686862
ACH-000255,-0.36227753983000005
ACH-000256,-0.5436589544789999
ACH-000257,-0.488011823293
ACH-000258,-0.687888499988
ACH-000259,-0.410675464454
ACH-000260,-0.28075819455
ACH-000261,-0.272644700504
ACH-000262,-0.39295401261699997
ACH-000263,-0.208978167768
ACH-000264,-0.256099288624
ACH-000265,-0.274564871436
ACH-000266,-0.399413945038
ACH-000272,-0.43279654607699997
ACH-000273,-0.34827646649599997
ACH-000274,-0.532802911884
ACH-000277,-0.294452329825
ACH-000278,-0.328638521229
ACH-000279,-0.321749085929
ACH-000280,-0.486905227292
ACH-000281,-0.519114510385
ACH-000288,-0.232611008863
ACH-000291,-0.231882929762
ACH-000293,-0.289495126279
ACH-000294,-0.270945248644
ACH-000295,-0.278666198607
ACH-000296,-0.241299617712
ACH-000302,-0.320551775979
ACH-000304,-0.15768455234099998
ACH-000307,-0.358562009909
ACH-000308,-0.37412905468400004
ACH-000310,-0.540599272654
ACH-000311,-0.40200315153300004
ACH-000312,-0.401845962076
ACH-000315,-0.168223005245
ACH-000316,-0.251732960635
ACH-000317,-0.396702021507
ACH-000318,-0.637804715236
ACH-000319,-0.363971627877
ACH-000320,-0.425243388077
ACH-000322,-0.36336533213600003
ACH-000323,-0.270726946658
ACH-000324,-0.41987298823200003
ACH-000329,-0.399650896919
ACH-000330,-0.48378821772799996
ACH-000331,-0.258940502515
ACH-000332,-0.408246165574
ACH-000334,-0.31916252768000003
ACH-000335,-0.267027995179
ACH-000336,-0.537619921928
ACH-000337,-0.48023636095399996
ACH-000339,-0.20712606949999998
ACH-000341,-0.366949413801
ACH-000348,-0.0728748229226
ACH-000350,-0.524669674646
ACH-000352,-0.40337565078599996
ACH-000356,-0.276195813361
ACH-000361,-0.282901971473
ACH-000362,-0.44060390622400003
ACH-000363,-0.37588404544299997
ACH-000364,-0.238720543356
ACH-000365,-0.39449095030599995
ACH-000366,-0.366695087895
ACH-000368,-0.157289985406
ACH-000374,-0.151143615579
ACH-000375,0.061492256474
ACH-000376,-0.212915478013
ACH-000381,-0.390767927537
ACH-000383,-0.374491686007
ACH-000387,-0.381600104567
ACH-000389,-0.25346679629200003
ACH-000390,-0.18056704194899997
ACH-000393,-0.400701591269
ACH-000395,-0.452076840159
ACH-000397,-0.334818354607
ACH-000401,-0.39190159609499997
ACH-000402,-0.693558048354
ACH-000403,-0.34395476193499996
ACH-000404,-0.33444804300000003
ACH-000406,-0.439893465479
ACH-000407,-0.36626992839199995
ACH-000408,-0.44517354839400003
ACH-000410,-0.38086093068899995
ACH-000411,-0.473613799058
ACH-000414,-0.417405219502
ACH-000415,-0.215024655052
ACH-000416,-0.338587750646
ACH-000420,-0.583297555153
ACH-000421,-0.39404248531999997
ACH-000424,-0.203818872754
ACH-000425,-0.235796010796
ACH-000426,-0.0710390704785
ACH-000427,-0.159695812297
ACH-000433,-0.203447625427
ACH-000436,-0.238644190668
ACH-000444,-0.320129776638
ACH-000445,-0.423469165618
ACH-000448,-0.45688618083800003
ACH-000450,-0.26112538341499997
ACH-000452,-0.21807030000500002
ACH-000454,-0.18593162878699998
ACH-000458,-0.33080909725200003
ACH-000459,-0.371358274889
ACH-000460,-0.38008906571900003
ACH-000461,-0.137972561014
ACH-000463,-0.246807488138
ACH-000464,-0.5636914790640001
ACH-000466,-0.194449676907
ACH-000467,-0.235943172722
ACH-000468,-0.467745485437
ACH-000469,-0.19907595971500003
ACH-000470,-0.666227207941
ACH-000471,-0.21109254008
ACH-000472,-0.400465373103
ACH-000473,-0.35343986551
ACH-000475,-0.402070882104
ACH-000476,-0.36551199204999996
ACH-000477,-0.49509564155100005
ACH-000480,-0.164406022774
ACH-000481,-0.131666289328
ACH-000483,-0.260556403459
ACH-000484,-0.154878359065
ACH-000485,-0.24399092868
ACH-000486,-0.34014315137400003
ACH-000487,-0.432977754594
ACH-000488,-0.324536310869
ACH-000490,-0.532527014437
ACH-000491,-0.219718938132
ACH-000495,-0.474334426968
ACH-000496,-0.27797244136300003
ACH-000499,-0.40784893841200004
ACH-000500,-0.37933080780999995
ACH-000502,-0.315602066911
ACH-000503,-0.277021247573
ACH-000505,-0.27667899155299996
ACH-000507,-0.313151616102
ACH-000510,-0.394010838614
ACH-000511,-0.146304435561
ACH-000512,-0.427487385964
ACH-000516,-0.313001292448
ACH-000517,-0.471687996792
ACH-000518,-0.24681942531800002
ACH-000520,-0.283775577116
ACH-000521,-0.384642372156
ACH-000522,-0.283546242306
ACH-000524,-0.40752112295000004
ACH-000527,-0.254942316196
ACH-000528,-0.464203589236
ACH-000537,-0.530955674026
ACH-000541,-0.144457442126
ACH-000542,-0.137140388824
ACH-000544,-0.35743894142800003
ACH-000545,-0.22569415951699998
ACH-000547,-0.427971530678
ACH-000548,-0.341935702462
ACH-000549,-0.332709238143
ACH-000550,-0.270014181135
ACH-000552,-0.44882658445
ACH-000556,-0.404764672667
ACH-000557,-0.53506293911
ACH-000570,-0.238709498548
ACH-000571,-0.316691963372
ACH-000573,-0.41233583638599997
ACH-000576,-0.321958919546
ACH-000580,-0.339704479061
ACH-000584,-0.296383472358
ACH-000585,-0.19719895462900003
ACH-000588,-0.279049357335
ACH-000589,-0.215105634613
ACH-000591,-0.007784028416340001
ACH-000593,-0.153137702459
ACH-000600,-0.355267483737
ACH-000601,-0.43644639681
ACH-000604,-0.725279319339
ACH-000605,-0.31648333485
ACH-000606,-0.37027407409100005
ACH-000608,-0.18911674215500002
ACH-000614,-0.298020436689
ACH-000616,-0.519551329014
ACH-000618,-0.327109935769
ACH-000619,-0.395376537275
ACH-000620,-0.264265194588
ACH-000621,-0.446628126119
ACH-000622,-0.58634349279
ACH-000623,-0.30124177335
ACH-000624,-0.303588559509
ACH-000627,-0.305262434293
ACH-000630,-0.40359837745
ACH-000632,-0.37688149523100006
ACH-000633,-0.256245974065
ACH-000637,-0.240731258176
ACH-000638,-0.286105668456
ACH-000646,-0.40457073010399996
ACH-000647,-0.273228310591
ACH-000648,-0.192147966417
ACH-000649,-0.166772722589
ACH-000651,-0.284961233795
ACH-000652,-0.489011235911
ACH-000653,-0.34833490648800003
ACH-000657,-0.472829847244
ACH-000658,0.000692451123889
ACH-000661,-0.220791015585
ACH-000662,-0.58599591473
ACH-000663,-0.243528858294
ACH-000665,-0.21957238637200002
ACH-000671,-0.262921394735
ACH-000673,-0.33865754637699996
ACH-000676,-0.283809034522
ACH-000677,-0.416495880212
ACH-000681,-0.42499607046899995
ACH-000682,-0.415317377838
ACH-000683,-0.44460354761999993
ACH-000684,0.100078595999
ACH-000688,-0.12773476595799999
ACH-000693,-0.285306843939
ACH-000694,-0.390543518406
ACH-000695,-0.518001032663
ACH-000696,-0.357238474428
ACH-000697,-0.325216275394
ACH-000699,-0.25323656286400004
ACH-000701,-0.30140088180999997
ACH-000706,-0.35220816598899995
ACH-000711,-0.342260729334
ACH-000713,-0.34132217042499996
ACH-000714,-0.338685415005
ACH-000718,-0.262494348226
ACH-000720,-0.147457467315
ACH-000721,-0.420171022619
ACH-000724,-0.45904111476099996
ACH-000725,-0.459847782288
ACH-000732,-0.224788186626
ACH-000734,-0.340421315185
ACH-000735,-0.391622558742
ACH-000736,-0.256552369358
ACH-000738,-0.179863019434
ACH-000746,-0.256589263979
ACH-000747,-0.110839751367
ACH-000748,-0.349171671706
ACH-000753,-0.33239864793400004
ACH-000756,-0.35723299024599997
ACH-000757,-0.49444315722300003
ACH-000758,-0.324041689133
ACH-000760,-0.46345386727399995
ACH-000763,-0.4798788883899999
ACH-000764,-0.171042203345
ACH-000765,-0.224490628816
ACH-000766,-0.230089848391
ACH-000767,-0.36062345310000005
ACH-000768,-0.292962352542
ACH-000769,-0.287029960034
ACH-000770,-0.32620602779
ACH-000771,-0.300476045238
ACH-000773,-0.446096996093
ACH-000776,-0.125580947761
ACH-000777,-0.39126799366400006
ACH-000778,-0.495111325778
ACH-000781,-0.331268168029
ACH-000782,-0.139335382837
ACH-000783,-0.317419994235
ACH-000784,-0.332323610378
ACH-000785,-0.33814133965000004
ACH-000787,-0.35966598833999996
ACH-000788,-0.435258166597
ACH-000791,-0.427536463816
ACH-000792,-0.304876752434
ACH-000794,-0.364341647469
ACH-000796,-0.218043094163
ACH-000799,-0.316013821478
ACH-000800,-0.42464680033200003
ACH-000802,-0.24887877335
ACH-000804,-0.408870623274
ACH-000805,-0.294831263254
ACH-000809,-0.477000540093
ACH-000810,-0.17728514746500001
ACH-000811,-0.281970385363
ACH-000817,-0.181371280261
ACH-000819,-0.185914989318
ACH-000820,-0.647415876016
ACH-000821,-0.360917383689
ACH-000822,-0.27425088618500004
ACH-000823,-0.285594518379
ACH-000824,-0.48042764038400004
ACH-000827,-0.303964796367
ACH-000829,-0.251046275406
ACH-000831,-0.28080198492499997
ACH-000832,-0.391318206367
ACH-000833,0.024173639304999998
ACH-000834,-0.442392880882
ACH-000835,-0.33966979189400004
ACH-000836,-0.384680442224
