,DepMap_ID
22211,ACH-000065
22212,ACH-000065
22213,ACH-000065
29327,ACH-000076
69013,ACH-000226
83987,ACH-000274
160982,ACH-000481
182313,ACH-000535
182314,ACH-000535
248362,ACH-000674
248995,ACH-000675
249696,ACH-000676
259133,ACH-000695
270416,ACH-000716
288679,ACH-000750
302355,ACH-000773
322325,ACH-000786
322326,ACH-000786
322327,ACH-000786
322328,ACH-000786
322329,ACH-000786
322330,ACH-000786
322331,ACH-000786
322332,ACH-000786
322333,ACH-000786
322334,ACH-000786
322335,ACH-000786
322336,ACH-000786
322337,ACH-000786
322338,ACH-000786
322339,ACH-000786
366881,ACH-000811
410553,ACH-000866
443847,ACH-000895
451672,ACH-000902
455188,ACH-000906
524499,ACH-000941
560473,ACH-000954
578295,ACH-000959
581023,ACH-000960
628451,ACH-000973
635897,ACH-000975
635898,ACH-000975
683325,ACH-000985
721333,ACH-000990
721334,ACH-000990
759112,ACH-000992
759113,ACH-000992
817075,ACH-000994
846419,ACH-000997
871635,ACH-000999
925455,ACH-001127
945333,ACH-001199
960107,ACH-001322
977018,ACH-001360
1012183,ACH-001517
1021623,ACH-001530
1046794,ACH-001610
1091248,ACH-002090
1139151,ACH-002215
1177225,ACH-002272
1196816,ACH-002309
