,DepMap_ID
36170,ACH-000107
62291,ACH-000205
62898,ACH-000207
78058,ACH-000255
78672,ACH-000257
84613,ACH-000276
106767,ACH-000340
114256,ACH-000359
125093,ACH-000389
183606,ACH-000538
202608,ACH-000581
251311,ACH-000679
269459,ACH-000714
287166,ACH-000747
287167,ACH-000747
371987,ACH-000817
377757,ACH-000824
379027,ACH-000826
414585,ACH-000870
419834,ACH-000874
440395,ACH-000891
444254,ACH-000895
460897,ACH-000910
460898,ACH-000910
476639,ACH-000919
513017,ACH-000937
522163,ACH-000940
544337,ACH-000948
549734,ACH-000950
557740,ACH-000953
561843,ACH-000954
566241,ACH-000955
569516,ACH-000956
569517,ACH-000956
572410,ACH-000957
579033,ACH-000959
581848,ACH-000960
588505,ACH-000962
609636,ACH-000968
662136,ACH-000981
662137,ACH-000981
668318,ACH-000982
678449,ACH-000984
724729,ACH-000990
724730,ACH-000990
810274,ACH-000993
819967,ACH-000994
829072,ACH-000995
829073,ACH-000995
829074,ACH-000995
829075,ACH-000995
829076,ACH-000995
849160,ACH-000997
878470,ACH-000999
878471,ACH-000999
878472,ACH-000999
878473,ACH-000999
878474,ACH-000999
890911,ACH-001001
890912,ACH-001001
927675,ACH-001127
948879,ACH-001203
971214,ACH-001345
985104,ACH-001373
1013564,ACH-001517
1023184,ACH-001538
1026297,ACH-001548
1026810,ACH-001549
1058503,ACH-001650
1061615,ACH-001655
1124320,ACH-002176
1131566,ACH-002193
1148324,ACH-002228
1154952,ACH-002238
1167078,ACH-002256
1217097,ACH-002377
