,SPAG9 (9043)
ACH-000004,-0.237503875709
ACH-000007,-0.178694571678
ACH-000009,-0.517684778293
ACH-000011,-0.0822909802064
ACH-000012,-0.40442637098300005
ACH-000013,-0.14446245606799998
ACH-000014,-0.01356541737
ACH-000015,-0.191087781756
ACH-000017,-0.34868226786
ACH-000018,-0.41816498405599994
ACH-000019,-0.352815097788
ACH-000021,-0.19977995655
ACH-000022,-0.0961285217549
ACH-000025,-0.24467877780900002
ACH-000028,-0.43919284888899995
ACH-000030,-0.349226386923
ACH-000035,-0.412679942983
ACH-000036,-0.49246060781999995
ACH-000037,-0.643142237268
ACH-000039,-0.400765695066
ACH-000040,-0.242913213992
ACH-000041,-0.17118622927299998
ACH-000042,-0.197805371576
ACH-000045,-0.186979599371
ACH-000047,-0.238058382533
ACH-000052,-0.150226944277
ACH-000053,-0.235376765442
ACH-000054,-0.264006776287
ACH-000055,0.0683643608343
ACH-000060,-0.261966273485
ACH-000067,-0.312019692696
ACH-000070,-0.28148455657
ACH-000075,0.022902687946799997
ACH-000078,-0.490152139825
ACH-000082,-0.181575187208
ACH-000085,-0.257577010623
ACH-000086,-0.440532055596
ACH-000087,0.013160425385
ACH-000092,-0.310975254423
ACH-000095,-0.309279622252
ACH-000097,-0.315364828808
ACH-000098,0.125264861145
ACH-000099,-0.318257174578
ACH-000108,-0.404627802373
ACH-000113,-0.198484283906
ACH-000115,-0.205716201155
ACH-000116,-0.23826958184900002
ACH-000118,-0.289371688975
ACH-000120,-0.32063144078
ACH-000123,-0.365959568089
ACH-000127,0.00987176542009
ACH-000128,-0.151659751723
ACH-000132,-0.07825986850260001
ACH-000133,-0.100985705593
ACH-000137,-0.20729217753499998
ACH-000138,-0.38889823007700003
ACH-000142,-0.36401089080399995
ACH-000143,-0.336603354543
ACH-000146,-0.19882741398899997
ACH-000148,-0.39616233778099996
ACH-000150,-0.213708240801
ACH-000152,-0.476407528244
ACH-000153,-0.537976682464
ACH-000159,-0.273514422092
ACH-000160,-0.199183167154
ACH-000163,-0.44130064502899996
ACH-000167,-0.18972893704
ACH-000168,-0.251827802526
ACH-000169,-0.176364883222
ACH-000178,-0.227993093183
ACH-000182,-0.250298416822
ACH-000183,-0.466862837672
ACH-000188,-0.34679187789800003
ACH-000189,-0.40616527770099997
ACH-000190,-0.211428226594
ACH-000198,-0.162967704113
ACH-000204,-0.30509105791700003
ACH-000206,0.0873323661342
ACH-000207,-0.18503678743299998
ACH-000211,-0.17099873443500002
ACH-000215,-0.110780796716
ACH-000221,-0.07064012936099999
ACH-000222,-0.195112208187
ACH-000223,-0.16411803613099998
ACH-000226,-0.132379705385
ACH-000227,-0.38982060159000004
ACH-000228,-0.27583125513
ACH-000231,-0.38564546518700005
ACH-000232,-0.13409660290699998
ACH-000233,-0.0977700807607
ACH-000234,-0.07937898599820001
ACH-000235,-0.335500884133
ACH-000237,-0.276405170011
ACH-000238,-0.591468359544
ACH-000243,-0.306218442212
ACH-000244,-0.266534686666
ACH-000246,-0.268923782775
ACH-000248,-0.337478466561
ACH-000250,-0.365576597212
ACH-000251,-0.257562332075
ACH-000253,-0.217691059601
ACH-000255,-0.38453947035400005
ACH-000256,-0.248059403243
ACH-000257,-0.234340890128
ACH-000258,-0.215168752681
ACH-000259,-0.165798852995
ACH-000260,-0.296188159713
ACH-000261,-0.11527425725500001
ACH-000262,-0.339401414028
ACH-000263,-0.41256277002400005
ACH-000264,-0.269340899369
ACH-000265,-0.304980005421
ACH-000266,-0.252345818239
ACH-000272,-0.350025733667
ACH-000273,-0.299952294555
ACH-000274,-0.187652276173
ACH-000277,-0.0176580875997
ACH-000278,-0.093596254875
ACH-000279,-0.155034349864
ACH-000280,-0.30104557268300003
ACH-000281,-0.334455180239
ACH-000288,-0.3841877565
ACH-000291,-0.245433616566
ACH-000293,-0.11666469707
ACH-000294,-0.315253744406
ACH-000295,-0.386840972852
ACH-000296,-0.24321437094700002
ACH-000302,-0.087506892939
ACH-000304,-0.0660047737229
ACH-000307,0.0036307259092
ACH-000308,-0.18179682242800002
ACH-000310,-0.688376240472
ACH-000311,-0.18095933611900003
ACH-000312,-0.313839485731
ACH-000315,-0.0635240279425
ACH-000316,-0.41028848777500004
ACH-000317,-0.09298208854149999
ACH-000318,-0.36266357977200003
ACH-000319,-0.18859264886500002
ACH-000320,-0.396984177562
ACH-000322,-0.0532410378897
ACH-000323,-0.254054079677
ACH-000324,-0.44224383813900003
ACH-000329,-0.394934231223
ACH-000330,-0.601145240483
ACH-000331,-0.17512323463799997
ACH-000332,-0.351265195108
ACH-000334,-0.178695910132
ACH-000335,-0.00205589366113
ACH-000336,-0.7370157188650001
ACH-000337,-0.46491955429
ACH-000339,-0.276979894524
ACH-000341,-0.124911290274
ACH-000348,-0.413656723645
ACH-000350,-0.260331411427
ACH-000352,-0.0852171435217
ACH-000356,-0.18332365054900002
ACH-000361,-0.127115479493
ACH-000362,-0.12305654952199999
ACH-000363,-0.202587889
ACH-000364,0.049589720252199994
ACH-000365,-0.222376303043
ACH-000366,-0.118710877318
ACH-000368,0.14615139022600002
ACH-000374,-0.219219229103
ACH-000375,-0.47695421407899996
ACH-000376,-0.206451014995
ACH-000381,-0.40284742449199995
ACH-000383,-0.18171012307599999
ACH-000387,-0.212638934661
ACH-000389,-0.451008177343
ACH-000390,-0.158997269197
ACH-000393,-0.137372964232
ACH-000395,-0.46419959260399996
ACH-000397,-0.216600700284
