,UGT2B15 (7366)
ACH-000004,-0.204878855946
ACH-000007,-0.269740531159
ACH-000009,0.0111695212585
ACH-000011,-0.0672865251265
ACH-000012,-0.00436328535101
ACH-000013,0.05822937878219999
ACH-000014,-0.181344132911
ACH-000015,0.088194396274
ACH-000017,-0.203215341802
ACH-000018,-0.08989699566239999
ACH-000019,0.0170301309285
ACH-000021,-0.192398233194
ACH-000022,-0.0979140158778
ACH-000025,0.189609407734
ACH-000028,-0.184990624298
ACH-000030,-0.0239371232424
ACH-000035,-0.11489147853000001
ACH-000036,-0.18624564086399997
ACH-000037,0.048933979061400006
ACH-000039,0.009510416413360001
ACH-000040,0.00712153118091
ACH-000041,0.0919369733161
ACH-000042,-0.213648014283
ACH-000045,-0.082166474563
ACH-000047,-0.0688324129621
ACH-000052,-0.129857358502
ACH-000053,-0.030858060728000004
ACH-000054,-0.136897845025
ACH-000055,-0.04817716285569999
ACH-000060,0.15174729393
ACH-000067,-0.140933485227
ACH-000070,-0.134264509598
ACH-000075,-0.151074649154
ACH-000078,-0.147241808446
ACH-000082,-0.0408029558206
ACH-000085,0.159112883979
ACH-000086,0.113334118971
ACH-000087,0.0905606430271
ACH-000092,0.030513336822200005
ACH-000095,-0.255315869571
ACH-000097,-0.0455574909875
ACH-000098,-0.199151305198
ACH-000099,-0.010392873847
ACH-000108,-0.046762124839199996
ACH-000113,-0.218958207974
ACH-000115,-0.0992173899325
ACH-000116,-0.16912686661100002
ACH-000118,0.037824017068300006
ACH-000120,-0.188170839559
ACH-000123,-0.0645926111863
ACH-000127,-0.053782737972800004
ACH-000128,-0.189101905476
ACH-000132,-0.0568067060898
ACH-000133,0.0492455360616
ACH-000137,-0.16408438420399998
ACH-000138,-0.0246824595542
ACH-000142,-0.110248836598
ACH-000143,0.07716974152030001
ACH-000146,-0.180181016174
ACH-000148,0.013148399041500001
ACH-000150,0.0157831369426
ACH-000152,-0.119897812109
ACH-000153,-0.00426697868871
ACH-000159,-0.272381082244
ACH-000160,-0.18781021562300002
ACH-000163,-0.0041268536352299994
ACH-000167,-0.262693131407
ACH-000168,-0.014790518417200001
ACH-000169,-0.0726318409682
ACH-000178,-0.154110558508
ACH-000182,0.0244383756058
ACH-000183,-0.197061829429
ACH-000188,0.0217866839836
ACH-000189,-0.239100022274
ACH-000190,0.134205873398
ACH-000198,-0.128373846396
ACH-000204,-0.25048939607
ACH-000206,0.20102564030099998
ACH-000207,-0.605192926447
ACH-000211,-0.083811542542
ACH-000215,-0.0282113413137
ACH-000221,-0.165083590626
ACH-000222,-0.342934851982
ACH-000223,0.0692358234937
ACH-000226,0.008341909720930001
ACH-000227,-0.236595215603
ACH-000228,-0.0076218296599399995
ACH-000231,0.0237778289052
ACH-000232,-0.155276711021
ACH-000233,-0.131815505541
ACH-000234,-0.0754997960587
ACH-000235,-0.0392315303322
ACH-000237,0.0161113896819
ACH-000238,0.017775657370200003
ACH-000243,-0.12115919263199999
ACH-000244,0.17630638931499998
ACH-000246,-0.158009021855
ACH-000248,-0.14339882160700002
ACH-000250,-0.0047944709592
ACH-000251,-0.11564767020099999
ACH-000253,-0.252494006465
ACH-000255,0.16650621399499999
ACH-000256,0.270362202298
ACH-000257,-0.179990024478
ACH-000258,-0.279227551599
ACH-000259,-0.0359256700885
ACH-000260,-0.0272513949003
ACH-000261,-0.05800983541659999
ACH-000262,0.0688352845335
ACH-000263,-0.102557382317
ACH-000264,-0.172995008297
ACH-000265,-0.259397478294
ACH-000266,0.00207137157645
ACH-000272,-0.20511874995
ACH-000273,-0.25857837567499997
ACH-000274,-0.018860941863900003
ACH-000277,-0.16907689614
ACH-000278,-0.0940821902011
ACH-000279,-0.120284904634
ACH-000280,-0.043007813364399995
ACH-000281,-0.09190274791369998
ACH-000288,0.044565380193800005
ACH-000291,0.0108124660469
ACH-000293,-0.06498137892440001
ACH-000294,-0.33052045215500003
ACH-000295,-0.40227716449199996
ACH-000296,-0.0027299031254
ACH-000302,-0.07968337857010001
ACH-000304,0.369801275075
ACH-000307,-0.042390394576900005
ACH-000308,-0.053137405781699995
ACH-000310,-0.200200855885
ACH-000311,-0.0706942886992
ACH-000312,-0.008605612098370002
ACH-000315,0.125665152586
ACH-000316,-0.140312160548
ACH-000317,-0.0254326026938
ACH-000318,-0.18871451983600002
ACH-000319,0.17806495507599998
ACH-000320,-0.246998670975
ACH-000322,-0.04536200131519999
ACH-000323,-0.13203200058700001
ACH-000324,-0.195969276154
ACH-000329,-0.093824062743
ACH-000330,-0.338649221957
ACH-000331,0.16669458943499998
ACH-000332,-0.177487874727
ACH-000334,-0.165370660365
ACH-000335,-0.111242114334
ACH-000336,-0.00989614346182
ACH-000337,-0.0340712498044
ACH-000339,-0.167553013098
ACH-000341,-0.249735816765
ACH-000348,-0.091706275637
ACH-000350,-0.378609952324
ACH-000352,0.0357671787655
ACH-000356,0.0478553643317
ACH-000361,-0.149526193351
ACH-000362,-0.0582559605115
ACH-000363,0.0992529189851
ACH-000364,-0.030549538830900003
ACH-000365,-0.143167825415
ACH-000366,-0.0774615642563
ACH-000368,0.0392058428562
ACH-000374,-0.207832723513
ACH-000375,0.0316659434741
ACH-000376,0.00270393910781
ACH-000381,-0.259819463249
ACH-000383,-0.142963027272
ACH-000387,-0.355543657807
ACH-000389,0.09139233896410001
ACH-000390,0.038822882668699994
ACH-000393,0.0861977789505
ACH-000395,0.114371899795
ACH-000397,-0.0888980814824
ACH-000401,-0.06597950209430001
ACH-000402,-0.200517411738
ACH-000403,-0.438754678655
ACH-000404,-0.0727184934288
ACH-000406,-0.0406061817994
ACH-000407,-0.174367491873
ACH-000408,-0.0282310328535
ACH-000410,0.0258286802146
ACH-000411,-0.100562771153
ACH-000414,-0.11905887752000001
ACH-000415,-0.17607502784
ACH-000416,-0.10126856282800001
ACH-000420,0.0346213987808
ACH-000421,-0.17506366752099997
ACH-000424,0.173156493962
ACH-000425,-0.016228016794
ACH-000426,-0.0838464189917
ACH-000427,-0.07300071201410001
ACH-000433,0.056215158225800005
ACH-000436,-0.310471451824
ACH-000444,-0.00464278281496
ACH-000445,-0.0502909405146
ACH-000448,0.11316285444700001
ACH-000450,0.15035598181
ACH-000452,0.05169010416230001
ACH-000454,-0.027916906864000002
ACH-000458,0.286355206539
ACH-000459,0.107642135089
ACH-000460,-0.0717336566285
ACH-000461,-0.273816953773
ACH-000463,-0.00358078400584
ACH-000464,0.0049878720596300006
ACH-000466,-0.245810421236
ACH-000467,-0.099187926873
ACH-000468,-0.17530557182300002
ACH-000469,-0.150304018921
ACH-000470,-0.19411014757800002
ACH-000471,-0.08455921932160002
ACH-000472,-0.19024763059
ACH-000473,-0.0634067134337
ACH-000475,-0.143210041726
ACH-000476,0.0255767662362
ACH-000477,0.0463089586936
ACH-000480,-0.173669384775
ACH-000481,-0.20528618701600002
ACH-000483,0.14689391916300001
ACH-000484,0.09837379724880001
ACH-000485,0.08263082914889999
ACH-000486,-0.00908200217913
ACH-000487,-0.125793283073
ACH-000488,-0.0471509184251
ACH-000490,-0.0276727990648
ACH-000491,-0.182015122495
ACH-000495,0.0211160121277
ACH-000496,-0.152243395088
ACH-000499,0.113301690846
ACH-000500,-0.545236805712
ACH-000502,-0.09772232267969999
ACH-000503,-0.185450894848
ACH-000505,-0.13141726715500002
ACH-000507,-0.18424127386
ACH-000510,-0.139280001422
ACH-000511,-0.00227566056812
ACH-000512,-0.00152752905575
ACH-000516,0.182775152327
ACH-000517,-0.11913564882500001
ACH-000518,-0.369738335849
ACH-000520,-0.0639912202168
ACH-000521,-0.115765333838
ACH-000522,-0.026719538684799995
ACH-000524,-0.0409309851937
ACH-000527,-0.08338480960089999
ACH-000528,-0.0892192967134
ACH-000537,-0.184856141205
ACH-000541,0.0401483118034
ACH-000542,-0.175317427843
ACH-000544,-0.152818248237
ACH-000545,-0.12499064826999999
ACH-000547,-0.35536758378300004
ACH-000548,-0.0982095110019
ACH-000549,-0.12313156617000001
ACH-000550,0.11301059013
ACH-000552,-0.11944543103599999
ACH-000556,-0.10516798011299999
ACH-000557,-0.377893962358
ACH-000570,-0.132361725282
ACH-000571,-0.0876320884923
ACH-000573,0.0630266214064
ACH-000576,-0.012685740333
ACH-000580,-0.12338978750900001
ACH-000584,-0.028873684456199998
ACH-000585,-0.0720378389375
ACH-000588,-0.128722687743
ACH-000589,-0.019693962629099997
ACH-000591,0.0293062418382
ACH-000593,-0.0602333182938
ACH-000600,-0.175255048877
ACH-000601,-0.116848199157
ACH-000604,-0.417409965207
ACH-000605,-0.122973595547
ACH-000606,0.122457231459
ACH-000608,0.000272167596866
ACH-000614,0.0647387985385
ACH-000616,-0.184498010735
ACH-000618,-0.122006247174
ACH-000619,-0.507849479222
ACH-000620,0.0279695608184
ACH-000621,-0.126117728891
ACH-000622,0.0319360377816
ACH-000623,0.0861084390896
ACH-000624,-0.122274832693
ACH-000627,-0.24843395513099997
ACH-000630,-0.14789035239099999
ACH-000632,0.025104301406900002
ACH-000633,-0.152066827903
ACH-000637,0.0624524716417
ACH-000638,-0.17094967478700002
ACH-000646,0.294401913758
ACH-000647,-0.0922169394523
ACH-000648,-0.386390224036
ACH-000649,-0.20689392481
ACH-000651,-0.0821126676754
ACH-000652,0.0812728454827
ACH-000653,-0.0310488646539
ACH-000657,-0.233639941253
ACH-000658,-0.283617783409
ACH-000661,-0.26345461808000004
ACH-000662,-0.13664308930299998
ACH-000663,-0.0974657138397
ACH-000665,-0.21558182415600002
ACH-000671,-0.283359654907
ACH-000673,-0.07955618287239999
ACH-000676,-0.13608978582200001
ACH-000677,-0.284206108719
ACH-000681,-0.173915176803
ACH-000682,-0.151772219475
ACH-000683,-0.019551827867700003
ACH-000684,-0.20801500118900002
ACH-000688,-0.234737239486
ACH-000693,-0.093632793527
ACH-000694,-0.0562659543225
ACH-000695,-0.136552071892
ACH-000696,-0.19066022898200002
ACH-000697,-0.147977669598
ACH-000699,0.07875706512519999
ACH-000701,-0.195268476054
ACH-000706,0.0513681418996
ACH-000711,-0.05546005114350001
ACH-000713,-0.17093926410500002
ACH-000714,-0.0264025429849
ACH-000718,-0.208707425262
ACH-000720,-0.062162109099
ACH-000721,-0.050488683786
ACH-000724,-0.28679237975
ACH-000725,-0.106854431194
ACH-000732,-0.0777445768955
ACH-000734,-0.00146644492448
ACH-000735,-0.125136590125
ACH-000736,0.200608446309
ACH-000738,0.0112302556354
ACH-000746,-0.11873084234000002
ACH-000747,0.0290170708106
ACH-000748,-0.0624217718775
ACH-000753,-0.0656959055444
ACH-000756,-0.0171019289452
ACH-000757,0.102885703132
ACH-000758,0.195010419646
ACH-000760,-0.068631176706
ACH-000763,-0.445519883492
ACH-000764,-0.153545070753
ACH-000765,0.00992708730651
ACH-000766,-0.0409729005177
ACH-000767,-0.275258985359
ACH-000768,-0.105157060791
ACH-000769,-0.18949794178100002
ACH-000770,-0.33717359445399997
ACH-000771,-0.114379944317
ACH-000773,-0.19144378005600002
ACH-000776,-0.188318079231
ACH-000777,-0.103436295584
ACH-000778,0.0868956778585
ACH-000781,-0.126935931447
ACH-000782,-0.0692497613152
ACH-000783,-0.146765331355
ACH-000784,-0.0178543750832
ACH-000785,-0.0869178278905
ACH-000787,0.00111735567528
ACH-000788,-0.0010566441181599998
ACH-000791,-0.27571558998
ACH-000792,0.044884801080700004
ACH-000794,-0.23730114996399998
ACH-000796,-0.364666281654
ACH-000799,0.155404840018
ACH-000800,0.10546463675699999
ACH-000802,-0.132125809178
ACH-000804,-0.117632093365
ACH-000805,0.25384309975499997
ACH-000809,-0.0213901931982
ACH-000810,0.104668228574
ACH-000811,-0.0576583568095
ACH-000817,0.0378603873105
ACH-000819,0.10643264025100001
ACH-000820,0.366515183808
ACH-000821,-0.0828212124162
ACH-000822,-0.0275090713808
ACH-000823,-0.023655854682
ACH-000824,-0.08700353367550001
ACH-000827,0.0339499557644
ACH-000829,0.03783817104
ACH-000831,-0.120728157258
ACH-000832,0.137363803091
ACH-000833,0.21290608867400002
ACH-000834,-0.14550808861300002
ACH-000835,-0.0777354071612
ACH-000836,-0.154340331867
ACH-000837,-0.0316229343037
