,LRRC57 (255252)
ACH-000004,-0.379630077028
ACH-000007,-0.0252164173544
ACH-000009,-0.00135513690639
ACH-000011,0.012387061416499999
ACH-000012,-1.06503391573
ACH-000013,-0.18180865834600002
ACH-000014,-0.321154817129
ACH-000015,-0.15852159895600001
ACH-000017,-0.0403123621335
ACH-000018,-0.047855329617300005
ACH-000019,-0.211144456576
ACH-000021,-0.213550154572
ACH-000022,-0.0954824904061
ACH-000025,-0.347424320997
ACH-000028,-0.215298824281
ACH-000030,-0.152060807411
ACH-000035,-0.369684875801
ACH-000036,-0.17385879567200002
ACH-000037,-0.30134587331
ACH-000039,-0.219003360416
ACH-000040,-0.0132838472239
ACH-000041,-0.28562494159699997
ACH-000042,0.012483820724899999
ACH-000045,-0.45386483648500003
ACH-000047,-0.165260835149
ACH-000052,0.128466573375
ACH-000053,-0.30734834399300004
ACH-000054,-0.0006294338333230001
ACH-000055,0.0349695482351
ACH-000060,-0.15035725241200001
ACH-000067,-0.06446599107710001
ACH-000070,-0.223391678549
ACH-000075,-0.396911702099
ACH-000078,0.00920910730545
ACH-000082,-0.135987134352
ACH-000085,-0.308527109655
ACH-000086,-0.145060738902
ACH-000087,-0.204104044179
ACH-000092,-0.33444476812199997
ACH-000095,-0.171399107317
ACH-000097,-0.100195805878
ACH-000098,-0.014037379247200001
ACH-000099,0.00884847523393
ACH-000108,-0.30996929804699996
ACH-000113,-0.32729598975
ACH-000115,-0.034361893260699994
ACH-000116,-0.261214785979
ACH-000118,-0.040127811578500004
ACH-000120,-0.159179532401
ACH-000123,-0.0971739710082
ACH-000127,-0.214633205102
ACH-000128,-0.143419879116
ACH-000132,-0.42994433633199997
ACH-000133,-0.248091693087
ACH-000137,-0.377267523899
ACH-000138,-0.08953299326929999
ACH-000142,-0.177482834157
ACH-000143,-0.235470907901
ACH-000146,-0.296055196538
ACH-000148,-0.109144233298
ACH-000150,-0.206925419917
ACH-000152,-0.12202521130699999
ACH-000153,-0.289683303189
ACH-000159,-0.191215635593
ACH-000160,-0.175727018995
ACH-000163,0.187519058737
ACH-000167,-0.250086032466
ACH-000168,-0.19693218120499997
ACH-000169,-0.166792012334
ACH-000178,-0.0581002493792
ACH-000182,-0.10959432507099999
ACH-000183,-0.24218337736900003
ACH-000188,-0.166817716406
ACH-000189,-0.359811948192
ACH-000190,-0.12010188986400001
ACH-000198,-0.231524914318
ACH-000204,-0.12710156489
ACH-000206,-0.45926368483400004
ACH-000207,-0.24691097028099998
ACH-000211,-0.09442792713050001
ACH-000215,-0.0932330771214
ACH-000221,-0.323956124024
ACH-000222,-0.296445441587
ACH-000223,-0.143676967345
ACH-000226,-0.434682775709
ACH-000227,-0.330056032547
ACH-000228,-0.013311864177000001
ACH-000231,-0.134427642491
ACH-000232,-0.21419500129000002
ACH-000233,-0.19110971085
ACH-000234,-0.16156953047800002
ACH-000235,-0.156658474544
ACH-000237,-0.180201896753
ACH-000238,-0.0221898616162
ACH-000243,-0.0625029558289
ACH-000244,-0.0115118010638
ACH-000246,-0.238454627448
ACH-000248,-0.317333503092
ACH-000250,-0.198506361976
ACH-000251,-0.00047247392082
ACH-000253,-0.06381314589459999
ACH-000255,-0.206753994122
ACH-000256,-0.20775781311900002
ACH-000257,-0.35987441112199997
ACH-000258,-0.127613327481
ACH-000259,-0.18743050263900002
ACH-000260,-0.245803518811
ACH-000261,-0.318091978454
ACH-000262,-0.263323793688
ACH-000263,-1.12572777549
ACH-000264,-0.19912589703400002
ACH-000265,-0.15681963227
ACH-000266,-0.20545171155900002
ACH-000272,-0.25240689529
ACH-000273,-0.166876354734
ACH-000274,-0.139585595141
ACH-000277,-0.083906081693
ACH-000278,0.0006276886460249999
