,OR10H5 (284433)
ACH-000004,-0.23202918682300003
ACH-000007,-0.316028606457
ACH-000009,-0.237227976882
ACH-000011,-0.0484006748742
ACH-000012,-0.08593192349300001
ACH-000013,-0.19208006517
ACH-000014,-0.0716854904876
ACH-000015,-0.26488114053399997
ACH-000017,-0.0923317837992
ACH-000018,-0.344210967347
ACH-000019,-0.41464462385399997
ACH-000021,-0.19091749157000001
ACH-000022,-0.20858383909800002
ACH-000025,-0.244722217477
ACH-000028,-0.204597204278
ACH-000030,-0.287269511261
ACH-000035,-0.176789255262
ACH-000036,-0.33871522371299995
ACH-000037,-0.380801268922
ACH-000039,-0.447515908737
ACH-000040,-0.0297631271614
ACH-000041,-0.1744490427
ACH-000042,3.31173715752e-05
ACH-000045,-0.339807307438
ACH-000047,-0.159540687358
ACH-000052,-0.20921676497900002
ACH-000053,-0.23653661161999998
ACH-000054,-0.29378299371
ACH-000055,-0.0688630624022
ACH-000060,-0.198673342582
ACH-000067,-0.32651503951099997
ACH-000070,-0.00957198234859
ACH-000075,0.069654039077
ACH-000078,-0.213678161996
ACH-000082,-0.276575748309
ACH-000085,-0.0934286793338
ACH-000086,-0.131624782004
ACH-000087,0.067845125606
ACH-000092,-0.12089964775
ACH-000095,-0.481903953165
ACH-000097,-0.240100081419
ACH-000098,-0.310241755718
ACH-000099,-0.0681341417292
ACH-000108,-0.22603963918699999
ACH-000113,-0.278620797408
ACH-000115,-0.633340647211
ACH-000116,-0.18732793715799997
ACH-000118,-0.207109564513
ACH-000120,-0.22471999645100002
ACH-000123,-0.0968500870025
ACH-000127,-0.337992255541
ACH-000128,-0.212524391987
ACH-000132,-0.12551103660399998
ACH-000133,-0.120347957929
ACH-000137,-0.246226686725
ACH-000138,-0.150199369296
ACH-000142,-0.114752353958
ACH-000143,-0.41557645983499997
ACH-000146,-0.322240700398
ACH-000148,-0.165033123058
ACH-000150,-0.291039678135
ACH-000152,-0.145942612366
ACH-000153,0.0450268191011
ACH-000159,-0.267048955162
ACH-000160,-0.18323407884100001
ACH-000163,-0.40842487555699997
ACH-000167,-0.10163692557
ACH-000168,-0.06910405331819999
ACH-000169,-0.112524296248
ACH-000178,-0.0923016914568
ACH-000182,-0.291114362869
ACH-000183,-0.170229636213
ACH-000188,-0.47244475978600003
ACH-000189,-0.0592283479055
ACH-000190,-0.152256718333
ACH-000198,-0.11164351181
ACH-000204,-0.23018575711800002
ACH-000206,-0.34058026504699995
ACH-000207,-0.33402009256299997
ACH-000211,-0.0478026140923
ACH-000215,-0.21203285963100002
ACH-000221,-0.196177371435
ACH-000222,-0.288754090207
ACH-000223,-0.13941627843
ACH-000226,-0.0308558383832
ACH-000227,0.026441714100500002
ACH-000228,-0.265612174307
ACH-000231,-0.00832929850597
ACH-000232,-0.101882289216
ACH-000233,-0.484195528425
ACH-000234,-0.229225400502
ACH-000235,-0.26369558869000004
ACH-000237,-0.117238541405
ACH-000238,-0.180882378442
ACH-000243,-0.17239062255100002
ACH-000244,-0.045909182634800004
ACH-000246,-0.13817515041099998
ACH-000248,-0.385906046179
ACH-000250,-0.329435151313
ACH-000251,-0.20945301997000002
ACH-000253,-0.292373066455
ACH-000255,-0.19887836439
ACH-000256,-0.38580637063900003
ACH-000257,0.054077662136399994
ACH-000258,-0.164754764432
ACH-000259,-0.0973508582666
ACH-000260,-0.17728621384100002
ACH-000261,-0.141020592782
ACH-000262,-0.295519838349
ACH-000263,-0.0287091878102
ACH-000264,-0.175539757246
ACH-000265,-0.0881387700288
ACH-000266,-0.133269060042
ACH-000272,-0.25518212579300004
ACH-000273,-0.14746960136700002
ACH-000274,0.07742908025260001
ACH-000277,0.00200023969389
ACH-000278,-0.40453941799000004
ACH-000279,-0.06643133571399999
ACH-000280,-0.14884174420399998
ACH-000281,-0.149352197728
ACH-000288,-0.0532885343427
ACH-000291,-0.131025069022
ACH-000293,-0.254166326395
ACH-000294,-0.33004123761799997
ACH-000295,-0.212386075212
ACH-000296,-0.0906388160955
ACH-000302,-0.34056017208899997
ACH-000304,-0.288759095235
ACH-000307,-0.192607490042
ACH-000308,-0.0530468863194
ACH-000310,0.030968195894
ACH-000311,-0.0203816232091
ACH-000312,-0.0166274515714
ACH-000315,-0.257796881705
