,ASTN2 (23245)
ACH-000004,-0.07670984513210001
ACH-000007,0.0196080691541
ACH-000009,-0.12590575132999998
ACH-000011,-0.018988029924599997
ACH-000012,0.07525485301189999
ACH-000013,0.147512620584
ACH-000014,0.150643428045
ACH-000015,0.00250117785011
ACH-000017,0.121253961691
ACH-000018,0.134653740225
ACH-000019,0.0216950409719
ACH-000021,0.00867818124138
ACH-000022,0.117868598226
ACH-000025,0.00904306783559
ACH-000028,-0.022530982425599998
ACH-000030,-0.00153054817778
ACH-000035,0.004050388239320001
ACH-000036,-0.00430554193466
ACH-000037,-0.148944330911
ACH-000039,-0.101691048654
ACH-000040,-0.028527868377200002
ACH-000041,-0.126542655601
ACH-000042,-0.11179012030999999
ACH-000045,0.05412813760980001
ACH-000047,0.0661633971591
ACH-000052,-0.422084689773
ACH-000053,0.013985286304500001
ACH-000054,0.0381837331523
ACH-000055,-0.0759569888606
ACH-000060,0.05586507498669999
ACH-000067,-0.140544921296
ACH-000070,0.25625889473
ACH-000075,0.0151213372102
ACH-000078,-0.166632904218
ACH-000082,0.127396502314
ACH-000085,0.0330863305857
ACH-000086,0.0604366355994
ACH-000087,0.051844720717699994
ACH-000092,0.043921570058699996
ACH-000095,-0.07362018952789999
ACH-000097,-0.00616261822498
ACH-000098,0.09830938891079999
ACH-000099,-0.00016019532378100002
ACH-000108,0.05296504038099999
ACH-000113,0.0582718417141
ACH-000115,0.12703700946
ACH-000116,0.10342878234
ACH-000118,-0.00502327633314
ACH-000120,0.178449972825
ACH-000123,0.05516711361980001
ACH-000127,0.0648357239816
ACH-000128,-0.0136533759216
ACH-000132,-0.0726624581116
ACH-000133,-0.160761263061
ACH-000137,0.04231106420530001
ACH-000138,-0.100859092722
ACH-000142,0.09335501263830001
ACH-000143,-0.0815561669852
ACH-000146,0.109706253002
ACH-000148,0.051900809820800003
ACH-000150,0.137536490859
ACH-000152,0.0014955580945
ACH-000153,0.515697816817
ACH-000159,-0.006661827280829999
ACH-000160,0.0133176362245
ACH-000163,-0.184056824221
ACH-000167,0.156138934223
ACH-000168,0.0470556711314
ACH-000169,0.098543817978
ACH-000178,-0.0919490226076
ACH-000182,-0.00310796726377
ACH-000183,0.04734724779019999
ACH-000188,0.00934426884895
ACH-000189,0.606491987213
ACH-000190,-0.248650075381
ACH-000198,-0.0136974743463
ACH-000204,0.265471958437
ACH-000206,0.00325646114246
ACH-000207,0.193622551913
ACH-000211,-0.0767842226775
ACH-000215,0.099930307547
ACH-000221,0.0432442825148
ACH-000222,-0.042708811207
ACH-000223,-0.09794561030369998
ACH-000226,-0.13066377862
ACH-000227,-0.262927973762
ACH-000228,-0.0108199948199
ACH-000231,-0.025448669450300002
ACH-000232,-0.010399480761
ACH-000233,-0.00013279327641
ACH-000234,0.0267072026623
ACH-000235,-0.00269872225224
ACH-000237,0.131959473714
ACH-000238,-0.025740682688799997
ACH-000243,0.015311922311200002
ACH-000244,-0.076091424006
ACH-000246,-0.08931344401529999
ACH-000248,0.100657549156
ACH-000250,-0.133255800984
ACH-000251,0.180646023596
ACH-000253,0.0686727136531
ACH-000255,0.022518378463499997
ACH-000256,-0.15183836215
ACH-000257,-0.162236708715
ACH-000258,-0.329650107075
ACH-000259,0.040683407048999996
ACH-000260,-0.0809472213828
ACH-000261,0.013770381292900001
ACH-000262,0.164936168795
ACH-000263,0.44587759025
ACH-000264,0.021440919256299998
ACH-000265,-0.0108666589023
ACH-000266,0.0160971897924
ACH-000272,-0.109163671542
ACH-000273,-0.005341208704189999
ACH-000274,-0.0686426252149
ACH-000277,0.17708187805999998
ACH-000278,0.119636191277
ACH-000279,0.03326016688590001
ACH-000280,0.24074647574799998
ACH-000281,-0.115876135373
ACH-000288,0.128400361544
ACH-000291,0.0638456144455
ACH-000293,0.108092975534
ACH-000294,0.0249135388872
ACH-000295,-0.09031360013930001
ACH-000296,0.07790827749269999
ACH-000302,0.12347844754699999
ACH-000304,0.378171101651
ACH-000307,0.057050773095899995
ACH-000308,-0.124138282785
ACH-000310,-0.0740161233363
ACH-000311,0.0642974242812
ACH-000312,-0.0557232946784
ACH-000315,0.172711732653
ACH-000316,0.08239218072719999
ACH-000317,-0.25985002158500003
ACH-000318,0.112738034113
ACH-000319,0.13737815344
ACH-000320,-0.155273611541
ACH-000322,-0.0238446638783
ACH-000323,-0.17851384223900002
ACH-000324,0.0044568457296
ACH-000329,0.012782210756899998
ACH-000330,0.24660435549899998
ACH-000331,-0.0128564141958
ACH-000332,0.0120465611674
ACH-000334,-0.0724063773293
ACH-000335,0.307737376803
ACH-000336,0.225228024928
ACH-000337,-0.212373313542
ACH-000339,-0.0975434650371
ACH-000341,0.156370435811
ACH-000348,-0.09297520262880002
ACH-000350,-0.023272534978
ACH-000352,0.166939585884
ACH-000356,0.233113676821
ACH-000361,-0.11871248189400001
ACH-000362,0.0405418082969
ACH-000363,-0.00196483562932
ACH-000364,0.0265798596691
ACH-000365,-0.0888492376782
ACH-000366,-0.022426566231999998
ACH-000368,0.0309164134828
ACH-000374,-0.00421706543919
ACH-000375,-0.0538495612782
ACH-000376,0.180747539771
ACH-000381,-0.0031744619081
ACH-000383,0.051167236522900006
ACH-000387,-0.058579063317599996
ACH-000389,0.0405348185866
ACH-000390,-0.304648733723
ACH-000393,0.160075750371
ACH-000395,-0.194877286703
ACH-000397,-0.129856941782
ACH-000401,0.092502893626
ACH-000402,0.0756461862737
ACH-000403,-0.089914587198
ACH-000404,0.0315738672235
ACH-000406,-0.0557387848037
ACH-000407,0.058064327307199994
ACH-000408,0.025265726669400003
ACH-000410,-0.00726041719909
ACH-000411,0.163152086742
ACH-000414,-0.104852267445
ACH-000415,0.105809680636
ACH-000416,-0.031071627330099997
ACH-000420,0.0916321853352
ACH-000421,-0.052690911931800005
ACH-000424,0.08169143631239999
ACH-000425,-0.037611220588199996
ACH-000426,0.109300818831
ACH-000427,-0.012980228565100001
ACH-000433,-0.282650989124
ACH-000436,0.09953612054269999
ACH-000444,-0.140182558428
ACH-000445,-0.342183115712
ACH-000448,0.0925425351085
ACH-000450,-0.013560787308200001
ACH-000452,0.059496817388
ACH-000454,-0.07527898988810001
ACH-000458,0.00487323401268
ACH-000459,0.156018329445
ACH-000460,-0.09473993289930001
ACH-000461,0.09314600072010001
ACH-000463,-0.054114025021900006
ACH-000464,-0.07247131636410001
ACH-000466,0.137455363129
ACH-000467,-0.00229577171402
ACH-000468,0.0631003199276
ACH-000469,0.010770249541799998
ACH-000470,-0.10359454687000001
ACH-000471,0.07539675957660001
ACH-000472,0.060506242829900005
ACH-000473,0.0492233248961
ACH-000475,0.13087942045
ACH-000476,-0.123936380035
ACH-000477,0.168400892187
ACH-000480,0.0641759110448
ACH-000481,0.028234475339099997
ACH-000483,-0.22994685048
ACH-000484,-0.36862753267399995
ACH-000485,-0.23415613442699998
ACH-000486,0.06578801371500001
ACH-000487,-0.0698801481246
ACH-000488,-0.09413302023710002
ACH-000490,-0.015380362942999999
ACH-000491,0.0313811479563
ACH-000495,0.0775096124199
ACH-000496,0.004928210448
ACH-000499,0.0901036217145
ACH-000500,-0.662685793381
ACH-000502,-0.04250221120350001
ACH-000503,-0.321479272249
ACH-000505,0.11008137328199999
ACH-000507,-0.0221982924364
ACH-000510,0.038051756722800006
ACH-000511,0.0825131220751
ACH-000512,0.09982434954510001
ACH-000516,0.0423528710828
ACH-000517,-0.10594890767699999
ACH-000518,0.141742096564
ACH-000520,0.04997607580019999
ACH-000521,-0.252273166128
ACH-000522,-0.0107679702621
ACH-000524,-0.048844086433
ACH-000527,0.0333604174706
ACH-000528,0.0397434244209
ACH-000537,-0.0322599207496
ACH-000541,0.00887310597282
ACH-000542,-0.0407149483825
ACH-000544,0.074453589868
ACH-000545,0.144180715968
ACH-000547,-0.20862578922699998
ACH-000548,-0.138392074781
ACH-000549,-0.062496840592300006
ACH-000550,-0.147195548989
ACH-000552,-0.022785186951700002
ACH-000556,-0.06965195638419999
ACH-000557,-0.0849623299938
ACH-000570,-0.0393552968452
ACH-000571,0.165974391497
ACH-000573,0.112975726517
ACH-000576,0.205399490727
ACH-000580,-0.0696191467885
ACH-000584,0.08784107467919999
ACH-000585,0.103123769074
ACH-000588,0.283134876423
ACH-000589,-0.108754575537
ACH-000591,0.276923812645
ACH-000593,-0.0408527551881
ACH-000600,0.0579620614539
ACH-000601,0.0363082856211
ACH-000604,-0.00418467151381
ACH-000605,0.101250342006
ACH-000606,-0.09785354772970001
ACH-000608,-0.0100454973137
ACH-000614,-0.0861140916591
ACH-000616,0.06501963277419999
ACH-000618,0.062170875796300006
ACH-000619,-0.0847386390643
ACH-000620,0.0960707616924
ACH-000621,-0.0062786710273
ACH-000622,0.15876992172499999
ACH-000623,-0.00922921993209
ACH-000624,-0.0200224476602
ACH-000627,-0.0625239909946
ACH-000630,-0.05909056872269999
ACH-000632,0.0748163184532
ACH-000633,0.13857732197699998
ACH-000637,0.153581446217
ACH-000638,-0.0413874399178
ACH-000646,-0.0143315867288
ACH-000647,0.173788111879
ACH-000648,-0.09722171742960001
ACH-000649,0.06657663224980001
ACH-000651,-0.0619790870129
ACH-000652,-0.126349370385
ACH-000653,-0.044361822722500006
ACH-000657,0.0598954454655
ACH-000658,-0.038874737063
ACH-000661,0.20520401241500003
ACH-000662,-0.215421461144
ACH-000663,-0.014390011435
ACH-000665,0.013567782415
ACH-000671,0.18865919510899998
ACH-000673,0.0692318427065
ACH-000676,-0.172087342949
ACH-000677,0.0788888517942
ACH-000681,-0.0970091167948
ACH-000682,-0.0363841896344
ACH-000683,-0.0292680665015
ACH-000684,0.139484121127
ACH-000688,-0.24901412393800001
ACH-000693,0.127842570131
ACH-000694,-0.11450405571399999
ACH-000695,0.197577706463
ACH-000696,-0.0355968277075
ACH-000697,-0.057998473771
ACH-000699,-0.023577399355200004
ACH-000701,0.0459032112557
ACH-000706,0.006516128628320001
ACH-000711,0.02746687605
ACH-000713,0.0327261342112
ACH-000714,0.140863452955
ACH-000718,0.039205531929599996
ACH-000720,-0.114096779379
ACH-000721,-0.06957639848239999
ACH-000724,-0.266278706129
ACH-000725,0.023356698641599997
ACH-000732,-0.324848707753
ACH-000734,0.054694530724599996
ACH-000735,-0.0107820551422
ACH-000736,0.171417838219
ACH-000738,-0.064342206524
ACH-000746,0.19220339642099998
ACH-000747,0.0219749693358
ACH-000748,-0.241904485148
ACH-000753,0.00894597226666
ACH-000756,0.20692255973700002
ACH-000757,-0.0284714030612
ACH-000758,-0.0337907276486
ACH-000760,0.117991435065
ACH-000763,0.116060497987
ACH-000764,0.353912489753
ACH-000765,0.0734690568361
ACH-000766,-0.030678672100499998
ACH-000767,-0.18329466134300001
ACH-000768,-0.186983409553
ACH-000769,0.0574500603647
ACH-000770,-0.107138891418
ACH-000771,-0.0239991711018
ACH-000773,-0.21453300557399999
ACH-000776,0.055459716695
ACH-000777,0.09754224832219999
ACH-000778,0.131783151644
ACH-000781,0.0761078930941
