,SDC1 (6382)
ACH-000257,-0.601304640391
ACH-000258,-0.357548014536
ACH-000259,-0.62833036002
ACH-000260,-0.659720740106
ACH-000261,-0.542510934472
ACH-000262,-0.296798143179
ACH-000263,-1.00639078082
ACH-000264,-0.8289668729009999
ACH-000265,-0.422511803044
ACH-000266,-0.542393479989
ACH-000272,-0.7245438566329999
ACH-000273,-0.716588335002
ACH-000274,-0.894301246694
ACH-000277,-0.7561936080239999
ACH-000278,-0.499732013036
ACH-000279,-0.642111799347
ACH-000280,-0.722368073301
ACH-000281,-0.0117338413591
ACH-000288,-0.762086419816
ACH-000291,-0.509318197675
ACH-000293,-0.38963903162600005
ACH-000294,-0.7148109456139999
ACH-000295,-0.826365551701
ACH-000296,-0.291740685403
ACH-000302,-0.5809043554659999
ACH-000304,-0.8167806384090001
ACH-000307,-0.46238996041
ACH-000308,-0.641539762433
ACH-000310,-0.864743558223
ACH-000311,-0.545467281967
ACH-000312,-0.586299385416
ACH-000315,-0.54156189022
ACH-000316,-0.667353852614
ACH-000317,-0.623848053094
ACH-000318,-0.35447100495399997
ACH-000319,-0.474223636402
ACH-000320,-0.315255392634
ACH-000322,-0.68894929294
ACH-000323,-0.62827554997
ACH-000324,-0.6398547486689999
ACH-000329,-0.8066986885230001
ACH-000330,-0.878291499604
ACH-000331,-0.579160987241
ACH-000332,-0.56827889972
ACH-000334,-1.29008089378
ACH-000335,-0.5198600694659999
ACH-000336,-0.909455512923
ACH-000337,-0.661424149768
ACH-000339,-0.506720984675
ACH-000341,-0.759021398813
ACH-000348,-0.5813432892979999
ACH-000350,-0.6580279878090001
ACH-000352,-0.556226443841
ACH-000356,-0.558112962799
ACH-000361,-0.780690663063
ACH-000362,-0.831001577033
ACH-000363,-0.7381614375839999
ACH-000364,-0.649570747215
ACH-000365,-0.789263232123
ACH-000366,-0.656548929639
ACH-000368,-0.558003182041
ACH-000374,-0.5645413934719999
ACH-000375,-0.41103246179700004
ACH-000376,-0.550845333609
ACH-000381,-0.420445652048
ACH-000383,-0.7618783818279999
ACH-000387,-0.8002335069159999
ACH-000389,-0.601317977185
ACH-000390,-0.809179836487
ACH-000393,-0.7850868751610001
ACH-000395,-0.331547017998
ACH-000397,-0.6139364584170001
ACH-000401,-0.507948792303
ACH-000402,-0.691162064269
ACH-000403,-0.893427285557
ACH-000404,-0.630902648461
ACH-000406,-0.617059117586
ACH-000407,-0.783810501707
ACH-000408,-0.551482919263
ACH-000410,-0.6103761756270001
ACH-000411,-0.451089531132
ACH-000414,-0.662260972102
ACH-000415,-0.592961844973
ACH-000416,-0.613547618779
ACH-000420,-0.49904015291000003
ACH-000421,-0.479587095947
ACH-000424,-0.321725627225
ACH-000425,-0.7445446645899999
ACH-000426,-0.465631230985
ACH-000427,-0.843697272619
ACH-000433,-0.676230831997
ACH-000436,-0.566559289319
ACH-000444,-0.443196478036
ACH-000445,-0.44666149353600004
ACH-000448,-0.699376082758
ACH-000450,-0.41490987705399995
ACH-000452,-0.5938023831139999
ACH-000454,-0.593901170854
ACH-000458,-0.450629892169
ACH-000459,-0.39641265946800003
ACH-000460,-0.589828732818
ACH-000461,-0.777604061002
ACH-000463,-0.503749348408
ACH-000464,-0.8888851071789999
ACH-000466,-0.742862853679
ACH-000467,-0.543190598241
ACH-000468,-0.536958873813
ACH-000469,-0.63074282179
ACH-000470,-0.806333913768
ACH-000471,-0.6749691350220001
ACH-000472,-0.576611355554
ACH-000473,-0.628953736458
ACH-000475,-0.672308107987
ACH-000476,-0.7048379206759999
ACH-000477,-0.928527540339
ACH-000480,-0.453992998117
ACH-000481,-0.8202194417759999
ACH-000483,-0.7228028465790001
ACH-000484,-0.812073616566
ACH-000485,-0.615915282421
ACH-000486,-0.553782718262
ACH-000487,-0.6112765170319999
ACH-000488,-0.48911834550800004
ACH-000490,-0.51795570864
ACH-000491,-1.04858495631
ACH-000495,-0.877804741023
ACH-000496,-0.655210487044
ACH-000499,-0.693263921065
ACH-000500,-0.592095559983
ACH-000502,-0.433651399006
ACH-000503,-0.519547752297
ACH-000505,-0.669925826187
ACH-000507,-0.566871645308
ACH-000510,-0.593534487397
ACH-000511,-0.528830372371
ACH-000512,-0.6821948414
ACH-000516,-0.589896457062
ACH-000517,-0.704208008636
ACH-000518,-0.7847491302959999
ACH-000520,-0.764132868142
ACH-000521,-0.628086762578
ACH-000522,-0.7415646721420001
ACH-000524,-0.83260272624
ACH-000527,-0.492063832478
ACH-000528,-0.491188511966
ACH-000537,-0.585092094109
ACH-000541,-0.7828317276060001
ACH-000542,-0.652632094943
ACH-000544,-0.41631728994
ACH-000545,-0.627112163118
ACH-000547,-0.34368838444399996
ACH-000548,-0.616808830898
ACH-000549,-0.740187751739
ACH-000550,-0.581904760052
ACH-000552,-0.551373508803
ACH-000556,-0.677773181569
ACH-000557,-1.1981695208399998
ACH-000570,-0.776620663294
ACH-000571,-0.8731955504209999
ACH-000573,-0.46887278466000004
ACH-000576,-0.6265489822879999
ACH-000580,-0.9105629817659999
ACH-000584,-0.626085436939
ACH-000585,-0.604968361783
ACH-000588,-0.8902293294020001
ACH-000589,-0.5110928686199999
ACH-000591,-0.435031924197
ACH-000593,-0.7870733770999999
ACH-000600,-0.847021576066
ACH-000601,-0.555586523518
ACH-000604,-0.684891070141
ACH-000605,-0.604829016033
ACH-000606,-0.42924920832900004
ACH-000608,-0.977512289816
ACH-000614,-0.6033916561129999
ACH-000616,-0.797353066877
ACH-000618,-0.466690186531
ACH-000619,-0.503985892134
ACH-000620,-0.529528657033
ACH-000621,-0.794862008054
ACH-000622,-0.694373453426
ACH-000623,-0.850636329864
ACH-000624,-0.728001581094
ACH-000627,-0.794214244123
ACH-000630,-0.639608956082
ACH-000632,-0.81203358552
ACH-000633,-0.6261052966830001
ACH-000637,-0.461934408436
ACH-000638,-0.594318646812
ACH-000646,-0.7376794266240001
ACH-000647,-0.543668439962
ACH-000648,-0.739615705167
ACH-000649,-0.712110209576
ACH-000651,-0.555958035744
ACH-000652,-0.238953201233
ACH-000653,-0.739034502721
ACH-000657,-0.65073751057
ACH-000658,-0.949101746415
ACH-000661,-0.442878410656
ACH-000662,-0.19995309579999998
ACH-000663,-0.6266185817719999
ACH-000665,-0.594069151447
ACH-000671,-0.716036451041
ACH-000673,-0.644530540349
ACH-000676,-0.49121988396899996
ACH-000677,-0.662544453472
ACH-000681,-0.5566748661990001
ACH-000682,-0.463806785836
ACH-000683,-0.7025581713310001
ACH-000684,-0.23289547108199998
ACH-000688,-0.541808882373
ACH-000693,-0.618619389723
ACH-000694,-0.563135922237
ACH-000695,-0.8313994278710001
ACH-000696,-0.548416595394
ACH-000697,-0.177635415003
ACH-000699,-0.707850387543
ACH-000701,-0.711561334411
ACH-000706,-0.651575745362
ACH-000711,-0.534682634212
ACH-000713,-0.6637152499019999
ACH-000714,-0.817773629384
ACH-000718,-0.658561948592
ACH-000720,-0.601468682706
ACH-000721,-0.6844257433059999
ACH-000724,-0.554414053935
ACH-000725,-0.772727878381
ACH-000732,-0.657022778301
ACH-000734,-0.589743034756
ACH-000735,-0.629305433478
ACH-000736,-0.604349000104
ACH-000738,-0.650126787962
ACH-000746,-0.616719127874
ACH-000747,-0.5354768546940001
ACH-000748,-0.437486842588
ACH-000753,-0.618963483956
ACH-000756,-0.516299338294
ACH-000757,-0.497851117342
ACH-000758,-0.599271965012
ACH-000760,-0.54628459753
ACH-000763,-0.993287151944
ACH-000764,-0.5985706220929999
ACH-000765,-0.5214175533959999
ACH-000766,-0.622405917647
ACH-000767,-0.936682141194
ACH-000768,-0.387954794911
ACH-000769,-0.850056346247
ACH-000770,-0.553292413434
ACH-000771,-0.674089376373
ACH-000773,-0.819126093147
ACH-000776,-0.580229659272
ACH-000777,-0.53428468982
ACH-000778,-0.21331415209399998
ACH-000781,-0.611102575336
ACH-000782,-0.477189073727
ACH-000783,-0.868307421754
ACH-000784,-0.6003764535939999
ACH-000785,-0.663716266841
ACH-000787,-0.555947808292
ACH-000788,-0.671368015626
ACH-000791,-0.538820965276
ACH-000792,-0.619654359508
ACH-000794,-0.614685418912
ACH-000796,-0.47531775396000003
ACH-000799,-0.637018429554
ACH-000800,-0.55824486501
ACH-000802,-0.43775660961199997
ACH-000804,-0.5917722998730001
ACH-000805,-0.522349671845
ACH-000809,-0.605921185364
ACH-000810,-0.386693129599
ACH-000811,-0.721313085848
ACH-000817,-0.70074349383
ACH-000819,-0.580501415705
ACH-000820,-0.623186396724
ACH-000821,-0.571584603628
ACH-000822,-0.7898384744779999
ACH-000823,-0.651879110145
ACH-000824,-0.798234545489
ACH-000827,-0.583951798643
ACH-000829,-0.5563243615510001
ACH-000831,-0.756296714299
ACH-000832,-0.41301268449199996
ACH-000833,-0.533587098487
ACH-000834,-0.616421660747
ACH-000835,-0.493490337834
ACH-000836,-0.67620163148
ACH-000837,-0.536373260309
ACH-000838,-0.191257776488
ACH-000839,-0.559207422758
ACH-000840,-0.6186707899480001
ACH-000841,-0.587965467288
ACH-000843,-0.543694692083
ACH-000846,-0.480972993708
ACH-000847,-0.8260592929199999
ACH-000848,-0.35345176880199997
ACH-000849,-0.8417064841799999
ACH-000851,-0.47536525908999994
ACH-000855,-0.301734194241
ACH-000856,-0.536964347435
ACH-000858,-0.585410497875
ACH-000859,-0.316924058058
ACH-000861,-0.5498385903
ACH-000862,-0.551502967431
ACH-000865,-0.5167326782
ACH-000866,-0.523459531487
ACH-000867,-0.60557911606
ACH-000869,-0.762583355212
ACH-000872,-0.28810416945399997
ACH-000873,-0.579062808094
ACH-000876,-0.762597509318
ACH-000878,-0.549359997708
ACH-000880,-0.44527333128200003
ACH-000881,-0.659568287036
ACH-000882,-0.40401663792900006
ACH-000884,-0.514094930996
ACH-000885,-0.522553683695
ACH-000887,-0.515421517383
ACH-000888,-0.7220212451119999
ACH-000889,-0.7926439938140001
ACH-000890,-0.74299661604
ACH-000896,-0.622582858984
ACH-000898,-0.794452310185
ACH-000900,-0.43981949618999994
ACH-000901,-0.61386736872
ACH-000905,-0.625474904952
ACH-000906,-0.681131221969
ACH-000907,-0.549316407308
ACH-000910,-0.7966510003839999
ACH-000911,-0.583569200204
ACH-000912,-0.526585860559
ACH-000913,-0.718334410297
ACH-000915,-0.653570281617
ACH-000916,-0.815555091699
ACH-000917,-0.603570966198
ACH-000921,-0.5518455665600001
ACH-000924,-0.7249520478749999
ACH-000926,-0.849631848258
ACH-000928,-0.632337457363
ACH-000929,-0.520651885517
ACH-000932,-0.683546005797
ACH-000935,-0.494187196316
ACH-000936,-0.40998230631300003
ACH-000937,-0.989609817375
ACH-000938,-0.5502464542159999
ACH-000939,-0.754449931257
ACH-000941,-0.465656835665
ACH-000943,-0.593505356082
ACH-000946,-0.589787842181
ACH-000947,-0.668114155362
ACH-000948,-0.510922538838
ACH-000950,-0.44964507321
ACH-000953,-0.9586117438580001
ACH-000957,-0.441125021383
ACH-000958,-0.610218193423
ACH-000960,-0.549840651727
ACH-000963,-0.21795137550500002
ACH-000968,-0.626705504889
ACH-000969,-0.610799856502
ACH-000973,-0.784942635159
ACH-000974,-0.554136131655
ACH-000975,-0.820742929419
ACH-000976,-0.564168602905
ACH-000978,-0.372094191242
ACH-000980,-0.667750550369
ACH-000984,-0.555237611674
ACH-000986,-0.543675149496
ACH-000988,-0.631693257462
ACH-000993,-0.6232939172999999
ACH-000994,-0.485895917857
ACH-000996,-0.6458093759660001
ACH-001001,-0.771318042754
ACH-001020,-0.35331214120300003
ACH-001028,-0.8238800210320001
ACH-001031,-0.518864237986
ACH-001038,-0.6380387378279999
ACH-001048,-0.45161352424400003
ACH-001050,-0.713835529491
ACH-001053,-0.263187113988
ACH-001054,-0.662900160531
ACH-001061,-0.5846220906790001
ACH-001067,-0.821517281346
ACH-001075,-0.7518641653210001
ACH-001096,-0.609559141283
ACH-001128,-0.594910295082
ACH-001134,-0.733389006957
ACH-001151,-0.6610735634780001
ACH-001163,-0.5618681194340001
ACH-001164,-0.867716459926
ACH-001173,-0.467396214278
ACH-001183,-0.555644178496
ACH-001184,-0.682347485958
ACH-001190,-0.586880583206
ACH-001192,-0.6268673150490001
ACH-001193,-0.907590358208
ACH-001196,-0.596626404456
ACH-001197,-0.620732656057
ACH-001205,-0.5279039659179999
ACH-001211,-0.529493467974
ACH-001212,-0.619013750443
ACH-001228,-0.611134099297
ACH-001232,-0.46014985900300004
ACH-001239,-0.725545865609
ACH-001274,-0.35225397188900004
ACH-001275,-0.904966989718
ACH-001277,-0.642374004449
ACH-001278,-0.732905880998
ACH-001280,-0.598432614836
ACH-001283,-0.35876507621
ACH-001289,-0.431529698354
ACH-001295,-0.817912624742
ACH-001300,-0.719474573383
ACH-001301,-0.730006900228
ACH-001302,-0.83435915959
ACH-001303,-0.644782189907
ACH-001306,-0.41963320878700006
ACH-001318,-0.595116317667
ACH-001322,-0.419566460635
ACH-001328,-0.582810626648
ACH-001332,-0.314866646398
ACH-001333,-0.653314254402
ACH-001336,-0.48892516658
ACH-001340,-0.480875809195
ACH-001346,-0.684854520173
ACH-001353,-0.7736524883529999
ACH-001354,-0.733895407197
ACH-001367,-0.6658973670080001
ACH-001368,-0.777794531127
ACH-001374,-0.7054488059110001
ACH-001375,-0.545551040259
ACH-001377,-0.704417360272
ACH-001380,-0.647324141878
ACH-001391,-0.752315098362
ACH-001407,-0.693753055396
ACH-001408,-0.615172780987
ACH-001413,-0.48937172569700005
ACH-001430,-0.831342403721
ACH-001431,-0.676870569305
ACH-001450,-0.515375408214
ACH-001496,-0.561862686852
ACH-001500,-0.584785170943
ACH-001521,-0.555846114481
ACH-001523,-0.567131635228
ACH-001532,-0.658241507518
ACH-001536,-0.540650616817
ACH-001550,-0.5880805084
ACH-001552,-0.8474414105679999
ACH-001554,-0.696068306226
ACH-001645,-0.608580796162
ACH-001654,-0.752655953361
ACH-001715,-0.7733014649079999
ACH-001735,-0.7628258230089999
ACH-001736,-0.607148867139
ACH-001737,-0.7617641890510001
ACH-001740,-0.647100351546
ACH-001745,-0.695656440062
ACH-001750,-0.736121793415
ACH-001765,-0.48580455856399996
ACH-001956,-0.665787330413
ACH-001957,-0.50374162421
