,METTL17 (64745)
ACH-000004,-0.26216229604200003
ACH-000007,-0.676091626262
ACH-000009,-0.6771191035999999
ACH-000011,-0.22215660507100002
ACH-000012,-0.6606511284800001
ACH-000013,-1.01688348721
ACH-000014,-0.7697629519210001
ACH-000015,-0.782370395052
ACH-000017,-0.6874615200830001
ACH-000018,-0.5638443239109999
ACH-000019,-0.612593166553
ACH-000021,-0.517122634027
ACH-000022,-0.621671433625
ACH-000025,-0.726511030122
ACH-000028,-0.854782369296
ACH-000030,-0.602482493743
ACH-000035,-0.8870432092910001
ACH-000036,-0.260292878523
ACH-000037,-0.430215253508
ACH-000039,-0.560113884764
ACH-000040,-0.522448859103
ACH-000041,-0.547486152049
ACH-000042,-0.312459357241
ACH-000045,-0.8623126116750001
ACH-000047,-0.766601909563
ACH-000052,-0.669210753528
ACH-000053,-0.264499177973
ACH-000054,-0.552366277448
ACH-000055,-0.529370792526
ACH-000060,-0.6579227540339999
ACH-000067,-0.56555939552
ACH-000070,-0.618733182529
ACH-000075,-0.8292633493899999
ACH-000078,-0.412957202802
ACH-000082,-0.534310486941
ACH-000085,-0.580725699646
ACH-000086,-0.797446081571
ACH-000087,-0.8972359594120001
ACH-000092,-0.7082597532770001
ACH-000095,-0.463991025107
ACH-000097,-0.611317582835
ACH-000098,-0.63603322847
ACH-000099,-0.614992655881
ACH-000108,-0.528211310986
ACH-000113,-0.929039417797
ACH-000115,-0.502234307318
ACH-000116,-0.6958023584980001
ACH-000118,-0.90925942725
ACH-000120,-0.496578351485
ACH-000123,-0.8412519721899999
ACH-000127,-0.802237084401
ACH-000128,-0.681400825456
ACH-000132,-0.521413995625
ACH-000133,-0.441283378113
ACH-000137,-0.483983643355
ACH-000138,-0.531041914033
ACH-000142,-0.254987119
ACH-000143,-0.5677748268230001
ACH-000146,-0.385955824001
ACH-000148,-0.827782414403
ACH-000150,-0.65315183228
ACH-000152,-0.44884719796000005
ACH-000153,-0.762108104186
ACH-000159,-0.863536129947
ACH-000160,-1.09058047146
ACH-000163,-0.662628765291
ACH-000167,-0.256227062321
ACH-000168,-0.319970572354
ACH-000169,-0.437745834253
ACH-000178,-0.528947181554
ACH-000182,-0.753271486812
ACH-000183,-0.36193451382200004
ACH-000188,-0.458061786139
ACH-000189,-0.667952279773
ACH-000190,-0.819761671211
ACH-000198,-0.78062874463
ACH-000204,-0.916194184095
ACH-000206,-0.7135226910770001
ACH-000207,-0.8537047744410001
ACH-000211,-0.657335745721
ACH-000215,-0.745768591091
ACH-000221,-1.02107631994
ACH-000222,-0.5643800931930001
ACH-000223,-0.680979730036
ACH-000226,-0.7415755847669999
ACH-000227,-0.283242931885
ACH-000228,-0.585822176631
ACH-000231,-0.39822905801200004
ACH-000232,-0.822173282163
ACH-000233,-0.727448518319
ACH-000234,-0.317980969422
ACH-000235,-0.475563287982
ACH-000237,-0.168924223713
ACH-000238,-0.524001107161
ACH-000243,-0.635176578931
ACH-000244,-0.7110678183679999
ACH-000246,-0.8058165598170001
ACH-000248,-0.8874037865809999
ACH-000250,-0.401928461583
ACH-000251,-0.397611027472
ACH-000253,-0.305406480622
ACH-000255,-0.6454283035930001
ACH-000256,-0.5564159221130001
ACH-000257,-0.7085954068960001
ACH-000258,-0.784347095576
ACH-000259,-0.9483699298180001
ACH-000260,-0.391032729821
ACH-000261,-0.579999645969
ACH-000262,-0.720999926274
ACH-000263,-0.843062785344
ACH-000264,-0.62747640365
ACH-000265,-0.97426703729
ACH-000266,-0.45045618008500005
ACH-000272,-0.6906371789069999
ACH-000273,-0.38544230850199995
ACH-000274,-0.38835305261799996
ACH-000277,-0.7810855125470001
ACH-000278,-0.587035343865
ACH-000279,-0.669875546346
ACH-000280,-0.49453158793799995
ACH-000281,-0.415025255685
ACH-000288,-0.634077456232
ACH-000291,-0.546863526406
ACH-000293,-0.65468773587
ACH-000294,-0.456603916096
ACH-000295,-0.349009318473
ACH-000296,-0.277423867208
ACH-000302,-0.744958862112
ACH-000304,-0.723557126148
ACH-000307,-0.530732207974
ACH-000308,-0.606545677445
ACH-000310,-0.509693336921
ACH-000311,-0.464185448375
ACH-000312,-0.609128629525
ACH-000315,-0.49613588701899997
ACH-000316,-0.520195096106
ACH-000317,-0.895346547254
ACH-000318,-0.815309676987
ACH-000319,-0.602607825058
ACH-000320,-0.616753251982
ACH-000322,-0.694628858623
ACH-000323,-0.6758934390189999
ACH-000324,-0.395043575025
ACH-000329,-0.620828445931
ACH-000330,-0.8315425878749999
ACH-000331,-0.888418028126
ACH-000332,-0.432388254507
ACH-000334,-0.754379619928
ACH-000335,-0.746038800863
ACH-000336,-0.617491869307
ACH-000337,-0.6032580286829999
ACH-000339,-0.625154893848
ACH-000341,-0.279425447418
ACH-000348,-0.580297386647
ACH-000350,-0.579968811145
ACH-000352,-0.991984839111
ACH-000356,-0.90104212299
ACH-000361,-0.459287262964
ACH-000362,-0.301254286387
ACH-000363,-0.547385275793
ACH-000364,-0.850809470101
ACH-000365,-0.7565262186570001
ACH-000366,-0.272960428519
ACH-000368,-0.496918623705
ACH-000374,-0.7401028799539999
ACH-000375,-0.632966313348
ACH-000376,-1.0638453693899999
ACH-000381,-0.627730507164
ACH-000383,-0.730939555423
ACH-000387,-0.41361088840099997
ACH-000389,-0.302931627129
ACH-000390,-0.711735339825
ACH-000393,-0.7126083616259999
ACH-000395,-0.384567755756
ACH-000397,-0.337038292096
ACH-000401,-0.313648949603
ACH-000402,-0.6799087495839999
ACH-000403,-0.600070010444
ACH-000404,-0.866152285367
ACH-000406,-1.0477525884299999
ACH-000407,-0.7252526374349999
ACH-000408,-0.7690291739540001
ACH-000410,-0.537967964885
ACH-000411,-0.44928441891500004
ACH-000414,-0.6209992058
ACH-000415,-0.620075136222
ACH-000416,-0.391119322859
ACH-000420,-0.551041507247
ACH-000421,-0.5403489741309999
ACH-000424,-0.7477209286419999
ACH-000425,-0.549339991295
ACH-000426,-0.829470846735
ACH-000427,-0.5485499667539999
ACH-000433,-0.576888371712
ACH-000436,-0.34784729275799997
ACH-000444,-0.45745481857000003
ACH-000445,-0.6502541366350001
ACH-000448,-0.46957410556
ACH-000450,-0.966746331886
ACH-000452,-0.510301670826
ACH-000454,-1.08171200817
ACH-000458,-0.374887504582
ACH-000459,-1.4234375978600002
ACH-000460,-0.410144769899
ACH-000461,-0.75635591214
ACH-000463,-0.473854048868
ACH-000464,-0.526317118358
ACH-000466,-0.7096137779260001
ACH-000467,-0.7564525383640001
ACH-000468,-0.414918010112
ACH-000469,-0.7171259823559999
ACH-000470,-0.324547945785
ACH-000471,-0.516940752842
ACH-000472,-0.568525241643
ACH-000473,-0.49476273836
ACH-000475,-0.568180053516
ACH-000476,-0.8854649905140001
ACH-000477,-0.599608958771
ACH-000480,-0.728339649294
ACH-000481,-0.8963847601739999
ACH-000483,-0.536649970654
ACH-000484,-0.715046605931
ACH-000485,-0.421053254187
ACH-000486,-0.6828076997079999
ACH-000487,-0.673354888926
ACH-000488,-0.897610834685
ACH-000490,-0.451376668054
ACH-000491,-0.796488745554
ACH-000495,-0.411932368186
ACH-000496,-0.483673382624
ACH-000499,-1.36221186273
ACH-000500,-0.535076795013
ACH-000502,-0.36274897739399997
ACH-000503,-0.703296677471
ACH-000505,-0.543857899364
ACH-000507,-0.87054836638
ACH-000510,-0.632528373909
ACH-000511,-0.376412070405
ACH-000512,-1.18937409509
ACH-000516,-0.541984401336
ACH-000517,-0.473760654619
ACH-000518,-0.703845019576
ACH-000520,-0.424106039071
ACH-000521,-0.5235559557289999
ACH-000522,-0.802859096574
ACH-000524,-0.578750414285
ACH-000527,-0.416438452755
ACH-000528,-0.6971344633600001
ACH-000537,-0.7278126956829999
ACH-000541,-0.770823355154
ACH-000542,-0.389236458829
ACH-000544,-0.763489514542
ACH-000545,-0.6069715724360001
ACH-000547,-0.653791090661
ACH-000548,-0.307487434693
ACH-000549,-0.6592964029070001
ACH-000550,-0.446079221065
ACH-000552,-0.6092877406270001
ACH-000556,-0.765070539792
ACH-000557,-0.547372663226
ACH-000570,-0.746314928923
ACH-000571,-0.750387907833
ACH-000573,-0.768845780404
ACH-000576,-0.362442163122
ACH-000580,-0.455568376341
ACH-000584,-0.897933328078
ACH-000585,-0.559643547833
ACH-000588,-0.559315677524
ACH-000589,-0.719957719994
ACH-000591,-0.7943773446510001
ACH-000593,-0.474668423282
ACH-000600,-0.663077239792
ACH-000601,-0.844630834369
ACH-000604,-1.21959897506
ACH-000605,-0.790943154052
ACH-000606,-0.647721887096
ACH-000608,-0.41790685189300003
ACH-000614,-0.772807652619
ACH-000616,-0.412318725261
ACH-000618,-1.03795785545
ACH-000619,-0.484623069221
ACH-000620,-0.43996490881000005
ACH-000621,-0.583740841904
ACH-000622,-0.604787800125
ACH-000623,-0.8185015051860001
ACH-000624,-0.439202726154
ACH-000627,-0.5952945665339999
ACH-000630,-0.509193136817
ACH-000632,-0.806549259053
ACH-000633,-1.1910222002200002
ACH-000637,-0.73057106907
ACH-000638,-0.742181353504
ACH-000646,-0.806617118407
ACH-000647,-0.7179122466060001
ACH-000648,-0.732986076409
ACH-000649,-0.359355226905
ACH-000651,-1.11787900331
ACH-000652,-0.32621518283100004
ACH-000653,-0.563879847491
ACH-000657,-0.85678818573
ACH-000658,-0.607825835908
ACH-000661,-0.709942902408
ACH-000662,-0.862896694644
ACH-000663,-0.415873986501
ACH-000665,-0.433441464265
ACH-000671,-0.705846346055
ACH-000673,-0.268941474178
ACH-000676,-0.809178418752
ACH-000677,-0.878516051748
ACH-000681,-0.670055946725
ACH-000682,-0.659055222654
ACH-000683,-0.835110768765
ACH-000684,-0.6175211919370001
ACH-000688,-0.622123024953
ACH-000693,-0.91329770114
ACH-000694,-0.78750220125
ACH-000695,-0.34981363141800004
ACH-000696,-0.59535200723
ACH-000697,-0.9900938213160001
ACH-000699,-0.861613964947
ACH-000701,-0.667165904448
ACH-000706,-0.883906114901
ACH-000711,-0.498136297778
ACH-000713,-0.4787867618399999
ACH-000714,-0.398195299251
ACH-000718,-0.565767575485
ACH-000720,-0.584497166392
ACH-000721,-0.671955173839
ACH-000724,-0.648737477172
ACH-000725,-0.894427007591
ACH-000732,-0.631855788499
ACH-000734,-0.982696277194
ACH-000735,-0.41167284357199996
ACH-000736,-0.7628229891480001
ACH-000738,-1.2715671903
ACH-000746,-0.744989766531
ACH-000747,-0.907428370615
ACH-000748,-0.465307939142
ACH-000753,-0.684735813803
ACH-000756,-0.47482229108999996
ACH-000757,-0.8942563283580001
ACH-000758,-0.916023634355
ACH-000760,-0.764288919471
ACH-000763,-0.66699296291
ACH-000764,-0.271451849871
ACH-000765,-0.805410282695
ACH-000766,-0.590273544586
ACH-000767,-0.5860229198920001
ACH-000768,-0.588610245173
ACH-000769,-0.6731847692560001
ACH-000770,-0.594061231423
ACH-000771,-0.7345847337000001
ACH-000773,-0.385681166801
