,UCP2 (7351)
ACH-000004,-0.0361105789882
ACH-000007,0.0923207388249
ACH-000009,-0.0009500892481139999
ACH-000011,0.117141063182
ACH-000012,-0.0857474650329
ACH-000013,-0.06913262789739999
ACH-000014,-0.0771595449068
ACH-000015,-0.0392282076289
ACH-000017,-0.00574766727931
ACH-000018,0.052523077017
ACH-000019,0.18766559038800001
ACH-000021,-0.0016488176446999999
ACH-000022,0.0885064110248
ACH-000025,-0.0109996298044
ACH-000028,0.14657096441
ACH-000030,-0.09547407898119999
ACH-000035,-0.031136644497599997
ACH-000036,-0.0740149902128
ACH-000037,0.061708823354099995
ACH-000039,-0.291521067333
ACH-000040,0.0018025037787900002
ACH-000041,0.0175142592526
ACH-000042,-0.0655246069794
ACH-000045,-0.0679097431891
ACH-000047,-0.21687084004
ACH-000052,0.15307221068600002
ACH-000053,-0.130800239047
ACH-000054,-0.07161673748589999
ACH-000055,-0.18670809780499997
ACH-000060,0.15554312539
ACH-000067,0.08702739520960001
ACH-000070,-0.13870404695900002
ACH-000075,0.0503800805281
ACH-000078,0.138786734841
ACH-000082,0.03212241515
ACH-000085,-0.11993106028799999
ACH-000086,-0.0024654438388600004
ACH-000087,0.104534449338
ACH-000092,-0.0758739546912
ACH-000095,0.0203132868318
ACH-000097,0.18722033622499998
ACH-000098,0.125563672083
ACH-000099,0.053456483393299996
ACH-000108,-0.0702376627156
ACH-000113,0.0412118997186
ACH-000115,0.0317492593983
ACH-000116,0.0605883543879
ACH-000118,-0.0457598028216
ACH-000120,-0.0793516336575
ACH-000123,-0.0969523745654
ACH-000127,0.073286262067
ACH-000128,0.08595138070189999
ACH-000132,0.10253489101800001
ACH-000133,0.010021965681700001
ACH-000137,-0.108420034695
ACH-000138,-0.214494037296
ACH-000142,-0.120599601108
ACH-000143,-0.17645141370200002
ACH-000146,0.0415560017049
ACH-000148,-0.0728868987688
ACH-000150,-0.19071803720199998
ACH-000152,0.030606181472
ACH-000153,-0.19961285717500002
ACH-000159,0.0969077991549
ACH-000160,-0.0507266855589
ACH-000163,0.0589938745816
ACH-000167,0.137537399503
ACH-000168,0.284305141161
ACH-000169,0.12756956797
ACH-000178,0.013229507961799999
ACH-000182,-0.0343251051223
ACH-000183,-0.019433284765999998
ACH-000188,-0.15378357390900002
ACH-000189,-0.0100451610481
ACH-000190,-0.11772846025
ACH-000198,-0.00873593484115
ACH-000204,-0.0212206293506
ACH-000206,-0.165169499989
ACH-000207,-0.18866783430700002
ACH-000211,0.0957119890765
ACH-000215,0.0221400373713
ACH-000221,-0.0675016282712
ACH-000222,-0.004642172839
ACH-000223,0.005636678314680001
ACH-000226,-0.0570467790938
ACH-000227,-0.228246258199
ACH-000228,-0.253997120082
ACH-000231,-0.0221754587178
ACH-000232,-0.023386660641700002
ACH-000233,0.18706306022500002
ACH-000234,0.309878391957
ACH-000235,0.0155930454348
ACH-000237,0.00885387310364
ACH-000238,-0.10879320458200001
ACH-000243,0.026004399722400002
ACH-000244,0.0832273697256
ACH-000246,0.017957693047
ACH-000248,0.221281812606
ACH-000250,-0.0801779809744
ACH-000251,-0.0713960449408
ACH-000253,0.022081567074700003
ACH-000255,-0.0319302126043
ACH-000256,-0.21576136339699997
ACH-000257,-0.0366814877611
ACH-000258,-0.0838541314986
ACH-000259,-0.130406176643
ACH-000260,0.0301582182865
ACH-000261,0.0914195574535
ACH-000262,-0.00628764558226
ACH-000263,-0.0889504061413
ACH-000264,-0.196816319375
ACH-000265,0.049132761848
ACH-000266,-0.0383163851417
ACH-000272,0.09723840413519999
