,DDX28 (55794)
ACH-000004,-0.236139501985
ACH-000007,-0.398766349415
ACH-000009,-0.23259723443500002
ACH-000011,-0.212637816646
ACH-000012,-0.45417631758
ACH-000013,-0.552618340317
ACH-000014,-0.419017036062
ACH-000015,-0.407264472016
ACH-000017,-0.17124457887800001
ACH-000018,-0.577070414925
ACH-000019,-0.566227854537
ACH-000021,-0.379426771169
ACH-000022,-0.46991335235299997
ACH-000025,-0.545732561065
ACH-000028,-0.6127040095049999
ACH-000030,-0.187958594086
ACH-000035,-0.553894467895
ACH-000036,0.015100828268600002
ACH-000037,-0.47741638433999994
ACH-000039,-0.327200009946
ACH-000040,-0.164491682489
ACH-000041,-0.282023683637
ACH-000042,-0.212649576501
ACH-000045,-0.516612019792
ACH-000047,-0.7276893667640001
ACH-000052,0.0528247311085
ACH-000053,-0.237486626422
ACH-000054,-0.465782859841
ACH-000055,-0.42890857440700003
ACH-000060,-0.395521498737
ACH-000067,-0.429851788543
ACH-000070,-0.189720977121
ACH-000075,-0.0431989278565
ACH-000078,-0.218703454055
ACH-000082,-0.186763550444
ACH-000085,-0.373557630787
ACH-000086,-0.526987187975
ACH-000087,-0.6952812408169999
ACH-000092,-0.293984733583
ACH-000095,-0.17678807378400002
ACH-000097,-0.173431050568
ACH-000098,-0.433097025462
ACH-000099,-0.495336917004
ACH-000108,-0.13499519036399998
ACH-000113,-0.676937435863
ACH-000115,-0.387636944484
ACH-000116,-0.327245309828
ACH-000118,-0.63794484212
ACH-000120,-0.07932061335889999
ACH-000123,-0.45445609337399995
ACH-000127,-0.43872127636200003
ACH-000128,-0.34602036989
ACH-000132,-0.521475465635
ACH-000133,-0.39300476867399997
ACH-000137,-0.46048764803900005
ACH-000138,-0.285202335238
ACH-000142,-0.346362754262
ACH-000143,-0.555036900687
ACH-000146,-0.11402051860099999
ACH-000148,-0.557833484803
ACH-000150,-0.366368322217
ACH-000152,-0.389110105824
ACH-000153,-0.28744157509
ACH-000159,-0.331612424353
ACH-000160,-0.48402464698299996
ACH-000163,-0.192844643725
ACH-000167,-0.355752899066
ACH-000168,-0.121485502549
ACH-000169,-0.37553039381700004
ACH-000178,-0.42001673469899997
ACH-000182,-0.5576868304479999
ACH-000183,-0.47939414785400003
ACH-000188,-0.49137627549699997
ACH-000189,-0.259207967715
ACH-000190,-0.623237732767
ACH-000198,-0.400255957798
ACH-000204,-0.635590061961
ACH-000206,-0.401407130617
ACH-000207,-0.756673638091
ACH-000211,-0.406660963232
ACH-000215,-0.576959697479
ACH-000221,-0.594952242992
ACH-000222,-0.21498869244899999
ACH-000223,-0.48928189672600003
ACH-000226,-0.579246753148
ACH-000227,-0.292154406271
ACH-000228,-0.13983984477199998
ACH-000231,-0.263859048803
ACH-000232,-0.410336005032
ACH-000233,-0.37030979347
ACH-000234,-0.47724426908100004
ACH-000235,-0.217926628885
ACH-000237,-0.15933281388
ACH-000238,-0.323078782537
ACH-000243,-0.23546608266600003
ACH-000244,-0.153664236313
ACH-000246,-0.33388844654399996
ACH-000248,-0.515066583716
ACH-000250,-0.15284605508
ACH-000251,-0.40559695124899997
ACH-000253,-0.383719999305
ACH-000255,-0.384800481146
ACH-000256,-0.286048310485
ACH-000257,-0.515253739845
ACH-000258,-0.559529542578
ACH-000259,-0.544023059135
ACH-000260,-0.214533257744
ACH-000261,-0.17011760168600001
ACH-000262,-0.681023898724
ACH-000263,-0.126078043333
ACH-000264,-0.276442238871
ACH-000265,-0.6159764051950001
ACH-000266,-0.230795517579
ACH-000272,-0.264711749126
ACH-000273,-0.208937292317
ACH-000274,-0.287235037773
ACH-000277,-0.508043835678
ACH-000278,-0.36687117718900003
ACH-000279,-0.39636028334
ACH-000280,-0.275574507956
ACH-000281,-0.423017714415
ACH-000288,-0.45235285022
ACH-000291,-0.42180554171499995
ACH-000293,-0.616485668565
ACH-000294,0.00936581226348
ACH-000295,-0.645227569517
ACH-000296,-0.15870167380300002
ACH-000302,-0.530838656216
ACH-000304,-0.531624809942
ACH-000307,-0.291617674502
ACH-000308,-0.303060433768
ACH-000310,-0.128146583417
ACH-000311,-0.278475511072
ACH-000312,-0.291366138735
ACH-000315,-0.221609668922
ACH-000316,-0.497276862285
ACH-000317,-0.265553775967
ACH-000318,-0.21379387672000003
ACH-000319,-0.248423844324
ACH-000320,-0.17627129209399997
ACH-000322,-0.430405098549
ACH-000323,-0.471819538214
ACH-000324,-0.159605245494
ACH-000329,-0.5269316263139999
ACH-000330,-0.551566226708
ACH-000331,-0.210667289274
ACH-000332,-0.049865313487599996
ACH-000334,-0.360322260982
ACH-000335,-0.498532665493
ACH-000336,-0.5623930311800001
ACH-000337,-0.5923713207460001
ACH-000339,-0.31053695105900003
ACH-000341,-0.23892569050299997
ACH-000348,-0.41089167805200005
ACH-000350,-0.397113980189
ACH-000352,-0.26948031494
ACH-000356,-0.40662063781400004
ACH-000361,-0.212352783171
ACH-000362,-0.135381562928
ACH-000363,-0.132718058345
ACH-000364,-0.436322788984
ACH-000365,-0.512425802613
ACH-000366,-0.07028762015939999
ACH-000368,-0.375604432153
ACH-000374,-0.707733997716
ACH-000375,-0.203690299952
ACH-000376,-0.40723145413500006
ACH-000381,-0.732954329452
ACH-000383,-0.366815975098
ACH-000387,-0.43380732335199995
ACH-000389,-0.0338091439201
ACH-000390,-0.49071065515
ACH-000393,-0.14634453607
ACH-000395,0.0150750846288
ACH-000397,-0.20443258168200001
ACH-000401,-0.386781259689
ACH-000402,-0.27989264437399997
ACH-000403,-0.400313832271
ACH-000404,-0.690742206733
ACH-000406,-0.571100571999
ACH-000407,-0.42387509150700003
ACH-000408,-0.425501647296
ACH-000410,-0.44891026217600005
ACH-000411,-0.227511171707
ACH-000414,-0.227492817333
ACH-000415,-0.469491889277
ACH-000416,-0.286973454919
ACH-000420,-0.324409908845
ACH-000421,-0.18198161271899999
ACH-000424,-0.392113514183
ACH-000425,-0.308983304801
ACH-000426,-0.36792230763000006
ACH-000427,-0.507940626812
ACH-000433,-0.38795344807899995
ACH-000436,-0.169815264824
ACH-000444,-0.484453899101
ACH-000445,-0.270910478153
ACH-000448,-0.207095097853
ACH-000450,-0.637282924936
ACH-000452,-0.316195468775
ACH-000454,-0.659846121318
ACH-000458,-0.623413740124
ACH-000459,-1.0142823564299999
ACH-000460,-0.520209138275
ACH-000461,-0.546846505563
ACH-000463,-0.311260019019
ACH-000464,-0.217323616661
ACH-000466,-0.44865213448799995
ACH-000467,-0.42141480903300005
ACH-000468,-0.39798469594700003
ACH-000469,-0.488939284608
ACH-000470,-0.404746618566
ACH-000471,-0.30747416527800003
ACH-000472,-0.37172457016099997
ACH-000473,-0.5287082778850001
ACH-000475,-0.5872032624100001
ACH-000476,-0.575877816615
ACH-000477,-0.25760027242899997
ACH-000480,-0.48189427784199995
ACH-000481,-0.379444942957
ACH-000483,-0.48420858556199997
ACH-000484,-0.380812594926
ACH-000485,-0.435078465149
ACH-000486,-0.203336453346
ACH-000487,-0.5208310352459999
ACH-000488,-0.659594788934
ACH-000490,-0.59060214419
ACH-000491,-0.482215856083
ACH-000495,-0.203677478125
ACH-000496,-0.215305319431
ACH-000499,-0.684331207071
ACH-000500,-0.98469834909
ACH-000502,-0.21910106195700002
ACH-000503,-0.6575706187820001
ACH-000505,-0.468643409014
ACH-000507,-0.767339430624
ACH-000510,-0.421957111885
ACH-000511,-0.0123773720997
ACH-000512,-0.23736948781
ACH-000516,-0.27049176244
ACH-000517,-0.255949930378
ACH-000518,-0.633929457344
ACH-000520,-0.0156254999825
ACH-000521,-0.255702415819
ACH-000522,-0.489034673732
ACH-000524,-0.469137533552
ACH-000527,-0.48500921650300005
ACH-000528,-0.529221374916
ACH-000537,-0.7092196771960001
ACH-000541,-0.42218632561399994
ACH-000542,-0.224181098662
ACH-000544,-0.548589530299
ACH-000545,-0.49956203923500003
ACH-000547,-0.366876719183
ACH-000548,-0.262955655988
ACH-000549,-0.400558224551
ACH-000550,-0.43734535596199997
ACH-000552,-0.527732851976
ACH-000556,-0.299156676519
ACH-000557,-0.274671920793
ACH-000570,-0.605162667428
ACH-000571,-0.279656537288
ACH-000573,-0.24837323621100002
ACH-000576,-0.0903425983551
ACH-000580,-0.305437259633
ACH-000584,-0.49432138341799997
ACH-000585,-0.274534697288
ACH-000588,-0.436788602579
ACH-000589,-0.585813385359
ACH-000591,-0.511903490423
ACH-000593,-0.353449100753
ACH-000600,-0.512213246357
ACH-000601,-0.252024273863
ACH-000604,-0.821248927124
ACH-000605,-0.5195018121989999
ACH-000606,-0.458260700298
ACH-000608,-0.36453713408699995
ACH-000614,-0.641589512453
ACH-000616,-0.284547280272
ACH-000618,-0.63456199663
ACH-000619,-0.49319967458499997
ACH-000620,-0.297566115689
ACH-000621,-0.37902671615500005
ACH-000622,-0.132126339096
ACH-000623,-0.24606737527699998
ACH-000624,-0.23953869538800002
ACH-000627,-0.264152582023
ACH-000630,-0.554468430164
ACH-000632,-0.46681847466700005
ACH-000633,-0.398045195234
ACH-000637,-0.494031559745
ACH-000638,-0.21060909088799998
ACH-000646,-0.500584330442
ACH-000647,-0.6249189415999999
ACH-000648,-0.630813004604
ACH-000649,-0.20116712334399997
ACH-000651,-0.6889061548540001
ACH-000652,-0.606474594398
ACH-000653,-0.231821818809
ACH-000657,-0.519949736297
ACH-000658,-0.33742974376699997
ACH-000661,-0.48878034919
ACH-000662,-0.294502697864
ACH-000663,-0.18614065021499998
ACH-000665,-0.175112713083
ACH-000671,-0.928867834772
ACH-000673,-0.16103425057499998
ACH-000676,-0.47441947358900005
ACH-000677,-0.539340869576
ACH-000681,-0.256109096654
ACH-000682,-0.378757663775
ACH-000683,-0.412050452823
ACH-000684,-0.5152464348800001
ACH-000688,-0.404109377227
ACH-000693,-0.452123683848
ACH-000694,-0.5112104511150001
ACH-000695,-0.447016305913
ACH-000696,-0.533019147979
ACH-000697,-0.417074753864
ACH-000699,-0.285771510776
ACH-000701,-0.416334509883
ACH-000706,-0.427824068291
ACH-000711,-0.38474867484700004
ACH-000713,-0.35690839340999997
ACH-000714,-0.14829097450099998
ACH-000718,-0.312661555891
ACH-000720,-0.44090443323
ACH-000721,-0.342390576984
ACH-000724,-0.432098024576
ACH-000725,-0.25132823129099996
ACH-000732,-0.606937784609
ACH-000734,-0.561481636576
ACH-000735,-0.336206319196
ACH-000736,-0.591028040978
ACH-000738,-0.634581584743
ACH-000746,-0.43887412579499996
ACH-000747,-0.756952801619
ACH-000748,-0.428814457685
ACH-000753,-0.688411445856
ACH-000756,-0.21299809517999999
ACH-000757,-0.41015437953100004
ACH-000758,-0.6898611416429999
ACH-000760,-0.650343124222
ACH-000763,-0.430928458438
ACH-000764,-0.394570383575
ACH-000765,-0.4403538754
ACH-000766,-0.273738046727
ACH-000767,-0.661495793908
ACH-000768,-0.27847939307799996
ACH-000769,-0.701686335004
ACH-000770,-0.361943054484
ACH-000771,-0.523976501984
ACH-000773,-0.140059479955
ACH-000776,-0.345892774558
ACH-000777,-0.37456722745300003
ACH-000778,-0.4731829596
ACH-000781,-0.29046326158
ACH-000782,-0.48823047993100005
ACH-000783,-0.382161299442
ACH-000784,-0.637716217349
ACH-000785,-0.40637843923600003
ACH-000787,-0.60673631474
ACH-000788,-0.25161470044100004
ACH-000791,-0.386991372418
ACH-000792,-0.28461521865
ACH-000794,-0.273536731808
ACH-000796,-0.26577526096500004
ACH-000799,-0.44773627754600004
ACH-000800,-0.522096867909
ACH-000802,-0.285556756108
ACH-000804,-0.247981381763
ACH-000805,-0.334985234624
ACH-000809,-0.515680106795
ACH-000810,-0.192264999668
ACH-000811,-0.24387052350699998
ACH-000817,-0.234509757469
ACH-000819,-0.267377361815
ACH-000820,-0.050510213469000004
ACH-000821,-0.34784178567199997
ACH-000822,-0.21544633768899998
ACH-000823,-0.5331822771670001
ACH-000824,-0.200228331978
ACH-000827,-0.181374726006
ACH-000829,-0.0662060664508
ACH-000831,-0.698978500944
ACH-000832,-0.7877484122730001
ACH-000833,-0.811941863217
ACH-000834,-0.6633372404169999
ACH-000835,-0.327022782405
ACH-000836,-0.49129051635399995
ACH-000837,-0.348289048886
ACH-000838,-0.0460869879199
ACH-000839,-0.161169742668
ACH-000840,-0.271892057466
ACH-000841,-0.177121422821
ACH-000843,-0.516606869819
ACH-000846,-0.41884702653300004
ACH-000847,-0.605983382466
ACH-000848,-0.589238373984
ACH-000849,-0.631576652607
ACH-000851,-0.43737690002499996
ACH-000855,-0.638307779184
ACH-000856,-0.381695167856
ACH-000858,-0.7736775572589999
ACH-000859,-0.357526797723
ACH-000861,-0.47144210907
ACH-000862,-0.580639222908
ACH-000865,-0.525387177663
ACH-000866,-0.48825112443999996
ACH-000867,-0.217968791387
ACH-000869,-0.41716461817
ACH-000872,-0.572975649287
ACH-000873,-0.36526071444499997
ACH-000876,-0.63631744507
ACH-000878,-0.41040523446500005
ACH-000880,-0.129922174869
ACH-000881,-0.43984658450099995
ACH-000882,-0.428817724264
ACH-000884,-0.402228980064
ACH-000885,-0.5959381128360001
ACH-000887,-0.346340857898
ACH-000888,-0.454494169287
ACH-000889,-0.542619283686
ACH-000890,-0.42232157703100004
ACH-000896,-0.23321824313
ACH-000898,-0.293342072229
ACH-000900,-0.389164900487
ACH-000901,-0.205830066015
ACH-000905,-0.47673866167900003
ACH-000906,-0.32572086860800004
ACH-000907,-0.293010326226
ACH-000910,-0.7138644219499999
ACH-000911,-0.630991591272
ACH-000912,-0.226114188054
ACH-000913,-0.468892425131
ACH-000915,-0.56147909616
ACH-000916,-0.050827342182900005
ACH-000917,-0.393446033922
ACH-000921,-0.437046008273
ACH-000924,-0.6894676208339999
ACH-000926,-0.285115288284
ACH-000928,-0.39863563694700005
ACH-000929,-0.491186796037
ACH-000932,-0.47944321140699997
ACH-000935,-0.488021855161
ACH-000936,-0.565003258128
ACH-000937,-0.42574884028300003
ACH-000938,-0.309399312068
ACH-000939,-0.450867813261
ACH-000941,-0.44399174522699997
ACH-000943,-0.589718327388
ACH-000946,-0.237977061296
ACH-000947,-0.6610282089339999
ACH-000948,-0.475571405786
ACH-000950,-0.600571024147
ACH-000953,-0.175175739905
