,ITFG2 (55846)
ACH-000004,0.12458083085
ACH-000007,-0.08114964577310001
ACH-000009,-0.0713432975162
ACH-000011,0.00238677686296
ACH-000012,-0.013446339797399998
ACH-000013,0.08416201052889999
ACH-000014,0.192361031039
ACH-000015,0.148664025435
ACH-000017,0.10158442964
ACH-000018,0.23472407087799999
ACH-000019,0.240310180449
ACH-000021,0.178158782614
ACH-000022,0.102212646156
ACH-000025,0.143359452729
ACH-000028,0.0690581694004
ACH-000030,0.062822045827
ACH-000035,0.133538897699
ACH-000036,0.254380011592
ACH-000037,0.11522478276699999
ACH-000039,0.00301043110307
ACH-000040,0.0467825379626
ACH-000041,-0.211556118088
ACH-000042,0.0286287993715
ACH-000045,0.18071062824700002
ACH-000047,0.029253612198700003
ACH-000052,-0.0830967236921
ACH-000053,0.0156655296011
ACH-000054,0.058149688636300004
ACH-000055,0.023331131527299997
ACH-000060,0.039218406312699995
ACH-000067,0.06961406841010001
ACH-000070,0.18250862191300002
ACH-000075,-0.111924346383
ACH-000078,-0.142381369725
ACH-000082,-0.152053614228
ACH-000085,-0.0015369728651099999
ACH-000086,0.18898231992800002
ACH-000087,0.18433146821
ACH-000092,0.193282990516
ACH-000095,-0.10691814742000001
ACH-000097,0.0201045092212
ACH-000098,0.164463828869
ACH-000099,-0.14326631952299998
ACH-000108,0.026764496946200002
ACH-000113,0.0350414594003
ACH-000115,0.168205341047
ACH-000116,0.127901102557
ACH-000118,-0.0744899485082
ACH-000120,-0.056674207543900006
ACH-000123,-0.0155150515309
ACH-000127,-0.08627985602299999
ACH-000128,0.059861388566699994
ACH-000132,0.000349604076214
ACH-000133,0.0618921853534
ACH-000137,0.251987591116
ACH-000138,0.229711258975
ACH-000142,0.22400447643399998
ACH-000143,0.303239156871
ACH-000146,-0.00938918350251
ACH-000148,0.0359966411298
ACH-000150,0.11386190654000002
ACH-000152,0.0492168010526
ACH-000153,-0.14159925132
ACH-000159,0.08718194051230001
ACH-000160,0.025833951882199998
ACH-000163,-0.134254683171
ACH-000167,0.17960282101
ACH-000168,0.250176462952
ACH-000169,-0.0609926439984
ACH-000178,0.046144091641100005
ACH-000182,-0.010706421043100002
ACH-000183,0.183898202906
ACH-000188,0.109978727764
ACH-000189,0.00124722159051
ACH-000190,0.0896827130184
ACH-000198,-0.016723905383
ACH-000204,0.25162602927
ACH-000206,0.1187883708
ACH-000207,-0.0650363055838
ACH-000211,0.136472631145
ACH-000215,0.0182750663723
ACH-000221,0.0459186243016
ACH-000222,0.101223370311
ACH-000223,-0.112671490574
ACH-000226,0.168967306832
ACH-000227,0.0374863196746
ACH-000228,-0.0711677683081
ACH-000231,0.10264514366699999
ACH-000232,0.0397365285765
ACH-000233,-0.0764377508627
ACH-000234,0.0901640360977
ACH-000235,0.0645812402259
ACH-000237,0.159899831459
ACH-000238,-0.147183475808
ACH-000243,0.114495704726
ACH-000244,0.144258223524
ACH-000246,-0.00543360262599
ACH-000248,0.0942453530809
ACH-000250,0.0442141974167
ACH-000251,0.303847364088
ACH-000253,-0.0905428927499
ACH-000255,0.196723899909
ACH-000256,0.116318626047
ACH-000257,0.25434901914700003
ACH-000258,0.06566147483490001
ACH-000259,-0.09376223774669999
ACH-000260,0.062198194579600005
ACH-000261,0.036194962474599995
ACH-000262,0.305076389767
ACH-000263,-0.0272173087354
ACH-000264,0.117769398789
ACH-000265,0.16573526958100002
ACH-000266,0.0808056491373
ACH-000272,0.00769744784467
ACH-000273,0.0987635758553
ACH-000274,0.105962032052
ACH-000277,-0.08451502137080001
ACH-000278,0.197585883354
ACH-000279,-0.0248221069593
ACH-000280,0.0757138973866
ACH-000281,-0.223093751699
ACH-000288,-0.126144724452
ACH-000291,0.119873750254
ACH-000293,0.385809454234
ACH-000294,0.11517241887
ACH-000295,0.0314603622141
ACH-000296,0.196446319305
ACH-000302,-0.00189821862988
ACH-000304,0.297265630425
ACH-000307,-0.0476548278319
ACH-000308,0.0163022684629
ACH-000310,-0.0651409624252
ACH-000311,-0.0165604367529
ACH-000312,-0.128710296008
ACH-000315,0.0563011755611
ACH-000316,0.073464209569
ACH-000317,0.12150674260399999
ACH-000318,0.23123815030699998
ACH-000319,0.09133357886679999
ACH-000320,-0.042953004974300005
ACH-000322,0.0976622179459
ACH-000323,0.122770476583
ACH-000324,0.00567520031375
ACH-000329,0.01663477444
ACH-000330,0.048569456121
ACH-000331,0.09982140077610001
ACH-000332,0.0700579112417
ACH-000334,0.212252975009
ACH-000335,0.18045485315600002
ACH-000336,0.0199953390722
ACH-000337,0.124336747666
ACH-000339,0.0859139760822
ACH-000341,0.025586502881099996
ACH-000348,0.132919049777
ACH-000350,-0.211412036695
ACH-000352,0.122417391884
ACH-000356,0.08805310873569999
ACH-000361,0.20234500062600003
ACH-000362,-0.00745051416138
ACH-000363,0.14410377025999999
ACH-000364,0.041143732786
ACH-000365,-0.0067538212367299994
ACH-000366,0.36901964092100004
ACH-000368,0.0167829404884
ACH-000374,0.08966853867130001
ACH-000375,-0.0021374279979000004
ACH-000376,0.20443436996199998
ACH-000381,0.00132024947784
ACH-000383,0.0136572776229
ACH-000387,0.139016922799
ACH-000389,0.0857480369077
ACH-000390,0.18548466317600001
ACH-000393,-0.0344878524363
ACH-000395,0.261760532431
ACH-000397,0.08759087047049999
ACH-000401,0.0726522960793
