,PDCD7 (10081)
ACH-000004,-0.456943067044
ACH-000007,-0.09205286010460001
ACH-000009,-0.632277383665
ACH-000011,-0.584705966398
ACH-000012,-0.52549686344
ACH-000013,-0.653323816472
ACH-000014,-0.779359804284
ACH-000015,-0.476194156873
ACH-000017,-0.38106712083000005
ACH-000018,-0.23725387003600001
ACH-000019,-0.507425840259
ACH-000021,-0.366633946035
ACH-000022,-0.702513184303
ACH-000025,-0.577526670436
ACH-000028,-0.340680457958
ACH-000030,-0.586368213795
ACH-000035,-0.424847446397
ACH-000036,-0.568025379764
ACH-000037,-0.46489058992700005
ACH-000039,-0.6366775907500001
ACH-000040,-0.494334504283
ACH-000041,-0.696135387286
ACH-000042,-0.695256914692
ACH-000045,-0.688357142891
ACH-000047,-0.5676820916659999
ACH-000052,-0.385128537948
ACH-000053,-0.554158612701
ACH-000054,-0.614856260534
ACH-000055,-0.624243639377
ACH-000060,-0.516510485215
ACH-000067,-0.466455764321
ACH-000070,-0.546272207552
ACH-000075,-0.7874999601129999
ACH-000078,-0.575413641401
ACH-000082,-0.748200215559
ACH-000085,-0.728105616935
ACH-000086,-0.5400775071589999
ACH-000087,-0.316352874534
ACH-000092,-0.643947460371
ACH-000095,-0.71426657616
ACH-000097,-0.47247063361
ACH-000098,-0.443561356825
ACH-000099,-0.47974175113300005
ACH-000108,-0.442091455659
ACH-000113,-0.478598189763
ACH-000115,-0.852395966219
ACH-000116,-0.554659241342
ACH-000118,-0.7047820723970001
ACH-000120,-0.674426607624
ACH-000123,-0.425151296363
ACH-000127,-0.538717183685
ACH-000128,-0.606032443824
ACH-000132,-0.684671005189
ACH-000133,-0.484226224706
ACH-000137,-0.877877700937
ACH-000138,-0.425711755443
ACH-000142,-0.536674048842
ACH-000143,-0.495225532129
ACH-000146,-0.37621130839199995
ACH-000148,-0.764969722201
ACH-000150,-0.13912206734000002
ACH-000152,-0.53423438079
ACH-000153,-0.515157318031
ACH-000159,-0.319691914091
ACH-000160,-0.664236512673
ACH-000163,-0.502291111073
ACH-000167,-0.806299501312
ACH-000168,-0.21378099774700002
ACH-000169,-0.744196088219
ACH-000178,-0.5059068884260001
ACH-000182,-0.582532545717
ACH-000183,-0.639981037587
ACH-000188,-0.588690203522
ACH-000189,-0.04582123758809999
ACH-000190,-0.308104415848
ACH-000198,-0.598249063891
ACH-000204,-0.45198406160599996
ACH-000206,-0.668966186549
ACH-000207,-0.7125249279289999
ACH-000211,-0.564431697871
ACH-000215,-0.538227352087
ACH-000221,-0.5445010451300001
ACH-000222,-0.524926201611
ACH-000223,-0.975191083668
ACH-000226,-0.778258318893
ACH-000227,-0.398275603072
ACH-000228,-0.8825855744750001
ACH-000231,-0.485503667083
ACH-000232,-0.492955618869
ACH-000233,-0.7683124088519999
ACH-000234,-0.39895304751500005
ACH-000235,-0.524291398104
ACH-000237,-0.635534881408
ACH-000238,-0.6752346310439999
ACH-000243,-0.734629979697
ACH-000244,-0.385632876611
ACH-000246,-0.581521581461
ACH-000248,-0.334251974872
ACH-000250,-0.564153001806
ACH-000251,-0.580097508781
ACH-000253,-0.912200064062
ACH-000255,-0.535928654779
ACH-000256,-0.764858422114
ACH-000257,-0.677525800167
ACH-000258,-0.39996766542400003
ACH-000259,-0.754383793253
ACH-000260,-0.741964151039
ACH-000261,-0.651182558199
ACH-000262,-0.584801947947
ACH-000263,-0.576027442476
ACH-000264,-0.5695595634480001
ACH-000265,-0.62884349478
ACH-000266,-0.846355888548
ACH-000272,-0.501229306652
ACH-000273,-0.401079709112
ACH-000274,-0.736806890869
ACH-000277,-0.685007538659
ACH-000278,-1.05571754073
ACH-000279,-0.338609199739
ACH-000280,-0.696901045584
ACH-000281,-0.651588756769
ACH-000288,-0.601232365189
ACH-000291,-0.501764370003
ACH-000293,-0.353974120657
ACH-000294,-0.517287352079
ACH-000295,-0.482992498135
ACH-000296,-0.6354580964509999
ACH-000302,-0.686280736715
ACH-000304,-0.438708299025
ACH-000307,-0.550266451033
ACH-000308,-0.274490643085
ACH-000310,-0.568876263267
ACH-000311,-0.544686940219
ACH-000312,-0.979121075498
ACH-000315,-0.742065753017
ACH-000316,-0.373185690443
ACH-000317,-0.251800874242
ACH-000318,-0.384624592274
ACH-000319,-0.6249454946899999
ACH-000320,-0.798748984771
ACH-000322,-0.554841240171
ACH-000323,-0.49257198416599995
ACH-000324,-0.6071602532320001
ACH-000329,-0.569551640398
ACH-000330,-0.36183722764700005
ACH-000331,-0.7688467564749999
ACH-000332,-0.5480440050590001
ACH-000334,-0.562168342649
ACH-000335,-0.586900847876
ACH-000336,-0.24366118634300002
ACH-000337,-0.584776103019
ACH-000339,-0.767848884481
ACH-000341,-0.890127783674
ACH-000348,-0.659665662195
ACH-000350,-0.602088872703
ACH-000352,-0.6490961051959999
ACH-000356,-0.478316904376
ACH-000361,-0.522951355226
ACH-000362,-0.3066233373
ACH-000363,-0.841221199868
ACH-000364,-0.594225119434
ACH-000365,-0.509819628592
ACH-000366,-0.516102445047
ACH-000368,-0.447345183034
ACH-000374,-0.35938246635300003
ACH-000375,-0.7979173844249999
ACH-000376,-0.476819178838
ACH-000381,-0.50976044438
ACH-000383,-0.343334788264
ACH-000387,-0.5842960918
ACH-000389,-0.7337360838089999
ACH-000390,-0.607612435389
ACH-000393,-0.807165092175
ACH-000395,-0.48184648556299997
ACH-000397,-0.7322109488230001
ACH-000401,-0.244094219613
ACH-000402,-0.532662045405
ACH-000403,-0.6000852615410001
ACH-000404,-0.255545954454
ACH-000406,-0.23098560999200002
ACH-000407,-0.460871703687
ACH-000408,-0.496390996299
ACH-000410,-0.5584902213040001
ACH-000411,-0.5162556000890001
ACH-000414,-0.895133749944
ACH-000415,-0.635659109453
ACH-000416,-0.649657663282
ACH-000420,-0.562929709042
ACH-000421,-0.7142315926180001
ACH-000424,-0.528936222971
ACH-000425,-0.45710298069899996
ACH-000426,-0.635683320555
ACH-000427,-0.44437669287500003
ACH-000433,-0.262420106875
ACH-000436,-0.398376376831
ACH-000444,-0.458093737285
ACH-000445,-0.36435328657899996
ACH-000448,-0.50651787729
ACH-000450,-0.694683856901
ACH-000452,-0.625319509564
ACH-000454,-0.416996476887
ACH-000458,-0.576347855225
ACH-000459,-0.34520173219800004
ACH-000460,-0.588483605291
ACH-000461,-0.80512076464
ACH-000463,-0.646009037909
ACH-000464,-0.717649113969
ACH-000466,-0.549228894002
ACH-000467,-0.372240290853
ACH-000468,-0.739805515102
ACH-000469,-0.39298335939
ACH-000470,-0.7808669945540001
ACH-000471,-0.572588618733
ACH-000472,-0.517354355852
ACH-000473,-0.651807898896
ACH-000475,-0.595080510082
ACH-000476,-0.833724641672
ACH-000477,-0.663149091664
ACH-000480,-1.02841054889
ACH-000481,-0.831398533159
ACH-000483,-0.670911825379
ACH-000484,-0.6125034478679999
ACH-000485,-0.681922128422
ACH-000486,-0.651038181336
ACH-000487,-0.461755117816
ACH-000488,-0.640811887559
ACH-000490,-0.565331219054
ACH-000491,-0.42495925574199994
ACH-000495,0.014527932202299998
ACH-000496,-0.542167311614
ACH-000499,-0.23309812204
ACH-000500,-1.29024715766
ACH-000502,-0.5175231342509999
ACH-000503,-0.84103957753
ACH-000505,-0.511195691448
ACH-000507,-0.565976253247
ACH-000510,-0.398914796694
ACH-000511,-0.431072326536
ACH-000512,-0.259272114981
ACH-000516,-0.638674314145
ACH-000517,-0.657556917539
ACH-000518,-0.7188956150579999
ACH-000520,-0.6073984202699999
ACH-000521,-0.417407716575
ACH-000522,-0.57974625296
ACH-000524,-0.999414646197
ACH-000527,-0.470920071383
ACH-000528,-0.674720821535
ACH-000537,-0.578677703425
ACH-000541,-0.18316915330699998
ACH-000542,-0.43190379483999997
ACH-000544,-0.44869093289800005
ACH-000545,-0.45498443781099995
ACH-000547,-0.568502790504
ACH-000548,-0.856839318622
ACH-000549,-0.686431098242
ACH-000550,-0.676833687978
ACH-000552,-0.575978610725
ACH-000556,-0.6849905114049999
ACH-000557,-0.585169342253
ACH-000570,-0.531771283941
ACH-000571,-0.613266095349
ACH-000573,-0.582600381545
ACH-000576,-0.772683143608
ACH-000580,-0.800585626179
ACH-000584,-0.489455421346
ACH-000585,-0.523699735413
ACH-000588,-0.235224405424
ACH-000589,-0.873031919013
ACH-000591,-0.645361563996
ACH-000593,-0.509636795256
ACH-000600,-0.445214988626
ACH-000601,-0.67630227295
ACH-000604,-0.146856646691
ACH-000605,-0.7242870950370001
ACH-000606,-0.5167492802579999
ACH-000608,-0.638739765236
ACH-000614,-0.47855402380199996
ACH-000616,-0.56971592081
ACH-000618,-0.46694153706200003
ACH-000619,-0.562811673469
ACH-000620,-0.6574716599329999
ACH-000621,-0.421857670672
ACH-000622,-0.37816363490500005
ACH-000623,-0.649119689915
ACH-000624,-0.723134767105
ACH-000627,-0.5480869350240001
ACH-000630,-0.42901800080200003
ACH-000632,-0.829725895152
ACH-000633,-0.501789146844
ACH-000637,-0.479492705837
ACH-000638,-0.728777124748
ACH-000646,-0.883868997279
ACH-000647,-0.780158120398
ACH-000648,-0.438860980566
ACH-000649,-0.384034170955
ACH-000651,-0.579622714224
ACH-000652,-0.9162317775229999
ACH-000653,-0.7593075311380001
ACH-000657,-0.592441901743
ACH-000658,-0.613482801836
ACH-000661,-0.5486313171689999
ACH-000662,-0.695943822259
ACH-000663,-0.614935360956
ACH-000665,-0.331210513182
ACH-000671,-0.41058778020900005
ACH-000673,-0.467285918044
ACH-000676,-0.396386789992
ACH-000677,-0.572498421138
ACH-000681,-0.47183604051100003
ACH-000682,-0.599719086657
ACH-000683,-0.604377523626
ACH-000684,-0.47773156610399997
ACH-000688,-0.6447585784009999
ACH-000693,-0.7063715763539999
ACH-000694,-0.506009287987
ACH-000695,-0.505462617992
ACH-000696,-0.6162547077780001
ACH-000697,-0.583093736286
ACH-000699,-0.9283866680220001
ACH-000701,-0.333842456941
ACH-000706,-0.6062075454370001
ACH-000711,-0.552433981918
ACH-000713,-0.64378292522
ACH-000714,-0.454917969573
ACH-000718,-0.659286942278
ACH-000720,-0.5492614787
ACH-000721,-0.458405731138
ACH-000724,-0.551392613259
ACH-000725,-0.868470209078
ACH-000732,-0.667122264731
ACH-000734,-0.448223280734
ACH-000735,-0.479868685227
ACH-000736,-0.653553002677
ACH-000738,-0.671066788938
ACH-000746,-0.358755750923
ACH-000747,-0.705033274746
ACH-000748,-0.520504392847
ACH-000753,-0.691207182309
ACH-000756,-0.527824790681
ACH-000757,-0.925584642093
ACH-000758,-0.368565522606
ACH-000760,-0.818867865643
ACH-000763,-0.687011333243
ACH-000764,-0.181186842886
ACH-000765,-0.697289877191
ACH-000766,-0.651695399118
ACH-000767,-0.705040636146
ACH-000768,-0.597312617995
ACH-000769,-0.481365463234
ACH-000770,-0.46199789560800003
ACH-000771,-0.636551194689
ACH-000773,-0.337564608667
ACH-000776,-0.403216579621
ACH-000777,-0.45575669861900003
ACH-000778,-1.15705884931
ACH-000781,-0.693929270101
ACH-000782,-0.510399364288
ACH-000783,-0.635409601745
ACH-000784,-0.511407433715
ACH-000785,-0.622848826845
ACH-000787,-0.8822820625040001
ACH-000788,-0.46343410571500004
ACH-000791,-0.5655384309979999
ACH-000792,-0.571488382983
ACH-000794,-0.440364285313
ACH-000796,-0.463571822253
ACH-000799,-0.8092612009800001
ACH-000800,-0.360516320933
ACH-000802,-0.568493615335
ACH-000804,-0.701647572965
ACH-000805,-0.39905572797600003
ACH-000809,-0.323430583512
ACH-000810,-0.739474450144
ACH-000811,-0.304311909197
ACH-000817,-0.433690523367
ACH-000819,-0.492036966934
ACH-000820,-0.961981809254
ACH-000821,-0.7060300372630001
ACH-000822,-0.551349032986
ACH-000823,-0.758910468952
ACH-000824,-0.623523805586
ACH-000827,-0.6004954477059999
ACH-000829,-0.736135708117
ACH-000831,-0.571400262926
ACH-000832,-0.534491813941
ACH-000833,-0.654809580442
ACH-000834,-0.258283939795
ACH-000835,-0.688977859721
ACH-000836,-0.36070105590400003
ACH-000837,-0.522679522653
ACH-000838,-0.261452371209
ACH-000839,-0.392136457974
ACH-000840,-0.43699969197099997
ACH-000841,-0.692011482739
ACH-000843,-0.556026067087
ACH-000846,-0.610792462887
ACH-000847,-0.695563689967
ACH-000848,-0.326749399587
