,PRR20A (122183)
ACH-000178,0.21879152789099998
ACH-000182,0.203795722134
ACH-000183,0.566994724145
ACH-000188,0.36671849840899995
ACH-000189,0.15263697025800002
ACH-000190,0.48042042521300005
ACH-000198,0.361788838988
ACH-000204,0.446489618561
ACH-000206,0.6812148046340001
ACH-000207,0.135771901351
ACH-000211,0.298302700453
ACH-000215,0.17605647271400002
ACH-000221,0.426189504362
ACH-000222,0.503455385304
ACH-000223,0.386385320611
ACH-000226,0.515464639298
ACH-000227,0.47806482945600004
ACH-000228,0.160008497007
ACH-000231,0.333074034408
ACH-000232,0.248943217152
ACH-000233,0.45919409568400005
ACH-000234,0.175908285961
ACH-000235,0.679541113732
ACH-000237,0.017846391529700002
ACH-000238,0.242324404045
ACH-000243,0.371825514784
ACH-000244,0.225601006622
ACH-000246,0.0497730005335
ACH-000248,0.201124548587
ACH-000250,0.142937588975
ACH-000251,0.4246250335
ACH-000253,0.384367391434
ACH-000255,0.45526962423399997
ACH-000256,0.277893029393
ACH-000257,0.44992240302000003
ACH-000258,-0.19530459500999997
ACH-000259,0.365013936888
ACH-000260,0.242068503882
ACH-000261,0.330329135612
ACH-000262,0.104073768973
ACH-000263,0.591383141584
ACH-000264,0.41951480670900004
ACH-000265,0.310580070492
ACH-000266,0.235805743001
ACH-000272,0.520862891153
ACH-000273,0.43530084602799995
ACH-000274,0.0618774206487
ACH-000277,0.403710877753
ACH-000278,0.15185748912
ACH-000279,0.282891953568
ACH-000280,-0.026048847861599996
ACH-000281,0.26166978376
ACH-000288,0.435530154199
ACH-000291,0.414514331201
ACH-000293,0.519325225471
ACH-000294,0.559813690451
ACH-000295,0.158515554168
ACH-000296,0.503146854795
ACH-000302,0.220185630603
ACH-000304,0.401802137504
ACH-000307,0.40211553917599996
ACH-000308,0.23601554196400001
ACH-000310,0.22240566378499999
ACH-000311,0.388986353461
ACH-000312,0.576261971302
ACH-000315,0.294934323259
ACH-000316,0.5678264030899999
ACH-000317,0.29851786131999997
ACH-000318,0.39901336175700003
ACH-000319,0.516943644146
ACH-000320,0.44072268029600004
ACH-000322,-0.017375275259900003
ACH-000323,0.416656622958
ACH-000324,0.137409249973
ACH-000329,0.108033506309
ACH-000330,0.441239710687
ACH-000331,0.294912843717
ACH-000332,0.409739455338
ACH-000334,0.48938415347499997
ACH-000335,0.349274458948
ACH-000336,0.372503828266
ACH-000337,0.48676700816299995
ACH-000339,0.418485429263
ACH-000341,0.45597107429399997
ACH-000348,0.229287225602
ACH-000350,0.464441103236
ACH-000352,0.233464307562
ACH-000356,0.543181529868
ACH-000361,0.18096812979000002
ACH-000362,0.401383802033
ACH-000363,0.35730091166100003
ACH-000364,0.331372542174
ACH-000365,0.543806301686
ACH-000366,0.353315645253
ACH-000368,0.424970813217
ACH-000374,0.31016340743799997
ACH-000375,0.27610602806400003
ACH-000376,0.39636752503
ACH-000381,0.35431890867700006
ACH-000383,0.234264385011
ACH-000387,0.48935189875600005
ACH-000389,0.155763386634
ACH-000390,0.38522382951399997
ACH-000393,0.380753091584
ACH-000395,0.162801797447
ACH-000397,0.421266556771
ACH-000401,0.583873110206
ACH-000402,0.579439648781
ACH-000403,0.197913416943
ACH-000404,0.22487297476999998
ACH-000406,0.40694766968900004
ACH-000407,0.483713697743
ACH-000408,0.369159089437
ACH-000410,0.23073738809900002
ACH-000411,-0.211554015953
ACH-000414,0.038929661820900005
ACH-000415,-0.12629317374600002
ACH-000416,0.39582493489
ACH-000420,0.21612858049699998
ACH-000421,0.129698375952
ACH-000424,0.023973264666
ACH-000425,0.00937300281152
ACH-000426,0.330124603679
ACH-000427,0.076988336615
ACH-000433,0.34938480382200005
ACH-000436,0.21063575253199998
ACH-000444,0.32597625253199997
ACH-000445,0.09538613045849999
ACH-000448,0.310507548468
ACH-000450,0.240827279525
ACH-000452,0.239149791715
ACH-000454,0.569124517511
ACH-000458,0.237148828009
ACH-000459,0.23949741044700001
ACH-000460,0.163322755048
ACH-000461,0.531275738433
ACH-000463,0.252600277608
ACH-000464,0.335227562902
ACH-000466,0.381368945742
ACH-000467,0.0918876679541
ACH-000468,0.267333706723
ACH-000469,0.5700548772240001
ACH-000470,0.568511890085
ACH-000471,0.34548148091799996
ACH-000472,0.44780473792400005
ACH-000473,0.35900496557800005
ACH-000475,0.254246433576
ACH-000476,0.281165654014
ACH-000477,0.176203448511
ACH-000480,0.39831100144599996
ACH-000481,0.38609244063000003
ACH-000483,0.38754927186099997
ACH-000484,0.30394414231100003
ACH-000485,0.37703417746299994
ACH-000486,0.28487632065
ACH-000487,0.5113896045499999
ACH-000488,0.123294741678
ACH-000490,0.212010886139
ACH-000491,0.780193202992
ACH-000495,0.409476589758
ACH-000496,0.29233409215
ACH-000499,0.14995650275
ACH-000500,0.520648489151
ACH-000502,0.346792820431
ACH-000503,0.0108424369919
ACH-000505,0.32553945863600003
ACH-000507,0.398008506734
ACH-000510,-0.03663994510830001
ACH-000511,0.204758149761
ACH-000512,0.505667524977
ACH-000516,0.307047581028
ACH-000517,0.286670139369
ACH-000518,0.25725973673
ACH-000520,0.255947276039
ACH-000521,0.158659790152
ACH-000522,0.07787903172230001
ACH-000524,0.409705330578
ACH-000527,0.190890325464
ACH-000528,0.133218472233
ACH-000537,0.377862127546
ACH-000541,0.565487219784
ACH-000542,0.321331550543
ACH-000544,0.102350832407
ACH-000545,0.3171770854
ACH-000547,0.554189832022
ACH-000548,0.46592922153599997
ACH-000549,0.24041920294
ACH-000550,0.172698164612
ACH-000552,0.220474314313
ACH-000556,0.256237366053
ACH-000557,0.796494109204
ACH-000570,0.38693159755900003
ACH-000571,0.435959273519
ACH-000573,0.116117200026
ACH-000576,0.488228168799
ACH-000580,-0.01936118185
ACH-000584,0.509141776657
ACH-000585,-0.058676195637999994
ACH-000588,0.368147036062
ACH-000589,0.0915029456298
ACH-000591,0.293131982678
ACH-000593,0.20320848658
ACH-000600,-0.0239858797848
ACH-000601,0.283298082528
ACH-000604,0.181241644058
ACH-000605,0.531221312564
ACH-000606,0.356960688246
ACH-000608,0.40624816268799996
ACH-000614,0.33265360574499997
ACH-000616,0.221167083664
ACH-000618,0.45926414452299996
ACH-000619,0.334531434869
ACH-000620,0.270446384227
ACH-000621,0.083434802182
ACH-000622,0.256434679304
ACH-000623,0.186637575545
ACH-000624,0.483719764259
ACH-000627,0.13970013420299998
ACH-000630,0.38060819460199996
ACH-000632,0.0679537576322
ACH-000633,0.538781607613
ACH-000637,0.217439382524
ACH-000638,0.386805837303
ACH-000646,0.443099023388
ACH-000647,0.40140237776199994
ACH-000648,0.115741114796
ACH-000649,0.28439400104
ACH-000651,0.252396790974
ACH-000652,-0.117649793772
ACH-000653,0.399757730806
ACH-000657,0.18691898689199998
ACH-000658,0.691917853573
ACH-000661,0.359349674034
ACH-000662,0.43064248969999996
ACH-000663,0.5061942299669999
ACH-000665,0.024491469493900003
ACH-000671,0.34752546587899996
ACH-000673,0.644447201646
ACH-000676,0.6529734862200001
ACH-000677,0.649725561065
ACH-000681,0.7312687498029999
ACH-000682,0.318987238448
ACH-000683,0.546200158635
ACH-000684,-0.08999920070310001
ACH-000688,0.127753221502
ACH-000693,0.235799945977
ACH-000694,0.44489925927699997
ACH-000695,0.57313832955
ACH-000696,0.121643555718
ACH-000697,0.449393258733
ACH-000699,0.35747590366400006
ACH-000701,0.07128603694360001
ACH-000706,0.311024222962
ACH-000711,0.261083989841
ACH-000713,0.269370414055
ACH-000714,0.445538410582
ACH-000718,0.09102974991689998
ACH-000720,0.28312550745000004
ACH-000721,0.401954473294
ACH-000724,0.48316134639200004
ACH-000725,0.46480627781000006
ACH-000732,0.26570764273499997
ACH-000734,0.462342556408
ACH-000735,0.298013454573
ACH-000736,0.6876857364569999
ACH-000738,0.389198414608
ACH-000746,0.43948627954400005
ACH-000747,0.29884324779800003
ACH-000748,0.285330180267
ACH-000753,0.550942199689
ACH-000756,0.30414318081700004
ACH-000757,0.642672332424
ACH-000758,0.23295952823899999
ACH-000760,0.455251415184
ACH-000763,0.349236996726
ACH-000764,0.524752949071
ACH-000765,0.296791992724
ACH-000766,0.359441616949
ACH-000767,0.353552309551
ACH-000768,0.0391743264452
ACH-000769,0.5349727042360001
ACH-000770,0.227327048571
ACH-000771,0.000566683493521
ACH-000773,0.11316448452899999
ACH-000776,0.42379431783699995
ACH-000777,0.504375661962
ACH-000778,0.581829162452
ACH-000781,0.446679294697
ACH-000782,0.59355883046
ACH-000783,0.577620978373
ACH-000784,0.36156085891500006
ACH-000785,0.465618502707
ACH-000787,0.23083780588199998
ACH-000788,0.414549117672
ACH-000791,0.347213734354
ACH-000792,0.198558107042
ACH-000794,0.556079513733
ACH-000796,0.425519764269
ACH-000799,0.31631181872200004
ACH-000800,-0.033249138449900004
ACH-000802,0.548063080258
ACH-000804,0.56180210844
ACH-000805,0.183923022753
ACH-000809,0.570146997225
ACH-000810,0.35860949323700003
ACH-000811,0.38438927368299997
ACH-000817,0.375807998559
ACH-000819,0.0345075416171
ACH-000820,0.392250781981
ACH-000821,0.275626972372
ACH-000822,0.460798133031
ACH-000823,0.36760415217299997
ACH-000824,0.39334378829899996
ACH-000827,0.21102576055199998
ACH-000829,0.399981525674
ACH-000831,0.500676691905
ACH-000832,0.191730292021
ACH-000833,0.318433767949
ACH-000834,0.162022707629
ACH-000835,0.129627410687
ACH-000836,0.346975745723
ACH-000837,0.269143048096
ACH-000838,0.810778112965
ACH-000839,0.298944582258
ACH-000840,0.0758656043468
ACH-000841,0.39185736863799997
ACH-000843,0.334412504762
ACH-000846,0.455638508349
ACH-000847,0.35624212713299996
ACH-000848,0.496536399736
ACH-000849,0.36746095475199997
ACH-000851,0.54060053712
ACH-000855,0.441760791765
ACH-000856,0.308115733027
ACH-000858,0.253124862801
ACH-000859,0.176794408315
ACH-000861,0.561775459489
ACH-000862,0.368747817924
ACH-000865,0.452169808439
ACH-000866,0.381979559837
ACH-000867,0.440313515283
ACH-000869,0.451117646626
ACH-000872,0.225209249471
ACH-000873,0.528710399901
ACH-000876,0.42959518809600006
ACH-000878,0.513855970017
ACH-000880,0.17633485318
ACH-000881,0.14176343275999997
ACH-000882,-0.0350149329444
ACH-000884,0.583838240453
ACH-000885,-0.050837216523900004
ACH-000887,0.43849436441600004
ACH-000888,0.196961530152
ACH-000889,0.482585689586
ACH-000890,0.119636541624
ACH-000896,0.438574435001
ACH-000898,0.382615604908
ACH-000900,0.411043893248
ACH-000901,0.10251803020099999
ACH-000905,0.30537416621999997
ACH-000906,0.17129082051199998
ACH-000907,-0.0931608897611
ACH-000910,0.278604020871
ACH-000911,0.16492991852
ACH-000912,0.426060574902
ACH-000913,0.43014825031900006
ACH-000915,0.35228422593900005
ACH-000916,0.558617837744
ACH-000917,0.48372852465599997
ACH-000921,0.36768176782399997
ACH-000924,0.27395550037300004
ACH-000926,0.603853323879
ACH-000928,0.0424307420847
ACH-000929,0.23223980510899997
ACH-000932,0.299373387443
ACH-000935,-0.189224067113
ACH-000936,0.235483722934
ACH-000937,0.584702267696
ACH-000938,0.40482121117
ACH-000939,-0.026755854274499998
ACH-000941,0.47258500326499997
ACH-000943,0.297213241864
ACH-000946,0.39029501166
ACH-000947,0.33769682614600005
ACH-000948,0.491742277266
ACH-000950,0.19305273152
ACH-000953,0.534476875118
ACH-000957,0.0753670706697
ACH-000958,0.455486671277
ACH-000960,-0.22406819783799997
ACH-000963,0.8283707904000001
ACH-000968,0.149495787002
ACH-000969,0.55238240138
ACH-000973,0.16605522693
ACH-000974,0.511207519656
ACH-000975,0.494339181831
ACH-000976,-0.0154462689001
ACH-000978,0.363591124582
ACH-000980,0.231414479078
ACH-000984,0.292664348777
ACH-000986,0.20651035396899997
ACH-000988,0.120187888933
ACH-000993,0.45552970265500003
ACH-000994,0.6803239073109999
ACH-000996,0.156198551088
ACH-001001,0.373564400777
ACH-001020,0.372005538288
ACH-001028,0.5105114992199999
ACH-001031,0.7003945320280001
ACH-001038,0.594429703636
ACH-001048,0.6264144290070001
ACH-001050,0.27938874110399997
ACH-001053,0.390934673309
ACH-001054,0.362329166434
ACH-001061,0.291526243773
ACH-001067,0.197504685969
ACH-001075,-0.03024066297
ACH-001096,0.205063262239
ACH-001128,-0.0569024092255
ACH-001134,0.330735414989
ACH-001151,0.318942720402
ACH-001163,0.284484138484
ACH-001164,0.07087538306310001
ACH-001173,0.234392679911
ACH-001183,0.36676756296499996
ACH-001184,0.00689832921736
ACH-001190,0.254164674003
ACH-001192,0.309064852999
ACH-001193,0.039840464805300006
ACH-001196,0.773157871841
ACH-001197,0.380215647471
ACH-001205,0.0662641944955
ACH-001211,0.05082532218719999
ACH-001212,0.183594891095
ACH-001228,0.461810162248
ACH-001232,0.572315967456
ACH-001239,0.201774078554
ACH-001274,0.10346350897500001
ACH-001275,0.435141704771
ACH-001277,0.462871021253
ACH-001278,0.434183829032
ACH-001280,0.7060923784190001
ACH-001283,0.386456432674
ACH-001289,0.46318495038699997
ACH-001295,0.407745410776
ACH-001300,0.180265222304
ACH-001301,0.0334415707278
ACH-001302,0.34673353865900003
ACH-001303,0.373892908033
ACH-001306,0.47620001183399996
ACH-001318,0.499038737514
ACH-001322,0.5315849788620001
ACH-001328,0.115906251591
ACH-001332,0.290893405002
ACH-001333,0.257452581576
ACH-001336,0.0325694719638
ACH-001340,0.553178644115
ACH-001346,0.131799344314
ACH-001353,0.513577041713
ACH-001354,0.302262249002
ACH-001367,0.33222289882
ACH-001368,0.491047085401
ACH-001374,0.415033295395
ACH-001375,-0.12511439827600002
ACH-001377,0.206659048257
ACH-001380,0.10273238562100001
ACH-001391,0.49353840833000007
ACH-001407,0.48373194402900005
ACH-001408,0.5087964056000001
ACH-001413,0.281734026963
ACH-001430,0.0261343753796
ACH-001431,0.26336118951299997
ACH-001450,0.227167969005
ACH-001496,0.495082006043
ACH-001500,0.22668636732099998
ACH-001521,0.16406591160700001
ACH-001523,0.18242111338599998
ACH-001532,0.255631027289
ACH-001536,0.156486093994
ACH-001550,0.272480170392
ACH-001552,0.522515409389
ACH-001554,0.131073139155
ACH-001645,0.520922913253
ACH-001654,0.22517530588100002
ACH-001715,0.289311849833
ACH-001735,0.413519244435
ACH-001736,0.0564157572296
ACH-001737,0.375934487056
ACH-001740,0.0337275521728
ACH-001745,0.140254226037
ACH-001750,0.37310689203100006
ACH-001765,0.269871985694
ACH-001956,-0.165981718079
ACH-001957,-0.048696620269400005
