,GLTSCR1L (23506)
ACH-000234,-0.000239057258346
ACH-000235,0.09783431455639999
ACH-000237,-0.034035390337
ACH-000238,0.124266438763
ACH-000243,-0.0765919833093
ACH-000244,-0.0165923907185
ACH-000246,0.159183718985
ACH-000248,-0.209548180958
ACH-000250,-0.043065779433
ACH-000251,-0.208416550513
ACH-000253,-0.214633495005
ACH-000255,-0.08539253609960001
ACH-000256,0.0349928484504
ACH-000257,-0.193837011087
ACH-000258,0.0976526711472
ACH-000259,0.0800587244907
ACH-000260,0.0163382893796
ACH-000261,-0.033410837051
ACH-000262,0.24998223619600002
ACH-000263,-0.0123539458214
ACH-000264,0.00029805091227099996
ACH-000265,0.0381316441709
ACH-000266,0.137429286912
ACH-000272,-0.06928078128
ACH-000273,-0.008745382288899999
ACH-000274,0.152856114401
ACH-000277,0.126801260287
ACH-000278,0.260249664658
ACH-000279,-0.0123590560687
ACH-000280,-0.0642208279538
ACH-000281,-0.000359001330167
ACH-000288,0.174128666871
ACH-000291,-0.0152617222251
ACH-000293,0.0827573607614
ACH-000294,0.10409920010500001
ACH-000295,-0.0535810645918
ACH-000296,-0.0363410711109
ACH-000302,-0.026532943059
ACH-000304,-0.054307522183
ACH-000307,0.19794831590599998
ACH-000308,-0.0670265372494
ACH-000310,-0.0157911307467
ACH-000311,0.160085300132
ACH-000312,0.118662800463
ACH-000315,-0.232142774778
ACH-000316,0.17739604743700002
ACH-000317,-0.0162700272338
ACH-000318,0.0246291277492
ACH-000319,-0.0256807658892
ACH-000320,-0.00551148310878
ACH-000322,0.128548021061
ACH-000323,-0.142500665162
ACH-000324,-0.0424373413421
ACH-000329,-0.04140083957269999
ACH-000330,-0.061550321947
ACH-000331,0.172207696121
ACH-000332,0.0826444961301
ACH-000334,0.11471109070499999
ACH-000335,0.285249053119
ACH-000336,-0.024651584342799997
ACH-000337,0.0235848069719
ACH-000339,-0.0573591523421
ACH-000341,0.028914056211099996
ACH-000348,0.11304518615499999
ACH-000350,0.0554641591578
ACH-000352,-0.0506302108462
ACH-000356,-0.340743414554
ACH-000361,-0.000964838341372
ACH-000362,0.0174395563808
ACH-000363,0.134393265766
ACH-000364,-0.15584332753900002
ACH-000365,0.23235450353700002
ACH-000366,0.21313662057399999
ACH-000368,0.122815146558
ACH-000374,-0.006361390836270001
ACH-000375,0.282144952871
ACH-000376,0.116342874506
ACH-000381,-0.0872472820988
ACH-000383,-0.0459682365539
ACH-000387,-0.000315457869865
ACH-000389,0.0702884795772
ACH-000390,-0.08403511159299999
ACH-000393,-0.116715048334
ACH-000395,0.00435447928082
ACH-000397,0.175467266103
ACH-000401,0.437545520873
ACH-000402,0.053497483218099995
ACH-000403,0.146291260167
ACH-000404,-0.0107435595766
ACH-000406,0.0034730615007800003
ACH-000407,0.0419322673298
ACH-000408,-0.0224671866454
ACH-000410,0.0859218265228
ACH-000411,0.14000885016200001
ACH-000414,-0.0205519366643
ACH-000415,-0.0342135053473
ACH-000416,0.056962530263
ACH-000420,0.052793446311999996
ACH-000421,-0.184873951945
ACH-000424,-0.00988969629529
ACH-000425,-0.0810726176272
ACH-000426,0.028924699670299998
ACH-000427,0.03464096420730001
ACH-000433,0.196109118496
ACH-000436,-0.196435034682
ACH-000444,0.0508954031064
ACH-000445,0.20674820038199998
ACH-000448,-0.0659475550067
ACH-000450,0.052073759326300005
ACH-000452,0.0308643539818
ACH-000454,-0.16960654210999998
ACH-000458,-0.117937530537
ACH-000459,-0.23839873384799998
ACH-000460,0.026487862642
ACH-000461,-0.0547303138124
ACH-000463,0.0278189450231
ACH-000464,0.012193171715599999
ACH-000466,0.0882397722226
ACH-000467,0.119181193535
ACH-000468,0.145639556848
ACH-000469,0.104874739482
ACH-000470,0.0781863954192
ACH-000471,-0.0134982597155
ACH-000472,0.0560678642889
ACH-000473,0.060514796589900006
ACH-000475,0.0706722612078
ACH-000476,-0.060601309367000006
ACH-000477,0.20830184603100002
ACH-000480,0.047015551602
ACH-000481,-0.071775086329
ACH-000483,-0.013580974916900001
ACH-000484,0.262662837552
ACH-000485,0.130638242314
ACH-000486,-0.0314138858665
ACH-000487,-0.11576489778200001
ACH-000488,-0.0125382637628
ACH-000490,0.144170667391
ACH-000491,-0.17042072532900002
ACH-000495,0.24846998655900002
ACH-000496,-0.127525612898
ACH-000499,0.150171872669
ACH-000500,0.33979000824100003
ACH-000502,0.17403469812
ACH-000503,0.0283242189447
ACH-000505,0.0875084927018
ACH-000507,0.000874253470084
ACH-000510,0.0628348353286
ACH-000511,0.08535268545210001
ACH-000512,-0.16918419996
ACH-000516,-0.138034565577
ACH-000517,-0.0238671812047
ACH-000518,0.155658899966
ACH-000520,0.0614692809203
ACH-000521,-0.107633525051
ACH-000522,0.170978749575
ACH-000524,-0.16670630195900002
ACH-000527,0.11013756058900001
ACH-000528,-0.0192323822931
ACH-000537,0.0705117174958
ACH-000541,-0.106465079968
ACH-000542,0.0679242524503
ACH-000544,-0.22733003669399998
ACH-000545,0.0864811545995
ACH-000547,-0.15362015151300001
ACH-000548,0.0395431904906
ACH-000549,0.0229086719656
ACH-000550,-0.17349727364700002
ACH-000552,0.144129580803
ACH-000556,0.0901849728376
ACH-000557,0.24279662734000002
ACH-000570,0.26920826786200003
ACH-000571,-0.0219306876255
ACH-000573,-0.001639393213
ACH-000576,-0.05572060475980001
ACH-000580,0.09711221054199999
ACH-000584,0.023725302785
ACH-000585,0.0149324742628
ACH-000588,-0.019485147192900003
ACH-000589,-0.068963946343
ACH-000591,-0.167786985774
ACH-000593,0.07711603559439999
ACH-000600,0.28076630940999997
ACH-000601,0.0861061097514
ACH-000604,0.116703633387
ACH-000605,0.00588392627417
ACH-000606,0.095085780496
ACH-000608,0.0518670107611
ACH-000614,0.09368069284389999
ACH-000616,0.164080773901
ACH-000618,-0.007296157265359999
ACH-000619,0.144948400649
ACH-000620,0.12686754283600002
ACH-000621,-0.15653760579099998
ACH-000622,0.0383754600461
ACH-000623,0.0119037315255
ACH-000624,-0.0085484362278
ACH-000627,-0.145473640786
ACH-000630,0.123429903382
ACH-000632,0.157875322309
ACH-000633,0.125224901382
ACH-000637,-0.153542446178
ACH-000638,0.129946280443
ACH-000646,0.0763607923588
ACH-000647,-0.052424058769800004
ACH-000648,0.0210282230522
ACH-000649,0.113586494492
ACH-000651,0.042113137423
ACH-000652,-0.0441090665762
ACH-000653,-0.0755028976097
ACH-000657,-0.0462041321277
ACH-000658,0.119776633959
ACH-000661,-0.00920935476863
ACH-000662,0.129975091654
ACH-000663,-0.0837518216885
ACH-000665,-0.124331381385
ACH-000671,0.0372814958916
ACH-000673,-0.028466126812299996
ACH-000676,0.0275840403163
ACH-000677,0.00596312386457
ACH-000681,0.274781487821
ACH-000682,-0.0473555648302
ACH-000683,-0.132312624899
ACH-000684,0.214516420702
ACH-000688,0.145715683981
ACH-000693,0.00456059441156
ACH-000694,0.028972133646400004
ACH-000695,0.24092776805
ACH-000696,0.141393346216
ACH-000697,0.237418294087
ACH-000699,0.0369122907924
ACH-000701,-0.0802545340492
ACH-000706,0.014325665920299999
ACH-000711,-0.0384075834526
ACH-000713,-0.0732715791512
ACH-000714,0.0023783145713200003
ACH-000718,0.0614653077018
ACH-000720,0.141436211841
ACH-000721,-0.0682308476777
ACH-000724,0.0207471371508
ACH-000725,-0.119529334275
ACH-000732,0.0410096980714
ACH-000734,0.06721155727400001
ACH-000735,0.07006640844050001
ACH-000736,0.09430423189510001
ACH-000738,-0.0470288497315
ACH-000746,-0.27689297122699996
ACH-000747,0.164280769684
ACH-000748,-0.049558753104499996
ACH-000753,-0.039281798119999996
ACH-000756,0.0477330683734
ACH-000757,0.099929802367
ACH-000758,-0.08042325580439999
ACH-000760,0.0874349712234
ACH-000763,-0.20234044697
ACH-000764,-0.112914626013
ACH-000765,-0.029209782693599997
ACH-000766,-0.0167808015065
ACH-000767,0.0713830845628
ACH-000768,-0.049475182686099996
ACH-000769,-0.108010234027
ACH-000770,-0.144234753764
ACH-000771,0.095549609038
ACH-000773,-0.215776415286
ACH-000776,0.37683746963299997
ACH-000777,-0.208986056647
ACH-000778,0.10504708658800001
ACH-000781,-0.151732136851
ACH-000782,-0.12607267655999999
ACH-000783,0.06424583276859999
ACH-000784,0.054574174895500004
ACH-000785,0.007322445403840001
ACH-000787,0.00814511363152
ACH-000788,0.049523887996100004
ACH-000791,0.019219822788
ACH-000792,0.0416540788394
ACH-000794,0.0832000839471
ACH-000796,0.31306818184
ACH-000799,0.17564334929900002
ACH-000800,-0.206182204406
ACH-000802,0.06351826918259999
ACH-000804,-0.0639060358783
ACH-000805,-0.056216322975900006
ACH-000809,-0.0362071879351
ACH-000810,-0.049983143973500004
ACH-000811,0.023201361310299998
ACH-000817,-0.303705795457
ACH-000819,0.099789133521
ACH-000820,0.42822093618
ACH-000821,0.19887187407499998
ACH-000822,0.061465301087999996
ACH-000823,0.17660332608399998
ACH-000824,0.0451973861336
ACH-000827,-0.0312790232737
ACH-000829,-0.043777978257
ACH-000831,0.004414781154770001
ACH-000832,0.10009767048599999
ACH-000833,0.0612797485166
ACH-000834,-0.15048765775800002
ACH-000835,0.0636426159567
ACH-000836,0.0333698914896
ACH-000837,-0.0008141842108069999
ACH-000838,0.28799839508200004
ACH-000839,0.0219961207706
ACH-000840,-0.110755741743
ACH-000841,0.0506724449094
ACH-000843,0.00906064301735
ACH-000846,0.021221366479599997
ACH-000847,0.03772537925569999
ACH-000848,-0.0891599390604
ACH-000849,0.00477048851708
ACH-000851,0.0088394053124
ACH-000855,0.00347441691163
ACH-000856,-0.21580357373000003
ACH-000858,0.111488230311
ACH-000859,0.157584941941
ACH-000861,-0.15249460932199999
ACH-000862,-0.0184230499816
ACH-000865,0.0480864323781
ACH-000866,-0.07946851416510001
ACH-000867,0.0101789020258
ACH-000869,-0.0115449773037
ACH-000872,0.052405321618999995
ACH-000873,-0.15617194125199999
ACH-000876,-0.0628532104827
ACH-000878,-0.000212176403817
ACH-000880,-0.14795386517
ACH-000881,0.0647855646262
ACH-000882,-0.0324112935917
ACH-000884,0.130110954563
ACH-000885,-0.017984354032299997
ACH-000887,0.0628332274656
ACH-000888,0.0418849120739
ACH-000889,-0.0382083033753
ACH-000890,0.27377871161
ACH-000896,0.161989958499
ACH-000898,0.10383154783500001
ACH-000900,0.146376346028
ACH-000901,0.09783690377660001
ACH-000905,0.0192192637953
ACH-000906,0.035380009162300004
ACH-000907,-0.0374983014554
ACH-000910,-0.051164792407200003
ACH-000911,0.0347386102689
ACH-000912,-0.0023457120115
ACH-000913,-0.140461279464
ACH-000915,0.0454527280668
ACH-000916,0.0477131853904
ACH-000917,0.11069809969599999
ACH-000921,0.0306412275331
ACH-000924,0.06957749938039999
ACH-000926,-0.0516778066694
ACH-000928,-0.105772369307
ACH-000929,-0.152939738596
ACH-000932,0.378862870251
ACH-000935,0.13810456791200001
ACH-000936,-0.023472335759200002
ACH-000937,0.004639247578979999
ACH-000938,-0.0768160248377
ACH-000939,-0.0207697281755
ACH-000941,-0.16901822717300002
ACH-000943,-0.0224798338998
ACH-000946,-0.0845792645004
ACH-000947,0.104492085968
ACH-000948,-0.27549908911
ACH-000950,0.0473108698406
ACH-000953,0.0550671511024
ACH-000957,0.283624340764
ACH-000958,-0.00713613986562
ACH-000960,0.010460710689299999
ACH-000963,-0.22468725966400002
ACH-000968,0.21418084683699998
ACH-000969,0.120670651119
ACH-000973,-0.13725069011
ACH-000974,-0.230895988743
ACH-000975,-0.036925801582699994
ACH-000976,0.0947020573503
ACH-000978,0.0666065918994
ACH-000980,0.07136150575610001
ACH-000984,0.0042116655431
ACH-000986,-0.0306109718159
ACH-000988,0.140901777761
ACH-000993,0.048531386730300004
ACH-000994,-0.179733628111
ACH-000996,0.29606533918600003
ACH-001001,-0.0331339115931
ACH-001020,-0.06738158830030001
ACH-001028,0.00419131337256
ACH-001031,-0.17092125642
ACH-001038,0.056278676205900005
ACH-001048,-0.078788065625
ACH-001050,0.179369607775
ACH-001053,0.0235768836252
ACH-001054,0.0725258321112
ACH-001061,0.0306072301442
ACH-001067,-0.0866437859155
ACH-001075,0.24182895980500002
ACH-001096,0.0766597311412
ACH-001128,-0.140022633532
ACH-001134,0.0006747282535880001
ACH-001151,0.0157376265791
ACH-001163,-0.024172724504900003
ACH-001164,0.0352850534502
ACH-001173,0.04553189015030001
ACH-001183,-0.00506464439211
ACH-001184,0.24804795448699998
ACH-001190,-0.0662349599378
ACH-001192,0.0222952148822
ACH-001193,-0.00551155711688
ACH-001196,0.0975838310293
ACH-001197,-0.129609073401
ACH-001205,-0.00391544411895
ACH-001211,0.136136826718
ACH-001212,-0.255465149224
ACH-001228,0.283393044699
ACH-001232,0.235789883944
ACH-001239,0.169277235119
ACH-001274,0.0322056377149
ACH-001275,0.0416584442443
ACH-001277,-0.547024553441
ACH-001278,-0.0970232373601
ACH-001280,-0.0569622034452
ACH-001283,-0.187926029275
ACH-001289,0.117928344772
ACH-001295,0.0427107466144
ACH-001300,0.268000087842
ACH-001301,0.199458717007
ACH-001302,0.0363257408248
ACH-001303,0.35312370718
ACH-001306,0.0319082525803
ACH-001318,-0.0194932101145
ACH-001322,0.0692953162158
ACH-001328,0.00779456107587
ACH-001332,0.330750262485
ACH-001333,-0.022783398276299997
ACH-001336,-0.063393188684
ACH-001340,-0.008933757155870001
ACH-001346,0.222661221032
ACH-001353,0.255969570513
ACH-001354,0.468766279844
ACH-001367,0.194466207896
ACH-001368,-0.08458033188760002
ACH-001374,0.321537427894
ACH-001375,0.29273895722
ACH-001377,-0.0323497654298
ACH-001380,0.034764759230999996
ACH-001391,-0.12011937984400001
ACH-001407,-0.03213357520559999
ACH-001408,0.0778149059848
ACH-001413,0.027036433453
ACH-001430,-0.13091730497600002
ACH-001431,0.0715784014461
ACH-001450,0.234016841556
ACH-001496,-0.0509934784211
ACH-001500,0.18807032402899998
ACH-001521,-0.173981011165
ACH-001523,0.106424875688
ACH-001532,-0.08735346753380001
ACH-001536,-0.116388812093
ACH-001550,0.024326274431699997
ACH-001552,0.18904927859999998
ACH-001554,0.08547654692600001
ACH-001645,0.191495179349
ACH-001654,0.0164524152693
ACH-001715,0.106881210935
ACH-001735,-0.235006266298
ACH-001736,-0.0159190060778
ACH-001737,0.04870865303119999
ACH-001740,0.0937714150647
ACH-001745,0.128960348322
ACH-001750,-0.03554598848519999
ACH-001765,-0.29193650714499997
ACH-001956,0.031487461925300005
ACH-001957,0.0897429640708
