,HPGD (3248)
ACH-000004,0.15182269027
ACH-000007,0.08797497250710001
ACH-000009,0.251057569613
ACH-000011,0.09138913779999999
ACH-000012,0.179777325944
ACH-000013,0.294531424304
ACH-000014,0.196713336384
ACH-000015,0.222907856624
ACH-000017,0.40935037710100003
ACH-000018,0.147575276941
ACH-000019,0.13137810274599998
ACH-000021,0.256938055085
ACH-000022,0.227445172917
ACH-000025,0.18479571206599998
ACH-000028,0.344859829816
ACH-000030,0.226754851269
ACH-000035,0.20445950882599997
ACH-000036,0.277899054842
ACH-000037,0.170076513065
ACH-000039,0.315469704832
ACH-000040,0.335044331564
ACH-000041,0.215694853539
ACH-000042,0.326441342457
ACH-000045,0.161624890213
ACH-000047,0.18857618794300002
ACH-000052,0.055295408716099996
ACH-000053,0.157466477391
ACH-000054,0.0923010260564
ACH-000055,-0.148850401498
ACH-000060,0.16868547897599998
ACH-000067,0.239630371508
ACH-000070,0.258716370095
ACH-000075,0.0679421178808
ACH-000078,0.053544037830999994
ACH-000082,0.202335539372
ACH-000085,0.20638944855500002
ACH-000086,0.310191466166
ACH-000087,0.414844333114
ACH-000092,0.18180526076499998
ACH-000095,0.19730957426600002
ACH-000097,0.342258017674
ACH-000098,0.195596221938
ACH-000099,0.320873689818
ACH-000108,0.130467277154
ACH-000113,0.42458160062
ACH-000115,0.18546333301600001
ACH-000116,0.330012191622
ACH-000118,0.205941026062
ACH-000120,0.232238811129
ACH-000123,0.417662682641
ACH-000127,0.23336647624899998
ACH-000128,0.18955195842099998
ACH-000132,0.245795997294
ACH-000133,0.208309461822
ACH-000137,0.319874569835
ACH-000138,0.24869952215399999
ACH-000142,0.30081687861
ACH-000143,0.0723929718952
ACH-000146,0.28442444776299997
ACH-000148,0.195268184366
ACH-000150,0.12227522877699999
ACH-000152,0.262540875946
ACH-000153,0.0346875629295
ACH-000159,0.21032279269
ACH-000160,0.16808175852200002
ACH-000163,0.134497332838
ACH-000167,-0.143208234929
ACH-000168,0.155525541993
ACH-000169,0.203687883813
ACH-000178,0.150256407283
ACH-000182,0.264957378408
ACH-000183,0.17541822021499998
ACH-000188,0.214470532474
ACH-000189,0.0648587180059
ACH-000190,0.303868375854
ACH-000198,0.0779809583936
ACH-000204,0.825436882554
ACH-000206,0.308648836847
ACH-000207,0.0364361324744
ACH-000211,0.23128476319000002
ACH-000215,0.173613872295
ACH-000221,0.304300297571
ACH-000222,0.322578512591
ACH-000223,0.107873811126
ACH-000226,0.160983911713
ACH-000227,0.185016559856
ACH-000228,0.247475090136
ACH-000231,0.204216094843
ACH-000232,0.263994112087
ACH-000233,0.260905791232
ACH-000234,0.09392737902750001
ACH-000235,-0.0542545735491
ACH-000237,0.116856761062
ACH-000238,0.00861036585253
ACH-000243,0.0992875181911
ACH-000244,0.123494510671
ACH-000246,0.296660453604
ACH-000248,0.217040301571
ACH-000250,0.26569886242199997
ACH-000251,0.174851497089
ACH-000253,0.273594690941
ACH-000255,0.263177477637
ACH-000256,0.316636213908
ACH-000257,-0.0910560420507
ACH-000258,0.41150421186399994
ACH-000259,0.14304766277699998
ACH-000260,0.164840377558
ACH-000261,0.0919566464542
ACH-000262,0.0648160833421
ACH-000263,0.235741893545
ACH-000264,0.32104303910500004
ACH-000265,0.17049833919399998
ACH-000266,0.131237294605
ACH-000272,0.214689241591
ACH-000273,0.15892102897
ACH-000274,0.208391252194
ACH-000277,0.316639064756
ACH-000278,0.199769256109
ACH-000279,0.0565849044872
ACH-000280,0.240133565761
ACH-000281,0.27019437115
ACH-000288,0.138885951665
ACH-000291,0.14562168708599998
ACH-000293,0.310374114649
ACH-000294,0.17224779008299998
ACH-000295,0.136171246863
ACH-000296,0.152589803234
ACH-000302,0.0988486175575
ACH-000304,-0.0484626042669
ACH-000307,0.0802083249665
ACH-000308,0.0378209217399
ACH-000310,0.0725820883687
ACH-000311,0.120956894088
ACH-000312,0.158756042342
ACH-000315,-0.355695511751
ACH-000316,-0.08614373593739999
ACH-000317,0.343542737402
ACH-000318,0.29107604394299996
ACH-000319,0.242903744135
ACH-000320,0.149592901016
ACH-000322,0.261980011463
ACH-000323,0.280523316978
ACH-000324,0.212347549364
ACH-000329,0.160592985243
ACH-000330,0.254520777754
ACH-000331,0.198329495284
ACH-000332,0.263666028422
ACH-000334,0.44539185718999996
ACH-000335,0.323691120454
ACH-000336,0.220199661416
ACH-000337,0.25873184464000004
ACH-000339,0.212531304336
ACH-000341,0.06752344459290001
ACH-000348,0.21473483677900002
ACH-000350,0.209655766579
ACH-000352,0.19307583359400002
ACH-000356,0.6036417655390001
ACH-000361,0.149756130321
ACH-000362,0.123982099731
ACH-000363,0.10936759894999999
ACH-000364,0.39008314428199997
ACH-000365,0.24331825795899997
ACH-000366,0.216932182055
ACH-000368,0.306977003479
ACH-000374,0.07003154476639999
ACH-000375,0.3943310525
ACH-000376,0.0493795510173
ACH-000381,0.170347953081
ACH-000383,0.187694995755
ACH-000387,0.21114966731100002
ACH-000389,0.0555856921887
ACH-000390,0.264021812519
ACH-000393,0.19306381222600003
ACH-000395,-0.07664510591780001
ACH-000397,0.250819928014
ACH-000401,0.176538158607
ACH-000402,0.0879006431254
ACH-000403,0.11719981036499999
ACH-000404,0.0902073906031
ACH-000406,0.186469277648
ACH-000407,0.346964217665
ACH-000408,0.253480523906
ACH-000410,-0.026619231603200004
ACH-000411,0.08734018096560002
ACH-000414,0.236519129008
ACH-000415,0.284805949688
ACH-000416,0.181126463085
ACH-000420,0.12416745580600001
ACH-000421,0.14708176099300002
ACH-000424,0.38853424849
ACH-000425,0.265078369327
ACH-000426,0.134923057757
ACH-000427,0.352011326563
ACH-000433,0.492450951987
ACH-000436,0.193563123639
ACH-000444,0.16915701585
ACH-000445,0.185590594804
ACH-000448,0.191777700318
ACH-000450,0.243503894717
ACH-000452,0.181428121615
ACH-000454,0.154039008338
ACH-000458,0.201014495078
ACH-000459,0.295988068502
ACH-000460,0.19842269781599997
ACH-000461,0.0103216357424
ACH-000463,0.126442803357
ACH-000464,0.0633525443982
ACH-000466,0.447574872369
ACH-000467,0.107407225663
ACH-000468,0.12137690695
ACH-000469,0.28727836253600003
ACH-000470,0.07336499995410001
ACH-000471,0.266746269271
ACH-000472,0.254556470572
ACH-000473,0.296639506539
ACH-000475,0.241199163821
ACH-000476,0.054742714323899995
ACH-000477,0.0980905426498
ACH-000480,0.271616934441
ACH-000481,0.237392359098
ACH-000483,0.183980110389
ACH-000484,0.304183506762
ACH-000485,0.11528795206700002
ACH-000486,0.23732174985800003
ACH-000487,0.183769810946
ACH-000488,0.27540588332800003
ACH-000490,0.211187603095
ACH-000491,0.269944521346
ACH-000495,-0.0465556317062
ACH-000496,0.204247881322
ACH-000499,0.319290124817
ACH-000500,0.650562685894
ACH-000502,0.22109815172
ACH-000503,0.630279399617
ACH-000505,0.0611340094417
ACH-000507,0.200826983515
ACH-000510,0.163583827799
ACH-000511,0.187603490116
ACH-000512,0.18452370074000002
ACH-000516,0.12952515216399998
ACH-000517,0.199442461669
ACH-000518,0.18254681701099998
ACH-000520,0.115281752225
ACH-000521,0.08908349955869999
ACH-000522,0.0525132726636
ACH-000524,0.265472288116
ACH-000527,0.186345776277
ACH-000528,0.255793500992
ACH-000537,0.264377602315
ACH-000541,0.39215829691
ACH-000542,0.16449913921499998
ACH-000544,0.21461275118599998
ACH-000545,0.159877100454
ACH-000547,0.184677097727
ACH-000548,0.226421136853
ACH-000549,-0.0104050724759
ACH-000550,0.19338582538600002
ACH-000552,0.262107023984
ACH-000556,0.209225325265
ACH-000557,0.10126117738
ACH-000570,0.09179048551920001
ACH-000571,0.19929905545200002
ACH-000573,0.0609044021364
ACH-000576,0.443250877694
ACH-000580,0.171698479432
ACH-000584,0.0746242304968
ACH-000585,0.233667509653
ACH-000588,0.205701286836
ACH-000589,0.148812088826
ACH-000591,0.231358956298
ACH-000593,0.231127287656
ACH-000600,0.265493182564
ACH-000601,0.17828946347600003
ACH-000604,-0.23599756993299997
ACH-000605,0.21736071253199998
ACH-000606,0.12857117911
ACH-000608,0.198108568695
ACH-000614,0.185565318107
ACH-000616,0.220155411574
ACH-000618,0.219408301089
ACH-000619,0.22586063749899998
ACH-000620,0.258050901007
ACH-000621,0.264651323476
ACH-000622,0.09434504085459999
ACH-000623,0.321483247186
ACH-000624,0.25733741537300003
ACH-000627,0.281937911793
ACH-000630,0.307884863847
ACH-000632,0.19240552380800002
ACH-000633,0.0789087965177
ACH-000637,0.204110776606
ACH-000638,0.274541141388
ACH-000646,0.35833741373499994
ACH-000647,0.22135296272399999
ACH-000648,0.37815211559100004
ACH-000649,0.07378064216539999
ACH-000651,0.156471512512
ACH-000652,0.303929278172
ACH-000653,0.233681720073
ACH-000657,0.26386158900400003
ACH-000658,0.21598984453499998
ACH-000661,0.38334858604999994
ACH-000662,0.09431069963479999
ACH-000663,0.123480956095
ACH-000665,0.219432483672
ACH-000671,0.138186735856
ACH-000673,0.23780064555599997
ACH-000676,0.226515062286
ACH-000677,0.305945396379
ACH-000681,0.08097728690139999
ACH-000682,0.156369346982
ACH-000683,0.166854807376
ACH-000684,0.242892489232
ACH-000688,0.21275669795699997
ACH-000693,0.22197249388700002
ACH-000694,0.197960867133
ACH-000695,0.268401232857
ACH-000696,0.305713501773
ACH-000697,0.117434291886
ACH-000699,0.22131388276500003
ACH-000701,0.413196112859
ACH-000706,0.4150615037
ACH-000711,0.251837431178
ACH-000713,0.297486083189
ACH-000714,0.131324977659
ACH-000718,0.0700776143145
ACH-000720,0.249312268971
ACH-000721,0.20139656360999997
ACH-000724,-0.034861931853199996
ACH-000725,0.224962897613
ACH-000732,0.18364821531800002
ACH-000734,0.27735301820999997
ACH-000735,0.231201455454
ACH-000736,0.162848434958
ACH-000738,0.0648693442071
ACH-000746,0.216356418567
ACH-000747,0.23019336154
ACH-000748,0.36750963850999996
ACH-000753,0.153192257304
ACH-000756,0.26384377812300003
ACH-000757,0.23683046681400002
ACH-000758,0.0730873524357
ACH-000760,0.306545173171
ACH-000763,0.082003672188
ACH-000764,0.0977894257748
ACH-000765,0.280162157086
ACH-000766,0.19516099068300002
ACH-000767,0.137572926271
ACH-000768,0.296906333264
ACH-000769,0.30676661674100003
ACH-000770,0.11424453097500001
ACH-000771,0.365037314477
ACH-000773,0.151311219971
ACH-000776,0.0912717474606
ACH-000777,0.270079490511
ACH-000778,-0.0269800443021
ACH-000781,0.17060215447299998
ACH-000782,0.323191681629
ACH-000783,0.106293279215
ACH-000784,0.11083427371
ACH-000785,0.245915124912
ACH-000787,0.188199951415
ACH-000788,0.217903253707
ACH-000791,0.189545653792
ACH-000792,0.16685917012499998
