,METTL15 (196074)
ACH-000004,-0.228233398735
ACH-000007,-0.343395063098
ACH-000009,-0.415670339312
ACH-000011,-0.35769104985600003
ACH-000012,-0.33662319110600003
ACH-000013,-0.181094039588
ACH-000014,-0.34296566157700004
ACH-000015,-0.275346137201
ACH-000017,-0.241404019872
ACH-000018,-0.269148217614
ACH-000019,-0.18736499399300002
ACH-000021,-0.41347981710000004
ACH-000022,-0.22076612964499998
ACH-000025,-0.374265033417
ACH-000028,-0.34487604057800003
ACH-000030,-0.393623634645
ACH-000035,-0.359394586403
ACH-000036,-0.501412451736
ACH-000037,-0.235200264384
ACH-000039,-0.41676004049500004
ACH-000040,-0.42511555808300006
ACH-000041,-0.185593039637
ACH-000042,-0.32171965796700003
ACH-000045,-0.48244363609499996
ACH-000047,-0.261021102515
ACH-000052,-0.418890393401
ACH-000053,-0.17429451360999998
ACH-000054,-0.568315722905
ACH-000055,0.100428983689
ACH-000060,-0.320370475592
ACH-000067,-0.155351393725
ACH-000070,-0.264075586347
ACH-000075,-0.128195334494
ACH-000078,-0.389632237394
ACH-000082,-0.278583875267
ACH-000085,-0.47824470717600004
ACH-000086,-0.349480437522
ACH-000087,-0.277832212181
ACH-000092,-0.17154408038
ACH-000095,-0.358817999521
ACH-000097,-0.277730529769
ACH-000098,-0.176986456917
ACH-000099,-0.548433621338
ACH-000108,-0.24731743397
ACH-000113,-0.362412676476
ACH-000115,-0.040631112291800005
ACH-000116,-0.34486051974200005
ACH-000118,-0.222836925088
ACH-000120,-0.30986126995900004
ACH-000123,-0.330002095494
ACH-000127,-0.335498520326
ACH-000128,-0.21893257281300002
ACH-000132,-0.332031382052
ACH-000133,-0.369809506684
ACH-000137,-0.36698803872599994
ACH-000138,-0.318592644938
ACH-000142,-0.338619654259
ACH-000143,-0.288898906283
ACH-000146,-0.261749555804
ACH-000148,-0.311318363986
ACH-000150,-0.17412138851599998
ACH-000152,-0.18763490514199999
ACH-000153,-0.344071900925
ACH-000159,-0.235528064273
ACH-000160,-0.384040966252
ACH-000163,-0.341156255635
ACH-000167,-0.167631961691
ACH-000168,-0.386351303286
ACH-000169,-0.365269278024
ACH-000178,-0.113678690873
ACH-000182,-0.26697061814
ACH-000183,-0.241001915327
ACH-000188,-0.136437802447
ACH-000189,-0.7629416347169999
ACH-000190,-0.39840418186099996
ACH-000198,-0.247289623065
ACH-000204,-0.459455538562
ACH-000206,-0.11774688717000001
ACH-000207,-0.0679957647786
ACH-000211,-0.378884559318
ACH-000215,-0.279519304835
ACH-000221,-0.29645263655299997
ACH-000222,-0.140885989183
ACH-000223,-0.501896452687
ACH-000226,-0.278543448757
ACH-000227,-0.6064589144420001
ACH-000228,-0.256413687282
ACH-000231,-0.359874363376
ACH-000232,-0.270111953552
ACH-000233,-0.250284390812
ACH-000234,-0.423936304358
ACH-000235,-0.27209792838
ACH-000237,-0.251414467309
ACH-000238,-0.471262075881
ACH-000243,-0.27109611846299997
ACH-000244,-0.29532906462499997
ACH-000246,-0.335713392357
ACH-000248,-0.130774692233
ACH-000250,-0.314656322666
ACH-000251,-0.126605729995
ACH-000253,-0.194285566518
ACH-000255,-0.265536557151
ACH-000256,-0.177411789826
ACH-000257,-0.34193280115900004
ACH-000258,-0.25114426126600004
ACH-000259,-0.232425026894
ACH-000260,-0.303875430444
ACH-000261,-0.16373682507
ACH-000262,-0.14681098125
ACH-000263,-0.1041742776
ACH-000264,-0.319157404824
ACH-000265,-0.40374526283699996
ACH-000266,-0.376608423019
ACH-000272,-0.431693427905
ACH-000273,-0.35397281595700003
ACH-000274,-0.242083265854
ACH-000277,-0.309363540603
ACH-000278,-0.42990760899999997
ACH-000279,-0.37145730945
ACH-000280,-0.26621611871
ACH-000281,-0.29821955394
ACH-000288,-0.206782377641
ACH-000291,-0.0715968639567
ACH-000293,-0.25397239261599996
ACH-000294,-0.0513289864743
ACH-000295,-0.42178566229599995
ACH-000296,-0.189178931057
ACH-000302,-0.25024345735500003
ACH-000304,-0.124682817053
ACH-000307,-0.177688080777
ACH-000308,-0.266740304243
ACH-000310,-0.536500199574
ACH-000311,-0.23568431278299998
ACH-000312,-0.37371899680799997
ACH-000315,-0.159420123399
ACH-000316,-0.298019232069
ACH-000317,-0.203412403706
ACH-000318,-0.274145738749
ACH-000319,-0.459553754203
ACH-000320,-0.415183820202
ACH-000322,0.0270879247223
ACH-000323,-0.409905096625
ACH-000324,-0.330393131855
ACH-000329,-0.298707578332
ACH-000330,-0.226849209259
ACH-000331,-0.346795993191
ACH-000332,-0.381124166557
ACH-000334,-0.248761747398
ACH-000335,-0.232246621307
ACH-000336,-0.169712948149
ACH-000337,-0.406354685785
ACH-000339,-0.36829155335600006
ACH-000341,-0.182994920338
ACH-000348,-0.282668231135
ACH-000350,-0.40181199778000004
ACH-000352,-0.225269075594
ACH-000356,-0.21096377760600002
ACH-000361,-0.239095478631
ACH-000362,-0.30840968452
ACH-000363,-0.285644129006
ACH-000364,-0.21912777090399999
ACH-000365,-0.231161974108
ACH-000366,-0.27251150923
ACH-000368,-0.313707002221
ACH-000374,-0.42848710567500004
ACH-000375,-0.24320424665399998
ACH-000376,-0.18799453112999998
ACH-000381,-0.21284603416200001
ACH-000383,-0.302650644146
ACH-000387,-0.273192773362
ACH-000389,-0.276985238945
ACH-000390,-0.22347551383
ACH-000393,-0.47828699238899997
ACH-000395,-0.406500021305
ACH-000397,-0.36255971874399995
ACH-000401,-0.0210870261318
ACH-000402,-0.017825864829099997
ACH-000403,-0.5354775957869999
ACH-000404,-0.013301636649400001
ACH-000406,-0.38710972679
ACH-000407,-0.47213704124399997
ACH-000408,-0.26696921599199996
ACH-000410,-0.40448501432499995
ACH-000411,-0.34161881699100005
ACH-000414,-0.388214159218
ACH-000415,-0.268280554128
ACH-000416,-0.30446463694200004
ACH-000420,-0.162852471299
ACH-000421,-0.268301902298
ACH-000424,-0.228247630557
ACH-000425,-0.149284833705
ACH-000426,0.0512153717559
ACH-000427,-0.430765689543
ACH-000433,-0.0883601175327
ACH-000436,-0.284683985341
ACH-000444,-0.249560437068
ACH-000445,-0.27918099892299997
ACH-000448,-0.38876444113200004
ACH-000450,-0.44356274175899996
ACH-000452,-0.18143181010499998
ACH-000454,-0.505179836827
ACH-000458,-0.325324907389
ACH-000459,-0.0707253105953
ACH-000460,-0.359912136205
ACH-000461,-0.166926197814
ACH-000463,-0.22269289950100002
ACH-000464,-0.09573775844910001
ACH-000466,-0.243308345639
ACH-000467,-0.20450054261199999
ACH-000468,-0.554553027065
ACH-000469,-0.39331652289999997
ACH-000470,-0.41884222255500003
ACH-000471,-0.272933024972
ACH-000472,-0.590267028869
ACH-000473,-0.31688186193000006
ACH-000475,-0.153302746314
ACH-000476,-0.383817214773
ACH-000477,-0.18748208488200002
ACH-000480,-0.307635458174
ACH-000481,-0.263793253276
ACH-000483,-0.301489305994
ACH-000484,-0.328825579525
ACH-000485,-0.21469829633
ACH-000486,-0.34620172906999996
ACH-000487,-0.17678839567000001
ACH-000488,-0.199629039787
ACH-000490,-0.413048278344
ACH-000491,-0.296501079932
ACH-000495,-0.46563305793000004
ACH-000496,-0.39651828043799997
ACH-000499,-0.601199795844
ACH-000500,-0.109636677298
ACH-000502,-0.396841725177
ACH-000503,-0.21720826981
ACH-000505,-0.273343784075
ACH-000507,-0.20148916720499999
ACH-000510,-0.34260846141999995
ACH-000511,-0.284816294857
ACH-000512,-0.188526886853
ACH-000516,-0.424684619548
ACH-000517,-0.37969241037199997
ACH-000518,-0.364812493992
ACH-000520,-0.210232451374
ACH-000521,-0.350377015872
ACH-000522,-0.18264726139
ACH-000524,-0.318463029078
ACH-000527,-0.249035187719
ACH-000528,-0.414961732225
ACH-000537,-0.27894907661999996
ACH-000541,-0.11411040332399999
ACH-000542,-0.621641834103
ACH-000544,-0.292264936965
ACH-000545,-0.376438968694
ACH-000547,-0.5088877214399999
ACH-000548,-0.454553306404
ACH-000549,-0.367235056454
ACH-000550,-0.46910580016500003
ACH-000552,-0.281260759932
ACH-000556,-0.18954083655
ACH-000557,0.167755177573
ACH-000570,-0.337853426121
ACH-000571,-0.44488943164899997
ACH-000573,-0.330203820993
ACH-000576,-0.396541168971
ACH-000580,-0.277482132098
ACH-000584,-0.156851562245
ACH-000585,-0.241536723832
ACH-000588,-0.172492017133
ACH-000589,-0.120660233433
ACH-000591,-0.412110837527
ACH-000593,-0.2541042223
ACH-000600,-0.27664750043999997
ACH-000601,-0.340114500282
ACH-000604,-0.0454906928758
ACH-000605,-0.345344836767
ACH-000606,-0.06253538706709999
ACH-000608,-0.194252829725
ACH-000614,-0.619063272489
ACH-000616,-0.45530673336000005
ACH-000618,-0.26876141482500004
ACH-000619,-0.209935255408
ACH-000620,-0.25278342764899997
ACH-000621,-0.165940754525
ACH-000622,-0.345532243417
ACH-000623,-0.33621362051700004
ACH-000624,-0.172934231039
ACH-000627,-0.27757451776299996
ACH-000630,-0.130210314784
ACH-000632,-0.35001998865500006
ACH-000633,-0.24833703188700001
ACH-000637,-0.12629471473099999
ACH-000638,-0.409664250832
ACH-000646,-0.28901440452599997
ACH-000647,-0.2333323521
ACH-000648,-0.457392266698
ACH-000649,-0.311327817879
ACH-000651,-0.31863291814800004
ACH-000652,-0.215028697749
ACH-000653,-0.40849851989
ACH-000657,-0.299554765158
ACH-000658,-0.5700835887969999
ACH-000661,-0.153794256304
ACH-000662,-0.36793371635399996
ACH-000663,-0.273904508542
ACH-000665,-0.369979922711
ACH-000671,-0.223092348532
ACH-000673,-0.27066251322900003
ACH-000676,-0.30040902375399997
ACH-000677,-0.249760559526
ACH-000681,-0.339799926374
ACH-000682,-0.333516022325
ACH-000683,-0.330252265911
ACH-000684,-0.263088355044
ACH-000688,-0.517364924535
ACH-000693,-0.29751827192499997
ACH-000694,-0.320064905618
ACH-000695,-0.09376254769539999
ACH-000696,-0.454784816004
ACH-000697,-0.372756203295
ACH-000699,-0.370542277039
ACH-000701,-0.39434650291199996
ACH-000706,-0.225400667535
ACH-000711,-0.312185286831
ACH-000713,-0.320152320942
ACH-000714,-0.380052480585
ACH-000718,-0.639694065525
ACH-000720,-0.221149125862
ACH-000721,-0.20513088843
ACH-000724,-0.302790017561
ACH-000725,-0.144203104269
ACH-000732,-0.254273257481
ACH-000734,-0.406912796026
ACH-000735,-0.450848420422
ACH-000736,-0.09503010847650001
ACH-000738,-0.214978696246
ACH-000746,-0.385942228181
ACH-000747,-0.384066065492
ACH-000748,-0.126083468384
ACH-000753,-0.39177933960199995
ACH-000756,-0.441655822984
ACH-000757,-0.536909340236
ACH-000758,-0.294999330272
ACH-000760,-0.203140319095
ACH-000763,-0.490730964187
ACH-000764,0.0621566833207
ACH-000765,-0.326093252853
ACH-000766,-0.199334769428
ACH-000767,-0.122756261906
ACH-000768,-0.459296312148
ACH-000769,-0.342687922219
ACH-000770,-0.314124600295
ACH-000771,-0.41990205952299997
ACH-000773,-0.296547445895
ACH-000776,-0.290326436252
ACH-000777,-0.314835728154
ACH-000778,-0.261322484606
ACH-000781,-0.320806869
ACH-000782,-0.19914926733899999
ACH-000783,-0.11293574286800001
ACH-000784,-0.297265938201
ACH-000785,-0.44783425905100005
ACH-000787,-0.290111552614
ACH-000788,-0.319298580718
ACH-000791,-0.31149420192099997
ACH-000792,-0.331352842151
ACH-000794,-0.287889291731
ACH-000796,-0.415163081196
ACH-000799,-0.228606145064
ACH-000800,0.0450627092421
ACH-000802,-0.282127426191
ACH-000804,-0.295197740747
ACH-000805,-0.339168335059
ACH-000809,-0.273470947666
ACH-000810,-0.18396631194600002
ACH-000811,-0.26916105732900003
ACH-000817,-0.368354075828
ACH-000819,-0.38741756710600006
ACH-000820,-0.355329492134
ACH-000821,-0.255419574533
ACH-000822,-0.220044704818
ACH-000823,-0.286666548844
ACH-000824,-0.171832485579
ACH-000827,-0.239835612106
ACH-000829,-0.301455541812
ACH-000831,-0.270149522325
ACH-000832,-0.445905177616
ACH-000833,-0.0801933490204
ACH-000834,-0.222876164163
ACH-000835,-0.356522056553
ACH-000836,-0.38265209507299996
ACH-000837,-0.372180557013
ACH-000838,-0.357616686646
ACH-000839,-0.33081358184
ACH-000840,-0.058970940542800006
ACH-000841,-0.366455503831
ACH-000843,-0.316349526585
ACH-000846,-0.105896146847
ACH-000847,-0.36680315640699995
ACH-000848,-0.139461365602
ACH-000849,-0.304288049727
ACH-000851,-0.233786398255
ACH-000855,-0.157359605099
ACH-000856,-0.36914488233900006
ACH-000858,-0.175258045553
ACH-000859,-0.287529231242
ACH-000861,-0.253006976663
ACH-000862,-0.618995603588
ACH-000865,-0.190258211286
ACH-000866,-0.255960703257
ACH-000867,-0.17112039086599998
ACH-000869,-0.171070584346
ACH-000872,-0.270257235838
ACH-000873,-0.214633432245
ACH-000876,-0.08198654928339999
ACH-000878,-0.36922276889600003
ACH-000880,-0.35791568798199996
ACH-000881,-0.318283210607
ACH-000882,-0.377119669757
ACH-000884,-0.255767697791
ACH-000885,-0.569768552171
ACH-000887,-0.19298999909400003
ACH-000888,-0.305254069132
ACH-000889,-0.202773694093
ACH-000890,-0.13553229435
ACH-000896,-0.340108305949
ACH-000898,-0.34129590066699994
ACH-000900,-0.418607848063
ACH-000901,-0.27492536162
ACH-000905,-0.553664123983
ACH-000906,-0.35684231471
ACH-000907,-0.290897090944
ACH-000910,-0.252046898698
ACH-000911,-0.17215708517099998
ACH-000912,-0.09169722278550001
ACH-000913,-0.36636953891699997
ACH-000915,-0.357531945122
ACH-000916,-0.479021270677
ACH-000917,-0.333415504657
ACH-000921,-0.397146789239
ACH-000924,-0.26231486132599996
ACH-000926,-0.345291920853
ACH-000928,-0.203657843591
ACH-000929,-0.07606096228360001
ACH-000932,-0.173947858193
ACH-000935,-0.663241913591
ACH-000936,-0.0286435901811
ACH-000937,-0.16851653249200002
ACH-000938,-0.266889352096
ACH-000939,-0.0965756189325
ACH-000941,-0.189374567987
ACH-000943,-0.513268973267
ACH-000946,-0.412337807763
ACH-000947,-0.359821071138
ACH-000948,-0.454039290795
ACH-000950,-0.39314984424500005
ACH-000953,-0.218324434195
ACH-000957,-0.47879481114699995
ACH-000958,-0.279751324448
ACH-000960,-0.151050608773
ACH-000963,-0.41936714905999994
