,APOPT1 (84334)
ACH-000233,-0.227018379701
ACH-000234,-0.269835328099
ACH-000235,-0.040412436944699995
ACH-000237,0.056288430464000005
ACH-000238,-0.613194010706
ACH-000243,0.000486739409145
ACH-000244,-0.19696356461
ACH-000246,-0.30318806782200003
ACH-000248,-0.120515981791
ACH-000250,-0.13882687121600001
ACH-000251,0.24163727360999998
ACH-000253,-0.025369573900799997
ACH-000255,0.053306537593099994
ACH-000256,-0.226754648193
ACH-000257,-0.142181629505
ACH-000258,-0.0134590601009
ACH-000259,-0.08005243044860001
ACH-000260,-0.0910368128372
ACH-000261,-0.136870708172
ACH-000262,-0.0361693998605
ACH-000263,-0.344152968426
ACH-000264,-0.0993472425936
ACH-000265,-0.0035124340630600004
ACH-000266,-0.22674000535500002
ACH-000272,-0.0656338514261
ACH-000273,-0.0140540321398
ACH-000274,-0.09414474784980001
ACH-000277,-0.34517656394
ACH-000278,-0.21030431211199999
ACH-000279,-0.139433013014
ACH-000280,-0.37430017869800003
ACH-000281,-0.117884624848
ACH-000288,-0.14335041057700001
ACH-000291,-0.017789394957900002
ACH-000293,-0.253163864122
ACH-000294,-0.13620757325
ACH-000295,0.11031605562300001
ACH-000296,0.11808527520300001
ACH-000302,-0.0145382034086
ACH-000304,-0.281670596935
ACH-000307,-0.148992426949
ACH-000308,-0.121982709618
ACH-000310,-0.340866415479
ACH-000311,-0.08939118635849999
ACH-000312,-0.20967863909099999
ACH-000315,0.0125504044149
ACH-000316,-0.083832751653
ACH-000317,0.028341591562
ACH-000318,-0.0346386499445
ACH-000319,0.0150342572539
ACH-000320,0.205487149746
ACH-000322,0.0512981303982
ACH-000323,0.0466616187698
ACH-000324,-0.143849641368
ACH-000329,-0.23533927892099998
ACH-000330,-0.300948086072
ACH-000331,-0.112450164911
ACH-000332,-0.23551088615
ACH-000334,-0.399144123516
ACH-000335,0.10128485533600001
ACH-000336,-0.19054132269699997
ACH-000337,-0.32123155282
ACH-000339,-0.255657078933
ACH-000341,-0.241666495228
ACH-000348,-0.042067094209000004
ACH-000350,-0.0872414558587
ACH-000352,-0.178564506705
ACH-000356,0.063156051886
ACH-000361,0.160385877008
ACH-000362,-0.0436315962303
ACH-000363,-0.310031889677
ACH-000364,-0.04616371608040001
ACH-000365,-0.10554078927
ACH-000366,-0.12502776846799998
ACH-000368,-0.25379056298700003
ACH-000374,-0.011438123263100002
ACH-000375,-0.23203019135699998
ACH-000376,-0.248695287885
ACH-000381,-0.168788020031
ACH-000383,-0.155784394093
ACH-000387,-0.028577276346499998
ACH-000389,0.049694229930800006
ACH-000390,-0.176499401508
ACH-000393,-0.05954683508219999
ACH-000395,-0.414517573385
ACH-000397,-0.0757336160245
ACH-000401,0.0681697535124
ACH-000402,-0.45080424683200004
ACH-000403,-0.251850506261
ACH-000404,-0.10718397864399999
ACH-000406,-0.132037827411
ACH-000407,-0.159809215512
ACH-000408,-0.057352520062699995
ACH-000410,-0.07056305300639999
ACH-000411,-0.0735912406043
ACH-000414,0.07882489528089999
ACH-000415,-0.0629472804108
ACH-000416,-0.214996144487
ACH-000420,-0.21669320001999998
ACH-000421,-0.21978179671300002
ACH-000424,0.0126278595039
ACH-000425,-0.0178974668479
ACH-000426,-0.253214006363
ACH-000427,-0.361305736516
ACH-000433,0.311093053413
ACH-000436,-0.170354697646
ACH-000444,-0.0530455787474
ACH-000445,-0.17652870464899997
ACH-000448,-0.126241515073
ACH-000450,-0.13375292217
ACH-000452,0.0121308677055
ACH-000454,-0.140099905598
ACH-000458,-0.202188350284
ACH-000459,-0.192019128336
ACH-000460,-0.0922072483048
ACH-000461,0.0551270843712
ACH-000463,-0.037535609002900004
ACH-000464,-0.235584492161
ACH-000466,-0.357380309551
ACH-000467,-0.0230541610038
ACH-000468,0.058424707552899996
ACH-000469,-0.202222988129
ACH-000470,-0.0291442629878
ACH-000471,-0.100260269395
ACH-000472,-0.152748002532
ACH-000473,-0.212376388145
ACH-000475,-0.151288169541
ACH-000476,-0.317841505364
ACH-000477,-0.173856715973
ACH-000480,-0.164182456728
ACH-000481,-0.211997390154
ACH-000483,-0.15052696830999998
ACH-000484,-0.275830580869
ACH-000485,-0.511381523299
ACH-000486,-0.05099101781569999
ACH-000487,-0.030267953072200003
ACH-000488,-0.265655285702
ACH-000490,-0.0816536011619
ACH-000491,-0.0818137029927
ACH-000495,-0.266975613808
ACH-000496,0.217568196915
ACH-000499,-0.0999329958869
ACH-000500,-0.0042406694535400006
ACH-000502,-0.117992089215
ACH-000503,-0.121632441314
ACH-000505,-0.0450117051201
ACH-000507,-0.238077074132
ACH-000510,-0.0909282894906
ACH-000511,-0.3804073615
ACH-000512,0.012854788166499998
ACH-000516,0.0366606833006
ACH-000517,-0.222696979799
ACH-000518,-0.0556123196753
ACH-000520,-0.112330229185
ACH-000521,-0.134307010571
ACH-000522,-0.05597954018950001
ACH-000524,-0.392391790259
ACH-000527,-0.216645186662
ACH-000528,-0.10094369032
ACH-000537,-0.253522674836
ACH-000541,-0.159820207055
ACH-000542,0.027195243099500003
ACH-000544,0.0542991450667
ACH-000545,-0.0756147035164
ACH-000547,0.165188905045
ACH-000548,-0.05665775229040001
ACH-000549,-0.0646866175244
ACH-000550,-0.198943440991
ACH-000552,-0.20151029978100002
ACH-000556,-0.107128380628
ACH-000557,-0.0718236543307
ACH-000570,-0.22416072422400002
ACH-000571,-0.273516675622
ACH-000573,-0.197026338326
ACH-000576,-0.27040887013099996
ACH-000580,-0.283227615152
ACH-000584,0.0194015963728
ACH-000585,-0.20389709535999997
ACH-000588,0.0997013678741
ACH-000589,-0.206745481524
ACH-000591,-0.173522262731
ACH-000593,-0.0445192224467
ACH-000600,-0.156012896077
ACH-000601,-0.028827467338299998
ACH-000604,-0.03468214773369999
ACH-000605,-0.22560232149599999
ACH-000606,-0.294810287047
ACH-000608,-0.215695994508
ACH-000614,-0.34240768592500004
ACH-000616,-0.159083485736
ACH-000618,0.014347192558799998
ACH-000619,-0.0837219342943
ACH-000620,-0.166824643773
ACH-000621,-0.012226970597600001
ACH-000622,0.122297947879
ACH-000623,-0.045279418898900005
ACH-000624,-0.13042242869100001
ACH-000627,-0.24479193503899999
ACH-000630,0.004338053336800001
ACH-000632,-0.213177165997
ACH-000633,-0.303313120484
ACH-000637,-0.168663530148
ACH-000638,-0.111725027376
ACH-000646,-0.18588694833900002
ACH-000647,-0.152993893618
ACH-000648,-0.21987252417
ACH-000649,-0.123454914824
ACH-000651,-0.127529155935
ACH-000652,-0.16922011048500002
ACH-000653,-0.260094030503
ACH-000657,-0.29075167186
ACH-000658,-0.21934945910300002
ACH-000661,-0.012370529105100002
ACH-000662,-0.229513426342
ACH-000663,-0.199921436772
ACH-000665,0.00226153428635
ACH-000671,-0.111448975727
ACH-000673,-0.175602672671
ACH-000676,-0.139171242853
ACH-000677,-0.18372964188700003
ACH-000681,0.0182064373396
ACH-000682,-0.177195861409
ACH-000683,-0.08047470100960001
ACH-000684,-0.128305553672
ACH-000688,-0.0665312945216
ACH-000693,0.0366286056814
ACH-000694,-0.18046889170400002
ACH-000695,0.070226691596
ACH-000696,-0.038358669478800005
ACH-000697,-0.431478391759
ACH-000699,-0.23260608987300002
ACH-000701,-0.237555210158
ACH-000706,-0.115909871743
ACH-000711,-0.0938024867505
ACH-000713,0.043865388921999995
ACH-000714,-0.19430675454399998
ACH-000718,0.0270204591357
ACH-000720,-0.11431463955700001
ACH-000721,-0.028020583352700003
ACH-000724,-0.392591094765
ACH-000725,-0.238346977822
ACH-000732,-0.47301292765
ACH-000734,-0.181696007
ACH-000735,0.058312412860599995
ACH-000736,0.0408802586715
ACH-000738,-0.244726221113
ACH-000746,-0.140081625302
ACH-000747,-0.239652560116
ACH-000748,-0.137297694522
ACH-000753,-0.07942058631360001
ACH-000756,-0.269170001841
ACH-000757,0.10485996841499999
ACH-000758,-0.0389717712356
ACH-000760,-0.0980204242873
ACH-000763,-0.0362803921005
ACH-000764,-0.0248562084429
ACH-000765,-0.108527723487
ACH-000766,-0.077351378013
ACH-000767,-0.10457492268100001
ACH-000768,-0.0594985201998
ACH-000769,-0.11108696735899999
ACH-000770,-0.0868000993867
ACH-000771,-0.204789186425
ACH-000773,-0.159514199735
ACH-000776,-0.056567706885
ACH-000777,-0.37636812863499997
ACH-000778,0.0297598248325
ACH-000781,0.0118094718927
ACH-000782,-0.0825862140918
ACH-000783,-0.187503869613
ACH-000784,-0.08268269807810001
ACH-000785,-0.21688177769499997
ACH-000787,-0.1127617466
ACH-000788,-0.14446624928500001
ACH-000791,0.00859955853077
ACH-000792,-0.0703157314562
ACH-000794,-0.15045058409
ACH-000796,-0.315895344806
ACH-000799,0.23019950009
ACH-000800,-0.150647596616
ACH-000802,-0.0788454686065
ACH-000804,-0.337101685674
ACH-000805,-0.0513991033512
ACH-000809,-0.06393966716459999
ACH-000810,0.023201487071700003
ACH-000811,-0.140737337981
ACH-000817,-0.19851833
ACH-000819,-0.041896949967
ACH-000820,-0.508098816428
ACH-000821,0.078508186837
ACH-000822,-0.17293688398600002
ACH-000823,-0.0876023961121
ACH-000824,-0.201323961371
ACH-000827,-0.151556343285
ACH-000829,-0.0274402449144
ACH-000831,-0.0723382806422
ACH-000832,0.165140612595
ACH-000833,-0.24522033542100002
ACH-000834,0.0439024215558
ACH-000835,-0.11860196916400001
ACH-000836,-0.07845120918710001
ACH-000837,-0.00708203409763
ACH-000838,-0.0098558688785
ACH-000839,-0.050093730642099994
ACH-000840,-0.22392009031800003
ACH-000841,-0.0454554380739
ACH-000843,-0.142415407754
ACH-000846,0.164705984714
ACH-000847,-0.147880116443
ACH-000848,-0.07999025071469999
ACH-000849,-0.029889275028599997
ACH-000851,-0.143012912962
ACH-000855,-0.136347485134
ACH-000856,-0.09043172400329999
ACH-000858,-0.372908401109
ACH-000859,0.00278753072279
ACH-000861,0.125020121251
ACH-000862,-0.092928065366
ACH-000865,-0.0599011599558
ACH-000866,-0.11547903718699999
ACH-000867,-0.0998760837362
ACH-000869,-0.141110014046
ACH-000872,-0.39072551998800004
ACH-000873,-0.14997695683
ACH-000876,-0.233006505629
ACH-000878,-0.241675261313
ACH-000880,-0.153715091774
ACH-000881,-0.0672029891163
ACH-000882,-0.09302284664239999
ACH-000884,-0.0215827357919
ACH-000885,-0.105291618519
ACH-000887,-0.043370846538
ACH-000888,-0.274376480224
ACH-000889,-0.30048335263500003
ACH-000890,-0.127994827034
ACH-000896,0.13941418615999998
ACH-000898,-0.129482175237
ACH-000900,0.276465085876
ACH-000901,-0.163951550613
ACH-000905,-0.19133129884
ACH-000906,-0.08607221450689999
ACH-000907,-0.216730761607
ACH-000910,-0.300995409859
ACH-000911,-0.054744048272900005
ACH-000912,-0.068891449409
ACH-000913,-0.0325487016945
ACH-000915,-0.0659886535096
ACH-000916,-0.016253844362899998
ACH-000917,-0.06472401567969999
ACH-000921,-0.248405796686
ACH-000924,-0.16393404085000002
ACH-000926,-0.08340713587510001
ACH-000928,-0.376747271054
ACH-000929,-0.156033297274
ACH-000932,-0.0503258475533
ACH-000935,-0.09967422874019999
ACH-000936,-0.103574241911
ACH-000937,-0.17185536223900003
ACH-000938,0.0093678179479
ACH-000939,-0.17556163301600003
ACH-000941,0.0638112494964
ACH-000943,-0.0237760747394
ACH-000946,-0.215995870878
ACH-000947,-0.19344925168299998
ACH-000948,-0.194890686952
ACH-000950,0.150919970835
ACH-000953,-0.0849276373827
ACH-000957,-0.0473508283798
ACH-000958,0.10067316853700001
ACH-000960,-0.223474330883
ACH-000963,0.0345546582287
ACH-000968,0.0380795311374
ACH-000969,0.106723884835
ACH-000973,-0.104150245694
ACH-000974,-0.159497015967
ACH-000975,-0.07503668298050001
ACH-000976,-0.322889703909
ACH-000978,0.632103631472
ACH-000980,-0.189120387102
ACH-000984,-0.18649409282
ACH-000986,-0.0813176568082
ACH-000988,-0.0779019267093
ACH-000993,-0.264426132546
ACH-000994,-0.132988012843
ACH-000996,-0.21794870342300002
ACH-001001,-0.240359695837
ACH-001020,0.141665834309
ACH-001028,-0.238669885661
ACH-001031,-0.208643729324
ACH-001038,-0.217662248676
ACH-001048,-0.12803326924699998
ACH-001050,-0.11771694529200001
ACH-001053,-0.0282625618853
ACH-001054,-0.250034525673
ACH-001061,-0.0906899943595
ACH-001067,-0.0805451016867
ACH-001075,-0.21694424120099998
ACH-001096,-0.135313961494
ACH-001128,-0.0153983729831
ACH-001134,0.0531500196887
ACH-001151,-0.18639389829599998
ACH-001163,-0.20779484410100002
ACH-001164,-0.00967302531102
ACH-001173,-0.194141367356
ACH-001183,-0.217367379571
ACH-001184,0.00783786786474
ACH-001190,-0.13037620928899998
ACH-001192,-0.0971181164782
ACH-001193,0.23789170468499998
ACH-001196,0.234065350024
ACH-001197,-0.19910167896699998
ACH-001205,-0.00272142462658
ACH-001211,-0.119121699112
ACH-001212,-0.467412630269
ACH-001228,-0.0317808374832
ACH-001232,-0.219146411952
ACH-001239,-0.224843231545
ACH-001274,0.0833264491041
ACH-001275,-0.06456240944830001
ACH-001277,0.0692888231321
ACH-001278,-0.152412594609
ACH-001280,-0.497383192624
ACH-001283,-0.12934333492300001
ACH-001289,-0.060265967746199994
ACH-001295,-0.196130496485
ACH-001300,-0.250347102288
ACH-001301,-0.149407083721
ACH-001302,-0.211362405684
ACH-001303,-0.0997775682
ACH-001306,-0.0277802980773
ACH-001318,0.0486299384002
ACH-001322,-0.0286877026595
ACH-001328,-0.223796652247
ACH-001332,-0.0473612107466
ACH-001333,-0.055369781318100005
ACH-001336,-0.221053669321
ACH-001340,-0.204954964362
ACH-001346,0.0141610617691
ACH-001353,-0.0202876636034
ACH-001354,-0.0700502403625
ACH-001367,-0.30944155280499996
ACH-001368,-0.0546047059234
ACH-001374,-0.34594890674199996
ACH-001375,0.028246125695000002
ACH-001377,-0.271297830729
ACH-001380,-0.274221266395
ACH-001391,-0.00957478962209
ACH-001407,0.047793415545300005
ACH-001408,-0.13981349822699998
ACH-001413,0.0322842940547
ACH-001430,-0.00193595824058
ACH-001431,-0.0695810920382
ACH-001450,0.0732884230857
ACH-001496,0.0103202309904
ACH-001500,-0.101952283719
ACH-001521,-0.153425402791
ACH-001523,-0.115302696994
ACH-001532,-0.268574016243
ACH-001536,-0.0765540187374
ACH-001550,-0.224068725687
ACH-001552,-0.267775085578
ACH-001554,-0.197649934485
ACH-001645,0.0249885037342
ACH-001654,-0.239856622182
ACH-001715,-0.272835972299
ACH-001735,-0.293756879507
ACH-001736,-0.221315252003
ACH-001737,-0.5013819293439999
ACH-001740,-0.313378731531
ACH-001745,-0.134574333235
ACH-001750,-0.250663469446
ACH-001765,-0.247051547049
ACH-001956,-0.0018136121021600001
ACH-001957,-0.0176157242725
