,IQGAP1 (8826)
ACH-000004,-0.303228200901
ACH-000007,-0.819964733431
ACH-000009,-0.0940242113563
ACH-000011,0.42966024031000005
ACH-000012,-0.345731988055
ACH-000013,0.060704519979
ACH-000014,0.088796497771
ACH-000015,0.00971243988425
ACH-000017,-0.307892441117
ACH-000018,0.114382542995
ACH-000019,0.105558565846
ACH-000021,0.106039556067
ACH-000022,-0.184093458713
ACH-000025,0.523283411921
ACH-000028,0.057088316252
ACH-000030,0.179842507146
ACH-000035,-0.308395316498
ACH-000036,-0.014503390214100001
ACH-000037,-0.22072106742199998
ACH-000039,-0.19705352133600001
ACH-000040,0.431211353676
ACH-000041,-0.22124181711399998
ACH-000042,0.363661062737
ACH-000045,0.139977364591
ACH-000047,0.0910655764834
ACH-000052,-0.0725316239354
ACH-000053,-0.294382358652
ACH-000054,0.23286362612300002
ACH-000055,0.0952312727179
ACH-000060,0.321393532538
ACH-000067,0.201149934858
ACH-000070,0.225661405874
ACH-000075,0.048590716891599994
ACH-000078,-0.06911288885269999
ACH-000082,0.223241203238
ACH-000085,0.0582457914854
ACH-000086,0.12495431043199999
ACH-000087,-8.60422093926e-05
ACH-000092,0.159692038399
ACH-000095,-0.036260260826800006
ACH-000097,0.12033067497099999
ACH-000098,0.0762088327343
ACH-000099,0.0617450543206
ACH-000108,-0.06450504498569999
ACH-000113,0.04848345421019999
ACH-000115,-0.0819030349665
ACH-000116,0.060038730807600006
ACH-000118,0.0169077739104
ACH-000120,-0.034277908753800004
ACH-000123,0.066737608487
ACH-000127,0.327234810244
ACH-000128,0.072616634106
ACH-000132,-0.070456163947
ACH-000133,0.161690587065
ACH-000137,0.101966288403
ACH-000138,-0.0165941210833
ACH-000142,-0.195083681931
ACH-000143,0.0417785476715
ACH-000146,0.023832785473500002
ACH-000148,0.04356179597519999
ACH-000150,0.0637270862706
ACH-000152,-0.0249724045793
ACH-000153,-0.00319530559398
ACH-000159,-0.0460678833907
ACH-000160,-0.09147965853880001
ACH-000163,-0.14851439897
ACH-000167,0.0384161077798
ACH-000168,-0.103381240796
ACH-000169,-0.0500027021692
ACH-000178,0.074965689348
ACH-000182,-0.086927906857
ACH-000183,0.06452195439130001
ACH-000188,0.160714683312
ACH-000189,0.24604594248300002
ACH-000190,0.0640743725889
ACH-000198,0.0427157118333
ACH-000204,-0.247326465792
ACH-000206,-0.338783987479
ACH-000207,-0.299864025618
ACH-000211,-0.00301738836376
ACH-000215,-0.07935158441760001
ACH-000221,-0.007446496041510001
ACH-000222,-0.165958127161
ACH-000223,0.175365450909
ACH-000226,0.08414952763430002
ACH-000227,-0.06891133234889998
ACH-000228,-0.062158483486999996
ACH-000231,0.00547774542271
ACH-000232,0.0693351456587
ACH-000233,-0.0593876830751
ACH-000234,0.011622263418299998
ACH-000235,0.057179925107899994
ACH-000237,-0.0164617274143
ACH-000238,-0.041252899898199996
ACH-000243,-0.183182379593
ACH-000244,-0.0777469950046
ACH-000246,0.22658032506099998
ACH-000248,-0.0118520603004
ACH-000250,0.14066777764
ACH-000251,0.18539611658
ACH-000253,-0.994118598764
ACH-000255,0.0770814403721
ACH-000256,-0.07210897560360001
ACH-000257,0.246514027803
ACH-000258,-0.45198742022699995
ACH-000259,0.022978801185499997
ACH-000260,0.025878678280099997
ACH-000261,-0.0218846239303
ACH-000262,0.450562285435
ACH-000263,0.13876182108100002
ACH-000264,-0.029724542088500002
ACH-000265,-0.131217259692
ACH-000266,-0.367397956223
ACH-000272,0.25080602359000004
ACH-000273,0.198848297645
ACH-000274,0.17385339964299998
ACH-000277,-0.30082067869
ACH-000278,-0.0022318348574499997
ACH-000279,-0.16610147803300002
ACH-000280,-0.018136962210099996
ACH-000281,-0.246874662232
ACH-000288,0.0411313700151
ACH-000291,0.10077083908399999
ACH-000293,0.0936452030996
ACH-000294,0.08630204802269999
ACH-000295,0.0034667687729099997
ACH-000296,0.00191815153701
ACH-000302,0.0784220943375
ACH-000304,0.0578345049135
ACH-000307,-0.0228966661062
ACH-000308,0.0274022814053
ACH-000310,-0.130181325647
ACH-000311,-0.07492142284410001
ACH-000312,0.0187163612563
ACH-000315,-0.005543380316380001
ACH-000316,0.186843936278
ACH-000317,0.163852011408
ACH-000318,-0.00750752984589
ACH-000319,-0.0984649794942
ACH-000320,-0.162466479797
ACH-000322,-0.003906950656210001
ACH-000323,-0.11591697213199999
ACH-000324,-0.0281777622736
ACH-000329,-0.181432857798
ACH-000330,-0.0672163567611
ACH-000331,-0.033009798300799996
ACH-000332,-0.168836137318
ACH-000334,-0.303684978221
ACH-000335,-0.19483853372200002
ACH-000336,-0.0174902119734
