,GYS1 (2997)
ACH-000004,0.16100855296
ACH-000007,-0.08485075117869999
ACH-000009,0.0926163769224
ACH-000011,0.00898523562541
ACH-000012,0.108946099917
ACH-000013,-0.164778412138
ACH-000014,0.16145577663
ACH-000015,-0.05064751960580001
ACH-000017,0.137948515874
ACH-000018,-0.187459946441
ACH-000019,0.07143335008139999
ACH-000021,0.027751713148699998
ACH-000022,-0.0734160315303
ACH-000025,0.08256633261860001
ACH-000028,-0.107039952579
ACH-000030,0.112457788893
ACH-000035,0.140120519067
ACH-000036,-0.0881204761466
ACH-000037,0.14491213434
ACH-000039,-0.16003172468000001
ACH-000040,0.11342181000700001
ACH-000041,0.0991654030721
ACH-000042,0.017779165755700002
ACH-000045,-0.153011912554
ACH-000047,-0.229495991473
ACH-000052,-0.37556147608900003
ACH-000053,-0.0382813987829
ACH-000054,-0.0021853744895500003
ACH-000055,-0.213323787019
ACH-000060,0.21146888496599997
ACH-000067,-0.0289385193298
ACH-000070,0.10371086075300001
ACH-000075,-0.16223272973
ACH-000078,0.194335720016
ACH-000082,-0.09093869423939999
ACH-000085,0.27765446203099997
ACH-000086,-0.129358308638
ACH-000087,0.183138458873
ACH-000092,0.029042354138500003
ACH-000095,0.0583937713392
ACH-000097,0.040414024952
ACH-000098,-0.0934480601454
ACH-000099,-0.020409029880599998
ACH-000108,-0.132661567194
ACH-000113,0.20809026369300002
ACH-000115,-0.344387173357
ACH-000116,0.132473988707
ACH-000118,-0.146209033948
ACH-000120,-0.0705857633159
ACH-000123,-0.0478210771169
ACH-000127,-0.0198903878992
ACH-000128,-0.00970608730174
ACH-000132,0.141487699535
ACH-000133,-0.00995080109516
ACH-000137,-0.274959321224
ACH-000138,-0.00912847611065
ACH-000142,0.0545940005613
ACH-000143,0.030418415542099998
ACH-000146,0.029694589855999997
ACH-000148,0.0643079609346
ACH-000150,0.09913630505280001
ACH-000152,0.142159162165
ACH-000153,-0.020974668719
ACH-000159,-0.00409508534747
ACH-000160,-0.214331860057
ACH-000163,-0.105424285781
ACH-000167,-0.254844267687
ACH-000168,-0.113444218538
ACH-000169,0.118013222673
ACH-000178,-0.0076844804793
ACH-000182,-0.0528414574825
ACH-000183,-0.144426691499
ACH-000188,-0.00388038383318
ACH-000189,0.323040614687
ACH-000190,-0.0290001657088
ACH-000198,-0.0796532806083
ACH-000204,-0.180543702788
ACH-000206,0.19112843549800002
ACH-000207,-0.24203198079799998
ACH-000211,-0.00480305203592
ACH-000215,-0.0445400258139
ACH-000221,-0.145317449904
ACH-000222,-0.200290648132
ACH-000223,0.229893973965
ACH-000226,0.152759835536
ACH-000227,0.386920108523
ACH-000228,0.244226942533
ACH-000231,0.100893045734
ACH-000232,0.0706810295672
ACH-000233,0.130420763828
ACH-000234,-0.026793202741999998
ACH-000235,-0.102823342521
ACH-000237,-0.165970673368
ACH-000238,0.0331505867404
ACH-000243,0.150914911823
ACH-000244,0.140670656996
ACH-000246,-0.09363453073989998
ACH-000248,-0.019337355144
ACH-000250,0.0284904862608
ACH-000251,0.035867983807699996
ACH-000253,0.00198919488944
ACH-000255,-0.18647222577
ACH-000256,-0.0555543676838
ACH-000257,0.426013368218
ACH-000258,0.20177333163699998
ACH-000259,-0.00602993672028
ACH-000260,0.0051998651326700005
ACH-000261,0.0271515063948
ACH-000262,-0.22621175800700002
ACH-000263,0.142730620928
ACH-000264,-0.00420082100081
ACH-000265,0.0309226567264
ACH-000266,0.00744662099072
ACH-000272,0.104048838048
ACH-000273,-0.0329459645598
ACH-000274,0.0199559521567
ACH-000277,0.0505114777461
ACH-000278,0.000791704022829
ACH-000279,0.00847665135305
ACH-000280,-0.13867534756
ACH-000281,0.00410544413365
ACH-000288,0.07734040163730001
ACH-000291,0.0621556855341
ACH-000293,0.0759333265597
ACH-000294,0.13134351817099998
ACH-000295,0.145017463946
ACH-000296,-0.144360531105
ACH-000302,-0.295533251954
ACH-000304,0.0798880437507
ACH-000307,0.150442959489
ACH-000308,-0.0521398760571
