,CDH23 (64072)
ACH-000004,0.0162129103032
ACH-000007,-0.362775671857
ACH-000009,-0.08054367635319999
ACH-000011,-0.08366079193539999
ACH-000012,-0.135473898466
ACH-000013,0.0487072150339
ACH-000014,-0.237853150435
ACH-000015,-0.21356850289299997
ACH-000017,-0.140483324567
ACH-000018,-0.38576010200499994
ACH-000019,0.130604385253
ACH-000021,0.050231746487999995
ACH-000022,0.0100173463427
ACH-000025,-0.16106914440700001
ACH-000028,0.0303413801443
ACH-000030,-0.44204786442
ACH-000035,-0.0912006012994
ACH-000036,-0.0830623681916
ACH-000037,-0.0407082290178
ACH-000039,-0.22815701965500002
ACH-000040,-0.0302978488682
ACH-000041,0.0160727829971
ACH-000042,-0.109051732269
ACH-000045,0.12098884414200001
ACH-000047,0.0214278772377
ACH-000052,0.0648954325129
ACH-000053,-0.050224461973
ACH-000054,-0.142545822
ACH-000055,-0.224669267419
ACH-000060,-0.137086386383
ACH-000067,-0.14226900140999998
ACH-000070,-0.20275959714699998
ACH-000075,-0.200457611859
ACH-000078,-0.121169965327
ACH-000082,-0.0214947762897
ACH-000085,-0.220860591781
ACH-000086,-0.10311717981599999
ACH-000087,-0.0753601687651
ACH-000092,-0.084614426584
ACH-000095,-0.11429545202500001
ACH-000097,-0.0174568093228
ACH-000098,-0.0760348013201
ACH-000099,-0.12987081190400002
ACH-000108,-0.117804452759
ACH-000113,-0.10465326803200001
ACH-000115,-0.117432708028
ACH-000116,-0.129560946592
ACH-000118,-0.169189512111
ACH-000120,-0.227289268562
ACH-000123,-0.16074758983100002
ACH-000127,-0.061715188082300004
ACH-000128,-0.22900220822099998
ACH-000132,-0.0427527188845
ACH-000133,-0.162484305104
ACH-000137,-0.394972288363
ACH-000138,0.0149551521478
ACH-000142,0.0257394237685
ACH-000143,-0.243380122279
ACH-000146,-0.160275386928
ACH-000148,-0.10226421883600001
ACH-000150,-0.125344966704
ACH-000152,-0.0909980333447
ACH-000153,-0.105041689082
ACH-000159,-0.24581636350900002
ACH-000160,-0.0940283682502
ACH-000163,-0.102893952015
ACH-000167,-0.265935975665
ACH-000168,-0.16986946507599998
ACH-000169,-0.257128433767
ACH-000178,-0.06732057293600001
ACH-000182,-0.208808787721
ACH-000183,-0.052138376175699996
ACH-000188,-0.0786145233371
ACH-000189,-0.555833493103
ACH-000190,-0.0455940863473
ACH-000198,-0.16392109664100002
ACH-000204,-0.275461240743
ACH-000206,-0.299117467948
ACH-000207,-0.34658940210199995
ACH-000211,-0.0933252039882
ACH-000215,-0.0869579942155
ACH-000221,-0.08119645393910001
ACH-000222,-0.056176366722
ACH-000223,0.064330508766
ACH-000226,-0.266808719766
ACH-000227,-0.0668926080249
ACH-000228,-0.19416206629500002
ACH-000231,-0.155534349916
ACH-000232,-0.186194986818
ACH-000233,-0.03811268970580001
ACH-000234,-0.024748986627599997
ACH-000235,-0.0454840377145
ACH-000237,-0.199339705087
ACH-000238,0.0476573199537
ACH-000243,-0.0139862903051
ACH-000244,0.06931668357410001
ACH-000246,-0.0384355689196
ACH-000248,-0.163674325983
ACH-000250,-0.07312151969439999
ACH-000251,0.0515293636109
ACH-000253,-0.04783844385969999
ACH-000255,-0.272222925048
ACH-000256,-0.163933835911
ACH-000257,-0.489949388278
ACH-000258,-0.277890872351
ACH-000259,-0.044948614938199995
ACH-000260,-0.22004535986600002
ACH-000261,-0.19043681540399998
ACH-000262,0.000815110507044
ACH-000263,-0.388349996919
ACH-000264,-0.143676451302
ACH-000265,-0.210313064928
ACH-000266,0.009375210915069999
ACH-000272,-0.031073267132000003
ACH-000273,-0.10007842132200001
ACH-000274,0.046219743303500004
ACH-000277,0.188102401503
ACH-000278,-0.09599644189619999
ACH-000279,-0.197499590037
ACH-000280,-0.22248945387699998
ACH-000281,-0.0966187832712
ACH-000288,-0.0405688708116
ACH-000291,-0.18870200468899997
ACH-000293,-0.0632796666061
ACH-000294,-0.360898342945
ACH-000295,0.051870200788900006
ACH-000296,-0.0116611797266
ACH-000302,-0.158762143334
ACH-000304,-0.211264597228
ACH-000307,-0.222028174777
ACH-000308,-0.0377920575057
ACH-000310,0.150094755383
ACH-000311,-0.0681286846299
ACH-000312,-0.162127328071
ACH-000315,-0.279443042776
ACH-000316,-0.197547925942
ACH-000317,-0.10177520615
ACH-000318,-0.23595881923599998
ACH-000319,-0.247474027241
ACH-000320,0.08695998152560001
ACH-000322,-0.236387930492
ACH-000323,-0.256341238301
ACH-000324,-0.0218082833918
ACH-000329,-0.0934869584463
ACH-000330,-0.13975103002999997
ACH-000331,-0.193368582181
ACH-000332,0.0349304315444
ACH-000334,0.174808543167
ACH-000335,-0.283993777317
ACH-000336,0.00269256431082
ACH-000337,-0.337843434919
ACH-000339,-0.19598132223099998
ACH-000341,-0.264187475814
ACH-000348,-0.150240476468
ACH-000350,0.017316049445599998
ACH-000352,-0.0022585551588299997
ACH-000356,0.0246580856746
ACH-000361,-0.0763327354153
ACH-000362,-0.312041986099
ACH-000363,-0.06189129683899999
ACH-000364,-0.0644594878594
ACH-000365,-0.129822011049
ACH-000366,-0.0881474396197
ACH-000368,0.0844790537524
ACH-000374,-0.28929211204
ACH-000375,-0.129489546808
ACH-000376,-0.07230026438889998
ACH-000381,-0.0425208262814
ACH-000383,0.0277506782283
ACH-000387,-0.275300718335
ACH-000389,-0.0266467021696
ACH-000390,-0.165606611742
ACH-000393,-0.0821083899008
ACH-000395,0.146340998374
ACH-000397,-0.0318770423605
ACH-000401,-0.24440706155900002
ACH-000402,-0.197912423636
ACH-000403,-0.171449887586
ACH-000404,-0.244909254091
ACH-000406,-0.08240489783339999
ACH-000407,-0.17385530852000003
ACH-000408,-0.295273668237
ACH-000410,-0.298078045564
ACH-000411,0.0420180651105
ACH-000414,-0.0551211708405
ACH-000415,-0.204900551053
ACH-000416,-0.0840444097509
ACH-000420,-0.10449717053999999
ACH-000421,-0.119806168881
ACH-000424,-0.391919709646
ACH-000425,-0.217227118793
ACH-000426,-0.228022306652
ACH-000427,-0.036141256349699995
ACH-000433,0.0263279311766
ACH-000436,-0.154201949627
ACH-000444,-0.0400366598757
ACH-000445,-0.132752126725
ACH-000448,-0.06303273499289999
ACH-000450,-0.11907640377
ACH-000452,-0.157603742555
ACH-000454,-0.182246738464
ACH-000458,-0.0562355513306
ACH-000459,0.128993992954
ACH-000460,-0.19184336731899998
ACH-000461,-0.0737798644488
ACH-000463,-0.110131779135
ACH-000464,-0.120057687125
ACH-000466,-0.15736049885199999
ACH-000467,-0.1128550802
ACH-000468,-0.401586112583
ACH-000469,-0.168075459552
ACH-000470,-0.110301960512
ACH-000471,0.021405965103599996
ACH-000472,-0.198778360152
ACH-000473,-0.034859972122999995
ACH-000475,-0.035150084056599994
ACH-000476,-0.28843324911
ACH-000477,-0.22511190111499998
