,DHX16 (8449)
ACH-000004,-0.6978975943729999
ACH-000007,-0.685165430479
ACH-000009,-0.829997699109
ACH-000011,-0.852221667194
ACH-000012,-1.0571811071600001
ACH-000013,-0.807072852685
ACH-000014,-0.6505114954810001
ACH-000015,-0.6901083953139999
ACH-000017,-0.834514367643
ACH-000018,-0.5329268875550001
ACH-000019,-1.1751859839299998
ACH-000021,-0.556598289038
ACH-000022,-0.824172529962
ACH-000025,-0.775812690718
ACH-000028,-0.9670046462909999
ACH-000030,-0.792120481043
ACH-000035,-0.8637972326719999
ACH-000036,-0.964261077808
ACH-000037,-0.506694333415
ACH-000039,-0.363434002838
ACH-000040,-0.6011758465779999
ACH-000041,-1.23267145931
ACH-000042,-1.06896725912
ACH-000045,-0.910039417165
ACH-000047,-0.9783810775499999
ACH-000052,-0.88091694168
ACH-000053,-0.7505507995690001
ACH-000054,-0.6497377975999999
ACH-000055,-0.784848704974
ACH-000060,-0.9818886135889999
ACH-000067,-0.643292924841
ACH-000070,-0.9703036446979999
ACH-000075,-1.05923639716
ACH-000078,-0.617881584257
ACH-000082,-0.958224457569
ACH-000085,-1.0356016890200002
ACH-000086,-0.7742597102140001
ACH-000087,-0.8981862493680001
ACH-000092,-0.6294173192329999
ACH-000095,-0.901588826386
ACH-000097,-0.767014162539
ACH-000098,-0.47833786178800003
ACH-000099,-0.895840480491
ACH-000108,-1.0403717932799998
ACH-000113,-0.6906889653239999
ACH-000115,-0.918073161612
ACH-000116,-0.848540325255
ACH-000118,-0.683929839849
ACH-000120,-0.894143455333
ACH-000123,-0.955883326356
ACH-000127,-1.0418699865999999
ACH-000128,-0.723902441963
ACH-000132,-0.8758182481799999
ACH-000133,-0.577984945608
ACH-000137,-0.802166167373
ACH-000138,-0.578637756803
ACH-000142,-0.9103311521080001
ACH-000143,-0.830814836616
ACH-000146,-1.32680692692
ACH-000148,-0.651459645626
ACH-000150,-0.7119300315729999
ACH-000152,-0.656494740948
ACH-000153,-0.892236860521
ACH-000159,-1.08610053325
ACH-000160,-0.800400628537
ACH-000163,-0.664531828821
ACH-000167,0.4386419563600001
ACH-000168,-0.889504419283
ACH-000169,-0.866541183628
ACH-000178,-0.779615123679
ACH-000182,-1.01149316914
ACH-000183,-0.8628990442610001
ACH-000188,-0.9067563550650001
ACH-000189,-0.9358588146719999
ACH-000190,-1.00551219628
ACH-000198,-0.863952648933
ACH-000204,-0.676336896894
ACH-000206,-0.774255565496
ACH-000207,-1.02526790832
ACH-000211,-0.637155906299
ACH-000215,-0.6303605091
ACH-000221,-1.02851018692
ACH-000222,-0.8673437841089999
ACH-000223,-1.10413495714
ACH-000226,-0.803507654304
ACH-000227,-0.858143863962
ACH-000228,-1.16212454448
ACH-000231,-0.812473430539
ACH-000232,-0.836467024155
ACH-000233,-0.6032344815730001
ACH-000234,-0.88522935165
ACH-000235,-0.938603482729
ACH-000237,-0.745220332288
ACH-000238,-0.832316289542
ACH-000243,-0.715826183585
ACH-000244,-0.950025487678
ACH-000246,-0.758033081717
ACH-000248,-0.732379656859
ACH-000250,-0.896871108713
ACH-000251,-0.8045830010349999
ACH-000253,-0.9117482207340001
ACH-000255,-0.773443960379
ACH-000256,-0.628619410397
ACH-000257,-0.9331848484630001
ACH-000258,-0.661143246662
ACH-000259,-0.966767093852
ACH-000260,-0.8795981688969999
ACH-000261,-0.8173394314519999
ACH-000262,-0.697803591477
ACH-000263,-0.693006408168
ACH-000264,-1.09653651668
ACH-000265,-0.805637615273
ACH-000266,-0.881702689912
ACH-000272,-0.701644964815
ACH-000273,-0.7267712408310001
ACH-000274,-0.874899472325
ACH-000277,-0.8518103465710001
ACH-000278,-0.551730878512
ACH-000279,-0.7418473742
ACH-000280,-0.726327284084
ACH-000281,-0.781729703371
ACH-000288,-0.820859551347
ACH-000291,-0.709157085179
ACH-000293,-0.858499094402
ACH-000294,-0.22714195535599999
ACH-000295,-0.299634765234
ACH-000296,-0.714179837687
ACH-000302,-0.807049633527
ACH-000304,-0.6545783935849999
ACH-000307,-0.984187918327
ACH-000308,-0.702793886903
ACH-000310,-0.7642242265260001
ACH-000311,-0.790759489931
ACH-000312,-0.818068515336
ACH-000315,-1.12709167237
ACH-000316,-0.472634458957
ACH-000317,-0.972496998101
ACH-000318,-0.766860068856
ACH-000319,-0.7221915920440001
ACH-000320,-1.0171478530299998
ACH-000322,-1.14227336415
ACH-000323,-0.953287733673
ACH-000324,-0.882242250179
ACH-000329,-0.738839294913
ACH-000330,-0.841957068345
ACH-000331,-0.903376265055
ACH-000332,-0.880786692058
ACH-000334,-0.911512957265
ACH-000335,-0.7715053263789999
ACH-000336,-1.02235082901
ACH-000337,-0.9213400707089999
ACH-000339,-0.721789892769
ACH-000341,-0.8959360070479999
ACH-000348,-0.708000802498
ACH-000350,-0.9753211824629999
ACH-000352,-0.8182145222689999
ACH-000356,-0.637194459717
ACH-000361,-0.693065976816
ACH-000362,-0.660796007124
ACH-000363,-1.0045754747600002
ACH-000364,-0.575683660633
ACH-000365,-1.05192315198
ACH-000366,-0.532420309197
ACH-000368,-0.554214583729
ACH-000374,-1.1570189907200001
ACH-000375,-0.81650471983
ACH-000376,-0.7225586318610001
ACH-000381,-0.7812422790360001
ACH-000383,-0.564807122678
ACH-000387,-0.848232498628
ACH-000389,-0.851103195273
ACH-000390,-0.948604423641
ACH-000393,-0.7923592399089999
ACH-000395,-0.864082774379
ACH-000397,-0.958647548219
ACH-000401,-0.636630223085
ACH-000402,0.142268096708
ACH-000403,-1.08645468235
ACH-000404,-0.496144557691
ACH-000406,-0.833223309954
ACH-000407,-0.7677145659289999
ACH-000408,-0.48220516486299997
ACH-000410,-0.630296118229
ACH-000411,-0.904853606481
ACH-000414,-0.916170691142
ACH-000415,-0.7060267683020001
ACH-000416,-0.965008819492
ACH-000420,-0.776376873237
ACH-000421,-1.00847854956
ACH-000424,-1.02186009598
ACH-000425,-0.877338217922
ACH-000426,-0.672141645406
ACH-000427,-1.2700427184899998
ACH-000433,-1.0176166392100001
ACH-000436,-0.714882432349
ACH-000444,-0.832103025299
ACH-000445,-0.7517684498970001
ACH-000448,-0.9009856524200002
ACH-000450,-0.81047871301
ACH-000452,-1.1661383796
ACH-000454,-0.8449426561310001
ACH-000458,-0.9859722232729999
ACH-000459,-0.9050535890189999
ACH-000460,-0.794546676623
ACH-000461,-1.1028166832
ACH-000463,-0.619396988967
ACH-000464,-0.658170937045
ACH-000466,-0.777467349936
ACH-000467,-0.947237032443
ACH-000468,-0.7856405609329999
ACH-000469,-0.71680986423
ACH-000470,-1.0942505003899998
ACH-000471,-0.725282550877
ACH-000472,-1.25338309099
ACH-000473,-0.738750448096
ACH-000475,-0.887825867488
ACH-000476,-0.911513123644
ACH-000477,-0.7505093448899999
ACH-000480,-1.12312516514
ACH-000481,-0.77269051171
ACH-000483,-0.76452663165
ACH-000484,-0.8088165518709999
ACH-000485,-0.846632174079
ACH-000486,-0.8379025785780001
ACH-000487,-1.00996360744
ACH-000488,-0.9032078607799999
ACH-000490,-0.8801239837200001
ACH-000491,-1.05791761057
ACH-000495,-0.689126430713
ACH-000496,-0.6681330852449999
ACH-000499,-0.755956620389
ACH-000500,-0.37056682538900004
ACH-000502,-0.8114261394069999
ACH-000503,-0.609915133245
ACH-000505,-0.904234123778
ACH-000507,-0.934963480766
ACH-000510,-0.706538705459
ACH-000511,-0.6912795660780001
ACH-000512,-0.790946727706
ACH-000516,-0.780342225334
ACH-000517,-0.9653858493709999
ACH-000518,-1.0475866303299999
ACH-000520,-0.38857656878300006
ACH-000521,-0.581827210226
ACH-000522,-0.859837872078
ACH-000524,-1.0118021447
ACH-000527,-0.746266370491
ACH-000528,-0.8475129861399999
ACH-000537,-1.0675324528899999
ACH-000541,-1.00175277559
ACH-000542,-0.774518319348
ACH-000544,-1.11145788734
ACH-000545,-0.6781240531730001
ACH-000547,-0.845817376514
ACH-000548,-0.604496743798
ACH-000549,-0.833976788799
ACH-000550,-0.6855180622920001
ACH-000552,-0.867097709754
ACH-000556,-0.839806898658
ACH-000557,-0.739032529307
ACH-000570,-0.843949984718
ACH-000571,-1.0197059562000002
ACH-000573,-0.9552999930889999
ACH-000576,-0.6602877950289999
ACH-000580,-0.704462902016
ACH-000584,-0.8285727844140001
ACH-000585,-0.677055889368
ACH-000588,-0.501679133944
ACH-000589,-0.9669385548839999
ACH-000591,-0.7429746050749999
ACH-000593,-0.620226334564
ACH-000600,-0.648978714812
ACH-000601,-0.8103135933650001
ACH-000604,-0.714888629153
ACH-000605,-0.755072532796
ACH-000606,-0.9321112961939999
ACH-000608,-1.23882182467
ACH-000614,-0.663336873851
ACH-000616,-0.897122892588
ACH-000618,-0.850736052876
ACH-000619,-0.650892089174
ACH-000620,-0.7686857413160001
ACH-000621,-0.7174207726540001
ACH-000622,-0.874899137802
ACH-000623,-0.6314258495539999
ACH-000624,-0.8428900454739999
ACH-000627,-0.5882560642920001
ACH-000630,-0.736907454834
ACH-000632,-0.45887082923699996
ACH-000633,-0.80901976027
ACH-000637,-1.0777141043
ACH-000638,-0.81905802865
ACH-000646,-1.01878787406
ACH-000647,-0.770887107857
ACH-000648,-1.2089038565299999
ACH-000649,-0.651370875306
ACH-000651,-0.840080714055
ACH-000652,-0.7560429615150001
ACH-000653,-0.8891619027399998
ACH-000657,-0.8482930094810001
ACH-000658,-0.8503998968529999
ACH-000661,-1.10695157416
ACH-000662,-0.652348834564
ACH-000663,-0.94830118029
ACH-000665,-0.9742980023260001
ACH-000671,-0.80532096124
ACH-000673,-0.720791277543
ACH-000676,-0.6215511143770001
ACH-000677,-1.03397504772
ACH-000681,-0.9542158006970001
ACH-000682,-0.745281537606
ACH-000683,-0.896955527119
ACH-000684,-0.731192771154
ACH-000688,-0.992897061151
ACH-000693,-0.8935736321719999
ACH-000694,-0.764451910906
ACH-000695,-0.792144823485
ACH-000696,-0.7608378725589999
ACH-000697,-0.9029045556280001
ACH-000699,-1.0571310595
ACH-000701,-0.8509896244399999
ACH-000706,-0.985583816948
ACH-000711,-0.7704208150409999
ACH-000713,-0.642785070433
ACH-000714,-0.9164584039579999
ACH-000718,-0.83073276338
ACH-000720,-0.920096046216
ACH-000721,-0.7417075437790001
ACH-000724,-1.25176939104
ACH-000725,-1.0823771350700002
ACH-000732,-0.9079297503239999
ACH-000734,-0.999734342249
ACH-000735,-0.74472279743
ACH-000736,-0.827649762139
ACH-000738,-0.922155569403
ACH-000746,-0.889012678003
ACH-000747,-0.546336970806
ACH-000748,-0.6747985825309999
ACH-000753,-0.640405226783
ACH-000756,-0.500087801518
ACH-000757,-0.7107311542479999
ACH-000758,-0.7079689185070001
ACH-000760,-0.6813849419750001
ACH-000763,-0.87535377385
ACH-000764,-0.8442444903540001
ACH-000765,-0.8368353402040001
ACH-000766,-0.905980336099
ACH-000767,-1.1068442001
ACH-000768,-0.839508991528
ACH-000769,-0.756843925414
ACH-000770,-0.9094006436740001
ACH-000771,-0.783197064701
ACH-000773,-0.814003493061
ACH-000776,-0.749341663504
ACH-000777,-0.975659236939
ACH-000778,-0.7497753027770001
ACH-000781,-0.9081187287549999
ACH-000782,-0.826749338362
ACH-000783,-0.7596236044269999
ACH-000784,-0.728299591489
ACH-000785,-0.7278911825300001
ACH-000787,-0.5640937858489999
ACH-000788,-0.6916457333670001
ACH-000791,-0.941654639262
ACH-000792,-0.9063622989129999
ACH-000794,-0.826817949259
ACH-000796,-0.791899888643
ACH-000799,-0.820236650128
ACH-000800,-0.823774056094
ACH-000802,-0.8782366641480001
ACH-000804,-0.910862854893
ACH-000805,-0.738503491338
ACH-000809,-0.7514731268520001
ACH-000810,-0.868395423549
ACH-000811,-0.809014506223
ACH-000817,-0.796936164065
ACH-000819,-0.724962689454
ACH-000820,-0.856787613142
ACH-000821,-0.41108063883699997
ACH-000822,-0.5444871000020001
ACH-000823,-0.707925190035
ACH-000824,-0.848552825907
ACH-000827,-0.778997294218
ACH-000829,-0.732630719911
ACH-000831,-0.938574854588
ACH-000832,-0.7675481263480001
ACH-000833,-1.02490315955
ACH-000834,-0.922522639512
ACH-000835,-0.593708443979
ACH-000836,-0.879766373792
ACH-000837,-0.872440459161
ACH-000838,-0.756512736206
ACH-000839,-0.727114991506
ACH-000840,-0.766570185148
ACH-000841,-0.71457053617
ACH-000843,-1.0318940598200002
ACH-000846,-0.780303145131
ACH-000847,-0.44037817095200005
ACH-000848,-0.67966345679
ACH-000849,-0.8527196980130001
ACH-000851,-0.812916551991
ACH-000855,-0.9545839461299999
ACH-000856,-0.834701069113
ACH-000858,-0.8235838346909999
ACH-000859,-0.738628787882
ACH-000861,-0.715261072223
ACH-000862,-0.793085143697
ACH-000865,-0.737366229244
ACH-000866,-0.9013987330359999
ACH-000867,-0.961327111101
ACH-000869,-1.27124237946
ACH-000872,-0.7002352017569999
ACH-000873,-0.9775502996619999
ACH-000876,-0.8769394885799999
ACH-000878,-0.740359406726
ACH-000880,-0.9164560471529999
ACH-000881,-0.662499375854
ACH-000882,-0.6841407513140001
ACH-000884,-0.8102798056720001
ACH-000885,-0.821111712383
ACH-000887,-0.876259972217
ACH-000888,-0.9329739980769999
ACH-000889,-0.751458581016
ACH-000890,-0.689448805295
ACH-000896,-0.776421415349
ACH-000898,-1.05360229123
ACH-000900,-0.8353192960529999
ACH-000901,-0.891037474271
ACH-000905,-0.7335448065100001
ACH-000906,-0.724353917485
ACH-000907,-0.6040143382000001
ACH-000910,-0.812438356539
ACH-000911,-0.7490950016779999
ACH-000912,-1.07171727855
ACH-000913,-0.498236522126
ACH-000915,-0.6534432829169999
ACH-000916,-1.12536245477
ACH-000917,-0.811075481107
ACH-000921,-0.642522930318
ACH-000924,-0.7308106839040001
ACH-000926,-1.07149687933
ACH-000928,-1.03458879567
ACH-000929,-1.06843617399
ACH-000932,-0.9875060063940001
ACH-000935,-0.757126518917
ACH-000936,-0.8286986487729999
ACH-000937,-0.954963675116
ACH-000938,-0.788629467808
ACH-000939,-0.815000896025
ACH-000941,-0.8322623423469999
ACH-000943,-0.902199099578
ACH-000946,-1.0366181376299999
ACH-000947,-0.9122348268000001
ACH-000948,-0.922084852348
ACH-000950,-1.0166326562
ACH-000953,-0.7970680731559999
ACH-000957,-0.917122030583
ACH-000958,-0.922564638797
ACH-000960,-0.781010683504
ACH-000963,-0.6146548893689999
ACH-000968,-0.6255729585800001
ACH-000969,-1.03871199798
ACH-000973,-0.7280411615019999
ACH-000974,-0.804673429083
ACH-000975,-0.560800206762
ACH-000976,-0.825665688205
ACH-000978,-0.72422681365
ACH-000980,-0.785803729448
ACH-000984,-0.648077771414
ACH-000986,-0.8978233718809999
ACH-000988,-0.8153170402680001
ACH-000993,-0.555146276215
ACH-000994,-0.9355644838580001
ACH-000996,-0.661000738261
ACH-001001,-0.897598142591
ACH-001020,-1.10706163858
ACH-001028,-0.7333226096250001
ACH-001031,-0.84244075485
ACH-001038,-0.626693656176
ACH-001048,-0.908079408908
ACH-001050,-0.7571690299989999
ACH-001053,-0.729144904299
ACH-001054,-0.6170118157600001
ACH-001061,-0.905268288111
ACH-001067,-1.0186211171100001
ACH-001075,-0.626873622671
ACH-001096,-0.9071025380500001
ACH-001128,-0.7480889581710001
ACH-001134,-0.785327842724
ACH-001151,-1.0331898283499998
ACH-001163,-0.824511436117
ACH-001164,-1.0612242866600001
ACH-001173,-0.6684769024399999
ACH-001183,-0.860799865306
